1	2	79	3.999197	1.913344	-3.828472	-7.443976
1	2	21	6.556835	-10.909929	3.872902	-14.533573
2	1	100	7.300170	-9.145944	5.483559	-8.438284
3	2	48	2.116757	7.966068	-7.320582	-1.296361
3	2	52	-7.513473	3.681951	-13.660126	7.388502
4	1	100	7.150818	7.662869	-7.944446	-6.450055
5	2	83	3.703750	8.458402	-5.680472	4.626257
5	2	17	8.106782	-4.547525	7.272421	-2.800626
6	2	58	6.943381	-5.633435	6.962120	-9.744186
6	2	42	-4.350972	-11.509020	3.145032	2.476981
7	2	88	-5.222041	5.829477	-10.239863	6.067097
7	2	12	7.381299	-0.838829	6.705910	-10.092164
8	1	100	-9.753349	5.011402	-11.183782	6.435289
9	2	85	-4.873614	4.133011	-11.481968	8.409883
9	2	15	7.032170	-5.184463	6.775851	-0.388202
10	2	87	-5.862488	-3.650125	-5.097086	6.722107
10	2	13	5.262355	-4.041296	5.802532	-7.348510
11	2	51	-7.776095	4.796972	-9.031902	8.330866
11	2	49	6.069342	1.916975	5.169130	-9.894904
12	2	71	-5.301692	-3.276361	-4.166257	6.486104
12	2	29	6.287211	-4.247972	6.715019	-8.921230
13	4	65	7.756310	-6.374593	5.823025	-11.846563
13	4	9	3.486675	5.031535	-2.075504	-5.583979
13	4	18	-5.070988	0.128415	-5.579896	6.616589
13	4	8	-3.754770	-4.560968	-5.577899	6.616588
14	2	70	8.285727	-6.408919	7.247875	-10.436998
14	2	30	0.712276	2.435961	-5.896330	6.403487
15	2	93	-5.848521	-1.832348	-5.946958	7.788390
15	2	7	-5.438943	-3.872301	4.242489	2.134438
16	1	100	7.424055	-6.203986	8.360294	-12.822988
17	2	75	-1.660614	3.415793	-9.181446	9.530461
17	2	25	8.156977	-1.279279	5.939649	-7.161630
18	2	52	6.195383	-5.797424	7.008572	-6.473195
18	2	48	-3.065183	-5.613860	-5.012755	5.651494
19	2	61	1.371322	-0.900056	6.054345	-9.347412
19	2	39	-8.028164	4.484541	-6.519558	6.790140
20	2	83	-1.673754	2.993521	-10.116890	7.948186
20	2	17	7.770074	-3.529610	5.439468	-7.551596
21	3	44	8.073531	1.952997	5.036756	-11.216304
21	3	11	-5.398058	2.967434	-6.340016	5.011576
21	3	45	3.372263	8.296091	-5.272715	-7.884281
22	3	80	-1.380859	-8.867842	6.522032	-5.055359
22	3	17	5.461885	-6.257559	6.522230	-11.282981
22	3	3	3.236461	3.311483	1.305661	-8.716087
23	1	100	7.527422	-6.328697	7.193402	-10.434364
24	3	72	5.001955	-0.302813	7.323209	-6.434220
24	3	25	-5.351224	-4.045675	-1.509326	7.675083
24	3	3	1.568595	3.730420	-4.283897	0.361450
25	2	63	1.900111	7.562676	-0.570454	-2.683816
25	2	37	-0.135437	2.227651	-3.074978	6.336763
26	3	43	4.055731	8.037331	1.178540	-5.729899
26	3	41	7.686409	-4.946003	7.197670	-11.663710
26	3	16	-2.617351	2.155840	-4.632812	5.188581
27	2	85	-1.298122	3.201618	-5.219027	-4.790702
27	2	15	2.597700	-6.638425	3.884900	-14.495442
28	1	100	6.158546	-9.735615	8.780960	-4.507421
29	3	30	-3.586372	2.728154	-10.558139	5.235706
29	3	8	8.184087	-2.661201	4.040361	-8.139740
29	3	62	3.364369	7.228366	-6.234005	-1.472710
