1	2	71.133853	351.671602	61.926773	75.178324	95.839685	0.773590	0.110357	0.172628	0.296160	0.632133	102.657080	5.000000	0.039792	28.112503	2.000000	0.115904	30.877097	5.000000	0.022602	49.523441	1.000000	0.030623	1.273598	2.000000	17.854725	2.113085	4.000000	0.051733	1.932626	2.000000	0.010040
2	2	15.789305	365.798149	43.489161	85.423358	16.427219	0.398463	0.802363	0.723078	0.675963	0.440773	17.220393	1.000000	0.026216	102.339217	1.000000	0.031393	25.126733	4.000000	0.021510	51.566619	5.000000	0.013162	2.521155	4.000000	54.839007	3.507642	6.000000	0.014101	1.053621	1.000000	0.095643
3	1	61.787291	826.648882	89.539897	6.459705	89.262184	0.478624	0.282708	0.367647	0.652064	0.910624	36.296223	3.000000	0.011374	27.591418	2.000000	0.010718	5.972517	2.000000	0.020575	41.063763	3.000000	0.011240	2.053613	3.000000	57.788116	1.444373	4.000000	0.013318	2.432937	4.000000	0.042126
4	2	97.007455	466.584856	96.787790	35.595304	1.322057	0.587902	0.594991	0.180539	0.265523	0.529219	63.086468	2.000000	0.011128	169.252598	5.000000	0.090768	54.457274	2.000000	0.080002	1.148467	3.000000	0.020992	0.419563	2.000000	34.977842	2.326627	1.000000	0.018916	1.751455	2.000000	0.040602
5	1	71.892399	184.864450	97.700667	82.358259	4.809974	0.501811	0.488728	0.107132	0.498700	0.847831	42.590993	5.000000	0.036065	20.501435	1.000000	0.169151	50.049373	6.000000	0.010427	12.639549	5.000000	0.040129	2.214406	5.000000	65.921370	1.873610	1.000000	0.011776	3.387716	6.000000	0.013457
6	2	55.871315	605.551611	70.133755	55.151101	48.544473	0.819933	0.329905	0.214154	0.369724	0.843658	125.099120	6.000000	0.015870	144.679901	5.000000	0.207999	20.446233	2.000000	0.046917	0.657060	1.000000	0.065463	1.900167	2.000000	41.948708	1.051273	2.000000	0.014425	3.517334	4.000000	0.092961
7	2	83.363775	615.418597	19.683062	89.693843	60.366840	0.636257	0.981834	0.884950	0.753087	0.361941	23.417403	2.000000	0.017549	96.844764	6.000000	0.049142	1.955642	3.000000	0.012026	47.767532	4.000000	0.026966	1.619208	2.000000	77.933707	2.169739	4.000000	0.012640	1.360938	4.000000	0.019970
8	2	75.843860	960.340315	30.203929	62.269238	8.655765	0.637284	0.487232	0.183560	0.882809	0.954606	67.297106	6.000000	0.010550	179.639344	1.000000	0.022677	24.430592	4.000000	0.012679	29.859486	5.000000	0.013175	1.234775	5.000000	95.329634	0.075695	2.000000	0.010736	1.413873	6.000000	0.031632
9	1	39.902966	702.631218	36.625840	59.248969	55.969909	0.776985	0.782101	0.704497	0.853706	0.708708	116.670617	6.000000	0.037431	28.526546	4.000000	0.021369	35.457637	3.000000	0.023420	45.529761	2.000000	0.014392	2.290049	1.000000	13.084863	2.124969	3.000000	0.017002	2.899863	6.000000	0.010338
10	2	36.822531	688.416771	83.101495	24.876521	82.068460	0.697548	0.387387	0.148154	0.755920	0.202004	138.336641	5.000000	0.040560	119.564249	6.000000	0.024871	18.171969	5.000000	0.012252	9.331380	1.000000	0.042997	0.503261	4.000000	21.606879	3.511390	4.000000	0.020265	2.985006	5.000000	0.043145
11	2	53.090282	781.753798	25.518959	56.357064	23.681452	0.169880	0.792638	0.608812	0.281697	0.151403	134.192836	5.000000	0.021365	33.321695	5.000000	0.030252	42.792036	2.000000	0.168747	33.709525	1.000000	0.021689	1.904825	1.000000	71.401503	0.743819	2.000000	0.022005	1.255365	3.000000	0.046144
12	2	28.715214	569.028809	36.613706	26.251490	60.733105	0.187116	0.370390	0.854015	0.540888	0.501804	81.898980	2.000000	0.147245	175.629676	1.000000	0.176309	2.740461	6.000000	0.013169	53.690831	6.000000	0.011058	1.522927	3.000000	20.412878	1.666153	6.000000	0.054863	2.840330	4.000000	0.012010
13	2	60.829914	785.743625	8.232563	14.111135	6.203381	0.177960	0.472718	0.302155	0.615828	0.472468	118.676690	5.000000	0.011322	84.877952	1.000000	0.912982	2.027207	3.000000	0.110659	20.270844	4.000000	0.021201	0.601764	6.000000	19.370588	1.680531	1.000000	0.050299	0.213311	4.000000	0.046832
