70	5	-3.118102	5.654871	5.491063	1.666267	6.872302	5.283186	0.846028	-0.373895	1.667540	2.190648	6.158101	-5.558075	-0.373895	7.181135	1.393136	-3.119269	6.575855	-0.373895	1.666266	6.872302	5.988220	-0.084993	5.491063	1.683000	1.454931
157	5	-4.116465	6.785368	0.396430	0.485832	4.972883	1.162832	-2.313775	6.710593	6.774967	4.961440	-4.116425	3.687095	6.710593	0.489470	4.972883	6.352398	-4.718226	0.396430	6.777555	-1.158160	6.352562	-7.816523	6.710593	6.777558	-1.158247
172	5	-3.045003	6.014396	-0.032284	2.079658	6.041488	-3.044126	5.846445	5.235759	2.079658	6.041488	4.953908	-5.796820	-0.032284	8.572662	1.100462	4.953908	-5.964771	5.235760	8.572662	1.100462	4.809399	-0.254462	-0.032284	2.990800	1.371956
179	5	0.643280	2.920698	7.881653	3.779814	3.110647	0.643279	8.027052	3.263990	2.603383	3.110650	-0.651475	8.083250	3.263990	2.603383	6.199771	6.330177	-6.031696	7.881653	6.842844	1.846245	-0.651474	2.977471	7.881653	3.665361	6.199771
217	5	1.642024	4.638028	7.719260	0.826826	2.570344	7.861442	-3.660895	7.719260	6.862639	-0.088219	1.641766	9.373043	2.219431	0.790875	2.570956	-3.244831	4.704527	7.719260	0.822234	6.370508	-3.245046	9.439483	2.219431	0.790875	6.370509
250	5	8.799039	-4.272518	1.775946	7.283886	1.484278	-1.510488	0.380463	1.775946	7.116068	5.526788	-1.647914	6.411605	1.775948	0.965640	5.526792	8.799092	-8.838664	7.434159	7.284168	1.484278	3.494572	6.144459	1.775946	1.057659	2.722455
295	5	6.040242	-2.547253	0.918099	7.521738	3.449937	-4.448208	5.919832	0.918099	1.707559	7.741845	-4.447159	4.752890	6.173716	1.707636	7.741845	6.040307	-3.714205	6.173716	7.521753	3.449857	0.122109	-0.784320	6.173716	7.515168	7.730584
333	5	1.095485	0.187714	6.890900	0.425513	5.626997	6.758885	-9.589674	6.890900	6.731798	-0.202196	-3.654976	6.820964	0.586879	0.369907	5.628272	6.758885	-2.952705	0.586879	6.725547	-0.202196	1.102867	-3.056274	6.890900	6.727731	5.626970
390	5	7.648672	-6.063548	7.274012	6.036438	-0.328062	7.648667	-2.548782	2.963033	6.036300	-0.328062	1.733736	-2.521875	2.963033	6.036289	5.040580	1.733742	-6.036667	7.274012	6.036438	5.040578	-3.274504	6.420999	2.963033	0.199297	5.157470
397	5	0.090875	1.002689	3.445968	1.160164	8.581642	0.363378	-4.281462	7.660572	4.824911	8.581641	-4.579874	6.649631	3.445968	0.033793	8.581642	6.354304	-4.320612	7.660572	4.825955	4.267455	6.153815	0.922235	3.445968	1.245397	4.268143
474	5	8.354255	-6.286957	6.238342	7.795143	2.957345	8.352900	-4.683853	2.822555	7.795137	2.957345	-2.244258	5.297971	2.822555	2.720247	7.276629	2.968009	-1.061467	2.822555	7.652148	5.835887	-1.865927	3.684856	6.238342	2.721081	7.276565
483	5	4.827293	-2.829515	1.897827	9.070951	-0.014698	4.834609	-7.628978	8.033569	9.073551	-0.017241	1.090112	-5.178770	8.033569	9.073454	6.215742	0.882153	-0.377074	1.897827	8.997672	6.217569	-3.994115	4.671647	1.897827	4.702199	6.219302
514	5	-0.440757	-0.288275	4.173674	8.750585	6.701714	-0.440877	-0.266255	-1.259394	8.747212	6.701715	-5.593958	5.465139	4.173674	5.165154	6.703771	-5.593959	5.487176	-1.259394	5.165071	6.703771	5.561451	-6.344991	4.173674	8.824901	3.540617
544	5	0.422298	-2.408625	6.000323	7.275079	8.517341	6.308430	-8.528174	6.000323	7.410717	3.230793	6.308430	-6.333563	1.485720	7.403292	3.230793	0.420877	-0.182677	1.485720	6.863004	8.517342	-5.070859	6.129163	1.485720	3.135202	8.517387
565	5	2.462671	-0.220441	0.968202	5.880495	8.397897	-3.875841	5.032458	0.968202	2.801579	8.571837	7.720024	-6.131610	0.968202	5.914700	4.287955	-3.206428	2.707702	6.571807	3.465493	8.571836	7.720024	-8.416778	6.571807	5.914700	4.287955
595	5	6.248458	-3.894238	6.747070	5.944871	1.655830	-4.305483	3.629970	6.747070	0.607322	6.996271	1.565107	-0.549840	6.747070	5.943681	6.981254	-4.599506	6.738465	0.124233	0.605423	6.996271	6.246314	-0.784718	0.124233	5.944423	1.657229
606	5	1.221408	-5.810691	7.559539	7.488634	3.897022	4.827282	-9.329815	7.559539	7.488634	-1.465425	-2.390979	5.973031	1.556233	2.303848	3.897994	0.388394	0.252341	1.556234	7.414508	3.897940	4.727042	-3.270319	1.556233	7.488584	-1.340925
627	5	-1.597715	6.712719	0.579585	1.050406	8.557479	2.869135	6.475580	0.579585	1.051352	3.697833	9.336604	-2.732485	0.579585	6.916434	1.970058	9.337242	-4.114999	5.070246	6.916653	1.970058	-1.584639	5.327796	5.070246	1.075160	8.557333
639	5	-0.558684	-0.645265	0.909393	5.638727	8.105354	-5.933749	4.755096	0.909393	-0.817538	8.114272	6.035237	-6.215917	0.909393	5.639079	4.101084	6.035612	-9.439898	7.249579	5.639079	4.100900	0.047694	-3.874067	7.249579	5.639079	8.093687
665	5	8.906726	-3.076566	-0.214791	7.165364	2.224106	0.270376	5.951744	-0.214791	1.291796	7.318399	8.906727	-5.687392	5.441491	7.166732	2.224106	0.270497	3.340881	5.441491	1.291815	7.318389	7.726487	0.436291	5.441491	1.677739	2.255952
678	5	5.930277	-2.246366	8.640142	4.657463	2.961115	-3.549647	6.412219	3.335902	1.081823	7.870936	2.491765	-2.175858	8.640142	4.656235	7.441337	5.880303	-0.375141	3.335902	4.517630	2.962357	-2.319007	4.596633	8.640142	1.197532	7.870935
702	5	2.976369	-8.176824	6.849805	8.175095	7.716292	7.315198	-3.051681	1.102330	8.173371	4.060228	2.875774	-1.993495	1.102330	8.167631	7.756689	0.001754	4.772019	1.102330	3.115527	8.059217	7.412716	-9.195054	6.849805	8.175096	4.037428
749	5	-0.130355	7.715255	0.189192	2.909972	5.743771	6.175322	-0.159761	6.014199	4.089484	-0.269930	0.245814	4.304694	6.014199	2.910146	5.743627	8.115400	-5.291303	6.014199	8.527644	-0.313018	7.189040	-1.835823	0.189192	7.467162	-0.310578
754	5	2.140560	6.930665	0.130325	0.816908	2.093522	8.217028	-6.827286	6.698305	7.250340	1.107419	2.147517	3.723114	6.698305	0.825842	2.076757	7.632973	-3.619947	0.130325	7.250312	1.107419	-3.848632	6.941884	0.130325	0.816908	6.682631
764	5	-4.217611	2.575204	7.301829	4.352793	8.264689	6.256140	-8.123145	7.301829	6.770021	3.840522	6.256091	-4.698377	2.917474	6.769732	3.840522	0.024855	5.513495	2.917476	1.535191	3.883427	-4.871230	6.004495	2.917476	1.442777	8.265033
794	5	5.544338	-11.575013	7.102772	7.270092	2.471864	1.634164	-11.541334	7.102772	7.270092	6.090346	5.544319	-6.336801	1.531731	7.270092	2.471893	1.634133	-6.303119	1.531731	7.270092	6.090350	-4.488184	5.766672	1.531731	2.284203	6.180675
834	5	-1.842005	4.292353	6.674308	1.588568	8.562665	1.138685	-1.813660	6.674308	6.680950	7.857851	-2.218649	7.722666	2.019135	1.240122	8.563684	5.629427	-1.275413	2.019135	6.631434	2.908132	6.446993	-5.219767	6.674308	6.726764	2.900256
856	5	8.606332	-5.797377	7.183585	7.163377	3.599488	3.470769	-2.660092	7.183585	7.092007	5.945808	-0.495942	4.435068	1.852572	4.250588	7.075281	3.417638	-0.512105	1.852572	6.846234	5.973612	8.606329	-3.976328	1.852572	7.139783	3.599489
868	5	6.759604	-7.033772	0.589421	7.743103	1.823486	0.344305	-1.579454	0.589421	7.335864	5.735916	0.048139	0.094153	0.589421	6.665847	5.792897	6.763307	-11.507647	7.034452	7.743103	1.820691	0.497245	-6.247505	7.034452	7.743103	5.702664
