14	3	0.159263	5.180441	4.638659	1.000656	3.229650	1.003078	6.558386	6.144430	6.138016	-1.001739	6.805534	7.496621
32	3	3.090472	6.634355	2.431635	0.315579	7.757329	-4.353318	4.223533	6.168485	6.335951	1.112719	3.670943	2.727319
85	3	0.848298	6.609234	-1.605485	3.561474	2.661854	0.654003	2.498774	7.437594	7.356008	-3.013064	3.125273	7.558207
206	3	1.163607	4.798924	0.921779	0.002046	7.672103	0.045890	2.373214	6.400961	7.700701	-3.825216	6.721241	6.413435
319	3	7.318914	6.582154	3.355062	0.990209	8.819012	-3.609963	8.611781	7.224925	8.816243	-1.023223	3.507932	7.199726
343	3	1.834824	6.197381	1.336604	0.916325	1.835160	-0.157607	6.215473	6.247309	7.573476	-7.292330	6.677301	7.486885
382	3	6.656844	-6.135668	7.649208	5.769899	0.071410	8.534741	2.706145	0.705085	6.656169	-0.618148	2.742189	5.766914
390	3	8.333573	0.388497	7.177604	2.987509	8.426959	-2.720274	7.183919	5.827414	1.847180	6.807010	4.368837	-0.551372
434	3	3.105706	3.157797	4.196716	2.915427	6.642905	-1.451955	6.943001	5.313178	1.167062	6.205706	0.952881	1.113248
436	3	1.595565	8.865337	1.175575	2.295472	7.566507	-2.388577	3.221100	8.132517	7.578008	-8.208123	7.565364	8.453644
450	3	7.489898	-1.016272	7.116905	3.323540	5.274093	5.455005	4.208505	0.766609	7.496656	-4.648713	7.157939	6.459537
494	3	3.817502	7.186161	0.929355	2.421643	6.913834	-0.213193	1.182342	8.647715	6.915309	-3.094646	5.813372	8.761280
570	3	1.300241	-1.689421	6.062843	6.829498	1.298018	2.584277	2.810724	4.580411	1.298018	6.352981	0.470175	1.189462
576	3	8.234843	-1.094369	8.963332	1.004041	8.258286	-5.373744	8.963376	7.054404	4.511522	5.200042	4.731309	0.747381
592	3	8.519592	-2.059427	2.039416	8.109389	3.545775	8.959699	1.657617	2.393836	8.520426	-5.366913	6.498196	8.109404
605	3	0.479947	6.970107	-0.465838	0.650211	6.710362	-0.402673	5.626184	3.879113	6.842590	-3.901381	5.628373	5.988908
618	3	0.207067	6.590976	1.291700	0.043510	4.718995	-0.020681	6.439227	1.732428	4.992808	-2.502780	6.520594	6.267715
644	3	4.462610	-7.298704	6.603850	6.234141	-0.713986	0.999107	6.547967	0.708101	-1.819421	2.629468	3.136124	0.411869
684	3	7.429039	-8.183418	5.102717	5.258746	1.410667	7.413078	-0.890780	0.432210	3.025691	-1.015429	5.097861	4.969376
767	3	2.918997	5.767119	1.331801	1.490294	8.314602	-0.529725	7.080183	3.275583	8.317907	-5.993257	7.181074	8.066227
815	3	1.070481	4.436690	1.527421	1.155552	2.183722	-0.361100	7.009955	3.421953	7.467840	-6.742718	7.075112	4.815441
818	3	5.077417	0.495351	1.248946	8.590457	1.590119	6.385578	1.241706	2.408756	6.243227	-7.295315	7.004362	8.968419
820	3	3.678101	-4.136616	7.011824	5.558747	0.259011	2.878734	5.438881	-0.706595	-1.801920	8.399444	1.502365	-0.995599
928	3	1.114163	0.450055	5.120445	5.161497	6.206242	-3.056635	5.165239	5.797837	0.647239	3.894500	-1.149322	0.351072
