15	5	-3.388033	-1.210616	-3.844978	-3.666871	7.514954	4.328948	-1.218491	4.770443	3.098929	-8.379634	-1.146372	0.258014	-3.620238	1.626986	-2.451118	-2.267825	3.317220	2.320134	-4.094823	1.734308	-2.781103	-2.122968	3.425600	1.994137	-3.978296	2.252468	-3.285980	-1.522688	1.746132	1.786840
26	5	-0.270216	3.520998	4.833128	-3.940658	-4.268916	-0.572325	2.044280	2.425342	-3.767866	-4.150851	-3.045885	4.536217	-0.282454	3.657724	4.794840	-3.898385	-4.256547	-0.699491	3.056837	2.367325	-3.869521	-3.589533	-3.155510	3.653518	-0.258992	3.439892	4.887758	-3.985340	-4.286480	-0.497504
31	5	-1.283215	-3.161183	1.359174	-3.116831	-2.787194	7.998719	-1.539199	-3.191058	1.487815	-2.996275	-2.741428	7.955978	-0.427999	-4.474320	1.415336	-3.861023	-3.551657	8.284728	-0.817510	-4.957977	1.818205	-3.893222	-3.705511	8.173780	-2.292730	-3.593898	1.952572	-2.708533	-2.761015	7.898373
36	5	-2.247175	2.135400	-9.543106	4.832138	-0.550055	3.490363	-3.131043	-1.847994	-1.133717	5.344399	4.061566	-2.258138	-2.635968	2.294348	-6.755136	-2.550538	4.980172	3.523128	-1.791255	2.550780	-10.120710	5.810778	-0.905765	3.529160	-2.295164	2.194811	-9.503831	4.915000	-0.586532	3.512693
66	5	-1.704191	5.463153	-3.042696	2.333787	-2.715030	-2.900527	-3.087543	5.972413	-3.303597	-2.792286	2.794586	-1.287127	-2.706831	4.728464	2.567070	-0.757246	-3.425212	-1.489490	3.944436	-2.129618	-3.132965	2.276671	-6.074655	-0.260995	-1.652869	-1.541640	2.982163	2.681540	-6.564371	-1.151899
69	5	4.726219	3.846174	-4.196883	-11.058821	0.898799	-2.564471	2.909885	-1.455600	3.935445	-8.780465	-0.129781	-2.367380	-1.176841	4.847398	3.745408	-12.513729	0.413502	-1.708453	1.408900	-6.464081	-7.224431	-6.141023	3.822516	6.134747	6.541042	-1.973891	-1.138874	-6.020377	3.983206	-4.466403
70	5	-2.793927	4.228172	3.471824	-1.506794	-1.035381	-6.209541	-5.226532	-1.821187	1.830137	5.953280	0.673452	-9.039878	3.820656	-1.744810	2.960690	0.273449	-5.828921	-0.763365	-5.319226	3.453582	0.582129	2.446747	-0.185428	-8.762066	-5.137344	3.644429	1.319498	1.786483	-0.029258	-7.924829
74	5	2.703379	-3.009262	-2.762705	-4.289373	-0.650811	5.523059	-0.773082	0.628304	-3.998450	-6.119153	1.454528	4.565864	-1.811955	-5.916040	1.930134	3.258247	-4.288257	-1.091792	-1.599583	1.881199	-5.343526	-5.391376	1.052945	4.466659	-1.042288	1.518590	-4.824380	-5.873096	1.135978	4.620570
76	5	5.384297	1.172375	-3.496181	-4.901466	7.659136	1.353331	3.126075	0.375029	-3.772172	-4.722236	7.207499	1.995310	-0.089349	-1.921164	5.257788	0.427899	1.806198	-5.201853	4.174182	2.193969	-2.768367	-7.127153	5.883881	0.414477	2.718407	0.666420	-0.465453	-2.289457	8.685408	0.427850
78	5	1.190465	-3.616381	-3.181631	-2.174779	4.233979	4.030002	1.469780	4.231650	-6.193200	3.145098	-1.026263	-4.475981	2.355207	-1.526722	-4.265806	3.789185	2.220988	-2.375123	3.898930	0.252776	-4.946439	4.586652	0.202741	-3.994291	4.822842	-3.715609	-1.949775	1.099243	7.006241	-2.193324
82	5	2.008893	7.088024	1.378076	-6.746393	-2.602977	-9.198227	1.891819	8.966585	0.824681	-5.975170	-0.920640	-11.335181	1.512924	8.972630	0.866786	-6.051997	-0.504486	-11.032369	2.238938	8.707199	0.842010	-5.962777	-1.470077	-11.621039	2.041629	8.930634	0.819081	-5.956159	-1.116910	-11.460524
88	5	0.473842	4.407650	-2.274269	-3.733082	-6.842453	3.583139	4.033498	-0.081590	-0.577121	-4.571967	-4.409327	6.788824	2.069068	1.597710	-2.611064	-4.256975	-5.096667	7.210874	2.476156	1.262239	-1.915043	-4.748229	-4.937914	7.371398	2.339785	1.271019	-2.355959	-3.883897	-4.969509	7.419208
92	5	-0.083745	5.113793	3.200073	-0.355975	-2.693179	-7.430274	-0.476059	0.482436	2.001488	0.944595	3.051172	-13.197327	1.024018	-0.317018	1.722578	0.441594	3.304705	-13.449189	1.144486	-0.132192	1.629463	1.106804	2.207772	-9.703613	1.911976	-0.941207	1.737677	0.191730	1.281531	-9.859227
96	5	0.278961	-1.066298	6.596227	2.575979	-2.546920	-1.713887	-1.227902	3.176712	-1.827032	-1.407594	-3.722073	6.005043	4.594687	-1.469844	5.617193	-1.782954	-5.159271	-1.945641	-0.527056	4.386833	-0.764486	3.677726	-4.629011	-0.744584	-1.268494	-3.215034	5.760136	-1.049762	-2.327588	4.447962
102	5	-0.588403	5.036593	-0.289122	-6.552741	4.806761	-1.905551	-5.248440	-1.075592	5.725587	-2.342557	7.781935	-3.808953	-1.380848	2.439508	-0.891768	-4.073786	-0.236556	1.783496	3.436765	1.824593	-1.809151	-3.043348	0.261017	-4.343473	-4.895925	-0.541534	-0.364244	-2.707906	1.725870	5.617284
110	5	6.256167	6.393033	-3.256323	-1.703732	-5.214498	-0.212613	0.639544	-4.975926	3.173693	-2.786256	-4.122302	6.062397	-1.127023	-3.552767	2.886050	-1.725956	0.063452	2.624417	3.948717	0.737233	-6.096174	4.636415	-2.817822	-2.661111	-0.747789	-3.866103	7.506272	-0.861061	3.083377	-2.725453
126	5	-0.858566	-1.180960	0.139922	4.637045	3.131028	-4.765453	-3.013849	4.883635	-0.594791	4.310734	-3.445401	0.431979	-3.768014	1.174888	-2.290384	3.376719	0.363269	2.801136	-3.256829	3.330082	-0.403178	0.148278	-6.318561	6.687629	-2.698000	-0.463914	2.376227	2.812677	2.304935	-1.132713
129	5	5.528810	-1.208539	3.634911	-6.372589	-3.352410	-3.025512	-0.414761	-8.164675	4.526514	-1.430687	-3.499914	1.652397	5.151371	-0.407663	-0.353107	3.249166	-3.916450	-8.342845	3.031541	-7.339573	-4.006860	-4.132476	0.538259	3.064098	-0.988994	-1.645855	5.937161	4.039086	-6.990385	-4.058138
130	5	2.186347	6.313580	0.626683	-8.901270	-4.534099	-0.395451	2.803797	6.201348	-0.552547	-8.605317	-4.950739	-0.110021	-0.395802	2.955809	-0.148231	-6.540133	-6.241268	4.180369	2.637628	6.285349	0.261951	-8.752981	-4.619026	-0.677164	1.682599	6.261096	-0.422487	-9.294855	-4.853481	1.449344
140	5	-4.052449	-3.185857	4.301721	8.512034	-5.907299	-0.357656	-3.185873	4.766460	-1.197884	5.099421	-6.044369	-2.468362	-0.358038	2.056398	4.693235	-0.702030	-4.731288	-2.534545	4.048681	5.069519	-1.942664	-0.053964	-5.995988	-3.294091	1.327786	0.863313	6.593637	0.060188	-5.146803	-2.106275
151	5	0.818832	-0.596249	-9.999387	5.867396	2.270078	-5.161726	4.193422	-3.277842	-4.829800	-2.882955	7.018985	-1.968137	3.221991	-2.616580	-5.783082	0.725708	5.042658	-3.203802	0.697997	-0.503434	-9.965963	6.016201	2.319248	-5.198604	4.127476	-3.471815	-4.849775	-2.921317	6.873225	-1.804257
155	5	4.551799	1.759236	-2.645644	-4.834403	5.656281	-4.303557	1.139994	6.551334	-4.447556	-9.073929	6.518540	-1.952320	6.453980	-0.343304	1.434383	-3.452700	2.344091	-6.723489	5.149621	-0.189832	-0.050317	-0.341341	2.696291	-2.676622	6.500238	-0.394760	0.720002	-0.974869	2.547283	-5.649345
161	5	1.737702	3.653070	-2.202668	-2.264329	0.489796	-4.292316	-1.690929	5.234985	-7.016360	-1.985418	5.472498	-1.584935	1.261337	3.032953	-2.945368	-2.068439	-5.067773	1.799806	0.427310	3.329800	-6.828167	0.088767	-3.744209	2.175203	0.629836	3.205220	-5.157059	-0.431520	-4.358515	2.357300
167	5	-0.256382	6.506067	-1.603382	4.558063	-7.624158	-5.279683	4.857854	6.431330	-2.034865	0.028614	-7.049442	-5.204471	-4.571822	3.561733	4.500625	-2.341740	-3.522676	0.140093	-4.204473	3.298639	4.588838	-1.878195	-3.417470	0.185454	-4.923292	3.449095	4.553591	-2.939179	-3.523221	0.361693
168	5	1.922124	-2.104015	-7.263316	3.829572	5.258400	-1.712157	-4.586167	5.568838	0.908257	-6.845375	-4.450026	4.537232	-2.966921	1.308392	-4.498424	6.654954	2.596521	-1.504013	2.085065	1.784639	-1.595647	-2.886056	2.351526	-1.421894	-2.938920	-2.284715	-3.217142	1.837060	2.951767	3.936168
