1	3	66	5.057050	1.644678	-2.548152	6.949781
1	3	15	-0.404384	8.209847	0.994940	6.613008
1	3	19	-5.414486	8.240584	4.064072	5.896808
2	1	100	-0.306712	6.975399	8.127198	2.789767
3	2	5	4.374662	1.644682	0.829424	0.638455
3	2	95	-6.634959	8.240583	5.992287	-2.710406
4	1	100	-2.795800	6.682305	6.019092	0.856317
5	2	77	-6.627177	9.065812	6.745980	2.407898
5	2	23	5.448585	2.547399	-2.786668	7.490254
6	1	100	-2.013250	4.600411	6.723540	-2.546729
7	2	70	0.356293	2.400147	5.798615	1.379457
7	2	30	5.906400	-0.171474	-2.076985	5.910483
8	1	100	6.352387	-1.661962	-11.148317	7.916773
9	1	100	8.385971	0.298644	-1.030489	4.988149
10	1	100	-2.155180	8.961390	8.012385	0.103423
11	1	100	7.894036	-1.605535	1.282049	1.639474
12	1	100	6.767078	0.287834	1.424598	5.103158
13	1	100	-2.504929	7.058772	7.914040	1.142747
14	2	70	6.621845	0.146579	-1.324138	1.999762
14	2	30	-0.499144	6.279065	5.305364	-0.754980
15	2	73	8.718986	2.438069	-0.890701	4.694552
15	2	27	-1.263232	8.507507	4.859013	0.282563
16	1	100	6.458504	-1.505121	-2.318753	2.531748
17	1	100	-1.795687	5.066314	6.991586	0.464922
18	2	86	5.765451	-1.207570	-2.008678	5.649258
18	2	14	-2.292928	4.823384	6.725608	2.510526
19	2	78	7.009249	1.110748	-1.673302	5.118444
19	2	22	-1.037783	7.579472	5.267783	2.769757
20	2	84	-6.565366	6.784280	6.757462	5.152582
20	2	16	5.876070	0.949647	-1.191718	6.360474
21	2	75	-3.396302	7.469703	8.201105	-0.271951
21	2	25	8.367502	0.991687	1.636340	4.538987
22	3	62	6.995504	0.403131	-0.886893	5.908012
22	3	15	0.701047	6.504362	-0.340031	5.908008
22	3	23	-5.286307	6.512651	7.618918	0.058724
23	2	71	1.307104	9.035961	-1.058370	7.454314
23	2	29	7.526473	3.088020	-5.207546	7.473102
24	1	100	6.580074	-1.407521	0.017297	3.950995
