1	3	33	-5.500008	5.763807	5.762548
1	3	54	0.669281	-0.515361	5.762368
1	3	13	4.919278	-4.048712	0.842891
2	2	90	8.087074	-5.787742	2.273973
2	2	10	-1.463097	6.776361	7.332102
3	3	15	-3.882632	7.665175	7.059375
3	3	41	3.806078	2.719523	6.262731
3	3	44	1.533062	7.159783	7.058969
4	2	82	6.843458	-3.553736	-0.531484
4	2	18	-3.110583	5.484959	5.578341
5	1	100	-2.291415	7.590060	6.509118
6	2	98	8.724603	-7.690391	-4.001885
6	2	2	-0.091814	4.756898	2.096124
7	1	100	-3.215405	6.348618	7.390804
8	2	62	-1.134076	6.311216	4.869608
8	2	38	6.956799	-4.757664	0.336460
9	2	77	-1.460404	9.686631	7.065257
9	2	23	5.744979	4.385148	0.568642
10	2	31	-0.782337	0.926270	4.959503
10	2	69	5.857614	-6.408660	-1.187786
11	2	70	7.706444	-1.001871	1.056420
11	2	30	-3.348653	6.549485	6.566396
12	1	100	6.512759	-10.846006	3.667533
13	2	38	6.442655	-9.525435	2.673623
13	2	62	0.341861	-4.047764	7.415118
14	2	50	-2.053024	6.210539	5.592082
14	2	50	7.905045	-5.947594	2.296674
15	1	100	-5.333695	8.081302	7.278947
16	3	69	0.482512	-0.112834	7.065440
16	3	25	-5.026677	6.254545	7.190260
16	3	6	4.782137	-6.509278	5.746556
17	2	88	3.033594	7.483352	4.908324
17	2	12	-2.399868	8.760910	6.825000
18	2	91	5.583228	-8.869426	1.422345
18	2	9	0.841080	3.085639	5.314071
19	3	13	-5.199238	5.457796	6.575535
19	3	36	7.511790	-6.707323	1.279442
19	3	51	1.083274	-1.087460	6.548094
20	1	100	6.207361	-7.875299	1.736811
21	2	37	-3.472719	5.587540	6.586182
21	2	63	6.657053	-2.757311	0.161146
22	1	100	-3.249152	7.917578	3.996064
23	2	92	7.525126	-4.397502	-2.579857
23	2	8	1.456879	6.083159	2.213556
24	1	100	-9.497509	6.981358	7.201219
25	3	26	7.271527	-7.295544	2.128219
25	3	62	0.554049	-1.066664	6.873629
25	3	12	-5.475456	4.768286	6.964368
26	2	25	-6.359065	8.732237	5.099099
26	2	75	-0.073669	8.660911	5.099099
27	1	100	6.871515	-0.868633	0.900422
28	1	100	7.879968	-6.058584	3.099134
29	2	34	-4.904718	7.144138	5.090899
29	2	66	6.605627	-3.151845	0.006391
30	2	65	-2.508730	6.925229	6.425299
30	2	35	7.889557	-2.925424	0.877298
31	2	99	-3.357741	6.799629	6.047147
31	2	1	6.941505	-1.193657	3.992088
32	2	79	-1.176586	0.497279	8.289528
32	2	21	5.282913	-5.689291	3.517334
33	1	100	-6.272643	7.140008	5.408030
34	2	71	-2.766190	0.451012	6.404773
34	2	29	-9.182908	7.536796	6.405981
35	1	100	8.764587	-1.012258	2.807848
36	2	75	4.361166	-1.920460	4.403537
36	2	25	-5.143376	4.571553	6.231726
37	2	75	7.157844	-2.388180	1.668748
37	2	25	-2.797818	6.689223	6.567188
38	3	40	-3.155094	5.599177	6.403245
38	3	53	-1.236884	-0.619664	6.403245
38	3	7	4.847549	-3.091895	0.700496
39	2	88	-6.433386	9.118073	4.748421
39	2	12	5.446638	-2.628051	0.046787
40	1	100	8.173574	-6.659699	1.474559
41	2	96	-7.779294	6.950888	5.644565
41	2	4	3.803182	-0.352750	0.234723
42	1	100	8.969117	-5.014543	0.477845
43	1	100	-5.469588	6.706776	4.252851
44	2	42	7.541743	-1.088765	0.602608
44	2	58	-4.374591	8.605028	5.839178
45	2	61	7.561331	-3.785828	2.777464
45	2	39	-0.759821	7.947577	7.512385
46	3	49	-2.894855	5.176425	6.394932
46	3	27	-1.526601	-0.610696	6.394756
46	3	24	5.786444	-3.503929	2.080836
47	2	30	6.416969	0.293473	0.747719
47	2	70	-3.806324	6.807756	6.796451
48	3	73	-1.850564	-1.154702	5.969689
48	3	16	4.822463	-4.269188	3.694135
48	3	11	-3.714086	4.789129	6.022672
49	2	93	-6.883629	5.982133	6.975768
49	2	7	3.527873	-1.252934	3.643397
50	3	51	0.386762	0.595772	6.443803
50	3	34	-4.548406	6.487659	6.445379
50	3	15	5.974560	-4.153113	1.845811
51	2	37	-0.856935	5.836409	6.348783
51	2	63	8.451137	-3.326300	1.039012
52	2	74	6.534815	-3.744117	-0.632083
52	2	26	0.445217	7.080668	3.074411
53	2	61	-3.327765	5.616383	6.891162
53	2	39	6.713178	-4.975242	3.769609
54	1	100	-3.184820	6.414554	7.144916
55	1	100	-6.364663	4.945652	6.250408
56	3	57	5.956378	-3.706440	2.988730
56	3	15	-2.047281	2.443921	7.421761
56	3	28	-3.146043	6.586357	7.512063
57	3	41	0.901101	-0.576965	1.392536
57	3	11	-0.895308	5.969762	1.777182
57	3	48	7.116575	-6.480608	-1.794190
58	2	31	-3.562908	6.652268	5.963650
58	2	69	4.346774	-4.752915	0.452592
59	1	100	7.726805	-6.409613	0.130834
60	2	73	9.153796	-3.003657	-0.151982
60	2	27	2.800583	6.381343	5.919891
61	2	83	6.266541	-4.167500	1.277393
61	2	17	-4.388269	6.209984	4.438055
62	2	50	-5.181122	7.179182	9.385154
62	2	50	4.756200	-0.909056	7.992337
63	1	100	6.949151	5.241336	-5.611941
64	2	83	7.071258	-3.928654	1.971701
64	2	17	-2.116410	5.282657	5.157156
65	1	100	7.944261	-7.313557	-0.983289
66	2	77	1.996373	0.082216	6.026555
