23	3	-4.128680	5.452108	6.158677	1.795895	5.155392	5.006854	3.492366	1.686544	4.025607
28	3	3.064324	3.159132	2.489042	-4.335809	7.269603	6.542944	-0.866759	7.123791	5.429318
96	3	-1.622574	7.088525	8.493910	1.528566	6.431512	5.199919	8.686956	1.940922	3.583932
188	3	2.284557	5.355708	5.831495	-3.896248	7.563291	6.387119	3.215582	3.304253	4.439231
282	3	-0.861155	8.081452	4.713216	4.842256	2.614341	1.601563	-6.879040	8.085335	5.526914
369	3	3.820108	3.069459	1.377311	-3.669781	7.638062	7.904856	2.110226	6.511890	2.706617
375	3	0.581212	8.823229	4.337586	3.123666	3.282889	3.057090	-4.736886	8.828010	4.874501
448	3	4.711493	1.193385	2.960448	-3.649625	6.207589	6.733556	0.853532	6.206764	2.980591
584	3	2.861296	3.779488	3.665669	6.472057	0.035494	3.655374	-3.514598	5.568807	7.708817
624	3	-0.831041	6.178756	6.761329	3.207510	3.900034	0.380452	1.313821	5.124657	4.455286
776	3	6.688507	1.588347	0.372480	-3.167734	7.603892	6.964578	1.800708	7.168206	5.913733
984	3	-6.097237	6.646886	8.788820	0.476365	6.633844	8.368844	5.190857	4.198082	5.653320
1070	3	4.055217	-0.108798	0.007858	-6.505099	5.922772	6.330571	-0.077600	0.122852	6.330534
1129	3	-0.259842	7.049471	6.771202	5.330278	1.127759	3.645723	-6.476055	7.253730	6.772377
1143	3	0.930638	2.915408	3.589053	1.398176	2.841493	3.322281	1.378535	2.916481	3.498394
1193	3	1.740849	4.987610	6.635875	-3.543664	8.590225	7.240307	3.800061	2.759035	5.612464
1234	3	-4.594877	7.327618	5.526919	1.383531	6.673834	5.451563	2.892001	1.666924	2.204387
1253	3	-1.637554	8.131140	5.813837	3.675320	3.530381	2.763863	2.634821	6.672722	4.839646
1305	3	1.049009	6.390670	6.393339	5.316977	3.607377	1.465160	-3.738120	7.033706	6.640600
1507	3	3.309723	3.336463	2.805892	-4.333730	8.274118	6.639736	-0.775091	3.545347	6.639712
1629	3	7.068643	1.777068	4.641164	-2.605754	7.735345	6.394359	0.599573	7.211801	5.650891
1750	3	1.995624	4.902106	4.417407	-7.658542	7.512006	5.665979	2.024371	5.044535	4.690932
1758	3	6.791087	5.039232	1.061899	-1.386588	9.324584	6.603799	2.564633	8.167195	4.278358
1792	3	4.871842	1.257718	2.422370	0.185695	7.166165	7.948383	-5.309496	7.838372	7.957625
1821	3	-3.939835	8.941658	7.850060	1.124608	7.056816	7.381560	5.665955	2.562416	4.694110
1876	3	1.509370	6.560025	5.607444	3.138105	0.854846	3.475563	-4.858716	6.892608	5.801291
2044	3	-0.487916	-1.390414	7.431870	-2.669077	3.879870	7.452770	4.609926	-2.126597	6.232919
2072	3	-0.116993	5.944441	6.927718	2.441562	1.061815	0.883157	-5.667067	5.945892	6.976410
2134	3	-3.801464	8.242178	5.549808	4.133727	3.884304	3.153607	2.014829	8.082488	4.545808
2195	3	3.176502	1.099629	4.659773	-6.068307	6.610158	6.699099	-0.468406	6.609616	6.359750
2265	3	4.756382	0.557526	2.299267	1.533496	6.843257	5.664546	-2.794929	6.859473	8.590228
2282	3	-5.469702	7.705768	7.884659	0.976241	7.673972	7.835955	4.889469	1.420456	4.047352
2340	3	4.701784	1.211592	0.710735	-5.642740	6.433146	3.669380	-0.226574	6.431058	3.568336
2442	3	0.550209	7.681213	7.786987	5.771335	1.172432	4.219169	-3.544655	7.681585	9.407938
2655	3	0.687277	1.918142	2.613858	-4.100339	7.655555	6.595051	3.143948	1.915888	1.324543
2766	3	-2.924602	6.570906	6.068511	0.128192	3.405258	6.057083	3.732611	1.453401	2.333432
2801	3	1.610272	7.344151	5.604815	7.406392	1.311205	5.513616	-2.778287	7.757767	5.652090
2813	3	2.520922	4.928844	5.800501	5.107654	3.143809	5.048091	-2.539268	6.040156	7.051273
2918	3	-2.613011	6.456314	7.140159	4.476241	3.670821	0.679983	1.595648	6.343307	5.811962
2949	3	-3.938067	7.217656	5.873355	2.886854	0.629260	4.094382	0.870806	5.892146	5.195598
3043	3	-6.495356	6.575278	7.160121	3.929656	1.618787	2.214465	0.034997	6.575114	7.158710
3087	3	2.340820	5.264954	4.324865	-6.408424	6.506909	7.899958	0.207579	6.382004	7.851201
3207	3	5.323409	0.221769	4.031180	-5.279307	6.821041	6.015586	0.350407	6.750940	5.615318
3289	3	1.459350	8.974759	4.472088	-4.570794	9.009639	4.714052	3.539056	3.659850	1.017831
3847	3	1.429117	4.506806	6.234815	-5.162775	4.607132	7.183255	4.415771	-0.689164	2.748765
4062	3	8.277011	3.459514	0.469585	-3.248701	8.788620	5.513937	2.608974	7.684240	4.375375
4568	3	6.302351	0.825689	5.992481	-2.373877	7.233148	6.205110	0.416513	7.232912	6.203157
4569	3	0.401012	6.682329	5.230309	2.859345	2.864537	1.616498	-5.703190	6.828630	5.234235
4651	3	1.878558	7.196783	5.339086	3.633875	4.157300	1.579344	-3.486911	7.585045	7.779178
4871	3	-5.473406	7.237387	7.854294	-0.442083	1.378621	7.853806	3.163006	1.071305	5.077001
4955	3	2.851419	0.108902	0.101632	-3.024407	5.164330	5.846851	1.715267	1.330508	4.842931
4967	3	4.727212	3.287463	-0.118275	0.408028	6.757344	3.026817	-3.048861	6.822794	4.264469
4994	3	5.827473	-0.038266	1.854536	-0.010706	6.599011	3.697069	-5.398139	6.601537	6.348966
5022	3	-3.080288	5.574339	8.239537	6.421043	0.119606	3.274506	0.007247	2.562718	6.701126
5172	3	-1.389579	6.147784	7.036865	5.834417	2.512067	3.269305	1.256588	5.552809	3.709309
5180	3	-4.348245	7.690960	7.989106	2.801856	3.566340	4.778577	1.081618	7.058177	7.978829
5365	3	-5.036629	8.605162	6.839293	7.109833	3.475383	3.636162	1.755464	8.093922	6.112867
5452	3	-5.012269	6.206044	5.846701	3.271072	0.322848	4.427203	-1.035527	0.521374	5.727101
5514	3	3.989961	1.046398	4.353259	-1.426684	6.258790	7.276754	-0.061330	4.240620	7.245072
5686	3	-5.524752	6.060312	8.618813	2.972512	2.001202	3.641802	-0.603905	6.059680	6.230880
5751	3	-4.433048	6.312319	7.630670	1.158629	5.888769	7.427992	5.956746	0.061432	3.783285
5757	3	-3.637656	7.128630	4.489461	1.596557	7.050894	4.209670	3.345467	2.860908	-0.114950
5787	3	5.850443	-0.558698	1.987177	-4.799980	5.994090	7.473738	0.710646	5.923668	7.340710
5898	3	-4.364669	6.073271	6.150202	3.069925	-0.446374	0.856893	-0.201896	3.221150	6.150046
5915	3	-2.888505	5.572442	5.520398	2.766970	3.597121	3.731079	1.317158	5.521470	5.048652
5930	3	-6.293853	7.507762	9.397194	0.252666	7.507521	6.685259	5.314844	2.704258	5.511181
6314	3	-2.832698	7.273045	9.727091	8.344600	1.396051	4.683030	3.168556	4.488420	7.542696
6394	3	-4.452900	4.835952	7.182668	2.189827	4.611476	5.383047	1.823809	4.783592	6.548081
6648	3	-5.097948	6.195311	4.770595	4.155640	0.621398	2.675367	-0.169129	6.195298	4.550676
6708	3	2.681928	5.358997	5.697907	4.745910	1.703510	2.036846	-3.146509	6.876133	7.465627
6878	3	1.044333	6.533215	0.930908	3.929008	1.662325	-4.275925	-3.353404	6.631743	2.353432
7002	3	6.186602	2.044417	2.975496	-4.181982	7.297984	7.154374	1.958064	6.361614	6.097032
7220	3	-2.531429	7.779602	7.278733	1.216035	7.701989	6.853126	4.749446	2.858268	2.184335
7410	3	3.879238	0.167191	3.138254	0.219606	5.928763	4.822106	-4.939499	5.940508	7.661175
7429	3	3.153005	-0.898295	1.330876	-3.755145	5.703126	7.329707	-0.350396	-0.580074	6.471716
7493	3	3.713007	1.521069	1.661215	-3.252157	7.362319	6.225485	1.030712	2.038737	5.358761
7497	3	-4.560997	7.200468	6.891097	4.825178	1.253862	2.873152	1.429395	6.971403	6.542158
7591	3	-0.420828	8.556751	5.260312	2.315500	2.420827	4.255320	-6.274272	8.700957	5.265319
7781	3	3.598422	-0.375133	3.064170	-3.932791	5.194445	5.411853	1.830901	4.761857	4.813911
7782	3	-0.078074	0.883722	5.875742	-4.072691	7.080053	5.883524	2.523784	0.881785	4.767783
8141	3	4.868937	-0.945693	1.657956	2.202756	3.733006	5.981906	-4.005620	5.301169	7.425918
8196	3	4.726996	0.905631	-0.232168	-2.370838	5.469660	6.307865	1.875116	5.287978	2.103660
8213	3	4.195272	2.614994	2.078502	-2.705004	9.032776	7.818145	0.911106	9.030064	7.792368
8242	3	3.637829	3.130584	3.584914	-4.046363	7.008881	6.899204	1.298531	6.832978	6.414244
8260	3	4.121249	0.449027	3.167778	-3.606619	6.786041	5.976899	-0.114212	6.779505	5.945205
8439	3	2.120404	4.360275	1.523992	-2.924778	6.207629	5.362171	1.289392	6.005930	4.761664
