1	2	45.113216	75.529541	56.760812	46.510464	0.674880	0.524078	0.579171	0.633376	9.054972	4.000000	0.053895	2.140523	4.000000	0.065580	3.258259	5.000000	56.155395	3.487343	5.000000	0.010333	15.620659	4.000000	93.117262	4.160734	1.000000	0.014521	7.988763	6.000000	0.019634	4.306645	4.000000	98.960562	14.376334	6.000000	11.762158
2	4	93.268833	18.245094	65.443181	80.345189	0.882658	0.635840	0.250916	0.526473	14.320949	4.000000	0.011164	1.516961	2.000000	0.010098	2.580187	6.000000	57.541699	1.246858	5.000000	0.026483	12.118522	6.000000	85.463288	3.864906	3.000000	0.035650	18.072040	3.000000	0.024181	1.484027	4.000000	83.444805	53.923974	1.000000	4.485866
3	5	97.873493	81.496533	18.704546	66.002359	0.628679	0.417469	0.961037	0.417419	10.457822	5.000000	0.016981	3.727657	6.000000	0.012970	4.180212	1.000000	36.913552	3.476348	3.000000	0.010995	18.607069	4.000000	78.089975	1.178294	2.000000	0.070860	38.387374	2.000000	0.069778	4.413625	4.000000	7.884081	66.171514	4.000000	65.363696
4	2	84.948613	38.255862	37.302905	2.320625	0.609699	0.565714	0.193075	0.735166	8.098748	4.000000	0.269847	2.561362	6.000000	0.053673	4.193439	3.000000	50.931610	1.146649	5.000000	0.015692	5.591382	3.000000	11.699759	4.663067	4.000000	0.016779	37.742169	5.000000	0.023741	3.472497	3.000000	99.020996	57.138288	5.000000	44.674627
5	5	49.067871	77.586555	38.733950	99.794912	0.353555	0.786682	0.123308	0.602830	18.682149	6.000000	0.015994	0.727638	2.000000	0.016108	3.612045	1.000000	57.853076	0.381439	3.000000	0.132887	13.981017	5.000000	58.985760	2.792675	6.000000	0.164065	35.549689	6.000000	0.024998	1.757536	5.000000	45.918455	65.539835	5.000000	88.203584
6	2	85.155842	71.861489	23.238000	12.465080	0.954131	0.396923	0.408222	0.929489	2.587908	6.000000	0.012827	1.171647	1.000000	0.016107	2.902708	4.000000	15.705936	3.471219	3.000000	0.019794	18.636821	4.000000	2.751504	4.390680	5.000000	0.016588	20.985518	4.000000	0.013183	4.746712	3.000000	19.155355	70.192254	2.000000	55.019918
7	3	86.917564	11.654511	99.926652	9.064587	0.546913	0.974627	0.117268	0.979182	1.357632	3.000000	0.015965	3.460101	1.000000	0.016401	2.370097	2.000000	56.026691	0.710530	2.000000	0.014649	0.746053	6.000000	71.440909	1.747542	4.000000	0.034147	24.629489	5.000000	0.011149	4.206426	2.000000	62.999240	60.987080	2.000000	73.738553
8	3	23.706242	42.259076	6.438725	43.179510	0.661928	0.981894	0.436777	0.997081	7.780245	1.000000	0.016744	2.511958	6.000000	0.059316	3.977287	1.000000	89.524320	1.016799	2.000000	0.130564	8.752944	5.000000	56.274533	2.820587	1.000000	0.162063	35.528148	3.000000	0.019034	4.656665	2.000000	31.662055	71.813052	2.000000	24.273537
9	5	50.190075	97.821706	96.484387	83.325019	0.949940	0.827122	0.305733	0.248487	9.997463	3.000000	0.074830	0.525650	1.000000	0.093045	0.114530	2.000000	87.526544	1.093809	6.000000	0.014081	14.640394	5.000000	20.827757	1.823659	2.000000	0.025703	8.286647	4.000000	0.018846	3.163963	3.000000	48.325154	39.214433	5.000000	59.276332
10	2	91.910384	80.915820	21.935684	63.197409	0.731494	0.216055	0.493643	0.930794	5.191248	4.000000	0.019520	0.634706	5.000000	0.011796	0.570740	2.000000	26.485540	2.744334	3.000000	0.029724	17.071773	1.000000	87.694232	3.996644	5.000000	0.012449	51.386202	1.000000	0.028945	2.364067	1.000000	41.895351	75.203658	2.000000	37.250253
11	2	50.484026	57.655218	80.941293	60.091962	0.843918	0.110829	0.488845	0.701392	2.441241	3.000000	0.022686	3.677319	2.000000	0.041488	1.027788	6.000000	97.664370	3.921891	2.000000	0.036295	15.046602	5.000000	40.579041	3.010904	1.000000	0.014999	69.463233	4.000000	0.011315	4.220231	6.000000	81.018067	64.746290	1.000000	74.966475
12	5	83.727942	78.109025	56.059483	52.712976	0.241858	0.377802	0.561704	0.643810	1.638817	1.000000	0.013494	0.179669	6.000000	0.071448	1.761586	6.000000	38.072045	0.288111	2.000000	0.037523	14.929027	3.000000	91.106077	0.982218	4.000000	0.011089	49.436764	2.000000	0.019726	0.413016	5.000000	35.833314	27.105589	3.000000	97.287833
13	1	15.525991	71.692288	99.788326	34.570463	0.753108	0.157436	0.548692	0.934071	16.364275	6.000000	0.037244	2.575887	6.000000	0.070975	2.816767	1.000000	32.224073	4.469723	4.000000	0.055942	9.621690	3.000000	3.347253	1.131049	5.000000	0.012647	71.004387	1.000000	0.155660	4.200581	1.000000	21.680708	27.739926	4.000000	64.098867
14	2	14.378630	61.975435	98.144456	98.424257	0.825239	0.192269	0.804941	0.653042	2.774398	4.000000	0.010091	3.055569	1.000000	0.062628	3.666048	6.000000	91.435062	3.566364	1.000000	0.038970	17.084848	6.000000	31.360271	1.348702	6.000000	0.412842	36.763136	2.000000	0.018324	2.094339	5.000000	50.621808	38.758629	1.000000	64.374022
15	5	66.930055	99.296768	86.793733	82.762136	0.777072	0.491619	0.427681	0.363194	15.412698	3.000000	0.016557	3.205831	6.000000	0.114984	2.001180	2.000000	53.950484	4.092278	2.000000	0.019402	11.604469	4.000000	18.777158	2.651734	5.000000	0.014079	64.452297	5.000000	0.043377	0.938889	5.000000	69.253937	47.406306	5.000000	83.537298
16	4	53.844289	47.448304	47.013086	55.358436	0.401102	0.128198	0.953078	0.450540	15.740399	1.000000	0.011328	0.399500	1.000000	0.010307	2.704311	6.000000	88.964634	4.054902	4.000000	0.024840	12.152816	3.000000	65.353745	0.960953	3.000000	0.012044	14.847179	2.000000	0.020086	1.136757	4.000000	84.203735	50.319225	5.000000	63.357237
17	5	88.926963	83.699072	54.527425	71.352382	0.873676	0.215848	0.466554	0.767108	12.598024	3.000000	0.033350	1.606393	3.000000	0.043896	1.859549	1.000000	49.388308	0.729032	2.000000	0.046332	8.260277	4.000000	60.998272	1.315166	1.000000	0.013195	41.575176	5.000000	0.010396	1.592824	2.000000	7.181653	29.196437	3.000000	35.331394
18	3	31.217521	75.377946	44.080232	11.049449	0.724790	0.400873	0.302921	0.793526	10.272427	4.000000	0.012501	4.088806	6.000000	0.017567	4.730221	2.000000	1.078839	3.041754	2.000000	0.749126	17.918647	5.000000	48.145245	4.282687	5.000000	0.010262	46.385683	1.000000	0.012613	2.417771	4.000000	36.478157	65.210167	6.000000	21.162770
19	2	82.777473	60.643320	66.328788	47.676079	0.753011	0.674760	0.749507	0.724390	6.546160	4.000000	0.021287	2.013602	2.000000	0.026424	3.905351	4.000000	72.599678	0.486549	1.000000	0.011786	8.278451	2.000000	66.485278	3.231532	4.000000	0.014355	24.392924	6.000000	0.015565	3.144185	1.000000	52.665675	4.543607	1.000000	64.692405
20	1	90.059541	52.611260	3.723087	35.409090	0.281812	0.953470	0.967350	0.928152	16.695627	4.000000	0.025623	3.931405	5.000000	0.026000	3.664172	4.000000	81.639946	0.251339	2.000000	0.059059	7.276436	3.000000	41.151222	0.534214	6.000000	0.011795	63.999856	4.000000	0.023856	3.530688	4.000000	27.474681	75.933011	6.000000	98.216523
21	3	24.093165	68.510007	62.677366	65.359449	0.764285	0.184372	0.229562	0.240219	11.660595	2.000000	0.049963	1.906497	4.000000	0.010096	0.748918	2.000000	26.399219	2.565639	4.000000	0.012887	11.457464	2.000000	63.170261	4.683900	1.000000	0.014584	14.512506	5.000000	0.064103	1.516518	2.000000	9.024059	68.404266	6.000000	72.998582
22	3	39.794919	52.001421	46.828217	43.578865	0.396346	0.370440	0.338057	0.974791	5.932289	2.000000	0.039902	2.166254	2.000000	0.028471	1.992869	2.000000	84.940270	0.446610	4.000000	0.070559	10.752679	1.000000	65.787891	0.138697	6.000000	0.062623	39.530443	5.000000	0.016840	2.481045	2.000000	65.032090	14.539166	1.000000	17.020943
23	3	12.880609	68.651418	21.729665	8.411345	0.720750	0.575435	0.512938	0.578257	3.880814	3.000000	0.045919	1.429135	6.000000	0.042880	4.016683	1.000000	31.775660	0.374994	2.000000	0.010841	14.230099	4.000000	70.629869	1.382247	2.000000	0.014744	44.608702	1.000000	0.027025	4.003502	1.000000	76.307023	53.177152	1.000000	30.048269
24	4	91.844979	94.715972	24.355645	86.209299	0.926852	0.587859	0.642393	0.633868	2.129325	2.000000	0.014204	1.810210	5.000000	0.012387	3.257125	6.000000	33.969746	0.241455	1.000000	0.015041	6.046180	2.000000	64.158587	1.031800	3.000000	0.028278	16.842372	3.000000	0.011245	3.098617	1.000000	3.308446	63.818202	6.000000	99.395405
25	3	32.738084	67.128500	20.548192	65.174265	0.314819	0.822235	0.401435	0.874742	15.678392	1.000000	0.010444	1.928139	1.000000	0.012360	2.327406	4.000000	37.838110	0.616663	4.000000	0.426768	5.479275	5.000000	50.538924	0.856995	5.000000	0.010040	26.264052	5.000000	0.146390	3.329641	1.000000	28.648060	43.735855	1.000000	3.715384
26	5	22.101357	25.640144	85.927165	88.339364	0.935646	0.213289	0.138307	0.799250	8.445220	1.000000	0.034355	2.623034	3.000000	0.042107	3.719633	1.000000	61.359038	2.064982	2.000000	0.012187	18.209770	6.000000	94.227831	2.462197	6.000000	0.017589	16.516992	5.000000	0.013872	1.145551	4.000000	24.201415	54.925770	5.000000	38.347372
27	2	21.361039	4.160237	85.536140	18.466940	0.734027	0.752258	0.663062	0.676572	10.140590	2.000000	0.010624	1.006196	6.000000	0.019673	2.914446	3.000000	65.536643	2.938546	1.000000	0.017902	8.906596	3.000000	63.192508	1.730791	6.000000	0.018211	61.329789	2.000000	0.014805	3.205527	4.000000	64.650092	22.764741	3.000000	34.069329
28	2	53.334726	66.942496	12.406161	99.490298	0.121102	0.462032	0.941662	0.408586	6.210334	6.000000	0.013129	1.851042	4.000000	0.028118	4.215238	5.000000	86.527961	3.851100	1.000000	0.010402	9.512526	2.000000	61.679356	1.697647	1.000000	0.021995	14.319693	3.000000	0.012380	4.112632	2.000000	16.351329	4.144505	1.000000	54.604046
