2	3	6.211433	-3.899802	7.961489	-2.200600	5.128519	-8.577169	3.631582	2.473541	6.971329	3.075110	6.211433	-3.899802	7.961489	-2.200600	5.128519	-8.577016	3.631375	2.474167	0.704932	7.412993	6.211433	-3.899802	7.961489	-2.200600	5.128519	-5.171121	1.135980	6.787429	-3.223326	7.457757
4	3	-0.449662	7.764689	-2.978058	6.632105	-0.217213	9.400174	2.271989	-5.001137	5.745232	1.246994	-0.432746	7.510874	2.063153	1.084016	8.721277	-2.510898	7.945530	-9.657308	5.745232	1.246994	-0.447428	7.725830	0.652333	2.543376	5.210067	5.728799	2.334017	-5.036101	5.745232	1.246994
9	3	1.217727	8.948462	0.891715	3.291677	-6.068401	6.905741	-7.194182	6.727990	-1.753634	6.624915	5.701423	2.057064	5.739692	-2.886020	-2.640478	6.905721	-7.194182	6.727990	-1.753634	6.624915	5.701469	2.053445	5.751219	-4.091929	3.672585	0.188407	4.570056	0.183883	6.090254	1.671446
10	3	6.733752	-0.995970	5.705970	-4.407384	4.670627	-4.217765	5.835512	-0.530365	6.361249	3.458082	1.277248	8.348962	-6.733746	5.531224	0.027958	0.026747	5.556055	-0.530365	6.361249	3.458082	1.277248	8.348961	-0.509274	0.575616	4.542199	-4.185559	5.834852	-0.530365	6.361249	3.458082
14	3	7.313286	-1.511473	-0.980030	6.648163	-3.518258	7.341227	-6.225760	5.243217	-1.724590	5.742070	7.315511	-5.037831	5.044159	0.211460	2.242943	7.338681	-6.225417	5.243217	-1.724590	5.742070	7.315511	-5.038118	5.044498	-5.542716	8.452461	-0.589285	4.048370	-1.133413	0.446260	5.548024
15	3	6.926161	-3.300351	6.798528	-3.086108	5.686911	-4.983663	7.667696	-4.264601	7.371334	-2.363700	0.509092	7.458717	-4.962437	6.640939	0.922261	-1.811672	7.667695	-4.264601	7.371334	-2.363700	6.903607	2.293454	0.177303	6.635608	0.922544	-1.811778	7.667695	-4.264601	7.371334	-2.363700
20	3	4.280133	7.254194	-3.504063	6.362702	-5.900420	5.180027	-0.933256	7.408683	0.222594	7.573330	8.145179	-0.610219	7.065424	-2.562017	4.551261	-0.669725	0.329183	7.408253	0.222594	7.573330	8.144878	-0.608004	7.061269	0.782290	-3.253576	5.158808	-0.933234	7.408683	0.222594	7.573330
21	3	3.865170	-2.685284	4.128209	-2.520172	9.407714	-4.153377	7.416347	-0.332984	-1.482226	7.296429	2.784397	4.075028	-3.212345	8.062407	0.833314	1.108685	7.404618	-0.332898	-1.482226	7.296429	2.784397	4.075028	-3.212345	8.062409	0.822075	4.618582	-1.332021	5.704464	-7.034771	7.296429
38	3	-0.460455	6.923716	-1.426422	2.620288	3.928443	5.405353	-3.743506	5.893648	3.033693	-3.184939	-0.460454	6.920801	-1.228023	2.480442	7.972637	1.249524	-1.413187	5.893648	3.033693	-3.184939	5.893419	-1.053426	6.446643	-2.306494	8.418237	1.249523	-1.413182	5.893648	3.033693	-3.184939
45	3	8.613043	-3.468528	5.315363	-3.728936	6.268655	-4.956168	6.718115	-2.655972	7.204189	4.631222	8.613043	-3.468528	5.315363	-3.728936	6.268655	-0.764709	1.163618	6.850322	-1.789683	7.125198	4.297451	5.545944	0.119741	-1.903541	6.266639	-4.956168	6.718115	-2.655972	7.204189	4.631222
