1	3	83	-0.685458	1.326587	7.555191	-5.797302	6.843801
1	3	10	5.194899	2.423709	7.360981	-5.797290	6.843801
1	3	7	-2.563476	4.785537	0.272382	6.166617	0.220999
2	3	57	4.948878	5.203329	0.164126	1.174176	7.153517
2	3	39	2.810626	2.649824	0.164416	1.174145	7.153520
2	3	4	2.367650	3.618865	-4.104758	4.360143	2.844016
3	2	64	-0.551604	-3.072336	4.270609	-0.271391	4.471519
3	2	36	5.664312	0.803302	4.268647	-0.271391	4.471519
4	2	64	4.890016	5.809822	-2.518673	5.007482	6.828174
4	2	36	6.337218	0.309291	6.381073	-2.457273	8.204303
5	1	100	-0.908487	3.550439	-2.007151	6.640414	0.820078
6	1	100	1.880756	0.234078	5.612290	-0.843248	7.187198
7	1	100	2.755716	2.410238	-2.841285	5.658064	-0.644919
8	2	99	2.214533	-3.387511	7.068293	-3.766239	9.166164
8	2	1	1.591900	1.503574	-0.914554	5.509265	4.892866
9	1	100	6.623156	2.024934	8.025342	-4.319092	7.233802
10	2	23	-1.448699	-1.201834	1.772792	7.340238	0.242784
10	2	77	-1.400250	-5.567185	5.708028	-0.294097	5.070713
11	2	25	-1.872613	0.023393	4.485345	-0.306505	6.552479
11	2	75	-1.906781	2.400264	-1.944760	7.662698	1.572831
12	1	100	3.404617	4.934508	-9.338928	7.793704	3.039912
13	5	1	1.012234	2.018909	5.705731	-2.443545	8.397024
13	5	22	0.599874	3.385369	0.783033	5.949631	2.432420
13	5	9	2.843976	2.608682	5.732524	-2.616428	8.397025
13	5	2	3.910064	3.328709	4.891060	-2.566171	8.397025
13	5	2	2.247063	2.245619	5.865401	-2.616858	8.397025
14	2	75	-1.560467	0.587108	0.036730	3.391363	4.774325
14	2	25	2.573971	5.599039	-5.124529	3.394504	4.773466
15	2	95	0.621393	-4.138936	7.998508	-6.302080	8.349322
15	2	5	5.257680	-1.272102	7.994379	-6.301457	8.349322
16	2	71	7.739650	-0.822129	6.357950	-3.716626	5.976399
16	2	29	4.480853	5.580939	-1.029231	6.396617	1.587285
17	1	100	-3.971844	4.610215	-6.119243	5.293918	3.551571
18	1	100	-1.023927	3.321611	0.659879	6.926044	-4.186636
19	2	59	3.221813	6.252877	-6.084394	0.858977	6.756350
19	2	41	3.221812	6.252879	-7.792647	7.491346	0.182280
20	1	100	3.407474	4.587724	1.260978	1.668936	8.357646
21	2	62	3.273563	4.192485	-5.988712	6.930547	0.652187
21	2	38	5.529112	-1.093848	5.511613	-0.373623	4.070758
22	2	75	-3.423183	-6.846920	5.580311	-4.297241	9.570561
22	2	25	-3.423192	-2.574659	-0.988621	7.460663	3.688505
23	2	87	0.129491	0.700015	1.116934	7.987965	0.992624
23	2	13	0.215147	-0.876397	4.682831	2.515908	0.993564
24	1	100	-5.094751	4.665196	-3.660905	6.695118	0.210675
25	2	96	-0.171008	-2.769593	6.277387	-1.783415	9.528951
25	2	4	5.435901	1.317192	6.277374	-1.783409	9.528951
26	1	100	1.791652	5.293617	-0.831768	6.794953	1.929714
27	1	100	6.847523	-0.724590	6.692146	-0.862394	6.540090
28	2	72	3.763600	5.234572	-0.995146	1.385831	6.754722
28	2	28	3.760562	5.235494	-7.544015	6.053873	0.971021
29	2	78	-3.893370	-2.050456	0.177707	7.649286	2.016557
29	2	22	-3.872355	-3.641059	4.635258	-1.017520	6.810981
30	2	99	0.302173	3.649910	-4.672097	6.606445	2.035552
30	2	1	6.886422	0.784373	3.814932	-1.847646	6.751552
31	2	89	0.735782	-0.644450	2.062187	5.725126	0.611305
31	2	11	3.300848	3.057367	1.892906	5.747789	0.611305
32	4	21	-0.156420	-1.649803	4.630745	4.069730	3.544227
32	4	22	6.002665	1.056899	5.618996	-0.503468	7.046262
32	4	48	-0.156390	-2.137713	5.638986	-0.518762	7.047548
32	4	9	5.980594	1.616745	4.570096	4.109716	3.544020
33	1	100	6.384991	2.525260	8.225133	-1.334813	8.024057
34	1	100	3.266601	3.131280	-4.148891	6.409451	-0.725397
35	1	100	-2.061574	-5.005276	6.533637	-1.513786	5.850241
36	3	94	-1.165377	-5.103632	5.756871	-7.942922	8.408863
36	3	1	-1.178101	0.195012	-0.646642	3.503206	4.406007
36	3	5	5.451685	-2.135730	5.756209	-7.942043	8.408863
37	1	100	3.990551	1.804286	7.314587	-7.193307	6.861452
38	1	100	0.946187	4.324152	4.320949	-4.529919	8.639709
39	1	100	1.280610	4.663674	-1.952438	9.420679	0.014265
40	2	92	4.933943	1.353269	5.192626	-6.156328	8.996244
40	2	8	0.823251	2.871541	-0.106570	5.347836	3.029192
41	5	4	-0.623516	4.864083	-0.294344	7.294891	3.373876
41	5	9	5.968409	2.081381	6.668297	-0.556864	7.462433
41	5	3	-0.410474	3.076015	0.409676	7.293657	3.372798
41	5	7	-0.937006	3.467432	0.210865	7.295030	3.372700
41	5	8	-1.458630	3.821666	0.035884	7.295592	3.372864
