1	1	62.820834	73.732807	85.616798	62.583742	0.379397	0.188849	0.361122	0.821698	4.362563	2.000000	0.011574	12.120801	2.000000	0.012832	2.550766	4.000000	0.035413	7.418973	5.000000	0.015557	65.934479	2.000000	0.026095	7.312298	1.000000	91.034264
2	2	90.857046	22.204627	72.775342	83.089307	0.236546	0.399479	0.819564	0.991725	33.802846	3.000000	0.017235	10.477516	3.000000	0.013924	9.823860	4.000000	0.116782	10.895883	5.000000	0.042193	58.806828	1.000000	0.014031	10.538926	1.000000	83.576720
3	1	7.132577	91.128514	1.831595	94.433145	0.422646	0.544952	0.849673	0.965385	23.538532	4.000000	0.031502	12.976056	1.000000	0.038863	11.093248	5.000000	0.069035	12.887798	2.000000	0.072014	42.526795	2.000000	0.011195	5.686651	6.000000	39.165065
4	1	11.563742	47.845407	63.633514	28.794391	0.425221	0.242599	0.215878	0.433152	4.003344	3.000000	0.035319	10.852316	1.000000	0.012548	14.723976	2.000000	0.073025	3.391659	4.000000	0.013238	19.089634	6.000000	0.011845	12.514008	6.000000	54.263698
5	2	19.551913	25.065199	74.172079	79.326463	0.989645	0.472854	0.432795	0.797342	30.043148	4.000000	0.014076	12.240235	3.000000	0.215347	13.274761	5.000000	0.042174	12.507957	3.000000	0.034669	9.562839	4.000000	0.013024	1.784068	3.000000	85.852088
6	1	91.715147	63.774318	1.041093	4.779752	0.429944	0.146969	0.236642	0.115100	35.460354	4.000000	0.014492	7.452411	1.000000	0.144888	2.027409	6.000000	0.054763	11.708076	6.000000	0.012400	6.376394	4.000000	0.025418	4.556794	1.000000	28.055024
7	1	6.148462	39.900056	52.320062	84.322954	0.585690	0.228247	0.545202	0.680506	27.077995	6.000000	0.015584	1.650219	6.000000	0.010957	3.123799	3.000000	0.011119	13.035597	6.000000	0.047857	19.267115	5.000000	0.017814	7.386193	5.000000	47.789324
8	1	19.358128	29.223558	93.574214	92.205959	0.849017	0.574202	0.506105	0.849591	16.641229	1.000000	0.010360	12.457541	4.000000	0.030828	11.416922	2.000000	0.010140	6.641589	4.000000	0.014738	38.721365	6.000000	0.027289	5.669041	6.000000	89.849748
9	2	57.997397	47.217833	25.588504	13.617557	0.271787	0.843107	0.480470	0.565295	56.359378	3.000000	0.016873	8.844765	3.000000	0.042708	14.928216	6.000000	0.011446	9.304353	5.000000	0.012397	70.525494	6.000000	0.010595	10.101719	1.000000	88.786082
10	1	77.759738	80.249217	42.474790	32.796468	0.951773	0.779944	0.388550	0.726407	5.633721	3.000000	0.027434	0.701883	3.000000	0.025668	1.946025	2.000000	0.369443	2.566372	6.000000	0.047867	5.266065	4.000000	0.036755	6.334030	3.000000	97.635725
11	1	62.450836	6.967670	92.078069	63.948368	0.904607	0.755449	0.354213	0.434634	13.095810	3.000000	0.015324	5.914429	6.000000	0.012175	8.361475	3.000000	0.022960	0.229345	1.000000	0.024694	23.219168	1.000000	0.011544	3.477818	1.000000	80.410551
12	1	81.380631	89.639673	80.135850	36.543012	0.132367	0.601405	0.609964	0.373418	46.735505	6.000000	0.030939	9.680307	4.000000	0.264556	3.662990	2.000000	0.018289	14.529393	4.000000	0.462470	9.848950	1.000000	0.023609	11.173306	2.000000	2.653967
13	2	97.298831	18.722428	19.310229	89.324871	0.653728	0.691324	0.677820	0.336738	4.490855	5.000000	0.051736	11.565429	1.000000	0.017430	11.010188	6.000000	0.025141	8.044278	4.000000	0.014430	60.555707	5.000000	0.022042	2.687975	5.000000	82.438569
14	2	39.918333	58.951644	94.851402	42.957411	0.109103	0.857763	0.301169	0.197784	16.476070	5.000000	0.018881	13.130965	6.000000	0.041754	13.634513	5.000000	0.015079	10.142074	6.000000	0.027616	11.608809	1.000000	0.012281	3.890701	1.000000	58.427006
15	1	66.761945	62.762773	39.980200	63.181075	0.395008	0.900058	0.430412	0.753421	56.750818	5.000000	0.070141	6.990127	5.000000	0.016112	3.685519	2.000000	0.031939	3.220679	4.000000	0.040533	46.105745	6.000000	0.012687	2.864112	4.000000	84.876449
16	2	78.432285	20.193801	15.731732	47.858119	0.996576	0.200045	0.588539	0.640858	2.477126	1.000000	0.016337	9.835372	1.000000	0.012595	10.566991	5.000000	0.012971	13.903285	5.000000	0.019646	9.934330	4.000000	0.010919	6.483248	4.000000	3.223029
17	2	71.656149	39.651437	42.994506	84.171132	0.858751	0.407788	0.734139	0.177290	12.237656	6.000000	0.091148	11.981547	1.000000	0.012589	11.468775	4.000000	0.013895	7.860290	4.000000	0.015880	21.721148	2.000000	0.062668	6.927157	6.000000	28.282309
18	1	18.351352	59.211909	16.986741	3.771169	0.591082	0.278993	0.879603	0.125739	6.220067	2.000000	0.029199	6.155878	4.000000	0.028103	1.945359	2.000000	0.012870	9.658437	2.000000	0.014170	36.217454	6.000000	0.091119	9.433616	3.000000	64.241849
19	1	88.137054	65.142560	58.226230	78.571787	0.383589	0.723891	0.116033	0.515602	29.091899	6.000000	0.010185	13.161565	6.000000	0.016652	0.726181	3.000000	0.031767	12.481097	3.000000	0.023790	14.758044	5.000000	0.020226	8.134435	1.000000	69.068963
20	1	33.222590	84.050653	67.235656	34.757608	0.201110	0.344835	0.122313	0.448699	2.225335	6.000000	0.013709	12.885896	3.000000	0.010389	10.051589	5.000000	0.027349	10.511234	6.000000	0.066131	29.211389	1.000000	0.015592	10.843638	5.000000	36.132429
21	1	90.483463	67.976392	86.945729	70.216625	0.520362	0.788315	0.320848	0.497313	41.662491	2.000000	0.056812	6.813111	6.000000	0.010831	5.277617	1.000000	0.011773	6.530787	1.000000	0.011599	68.982431	1.000000	0.042403	7.550749	3.000000	37.179837
22	1	7.343550	73.997517	81.327508	11.002636	0.849307	0.533679	0.841326	0.322667	2.089407	6.000000	0.021844	7.607720	4.000000	0.014506	10.858350	4.000000	0.011077	10.068268	2.000000	0.011630	25.488615	6.000000	0.011031	7.251924	4.000000	28.535535
23	1	42.774492	60.932437	24.334643	81.088478	0.734951	0.221192	0.150421	0.714255	14.283834	6.000000	0.016059	4.638154	5.000000	0.054380	5.249284	1.000000	0.025411	6.798688	4.000000	0.012903	6.535583	4.000000	0.030911	12.466019	5.000000	73.980544
24	1	21.397021	52.273306	59.209195	44.717833	0.889618	0.919602	0.808508	0.379731	42.525168	4.000000	0.062193	3.552000	4.000000	0.024502	12.789205	2.000000	0.040810	11.533772	1.000000	0.010154	4.304822	4.000000	0.021839	11.411664	3.000000	29.491261
25	2	37.660542	16.624491	34.855807	9.001462	0.664915	0.423359	0.485405	0.100136	50.554038	1.000000	0.015210	7.013599	6.000000	0.027385	2.562568	6.000000	0.044833	12.261557	2.000000	0.035974	53.189795	2.000000	0.011626	2.797603	1.000000	74.291441
