83	3	1.499558	6.684371	6.019400	0.971923	4.766748	4.402396	3.016063	1.942473	-5.051455	6.735002	-0.124750	5.680172
178	3	4.939626	0.759700	-2.089384	7.278207	2.166169	7.237877	4.054484	4.024712	-0.681075	7.265071	0.894673	7.085550
200	3	1.412711	6.844272	2.227089	8.083539	1.477129	6.840624	6.150933	3.279451	4.025475	2.820192	1.093608	8.404282
283	3	5.822835	2.314810	4.298857	3.959347	-3.700583	7.947769	0.928641	6.438180	0.563366	7.908924	6.150520	0.508991
314	3	5.157533	3.498763	5.592380	1.741062	1.585532	7.687594	7.255605	1.740832	-2.772089	7.851370	0.935133	7.764691
327	3	4.178526	4.099703	2.860629	5.370631	-4.717348	7.739814	1.846642	6.967833	0.939682	7.717021	7.353157	2.741889
350	3	3.962073	3.103358	0.111989	4.493856	-0.498490	5.992927	1.695623	4.357544	2.482291	5.971939	4.238360	0.416694
368	3	5.362379	1.599833	-2.030477	8.167272	-0.011362	7.321272	1.945594	8.158389	3.043068	7.285609	6.841286	1.707684
410	3	1.170967	6.898147	7.658815	1.105565	1.170942	6.898147	2.376976	6.874867	6.652910	0.759356	4.831697	1.923164
422	3	3.409806	6.812164	1.359159	9.726880	4.573263	5.323568	-0.932079	9.736963	3.433257	6.802541	5.696702	4.727068
425	3	5.506736	1.480144	3.494205	4.232563	1.072492	1.745203	0.230320	6.943358	-1.191792	8.059655	0.248169	6.942994
427	3	-0.381496	7.687293	6.422650	4.137452	-6.160727	7.711455	0.712859	7.927087	4.297587	4.264604	3.359550	5.148913
486	3	8.192503	3.615220	5.984578	1.826154	4.742107	3.660451	2.016467	8.039366	2.556739	7.523706	8.507741	1.722438
510	3	0.715360	8.740818	3.389971	5.689250	0.738691	8.740816	9.157982	0.402149	6.439919	3.690975	4.806290	1.399283
545	3	4.357577	3.866609	-3.849279	7.327720	-0.184485	6.294896	-2.394370	7.327720	1.526793	6.159751	3.958096	2.453739
626	3	6.287580	2.742206	4.177311	3.516260	0.658511	7.379798	6.507687	1.079312	4.405292	3.265640	-0.262271	6.474365
638	3	2.447612	6.750141	5.416515	0.857863	-1.454937	6.812115	1.375593	6.742679	3.801994	3.563372	4.291848	1.014822
831	3	5.345733	4.088546	-4.793345	6.826373	0.105141	8.815610	1.318485	6.822574	0.118797	8.815609	6.774158	1.427512
931	3	1.047293	6.647977	0.325110	8.467696	5.170735	1.795165	-6.237103	8.475334	2.012683	6.637796	5.433859	4.568023
990	3	6.342835	1.657582	4.137178	3.300332	6.342291	1.657585	-0.292471	9.520930	1.539327	6.809015	7.084310	3.274981
1022	3	-0.257766	7.727015	1.002354	6.103116	3.944560	2.520310	-0.103317	6.104075	1.634587	6.355292	5.911679	1.217452
1047	3	-0.417486	5.086852	0.650168	6.641440	4.063531	-1.458852	-0.357728	6.683681	-0.064283	5.078174	6.969010	0.788704
1051	3	1.928844	5.982092	5.871723	0.730243	-1.196058	6.124886	0.145962	6.207227	6.979489	0.848048	2.646142	3.185612
1126	3	-4.558112	6.536734	6.926256	0.991033	-0.907225	1.138327	-0.364344	7.407083	-5.015829	6.536805	0.633947	7.404747
1147	3	4.313588	3.240074	1.026410	6.962268	-0.045659	7.673705	7.467598	0.621607	-0.676600	7.673886	2.582184	6.799012
1254	3	3.824415	2.709231	-0.116290	6.414035	-1.463427	8.046926	1.586231	6.264724	-0.308377	7.661494	6.788076	0.591116
1262	3	3.184339	7.457580	7.455695	2.219216	0.445949	7.708427	1.975174	7.478975	5.724045	3.359487	5.818980	2.224437
1367	3	-6.407945	7.047993	2.142107	9.276006	-0.344179	7.047973	8.211639	3.276359	5.240180	1.653575	6.306635	3.287610
1473	3	3.806903	1.096181	0.586711	6.624538	-0.862442	7.470375	1.299571	6.518095	-0.180639	7.469505	5.333643	2.698952
1486	3	6.327188	1.398778	4.063096	2.043934	-0.108321	7.352436	1.249274	6.235883	2.330274	7.183394	6.990482	2.023609
1487	3	3.364820	0.935644	0.974233	6.719700	0.146741	7.196189	2.032019	6.644793	1.480685	6.962701	7.330180	0.947716
1610	3	4.307666	3.649797	-1.362281	7.619000	0.067268	8.513452	0.238564	7.473374	1.501229	8.512949	5.926033	4.621321
1742	3	5.537173	0.350509	4.739727	1.021709	0.132934	6.631048	7.617308	0.160976	5.525347	0.350512	0.193103	6.761698
1848	3	-2.256676	5.604383	0.625813	7.982389	6.186274	-0.853899	3.774480	3.180426	1.741862	5.602718	5.389016	2.946989
1903	3	4.837480	3.070688	-0.398702	5.745592	3.492346	7.083086	6.810601	0.265273	1.720060	7.402084	1.300379	5.734117
1931	3	1.725091	5.766690	7.920794	1.114855	-1.116526	5.813895	2.153213	6.760359	5.038320	1.587451	6.558015	1.116197
1964	3	1.540699	7.418632	5.509018	1.417385	-3.872950	7.420404	-0.326852	7.833723	5.158912	6.004354	4.518900	1.417455
1981	3	-0.047501	4.374261	7.203441	0.610942	-1.696256	4.374496	2.057393	5.502301	3.723002	-0.518414	1.419435	5.638142
2047	3	2.010450	6.218514	6.655387	1.664545	4.851068	1.650592	2.266928	2.769723	-0.843402	6.261542	0.178672	7.683541
2139	3	1.960747	9.541266	6.319208	0.847889	5.774596	3.332322	4.050287	3.172764	4.538779	3.512377	1.678425	6.441274
2207	3	4.593245	0.148916	1.112642	4.875822	1.880462	6.272862	3.277827	4.597758	1.884700	6.272389	6.722913	-1.382143
2450	3	3.207745	5.317165	6.368761	0.790957	5.494832	0.312193	3.774004	4.318353	-1.407692	6.116579	1.769952	5.832203
2516	3	2.172825	7.241322	4.267290	3.750596	6.364430	1.441767	4.224001	3.819742	0.219847	7.590891	2.938565	5.587021
2542	3	-1.630695	7.011049	1.335059	7.672897	0.557342	7.009356	7.003470	1.614520	6.927390	1.770501	5.441339	1.655814
2611	3	-1.686796	8.302856	3.276406	6.494075	0.130653	8.302835	7.103886	0.429848	5.034876	2.246620	5.590888	0.454839
2619	3	-3.390533	5.633311	6.833090	1.110597	-3.399657	5.633311	0.700143	6.239381	2.529385	1.230063	0.420583	6.241828
2733	3	-1.051451	6.536175	0.658675	5.693752	1.161940	5.953246	5.433010	2.374411	4.811851	0.415998	-4.141948	5.716843
2830	3	-0.328137	8.135346	5.154014	0.730248	-3.186147	8.135346	-0.779820	6.901518	4.425595	4.544037	2.048840	1.384545
2939	3	0.367282	6.520390	7.819108	2.484036	-3.058256	6.520391	2.072994	5.591381	6.321845	1.512938	7.402348	2.484037
2945	3	-1.750747	7.463375	5.973461	1.186905	3.578070	1.229421	0.719675	6.686411	-2.358190	7.463414	0.945668	6.686401
3152	3	-5.671851	8.085419	-0.543027	7.176686	-0.406119	7.978195	3.518639	1.801375	3.632705	3.947668	2.814540	2.785277
3377	3	4.825455	0.591187	4.582278	2.003197	-1.147849	2.006010	1.270225	7.608371	-5.477371	5.665390	1.270267	7.608367
3424	3	4.510644	2.730511	-0.724994	7.940799	0.714550	7.192955	5.851156	2.905951	-0.344712	7.316857	2.635996	7.561138
3432	3	3.622747	5.316450	-1.602018	5.829999	1.687560	7.949659	1.392393	5.829259	1.870873	7.876864	3.764313	4.325006
3451	3	-2.767003	8.417393	0.943576	7.250325	5.964760	3.062515	5.241833	1.652096	3.168469	8.091236	6.120787	1.595644
3659	3	-0.535379	6.932447	1.114774	7.462187	5.935671	2.016838	-2.603097	7.600667	-0.344073	6.932433	5.836242	2.242703
3683	3	0.003462	8.416808	5.810486	1.329733	5.548313	2.410546	3.560606	2.442208	4.470672	2.412256	1.454777	7.943793
3701	3	-1.114022	5.997584	0.672211	8.828506	5.554551	0.301422	6.324172	3.424372	2.136700	5.977401	6.647511	3.394987
3839	3	0.783983	9.555306	6.936573	1.363153	6.742394	3.074371	5.087152	1.580421	5.729604	3.111433	1.392227	6.975767
3852	3	4.982913	4.591031	-2.850893	9.089733	-0.347192	7.275459	2.710678	8.969501	1.001230	7.247031	7.715248	2.572754
3870	3	-0.345388	6.874180	0.687133	6.553913	-0.057519	6.871610	6.788995	0.159786	4.817610	3.373733	-3.047233	6.556129
3884	3	1.274319	6.798824	7.111173	-0.288250	-4.561362	6.820894	0.815638	6.066415	5.551230	0.598114	5.745696	-0.288212
3900	3	-1.131287	6.858491	1.817087	6.122545	3.611056	3.468132	0.546602	6.232267	0.617329	6.855268	6.579829	1.597530
3958	3	-3.826165	4.932530	0.519634	7.650165	-0.831563	4.932528	6.672458	2.135573	5.188198	1.194125	4.436996	3.331785
4026	3	5.796256	3.235804	-4.579831	6.528174	1.071971	6.436030	0.217441	6.335658	1.976168	6.344124	6.273967	3.646515
4050	3	2.664103	7.478780	7.899137	2.979190	8.658041	3.481575	2.544857	8.801399	8.662234	3.478549	4.794734	3.888271
4160	3	7.510676	3.795450	3.813585	3.399991	1.529629	9.412748	7.797511	0.637979	6.168502	3.795653	1.346747	6.502721
4172	3	1.239891	6.949061	8.541670	1.566220	3.641082	1.630058	0.952972	6.944005	6.489914	0.761988	2.054355	2.905471
4178	3	0.741666	6.056200	0.771778	6.295101	6.251634	0.713860	4.600566	0.653099	0.969507	6.053888	7.227490	0.248627
4227	3	-0.571855	7.670083	4.182593	1.339689	4.316166	1.900264	2.490428	2.246199	-2.947849	7.670259	0.188166	6.381295
4229	3	-5.634931	5.015351	-2.195422	6.945006	0.406936	5.015347	4.248494	1.701963	5.891871	-1.241546	3.894983	2.423404
4366	3	1.696799	7.337375	5.807676	-0.007655	4.133490	2.257268	-0.557578	6.522434	0.168919	7.884482	0.392771	6.474943
4375	3	2.557146	6.970103	6.205515	0.255176	0.464761	7.146146	0.341705	6.852821	5.355945	2.998004	4.586117	0.276282
4409	3	1.134770	7.522930	5.599833	4.191795	3.767844	4.179913	-0.360633	6.640214	-1.129787	7.525750	0.456207	6.556909
4510	3	-4.288727	7.644994	6.009619	2.771195	-7.075571	7.646930	0.869994	8.304080	1.313902	2.837568	5.271365	2.788276
4522	3	7.007184	0.648953	6.276084	0.015470	0.666231	5.914215	9.076750	0.015228	5.056815	0.783783	1.392465	5.827830
4540	3	5.939356	2.026694	3.617500	0.127679	2.430027	5.920504	5.655448	0.126474	-4.061820	6.004537	-0.305035	6.454635
4589	3	3.713748	4.090788	1.732502	6.999342	0.736165	7.041775	7.905103	2.434981	-1.499400	7.228209	2.140933	6.908143
4719	3	-0.701230	7.593018	6.618254	1.583588	3.392558	5.346648	-0.059652	7.315373	-0.779805	7.595053	1.679011	7.292090
4756	3	1.870313	7.892104	2.876914	5.810975	2.457076	7.183689	8.178981	0.728848	4.660741	1.891423	4.866331	1.921351
