2	2	-5.869471	7.435879	-1.112360	3.453369	8.663982	5.455372	-2.223791	5.494021	7.738358	3.132397
3	2	6.721271	-3.683933	8.667141	6.499112	2.310793	-2.066678	6.712459	2.818561	2.047823	6.626817
6	2	8.911988	-1.394585	5.922133	5.523499	-0.007114	8.911988	-1.394585	-0.402409	5.523499	-0.007114
11	2	-1.228467	-1.876710	7.676241	6.974049	6.353406	-7.421790	4.298616	-0.723743	2.144964	6.426600
13	2	8.414976	-1.252446	1.167311	6.416342	0.344529	8.414976	-1.252446	6.633457	6.416342	0.344529
16	2	8.132284	1.338206	7.584687	-1.222971	1.090877	-1.992443	6.955912	-0.508412	-1.223007	5.592147
21	2	-8.223552	5.122117	3.727324	0.124219	6.753901	-4.037667	0.973323	7.782263	5.501670	6.753901
25	2	1.232666	5.986089	3.666960	0.489173	3.612139	5.396887	0.979883	8.734363	4.352176	-1.650037
26	2	-2.815192	6.817685	-0.037737	0.285601	6.130909	-2.815192	6.817685	6.278369	0.285601	6.130909
34	2	-5.139926	6.504489	-4.429300	-0.001399	6.434165	6.825307	-2.132636	4.534014	5.205107	1.943395
38	2	-1.417289	0.590156	7.493618	8.881878	7.093065	4.941327	-5.761503	7.856206	8.979739	2.634417
45	2	5.245366	-1.742089	7.811914	6.077389	3.600969	2.230103	5.995879	-3.312629	-0.397680	5.416414
51	2	-2.482093	7.420926	-0.360681	3.561168	7.550419	3.650299	1.354141	7.584121	8.517275	6.316740
54	2	-0.957386	7.091117	4.432241	0.993429	7.387206	-0.957386	7.091117	-0.846365	0.993429	7.387206
57	2	6.379832	-0.753414	7.997949	4.206144	-0.203362	-1.593210	5.037171	-3.939708	1.440975	5.736410
58	2	7.094153	-7.735977	3.478004	8.773818	1.041528	-0.210252	4.500047	0.515214	2.903009	7.234381
59	2	-5.633180	6.351939	-4.023893	-0.868473	6.162724	5.954861	-0.321171	6.452534	4.102218	2.523922
63	2	5.830907	-1.772181	8.163331	7.090233	-1.065994	2.117024	7.276171	4.713862	0.737847	5.174266
64	2	7.223013	-6.104856	7.110141	7.174834	0.101402	-0.069820	4.934684	-3.927876	3.954547	6.486390
65	2	-5.418425	8.274841	-3.381331	1.311554	6.233175	6.636130	-0.850726	0.599691	5.993237	-0.150387
66	2	-2.046134	6.410515	-4.062264	-1.884766	6.074271	6.593743	-3.739111	6.527871	4.651581	-0.248534
73	2	1.885370	-1.896105	7.168775	7.287306	6.367236	-4.680075	8.083625	-3.749827	2.307646	7.423512
76	2	4.169411	2.415640	5.075321	4.598859	6.542765	4.169411	2.415640	0.403814	4.598859	6.542765
81	2	5.953168	-5.696873	6.404384	6.729507	1.895221	-5.133353	5.418838	-4.018182	1.270397	7.966543
