1	3	45.569380	112.875090	41.225704	80.048984	45.979660	0.209974	0.229135	0.673548	0.550381	0.883916	2.653485	2.000000	0.013611	56.179101	5.000000	0.021180	11.960714	3.000000	0.017624	18.523591	4.000000	0.037442	4.851332	5.000000	0.021537	1.901123	1.000000	5.587003	1.662961	2.000000	0.107220	5.392881	2.000000	50.842837	0.849443	1.000000	0.028537	14.025617	3.000000	42.837871
2	3	28.318453	846.575983	32.697760	80.012313	91.628796	0.452095	0.554452	0.624256	0.495454	0.264741	2.325588	4.000000	0.022278	21.815159	2.000000	0.016711	2.670436	6.000000	0.016378	134.861426	6.000000	0.015078	9.270067	6.000000	0.031157	0.864445	4.000000	17.780560	0.108253	4.000000	0.019283	17.532596	3.000000	43.065553	1.121661	4.000000	0.012166	12.853918	2.000000	80.801379
3	2	69.364055	924.759175	70.268831	86.829809	56.612054	0.376115	0.446104	0.145373	0.754625	0.680289	0.633158	2.000000	0.012570	49.904228	5.000000	0.028811	9.083922	6.000000	0.010401	92.378374	3.000000	0.171838	5.685175	3.000000	0.030489	2.489225	2.000000	75.450014	1.235428	6.000000	0.025888	11.819251	6.000000	67.940886	2.274713	4.000000	0.015077	15.687698	2.000000	50.658879
4	2	1.192172	400.785306	72.898299	97.629204	94.552519	0.767714	0.504681	0.459256	0.718466	0.558351	1.119334	6.000000	0.014429	24.788791	2.000000	0.010411	15.927062	4.000000	0.012294	156.930299	6.000000	0.069681	4.977384	1.000000	0.215723	0.850453	1.000000	7.640586	2.790231	3.000000	0.019500	16.668184	3.000000	31.333028	2.463909	5.000000	0.049571	18.003176	5.000000	47.152223
5	2	69.452217	194.898507	86.860202	56.415528	97.530250	0.415705	0.553960	0.202257	0.144223	0.318624	2.320295	2.000000	0.182358	30.260581	3.000000	0.829760	6.064286	1.000000	0.013311	155.226134	1.000000	0.013556	19.091388	5.000000	0.059584	2.063775	1.000000	20.674252	1.002069	1.000000	0.011367	13.242914	3.000000	21.049498	0.133706	4.000000	0.010114	5.664174	1.000000	51.256812
6	4	3.247154	342.746735	42.635257	63.096145	76.120551	0.752129	0.433837	0.554927	0.577484	0.937077	0.074808	4.000000	0.035644	61.854113	3.000000	0.024193	6.624182	6.000000	0.022143	42.579985	1.000000	0.013273	18.914594	6.000000	0.018125	3.097906	3.000000	39.305636	1.081736	1.000000	0.020101	0.430654	3.000000	36.598854	1.758490	1.000000	0.015708	7.731463	5.000000	76.398320
7	1	3.208503	100.643385	2.903071	89.380413	9.391058	0.282092	0.831356	0.947605	0.453358	0.656279	1.754613	5.000000	0.041009	44.198044	2.000000	0.025050	12.696022	3.000000	0.012371	17.627017	4.000000	0.096482	1.072118	6.000000	0.012679	1.685947	1.000000	23.376539	0.634010	3.000000	0.019010	16.132144	5.000000	17.815873	1.374181	2.000000	0.011304	15.923231	2.000000	74.017469
8	2	54.791277	69.947334	72.728021	42.086368	66.944366	0.778829	0.169004	0.982370	0.198739	0.388505	1.042263	1.000000	0.012696	12.289199	2.000000	0.074035	6.252285	2.000000	0.239260	62.119508	1.000000	0.016733	11.803076	6.000000	0.027479	1.434377	5.000000	21.914899	2.802569	5.000000	0.011601	14.577176	1.000000	77.100597	1.077126	1.000000	0.011819	0.600999	2.000000	89.756221
9	2	80.201602	84.082528	91.291912	68.616300	54.663770	0.253427	0.153943	0.832840	0.752128	0.635017	1.744049	2.000000	0.015468	61.429623	1.000000	0.018253	15.830495	2.000000	0.015691	85.860437	2.000000	0.036844	1.771395	3.000000	0.101970	1.156716	4.000000	45.802536	2.040784	2.000000	0.010821	1.488726	3.000000	29.544578	1.529648	1.000000	0.421868	1.353729	1.000000	14.880695
10	2	32.767107	831.161846	81.962103	57.692604	47.283490	0.466344	0.678557	0.914303	0.890331	0.517253	0.286072	5.000000	0.015303	48.320249	3.000000	0.558393	13.584563	5.000000	0.036633	67.152063	1.000000	0.031622	7.810599	1.000000	0.016032	2.417478	3.000000	20.924396	0.618452	4.000000	0.018115	16.575256	2.000000	27.165462	1.745032	5.000000	0.012311	7.375249	2.000000	67.044480
11	3	24.821021	168.814032	92.863376	48.521241	38.493380	0.933798	0.939143	0.241019	0.707327	0.596056	0.147157	5.000000	0.079752	57.362953	3.000000	0.011012	17.200634	2.000000	0.025844	141.828444	5.000000	0.047489	18.976823	6.000000	0.012744	0.602604	4.000000	39.752770	2.534413	4.000000	0.010462	8.303079	6.000000	80.789223	2.966764	1.000000	0.015878	11.092548	5.000000	47.040081
12	2	20.124850	832.808223	87.779745	70.445040	3.447153	0.385089	0.902371	0.660737	0.288391	0.902378	2.355356	5.000000	0.026396	39.624260	2.000000	0.017846	5.216772	1.000000	0.017710	89.612619	2.000000	0.037051	2.529047	6.000000	0.015383	2.251040	3.000000	6.630997	1.843555	3.000000	0.867645	12.219274	2.000000	27.140834	0.836082	2.000000	0.086105	1.521140	1.000000	40.630363
13	2	63.985194	450.174186	41.073515	12.795179	56.901806	0.797702	0.945731	0.476576	0.827199	0.633388	2.228695	3.000000	0.010076	33.172232	3.000000	0.020572	17.051184	4.000000	0.038405	119.386305	3.000000	0.100741	18.635446	3.000000	0.012795	1.558531	6.000000	93.013058	0.480428	6.000000	0.010302	1.165098	3.000000	23.146251	2.620238	3.000000	0.083622	10.144736	3.000000	15.447741
14	2	12.049899	917.301037	96.284202	34.744868	57.523281	0.493183	0.715175	0.702451	0.355459	0.116824	2.671749	4.000000	0.043166	56.081667	2.000000	0.013071	16.174721	4.000000	0.035994	124.836710	6.000000	0.036398	4.222457	2.000000	0.013590	3.118172	5.000000	65.035543	0.409729	6.000000	0.055375	17.066144	2.000000	35.245135	0.619923	2.000000	0.039565	12.644964	4.000000	2.839639
15	3	7.196837	151.137919	85.330208	84.526965	51.839131	0.661483	0.471954	0.804364	0.235807	0.308568	2.245909	3.000000	0.015791	34.875185	5.000000	0.077183	0.789911	5.000000	0.013880	110.986036	4.000000	0.078201	10.536375	4.000000	0.028629	1.392511	4.000000	81.585773	2.904087	1.000000	0.024710	14.300738	5.000000	57.217114	0.312344	6.000000	0.065469	13.694546	5.000000	8.323225
16	5	94.877456	974.702240	72.600450	1.595681	33.617415	0.566621	0.976816	0.825031	0.482253	0.434593	2.896056	5.000000	0.010574	42.883809	5.000000	0.012286	13.819710	4.000000	0.071571	169.904140	6.000000	0.011535	14.556839	1.000000	0.023395	2.583844	4.000000	52.424070	3.014964	6.000000	0.022237	17.846191	5.000000	63.658134	0.569409	1.000000	0.034920	15.675355	6.000000	90.924563
17	3	37.628709	655.257368	40.569602	80.865821	12.397317	0.515204	0.427762	0.716532	0.860503	0.256551	1.927469	2.000000	0.019623	47.946719	2.000000	0.096778	11.585960	4.000000	0.038295	4.733359	3.000000	0.012167	13.094059	6.000000	0.023223	2.781822	4.000000	76.569750	0.163904	6.000000	0.012783	14.171063	5.000000	97.424671	1.348112	5.000000	0.033360	1.739805	3.000000	53.889037
18	2	33.315762	767.917819	76.871284	99.502803	41.277019	0.225080	0.823007	0.251402	0.435957	0.397121	0.396295	4.000000	0.023465	7.078323	5.000000	0.019797	4.555882	3.000000	0.018544	83.098711	6.000000	0.012696	2.689213	6.000000	0.071595	3.123155	5.000000	49.396857	1.715076	1.000000	0.010557	5.632161	6.000000	24.063531	3.390736	2.000000	0.012970	14.329971	2.000000	93.047809
