11	4	1.050366	6.479679	-1.682582	6.516071	5.984287	5.834355	3.274874	-0.093523	1.050365	6.479679	3.271301	-0.085050	5.984287	5.834355	-1.679042	6.516071
15	4	0.929007	-1.821281	5.763699	2.715173	6.972558	-7.671869	5.764300	2.715173	0.929007	3.931574	0.439953	7.880447	0.929007	3.931574	4.576476	2.715609
17	4	7.789128	-3.677230	7.819210	-2.913000	1.394954	-0.172072	7.695700	-2.909283	1.394952	6.213297	-1.072708	6.511661	1.394952	6.213297	4.658199	4.291313
24	4	-1.225964	7.101766	-0.450432	-0.576211	4.672323	6.634146	-0.417181	-0.598859	-1.225964	7.101766	-0.450432	4.439696	4.672323	6.634146	-0.417181	4.415968
43	4	-0.214424	-0.424475	8.199831	-2.663144	-0.214424	5.384447	6.457442	-1.325040	-0.214424	5.384447	6.457442	3.673041	-0.214424	5.384447	0.003572	6.652206
61	4	6.896607	-2.385216	0.064614	2.140515	6.896607	-2.385209	6.507545	0.489424	6.896607	-2.385215	0.064614	6.644835	6.896607	-2.385213	6.507545	5.051153
72	4	-0.039155	7.636517	-5.954946	6.860936	-0.039155	2.149888	-1.877714	6.828301	5.735562	0.534393	-1.771293	6.825679	5.735562	6.050361	-5.870557	6.860810
75	4	0.926126	-1.492466	-2.766780	6.459915	0.926126	-1.492466	-2.766780	0.287496	6.748940	-4.259766	-2.766296	0.287496	6.748940	-4.259766	-2.766296	6.459915
79	4	-0.431452	-2.176401	2.183126	6.831844	-0.431452	-2.176401	6.509332	-3.062177	-0.431452	3.966043	1.682580	6.899884	-0.431452	3.966043	6.012826	-2.919981
84	4	5.552786	3.237882	4.265029	-2.322523	-0.627318	4.964995	-2.530417	5.255482	-0.627318	4.964995	-2.530417	-0.845215	5.552786	3.237882	4.265029	3.786461
108	4	-0.128928	8.257289	-2.172426	7.340035	-0.128928	8.257289	3.481383	7.197760	5.831866	3.313254	5.804335	1.168741	5.831866	0.775147	6.623440	0.844698
117	4	2.028805	-0.421790	7.088611	-5.207408	2.028805	5.532181	-3.330238	7.531498	7.700180	-6.838007	7.185345	-5.208271	2.028805	5.532181	-3.330238	0.944674
121	4	8.014539	-6.914695	6.518381	0.908457	3.528726	-1.183611	6.517366	0.908458	3.528726	4.794938	-5.100634	6.608321	8.014539	-6.915954	6.518381	-3.010530
136	4	6.212874	-0.753053	0.847425	4.317658	6.212874	-0.753053	0.847428	1.153621	2.405000	4.995157	-2.765575	4.742247	6.212874	-0.753053	6.657024	-2.554107
154	4	8.922406	5.617936	-4.550377	7.280767	8.922406	0.594273	7.396069	4.455469	8.922406	0.594273	0.816346	7.280563	8.922406	0.594273	7.396069	-0.334770
