2	2	5.134146	1.135137	7.640000	7.282358	5.088410	3.374176	4.829358	2.865916
6	2	5.364563	-10.795426	-0.870941	7.335232	5.364563	-8.564676	4.930142	7.335232
12	2	1.025241	1.666152	-6.897580	-0.294569	6.357032	-9.128952	-5.443402	5.685020
14	2	7.414092	-7.082539	-0.124034	6.053908	6.974679	-1.211668	6.050463	6.008071
17	2	3.646638	2.661414	3.151543	-1.176233	1.150942	4.324548	-0.041491	-2.120963
20	2	5.995359	-5.180976	0.098532	6.775630	4.568930	-0.602402	6.502370	6.685267
24	2	7.023609	-2.202804	6.765845	7.915428	7.107372	-4.300545	1.255586	7.915458
29	2	7.971869	-9.654835	-1.402917	8.002424	7.971426	-3.868056	4.429464	8.002395
30	2	2.043530	1.908040	-5.179441	5.026054	6.629749	-3.104741	-0.358692	6.786908
33	2	0.261329	4.683547	-3.544000	0.247253	4.976644	1.129506	1.047699	0.247303
39	2	-0.786353	5.155009	-6.152701	1.596096	4.562744	1.242040	-0.150100	7.631964
40	2	6.929195	-3.797379	6.763481	4.050089	0.607043	2.627100	4.218430	-0.936104
47	2	5.764572	-5.483053	5.499693	7.501205	0.448004	3.249276	-6.493494	1.001624
48	2	0.400714	4.730463	3.510473	1.644634	6.232023	1.255512	7.995220	6.394500
52	2	0.725577	6.583254	6.201123	1.974253	0.794505	5.528952	1.981833	2.043797
56	2	6.494410	-5.063425	0.587075	7.119868	6.494410	-2.707016	6.220987	7.119818
62	2	-2.384159	5.553671	4.628423	3.767490	4.140001	-2.026902	8.696222	6.989744
65	2	7.178307	0.087510	2.810768	3.093442	7.184198	-2.726226	7.285317	7.050654
67	2	6.424298	-2.688713	4.561967	6.236139	0.563944	2.981634	-1.546269	2.609292
68	2	5.888838	-8.730488	-0.194347	7.779987	1.089029	-0.257534	5.884169	7.503733
69	2	8.194661	-0.658413	5.283454	4.293640	2.812343	5.026193	5.039656	0.768813
73	2	2.431403	1.994099	3.481850	-1.367164	3.261001	-1.423215	0.469496	5.047898
79	2	7.562886	-2.827655	5.497985	7.108017	5.495914	2.884790	2.951032	5.242397
81	2	5.742244	-2.572106	-2.783109	7.842335	0.878137	2.871310	-5.729580	3.503861
82	2	8.633731	-8.096983	1.295771	4.055373	8.633731	-3.577510	7.737155	4.054095
84	2	6.635032	-0.309748	-3.767566	5.738707	4.133133	3.454742	-8.855900	1.009641
86	2	7.418100	-6.297840	1.685008	5.968056	5.814258	2.625058	4.666228	1.726556
89	2	6.855607	-0.618847	6.980115	6.375269	5.047243	2.549846	3.625111	4.159348
91	2	1.232833	2.181595	-0.708373	3.127878	5.526966	-4.866549	4.755618	4.839640
95	2	5.846694	-5.609795	7.888927	9.423868	5.846776	-7.368390	2.201442	9.423871
96	2	6.436286	-8.087359	0.592412	8.177336	6.433894	-2.948094	5.685372	8.177336
97	2	7.856146	-2.109490	5.923814	7.482079	2.065118	7.123685	-4.461819	1.795069
98	2	1.352984	2.586463	2.152403	2.842798	7.351201	-3.230189	7.007620	7.288229
103	2	5.680308	0.893777	8.901353	3.226068	1.277404	2.778035	3.359017	-1.785511
109	2	5.737258	-1.112493	8.102808	2.651659	1.107865	4.724888	5.809330	-3.754212
111	2	8.649153	-2.392121	6.794663	5.802125	2.065826	6.064543	3.482431	-0.631410
112	2	7.744026	-4.329461	-2.137889	6.570263	7.706933	0.382260	4.240794	6.568714
113	2	7.583878	-8.338867	0.118239	6.856329	7.568957	-2.416667	6.514463	6.759983
118	2	4.127633	-2.510563	8.610471	7.912556	-0.621207	6.105319	3.753503	2.170155
124	2	7.550803	1.403495	8.081527	4.773557	1.098762	6.076503	5.148149	1.628028
127	2	1.249632	8.512016	6.008701	0.364109	1.249633	7.895144	0.267089	0.365647
