1	2	7.722984	-3.818209	6.001185	6.714791	6.717347	-2.482051	7.305933	-0.053689	2.352592	-4.251909
2	2	8.483769	-10.694108	6.335379	7.931123	8.339710	3.559574	7.961479	0.289807	2.156704	-2.627335
3	2	7.063442	-7.707989	5.683450	4.569809	6.876073	-1.887548	7.915970	0.073855	-1.271128	-4.320200
4	2	-3.463113	9.598143	-0.537296	0.740615	-2.097647	6.878873	-8.134448	5.349819	5.698703	7.773253
6	2	-1.207244	12.051469	-0.638952	3.303395	-5.305133	8.306730	-4.475254	4.649664	6.241780	5.413813
11	2	-6.702070	10.124210	-0.215659	1.711450	-6.929850	-1.386745	-3.528194	6.289706	6.428306	4.269275
15	2	7.258952	-3.989196	5.913817	6.334845	7.017817	-4.051509	8.524155	-0.332526	2.322540	-3.580108
16	2	-0.181887	11.390322	1.263904	1.319708	-4.907939	6.904304	-4.020375	5.914133	7.308706	5.357525
17	2	-4.817483	10.597629	1.088279	0.197257	-4.840592	4.617982	-3.094721	5.771187	6.214922	0.743194
19	2	-5.031358	9.229228	-0.430250	0.501870	-3.905036	7.069114	0.046255	5.456689	3.293998	6.521042
20	2	8.966933	-10.534554	4.285455	6.025231	7.099858	3.569699	9.138441	-0.113016	1.411378	-3.679989
21	2	8.443812	-15.041274	6.707483	6.690623	9.090286	-3.804381	7.945971	1.070368	0.442901	-1.952016
22	2	7.437865	-8.867084	4.850357	7.518764	7.660579	2.667140	8.599833	1.978022	1.125986	-5.273009
24	2	4.061262	5.115650	4.508489	0.400574	3.133643	9.571189	-11.704582	8.531119	5.502885	6.326593
25	2	-4.318319	9.331904	-1.124328	1.152729	-4.177032	5.928351	-1.170180	2.166046	5.510776	5.304171
29	2	-0.542560	-2.327124	5.882664	9.334461	7.337582	-6.887996	10.273883	-0.477576	4.491018	-5.282105
30	2	7.078159	-6.927644	6.151143	7.833920	8.471723	-3.356290	6.348394	4.803229	2.110344	0.075840
36	2	7.682729	-10.113095	7.677736	6.401856	6.714925	-1.662883	10.045118	1.295344	0.929618	-4.323556
38	2	-6.587820	12.101575	2.116249	1.997336	-3.227824	4.533826	-6.850208	6.537890	7.421969	6.109090
39	2	-5.217759	10.774338	2.933094	2.152605	-7.792035	7.067240	-4.474828	9.378957	6.478222	4.763892
41	2	5.226974	-5.484174	7.837579	6.446781	4.683123	-6.541032	10.818991	1.852569	1.323080	-7.323803
42	2	8.058397	-7.994562	7.540081	8.993906	7.763171	-1.987533	9.988105	1.670912	3.737396	-4.651732
43	2	8.243452	-6.096407	6.711564	5.349620	6.375200	5.377600	5.602724	1.088092	2.170667	0.032531
45	2	-6.995249	8.272014	0.809066	3.269209	-2.375035	5.024482	-8.679244	6.658489	7.144803	6.391740
46	2	6.082617	-12.118597	6.984012	7.799062	5.591546	-3.890217	8.266439	3.045399	3.518969	-3.468291
47	2	-4.399479	10.503555	-0.075152	0.150309	-7.640012	7.212419	-2.962814	4.912122	6.353856	-1.855965
48	2	4.273479	5.463536	1.046007	2.602509	-1.870003	7.274374	-4.262034	5.489304	6.019710	6.960501
49	2	5.396006	-8.728807	8.339723	7.400576	6.859301	1.364276	10.038828	2.983919	1.824398	-5.060285
50	2	-4.239354	9.599176	1.411939	1.260504	-2.998983	6.144723	-4.187258	7.943219	6.713824	9.099820
53	2	-2.365825	-6.137523	5.487361	7.659347	6.877455	3.246143	-6.437350	5.487361	7.659347	6.877455
54	2	-0.249340	10.546579	1.048762	-2.750143	-6.244451	7.919445	-5.128403	7.425341	3.770193	5.198954
55	2	-2.466606	10.043377	0.596334	-2.269533	-2.107176	6.439480	-5.443542	6.929948	3.784578	7.783335
57	2	-1.984330	10.895842	1.109221	1.028390	-1.351456	3.353923	9.982239	1.109221	1.028390	-1.351408
60	2	-6.072568	10.649440	3.113668	-2.202123	-3.295017	5.734779	0.433815	6.676069	4.109519	-1.227797
64	2	-2.322584	3.203462	-3.631210	7.738285	-5.447518	7.043527	-5.687638	2.419524	9.184515	6.663034
