362	3	3.403856	1.724381	3.802347	-1.020169	7.277339	5.259152	3.404362	-4.541926	3.801415
524	3	7.120744	-3.275942	-0.156236	6.217137	3.010552	-0.156236	1.067313	8.124488	-0.147633
603	3	-1.025921	0.862510	2.479138	-1.086233	6.672519	2.479278	3.599237	-1.580582	1.694526
682	3	0.704748	0.944554	6.009954	4.610497	-5.457113	2.903232	0.703081	7.215773	6.009956
775	3	6.797893	3.263161	4.760148	1.146322	7.095687	7.494626	7.055992	-2.544039	4.760111
800	3	2.676439	2.745438	3.260790	3.077241	-2.348700	3.096337	1.601344	3.271651	3.593492
1060	3	3.837178	-3.351649	4.518605	2.343607	5.415919	7.003573	3.836137	2.903891	4.523468
1075	3	4.822906	-0.917433	2.953407	1.634934	6.827127	6.229997	2.295343	1.124446	5.777666
1084	3	4.042791	1.251335	4.966551	0.786418	6.146820	7.002264	4.044413	-3.293398	4.960693
1094	3	7.216570	3.588961	3.872392	3.279435	7.033002	6.366320	7.541741	-2.248924	3.610662
1289	3	2.376186	8.582282	6.684051	5.518800	3.547993	0.766276	6.394430	-2.778799	0.720132
1338	3	0.886245	7.898611	6.070239	5.950712	-3.899174	2.157202	5.909898	1.840959	2.185881
1411	3	4.545526	-3.813138	3.910636	4.532327	2.193439	3.956356	-0.066424	5.882762	7.287458
1644	3	1.633248	6.402238	8.554801	4.989107	1.397907	4.711795	4.990628	-4.134109	4.709914
1711	3	4.812477	-3.466027	2.062916	1.097244	8.072668	6.385370	4.648237	2.862012	2.229621
1830	3	0.197635	1.231172	8.506665	0.186442	7.286501	8.507898	3.901458	-4.744377	7.308345
1951	3	-2.145176	7.063456	4.835556	-1.359672	1.538304	4.835556	3.943288	-3.110959	1.943705
1980	3	3.169180	9.071468	9.799214	4.823768	5.707180	6.010422	5.135247	0.611372	5.235620
2016	3	3.301488	-2.397595	2.963978	1.287166	6.826191	5.943666	3.112647	3.032763	3.701520
2035	3	2.336369	-3.118883	2.334789	2.326030	3.018819	2.366106	0.472591	4.719369	3.387245
2108	3	4.415796	-3.796569	1.709429	-1.191613	6.827838	6.595353	4.374639	2.143229	1.762566
2314	3	0.245164	1.397061	6.566022	-0.374383	5.449988	6.566025	3.767760	-3.614794	3.976406
2496	3	4.383573	-2.441287	2.542673	0.492531	5.718595	4.783044	4.301552	3.304947	2.826008
2559	3	1.126660	5.913536	6.687648	3.902642	3.267368	4.958063	3.988957	-3.211542	4.778336
2587	3	2.119526	6.225898	7.074469	4.544277	-2.964625	4.579970	4.521021	3.095801	4.645594
2777	3	0.952056	6.197505	4.338050	5.783739	-5.187356	3.156674	5.783734	0.777618	3.156675
2866	3	6.799175	2.348343	1.648165	1.880472	8.698540	7.937773	7.019913	-1.833907	1.585050
2970	3	2.596114	2.309179	3.616962	0.569954	6.503385	5.427863	2.637753	-3.222279	3.528107
3003	3	5.115467	-2.833202	1.799343	4.457405	5.003361	3.712671	3.608531	7.290571	6.120453
3177	3	2.594334	2.116472	3.709360	4.985319	-2.090602	0.379017	2.564559	5.823075	3.853723
3313	3	3.370118	-4.200586	3.706500	0.960366	8.029678	8.564458	3.370054	1.900059	3.706624
3446	3	1.474444	7.075250	4.176312	4.794032	-2.681831	2.381532	4.110738	3.260609	3.178907
3460	3	5.135283	-2.399532	2.092046	2.812770	7.345428	5.346058	5.111520	2.495751	2.129115
3550	3	-0.623358	6.843942	8.370392	5.071859	2.346160	6.665189	5.106491	-3.778003	6.664748
3623	3	-1.163451	5.347344	6.748765	3.821586	1.861966	5.096342	3.821727	-2.408201	5.095798
3667	3	2.082829	5.833912	4.585720	5.270583	2.431506	0.777260	5.373257	-2.927541	0.676043
3717	3	0.821224	7.823658	6.724153	4.131225	2.856209	5.926129	4.680469	-3.393435	4.751094
3742	3	4.625248	1.008033	5.373647	-0.743802	5.203098	8.331024	4.679878	-4.148885	5.178876
3940	3	8.092217	1.078581	0.153908	2.765905	6.827818	5.983929	8.097049	-2.548577	0.151536
4070	3	2.614208	-0.929145	7.323909	-1.411175	1.210869	8.173131	-1.840359	6.997302	8.193033
4159	3	0.788015	6.260975	9.093315	5.051829	-2.596669	4.987045	5.020368	3.593469	5.043164
4195	3	3.115035	4.820757	4.975301	3.676877	4.268356	4.122499	4.123749	-2.498109	3.159782
4292	3	2.290224	5.995905	6.323977	3.947323	-4.181261	1.585378	3.941176	2.175067	1.588523
4317	3	4.497179	-3.185264	5.291684	0.595320	3.704230	8.255167	4.410880	2.237825	5.552392
4378	3	1.026075	7.523317	8.090283	5.390104	2.618570	6.355796	5.517879	-3.232078	6.271779
4536	3	1.638453	8.130985	7.919288	7.947320	-3.092444	4.394230	4.503241	2.829794	6.445052
4588	3	0.537190	0.641056	2.495156	3.684983	-3.358016	2.121627	-0.023962	6.923007	2.495157
4616	3	6.448857	1.071103	4.295465	6.453451	-4.002909	4.294759	0.626491	5.310064	9.177862
4693	3	3.224017	-1.278841	5.157342	1.017011	3.335561	6.758263	-2.760059	7.478024	6.759723
4890	3	-0.564851	6.279285	7.088536	4.734788	3.113609	4.980860	4.792704	-3.180580	4.933059
4911	3	6.428901	-0.916013	4.255220	6.313079	3.651502	4.336505	3.467371	6.067814	6.232431
5158	3	1.211460	7.428488	8.540173	5.303980	1.581479	7.045517	5.326710	-4.178433	7.030274
5180	3	2.977034	3.218821	4.446771	3.121416	-1.768584	4.117678	1.042372	7.195692	6.985328
5324	3	0.907203	7.125660	6.865878	4.130373	-4.024227	4.094668	1.398004	1.639716	6.865274
5328	3	0.862782	4.560169	6.221378	4.435890	-6.044976	4.671346	4.433770	0.579420	4.672826
5416	3	4.905724	3.931816	1.489127	1.147875	5.877558	6.614531	6.562739	-0.946767	0.845056
5432	3	6.344345	2.809809	4.121438	-0.045185	6.974009	6.620900	6.402834	-3.374597	4.121325
5516	3	6.873408	1.683677	4.791047	1.129521	6.846748	7.509800	6.875456	-4.401906	4.789424
5572	3	3.670061	1.835909	3.326461	0.725258	6.119274	6.794976	3.734487	-3.934815	3.282304
5666	3	4.996436	3.109784	1.800026	0.845601	6.532039	6.643252	5.028063	-3.251812	1.698576
5732	3	3.990823	-2.994487	4.221832	-0.817939	5.969343	5.837056	3.970740	3.323736	4.260437
5735	3	0.973848	7.504209	6.550823	5.030297	-2.914050	1.023550	5.006986	3.042384	1.027988
5852	3	7.180972	0.550580	1.758787	1.940647	6.266746	4.838912	7.190890	-4.300967	1.756262
6056	3	3.692079	-5.381900	3.800073	0.671902	0.112699	4.417556	-0.621515	6.457150	4.418917
6079	3	4.284706	-4.278419	7.145010	-1.522712	8.557185	8.363478	3.832603	2.044089	7.382636
6389	3	3.331716	4.162320	3.650890	0.841048	5.527296	6.660408	3.561412	-2.364186	3.096631
6424	3	1.278306	7.234796	6.745176	5.792905	3.706476	5.125476	6.667483	-2.329330	5.082158
6457	3	-1.185515	6.938799	8.061756	3.921493	1.043989	7.616547	3.921525	-4.495429	7.616506
6641	3	3.462812	-2.759482	5.475593	-0.066225	6.658495	6.387978	3.072020	2.021542	5.660731
6660	3	5.810607	1.594089	1.894343	2.192870	6.033939	2.050896	5.881217	-4.333792	1.894331
6687	3	0.554106	4.259749	6.930955	3.390844	-4.128299	1.853589	1.496592	0.907493	3.245860
6702	3	4.993049	-3.477539	5.571440	1.027592	5.742422	8.511994	4.858722	3.360032	5.940127
6755	3	4.441919	3.692732	5.003120	4.542945	-0.661254	4.721481	2.292763	6.424273	6.814932
6765	3	5.382615	1.809976	6.302437	1.926770	6.159794	7.788107	5.430403	-4.433697	6.271404
6800	3	3.970957	-3.718819	1.704490	0.781767	7.282209	6.375643	3.941746	2.941405	1.832817
6810	3	-0.039118	5.660984	7.542923	0.825855	-0.204202	7.427835	5.755391	-5.979774	6.689052
6936	3	-3.736601	6.603506	7.370884	2.167831	2.436897	6.891959	2.170368	-1.493401	6.890998
7104	3	6.393733	2.041465	7.426892	2.402961	8.131207	9.458570	6.997359	-3.045610	6.966786
7139	3	3.353664	6.391540	7.798017	5.440228	3.984823	4.583753	5.763683	-1.941635	4.344131
7313	3	6.297636	-2.246556	3.480089	6.297186	1.881245	3.480770	0.372612	6.286498	7.544815
7328	3	1.761696	-0.386074	4.317550	2.344793	-1.456935	4.045226	-0.716202	5.870089	4.955429
7453	3	5.049447	-2.656709	5.096864	5.000626	3.158569	5.096864	-0.410720	5.437260	5.147970
7608	3	0.854843	7.250837	6.446450	5.131809	-2.448064	3.953943	3.703103	3.379309	5.044381
7641	3	-1.204532	8.994109	6.210856	3.799765	-4.184364	4.774024	3.628545	2.384319	5.055024
7848	3	0.635443	8.856407	7.644839	5.103302	2.765874	5.258110	5.186113	-3.773083	5.186002
7865	3	5.824818	-4.983881	1.189522	5.822636	0.853383	1.189524	2.043976	6.701011	3.964711
7983	3	0.798505	6.763370	7.055587	6.505170	-3.489097	4.261841	6.505141	0.262917	4.261864
8017	3	1.677794	5.674538	5.651333	5.194846	1.635572	4.100871	5.202959	-4.978203	4.096850
8192	3	7.459011	-5.366138	2.112766	1.226647	7.375672	5.359749	2.801746	1.262349	5.036664
8244	3	3.938205	2.075710	1.860474	3.987994	-1.514501	1.830368	0.980966	4.948908	7.641635
8310	3	3.665957	-1.433769	3.179855	3.118573	2.794303	3.611210	1.002464	7.366015	5.112243
8348	3	3.370816	0.885664	5.197094	3.370816	-4.757427	5.197092	0.459233	5.267896	6.872136
8406	3	0.116594	-0.133073	7.018603	5.401646	-4.894750	2.419628	-0.864353	5.249164	7.018626
8437	3	5.238524	0.818739	1.042932	2.778545	6.698193	7.132575	5.239518	-5.655830	1.042560
8544	3	1.385712	8.469065	6.153669	4.626122	-2.060635	1.949228	4.081165	4.109962	2.763742
8578	3	-0.072343	4.797385	4.955873	2.885495	-2.926302	4.692688	2.828764	3.475964	4.711263
8597	3	4.355255	-4.608449	2.857204	-0.831892	5.221383	4.185907	4.027891	1.100620	3.045644
8614	3	2.903926	5.287931	7.053297	2.910000	1.109739	7.045903	4.824598	-3.054207	1.622582
8642	3	0.491994	6.748705	7.288430	1.930679	0.211493	7.001295	4.994858	-4.077379	5.475034
8750	3	2.576983	5.586240	8.595344	2.637572	0.470183	8.583305	6.602400	-4.901598	4.288345
8833	3	-1.220715	8.375123	5.134668	3.804562	1.532282	3.914380	3.805348	-4.495304	3.913505
8885	3	4.999290	-1.725996	2.522201	4.634353	5.389513	3.508888	2.108159	8.077768	7.723028
8890	3	7.167477	-5.059885	3.779573	2.576653	-0.070856	8.123168	1.413353	3.991266	8.564777
9013	3	2.215839	5.341873	7.095738	4.169930	2.870080	5.624713	4.190195	-2.529824	5.574995
9085	3	1.252001	5.603658	6.375668	7.087714	1.755802	4.108790	7.089328	-4.326586	4.108778
9327	3	4.417919	-3.102295	3.055805	0.675834	7.804995	6.804623	4.398524	3.180197	3.085954
9361	3	-3.374115	6.629049	6.436071	1.993405	3.760811	5.996676	2.685772	-2.981819	5.499795
9694	3	3.235407	6.642989	5.506397	7.184846	-3.656775	2.972415	5.443053	2.739304	4.306348
9721	3	1.068101	6.099225	6.515818	6.084033	1.128034	5.268877	6.104102	-4.854400	5.265641
9773	3	2.065747	8.131525	8.447267	4.745525	3.375883	4.634558	4.777684	-2.845874	4.557544
9809	3	1.623889	6.850160	6.564005	5.404762	-3.996801	5.052466	5.402415	2.245671	5.054062
9846	3	-1.203887	6.519797	4.776038	-0.632343	0.525486	4.776037	4.295946	-3.390941	3.065506
9911	3	1.281472	7.158731	6.651101	5.064760	2.902742	5.321033	5.321095	-1.438574	5.160471
9988	3	5.461360	-4.071308	1.839546	0.989281	7.894973	6.345386	5.415903	2.604231	1.939452
