108	7	-6.278582	6.128684	-1.715412	-2.151455	6.475142	-12.190297	6.377392	7.827458	-0.144380	-3.434108	0.610380	7.776489	6.475142	-6.047700	0.612065	7.826073	-0.144073	-9.618405	6.377392	7.827448	-6.091021	1.850796	4.295901	-1.304955	-2.408821	0.118472	5.549141	1.013534
237	7	0.798441	-4.465152	5.876418	-0.029633	5.330695	-14.311797	5.876420	6.535216	-5.575300	2.372327	-4.616786	2.537240	-5.580274	2.866819	-4.716535	-4.020181	5.330695	-9.997271	0.397848	6.535216	0.798442	-7.639067	5.876420	6.535216	5.330695	-7.395994	0.397848	-0.029567
293	7	-3.966286	5.917661	-6.240303	-5.976450	6.991483	-5.670991	-1.268725	-0.480709	1.563741	-5.680325	4.379286	6.099459	1.210003	-3.950369	-1.278811	6.098184	7.032536	-9.352098	-1.268639	6.099460	7.032765	-10.993949	4.379371	6.099460	7.028495	-7.313354	4.379370	-0.480708
679	7	-3.151044	2.746558	-6.853060	-4.677550	5.997582	-14.763739	-1.400663	5.320393	5.995730	-9.536842	-1.400664	0.819728	5.997616	-16.364612	4.973125	5.320393	-0.393702	-8.295878	-1.400666	5.320393	-0.390468	-10.166740	4.973125	5.320393	5.997055	-11.256669	4.973125	0.819728
752	7	-4.645810	5.293244	-4.466046	-7.018895	0.983809	-1.059773	-0.286121	5.183589	1.223357	-12.075084	6.550854	5.676726	7.131295	-8.427599	0.237975	5.676705	7.131304	-10.418144	6.550189	-0.477311	1.223234	-6.588960	6.537366	-0.478277	7.131304	-15.196321	6.551128	5.676726
