1	3	1.358021	9.750916	4.715061	3.207054	-8.779950	6.229704	6.340719	-0.106533	6.937281	3.256870	6.732410	0.564832	6.383336	-6.208372	6.937282	6.798672	6.763758	0.564831
6	3	-1.273914	9.781149	-3.485814	0.910368	-2.958492	5.013501	2.001489	3.706878	-3.367031	1.235692	4.133651	2.560927	4.634396	-2.893121	2.201434	7.487957	7.624967	-0.004484
10	3	2.884376	5.116469	2.776593	1.462615	5.918955	2.981537	9.323836	-8.201864	5.938084	6.381926	8.658715	1.859028	2.866121	11.230821	2.650322	1.449425	-8.156985	6.908111
12	3	1.260965	8.533617	-0.673826	2.700236	-8.838394	8.325222	7.295332	-6.555181	3.170680	6.956585	6.659373	3.717308	7.295286	0.061295	3.170559	6.952713	-2.188797	8.212949
21	3	7.755973	-8.598503	6.812175	6.088268	6.842988	0.752418	6.821333	3.268608	0.677360	1.900243	-3.916807	6.976540	7.755958	-2.270527	6.812164	6.088262	-2.854882	6.976495
24	3	6.402323	-7.212444	8.106363	7.081001	6.637537	-1.249930	5.298510	2.818122	7.653993	2.028559	-3.304411	4.149440	6.278074	-0.857713	8.106103	7.041253	-1.201165	4.132615
27	3	8.396381	-7.074222	4.564912	6.952629	3.147703	5.678086	8.396264	-6.720013	4.564912	6.952629	-0.391201	9.177132	3.451792	7.739511	-0.411714	1.124507	-6.892095	9.194254
30	3	1.656497	7.200911	2.321746	0.970180	-6.742579	5.906727	6.386346	-4.731731	6.574334	4.978520	3.468532	0.160775	6.386297	-1.573138	6.487894	4.921122	-1.885115	5.906514
32	3	6.382309	-0.272202	4.304993	5.578943	-3.131652	6.776325	1.955938	9.297511	-1.385788	-0.187773	-8.097498	6.776413	6.394701	-3.946415	4.315439	5.580545	5.929203	0.989726
41	3	3.762875	7.855791	2.737786	2.960030	-8.916901	6.756843	8.995089	-4.587130	8.505292	7.716612	-2.288783	6.756836	8.995089	-11.177115	8.505292	7.716682	8.621641	0.977508
42	3	0.396317	8.249600	-1.374678	1.300784	-7.795440	6.869421	6.895188	-2.151048	5.226028	7.132528	-1.191323	6.869060	6.897869	-8.773441	5.226162	7.132587	7.392860	2.367555
48	3	5.250444	-7.124622	7.343257	6.040869	6.803105	1.433210	5.250444	-4.645880	7.343257	6.012012	-1.620832	7.098583	-0.993755	9.859858	2.268274	0.219415	-6.013235	7.099545
50	3	2.969737	9.800845	1.331861	-1.403269	-9.181047	8.258980	6.323825	-6.180427	6.881895	5.174628	6.364113	2.806778	6.179181	0.123885	6.803682	5.149539	-7.264325	8.258980
52	3	7.209007	-11.251853	7.365782	6.056957	5.438624	-2.149021	2.988714	10.026429	0.805811	0.087062	-3.346759	3.875322	7.209007	-5.119340	7.365782	6.056957	0.430414	3.847379
60	3	7.118970	-15.701092	7.196306	6.023952	4.540220	-3.204887	7.118970	-9.227696	7.196306	6.023952	-1.476390	-2.328857	1.160018	3.669670	1.220528	1.086450	-3.683603	3.235458
63	3	0.645337	10.393396	2.585951	0.149384	-11.435736	7.128081	6.110774	-6.838731	8.514280	6.507629	-5.078538	7.128081	6.111554	-11.656563	8.514280	6.507629	6.712639	0.546872
72	3	6.489672	-3.529734	6.942883	6.758981	-9.085218	5.695290	2.579688	7.922388	3.094662	0.404223	-14.125559	5.695290	6.563211	-6.852449	6.942884	6.758981	3.023022	1.613419
73	3	8.191978	-13.998194	7.002166	7.690408	6.484050	-0.369480	8.191978	-8.178949	7.002165	7.690369	-0.063106	4.913055	2.622058	9.092489	1.606457	2.933966	-2.000870	4.980602
74	3	2.510152	9.443152	-0.916821	3.500200	-2.494977	4.107330	6.975781	-6.378851	5.028280	7.161107	8.124698	-1.534414	2.528432	8.244425	-0.884215	3.500202	2.327657	1.214704
82	3	1.343281	8.751942	0.008063	1.286895	-5.547359	5.362310	6.224490	0.882956	4.334059	7.320150	7.561496	1.565403	1.472174	8.539985	0.008063	1.287311	1.311732	4.681290
84	3	7.207626	-5.007421	5.641226	7.365113	-1.237539	8.264116	1.723018	9.613696	0.625267	1.945967	-7.476657	8.442186	7.207626	-7.563112	5.641229	7.365113	3.118957	6.582098
88	3	8.126756	-12.444859	6.973576	6.698205	7.106495	2.712696	8.124619	-7.097053	6.973571	6.695113	-5.018068	7.608211	2.866288	9.689721	1.232703	2.108864	-8.058727	7.608211
94	3	0.593714	8.199548	1.210549	6.945427	-5.568587	8.589762	6.497574	1.012168	3.988785	6.945811	6.378080	2.974027	6.540468	-3.450066	6.519599	7.062805	6.827992	2.974027
98	3	9.629845	-7.289106	9.324255	6.439935	0.466324	6.401479	9.629845	-9.462753	9.324260	6.440788	7.286331	2.637324	3.417873	9.944214	2.735060	0.739517	-10.547374	6.405094
99	3	0.183229	10.063335	-1.028577	1.124604	-8.666858	7.568320	5.839626	-5.719781	5.571084	5.907347	6.071113	3.536962	5.839615	-1.396480	5.571083	5.852448	-2.803054	7.568320
102	3	1.327228	9.509031	0.561342	-4.121555	-5.386187	6.323880	1.327229	3.884502	4.115468	-3.961382	4.392559	1.704422	7.323429	-3.566905	6.371604	2.158195	7.814598	1.538896
108	3	6.380575	-7.825962	6.583533	6.465784	7.818716	-0.336500	0.849285	2.831207	2.693762	3.655608	6.157995	-0.336499	-0.158212	4.628648	2.686053	0.531982	-2.528930	5.255938
110	3	6.190256	-10.514309	7.788196	5.997377	8.088201	-0.679789	-0.094159	8.250422	2.366875	-0.371544	-6.210294	5.461991	1.507419	4.745445	2.411480	-0.093250	5.400431	0.488692
111	3	6.301663	-4.556456	7.172901	6.475258	5.427157	3.209359	1.457353	10.174824	3.029119	0.653917	-2.952668	7.618582	4.574904	4.218286	3.575178	4.474831	3.448591	3.217024
122	3	0.617342	8.256563	0.234622	-1.441101	-3.702865	5.062085	7.022101	-6.312752	6.632587	4.237428	6.278647	-1.003383	0.617418	3.173947	2.190475	-1.439172	4.781296	-0.565042
123	3	1.207994	9.172902	-0.663866	-0.087684	-2.528673	6.962553	6.780310	-7.786870	5.672285	6.028528	5.115354	0.422232	1.207993	9.256960	-0.664566	-0.087684	-7.959201	6.962555
126	3	-1.410920	11.474832	2.157171	0.786242	-5.948647	6.928506	4.870604	-9.982259	8.089993	7.426577	8.084019	2.304106	4.870539	-3.432783	8.064224	7.426402	-3.424959	6.848887
136	3	5.789209	0.666853	2.115070	6.430393	-4.916456	9.356768	-0.329995	8.558942	2.106338	0.849175	-12.404251	9.356781	5.790016	-5.244318	8.189311	6.495079	-4.643128	9.356759
137	3	3.642402	8.883714	3.183350	-2.570146	-7.061860	8.544236	8.432655	-2.641366	7.366216	3.361100	5.140685	3.939140	3.642710	8.866962	3.186250	-2.570131	-0.675751	7.728281
141	3	5.576663	-7.318255	6.298857	7.159431	5.924915	0.629672	-0.276576	10.729029	1.751864	2.374720	-6.505317	6.998094	-0.038199	4.807079	3.144399	2.584544	3.386306	2.720005
