45	7	-6.306646	9.594220	-3.656773	-4.208526	-5.142494	7.264111	-0.824785	0.488765	6.649856	0.056556	5.881919	7.263239	5.642812	-1.796689	1.015805	5.963903	-0.197657	1.668714	-0.750542	0.159973	6.710056	5.963270	-0.203562	1.669388	5.626704	-1.476808	1.014384	0.058130	5.896564	7.263236	5.697966	-4.408516	6.774357	0.058137	5.896628	7.263236	-0.386042	-6.098637	6.774362	5.963906	5.896628	1.668711
121	7	-5.293931	6.141414	-3.947399	1.444156	5.227228	5.848437	-0.185786	-4.019506	6.942005	8.510681	5.764264	0.441647	6.333539	-2.967318	6.941965	8.510676	-0.198777	0.441647	6.333860	-5.929820	6.942010	8.510681	5.766607	0.441647	-0.190342	-1.055323	6.939610	8.510420	-0.228180	0.441647	-6.195796	8.741707	-3.954332	1.268001	-0.940004	5.848629	-1.446676	3.343293	-2.601764	7.096359	-0.592274	0.442266
250	7	6.416777	-3.014973	0.192810	5.937219	-0.050155	3.066262	-3.241222	3.679373	-5.383146	3.999136	-3.467379	4.272691	6.416806	-7.867806	0.337291	5.971597	5.146500	3.042486	6.416806	-6.435690	6.599822	5.969485	-0.050155	3.043948	6.416806	-11.284006	6.601036	5.972726	5.146500	3.041706	-0.056131	-4.775393	6.588937	5.962251	5.146500	3.048953	-0.057063	-1.347525	-0.668160	5.862150	5.146499	3.118091
263	7	-3.716146	0.966838	-4.404658	3.756338	8.974754	-0.312143	-9.936489	8.800139	-5.180603	-5.478053	-2.210735	6.121121	1.673794	2.605144	-5.177056	0.263473	7.296288	6.045821	-3.703358	-5.444575	7.117509	3.788420	9.096879	-0.324233	-4.050140	2.612447	-5.177144	0.247037	7.281656	6.049091	2.037100	0.951326	-4.372240	3.757345	8.978466	-0.312537	2.049985	-5.459134	7.117509	3.788420	9.096879	-0.324233
286	7	-4.900995	9.947238	-6.462533	-4.594577	-7.061974	8.832090	1.547845	0.553167	5.434331	7.739293	-1.568339	2.240383	5.524925	0.668291	-0.719266	7.734641	-1.568436	2.240383	5.559385	-3.434784	-0.604461	7.756623	4.753612	2.240383	1.563382	0.326826	5.469838	1.820463	4.753436	8.306160	5.559369	-2.088113	5.529931	7.756555	-1.568142	2.240383	5.559377	-2.323918	5.530088	1.831553	4.753612	8.289076
323	7	0.044115	-3.307705	-4.675646	7.175405	6.832857	0.445792	6.615322	-6.863501	-4.673717	7.175405	6.897610	0.445792	-0.113095	0.233867	-9.769239	7.173858	1.807438	0.445792	-1.644221	7.181947	-9.941984	-1.092817	-1.875762	6.992601	6.615335	-6.880295	1.693319	7.175405	6.897681	0.445792	5.781010	3.661415	-9.941983	-1.052377	-0.203516	6.990786	0.044319	-3.324965	1.691186	7.175405	6.833678	0.445792
336	7	-5.233843	8.105142	-5.693417	1.931581	-1.092961	4.310954	-0.586801	-3.317689	0.463877	7.286353	7.333239	-1.994029	-1.430208	2.651658	-5.678409	6.294485	-0.758003	-1.994021	-3.749663	6.104820	-5.693417	1.935558	3.909047	4.306749	-0.570696	-6.068417	5.114396	7.286353	7.333242	-1.994029	5.338684	-7.956204	0.463877	7.286353	7.333242	-1.994029	5.339357	-10.707464	5.114396	7.286353	7.333242	-1.994029
368	7	-3.019768	1.903523	6.225787	9.313144	1.165810	1.118921	-3.131963	4.146591	-5.189609	5.384704	-1.508847	1.145636	6.150952	-5.263356	0.196137	9.790576	5.450046	1.118921	1.276886	-3.054481	6.257447	9.790557	5.449409	1.118921	1.096846	-0.821406	0.196131	9.788600	5.435368	1.118921	-3.132197	8.759867	-6.476525	1.892032	-3.640241	7.136090	6.150952	-7.432172	6.257447	9.790576	5.450076	1.118921
508	7	7.211627	-6.341693	-0.451371	6.201295	7.363416	2.761803	-3.094418	9.388597	-6.310978	-5.414615	-1.154308	6.319834	7.211577	-2.771423	-0.451926	0.823964	7.363412	6.310506	0.788501	-1.644146	6.111584	0.815993	7.363329	6.310658	0.675127	-0.046600	-0.475574	5.982718	7.356143	2.779243	7.211627	-11.288468	6.114264	6.201295	7.363416	2.761803	0.789965	-5.219127	6.114245	6.201290	7.363416	2.761804
528	7	7.903521	-7.453450	6.256052	8.677424	-0.052296	2.542916	-3.624054	3.764883	-2.372391	7.792373	-3.688974	2.542916	7.853615	-2.528827	0.680659	8.676982	-0.052297	2.542916	7.903571	-9.220027	6.256052	8.677425	6.177835	2.542916	1.300422	-1.160066	6.256051	8.674480	-0.052321	2.542916	7.899190	-4.295756	0.680659	8.677387	6.177835	2.542916	-2.344798	2.002940	0.651545	8.477949	6.027663	2.542916
