1	2	35.928624	24.644855	42.946211	0.858963	0.660323	0.822388	5.250948	1.000000	0.442190	7.369639	3.000000	0.079911	3.913022	4.000000	0.017164	11.064960	2.000000	0.017464	4.127597	2.000000	0.011076	8.216116	5.000000	0.019745
2	2	29.396865	52.208370	17.176194	0.483011	0.260604	0.969956	10.850451	6.000000	0.018660	10.308207	4.000000	0.605299	8.922950	6.000000	0.022736	5.288703	4.000000	0.022224	7.644998	1.000000	0.026320	3.122704	3.000000	0.068654
3	1	53.636099	16.096031	90.700963	0.267101	0.528164	0.246402	12.256334	3.000000	0.025264	9.838140	6.000000	0.318008	7.255295	2.000000	0.044039	3.116153	1.000000	0.018740	11.990846	3.000000	0.019103	14.615096	4.000000	0.011925
4	1	76.371760	73.982853	25.195162	0.312274	0.841459	0.999214	1.208807	5.000000	0.012327	12.264469	4.000000	0.019346	13.457019	1.000000	0.016077	1.010345	4.000000	0.010140	0.505354	1.000000	0.015093	7.360519	1.000000	0.033801
5	2	52.798557	95.985322	38.062488	0.304304	0.568634	0.964553	9.306181	5.000000	0.010108	11.618090	5.000000	0.038650	7.183440	6.000000	0.035808	6.863767	4.000000	0.011258	5.887013	3.000000	0.018918	9.780133	2.000000	0.038178
6	1	54.674809	52.899333	82.065344	0.855596	0.561461	0.185218	11.031830	1.000000	0.010476	7.866435	1.000000	0.026539	1.141566	3.000000	0.028978	1.818259	1.000000	0.031574	11.491122	1.000000	0.013483	12.610065	2.000000	0.032807
7	2	94.656820	24.033982	34.334554	0.843003	0.838285	0.488928	2.189140	3.000000	0.013004	8.740731	4.000000	0.275290	13.242709	3.000000	0.014792	9.313008	1.000000	0.112833	2.038861	3.000000	0.019523	11.047631	3.000000	0.048070
8	2	53.426797	22.593388	99.983351	0.133199	0.811757	0.464497	9.815273	5.000000	0.015586	10.524053	5.000000	0.017716	14.345397	6.000000	0.014299	11.318989	1.000000	0.025897	8.271470	3.000000	0.111823	4.044703	2.000000	0.025055
9	1	53.309578	63.055829	67.221553	0.416054	0.884905	0.274372	4.503656	1.000000	0.059019	9.477694	3.000000	0.564059	2.449046	3.000000	0.019503	7.176303	3.000000	0.014527	9.656076	5.000000	0.046477	6.646631	2.000000	0.039789
10	2	23.118947	99.684619	63.688350	0.270791	0.908369	0.657215	2.662481	5.000000	0.010486	2.823346	2.000000	0.344287	9.478381	4.000000	0.021884	7.798259	2.000000	0.017824	0.519057	3.000000	0.010463	13.026332	3.000000	0.012260
11	1	30.669689	88.780589	63.655645	0.606939	0.149947	0.421114	8.957457	1.000000	0.010961	12.394382	1.000000	0.012977	10.299875	4.000000	0.010215	10.053528	2.000000	0.134012	5.385421	1.000000	0.010895	14.939884	3.000000	0.011089
12	1	37.918847	42.490637	1.956935	0.625521	0.163101	0.361780	5.043815	3.000000	0.030823	3.845202	3.000000	0.091671	12.583920	1.000000	0.021217	5.875774	5.000000	0.568356	11.930224	4.000000	0.050883	0.367627	4.000000	0.010833
13	2	72.260262	94.643165	68.890624	0.522444	0.194088	0.517634	3.245224	1.000000	0.015180	5.147363	6.000000	0.010912	0.953200	2.000000	0.016661	1.230427	5.000000	0.013233	2.688401	4.000000	0.012176	0.492421	4.000000	0.033602
14	1	48.909692	10.063830	77.385293	0.967981	0.731398	0.929291	0.412155	1.000000	0.012554	0.166335	6.000000	0.040579	9.483216	4.000000	0.010186	9.079735	2.000000	0.012007	9.598284	2.000000	0.010290	11.632667	2.000000	0.012230
15	2	33.247415	8.402149	56.356554	0.964085	0.649226	0.488558	2.168847	6.000000	0.012719	6.730880	6.000000	0.062384	7.076675	2.000000	0.013507	7.711556	2.000000	0.399799	0.463704	1.000000	0.028327	2.693389	2.000000	0.013848
16	2	85.193161	64.297870	47.607993	0.306356	0.157447	0.566784	12.347650	4.000000	0.011992	12.937821	2.000000	0.016022	4.671652	4.000000	0.014589	6.787513	4.000000	0.259175	9.717618	6.000000	0.012407	13.284166	2.000000	0.013788
17	1	26.199755	50.971126	69.260157	0.366180	0.633352	0.485863	8.056829	1.000000	0.023477	0.775411	5.000000	0.012479	7.035330	1.000000	0.020566	2.390747	3.000000	0.112500	4.481570	1.000000	0.013580	9.453953	5.000000	0.026537
18	1	93.722266	8.426513	56.895603	0.481790	0.836817	0.548675	12.122475	1.000000	0.068327	9.630717	3.000000	0.015331	12.616018	2.000000	0.015869	1.220872	5.000000	0.015840	2.643153	2.000000	0.016641	2.473222	4.000000	0.018291
19	2	79.263333	5.134731	98.471252	0.277956	0.162258	0.804068	1.601934	5.000000	0.100199	7.487378	6.000000	0.014146	0.277437	4.000000	0.018582	5.515690	2.000000	0.044632	2.593109	3.000000	0.012757	6.529591	4.000000	0.013748
20	3	12.495499	63.623005	63.703919	0.231316	0.150818	0.197378	8.727319	2.000000	0.774843	0.748288	4.000000	0.011371	9.559955	2.000000	0.225011	3.817610	2.000000	0.026863	10.204685	5.000000	0.022475	4.922375	5.000000	0.012922
21	1	98.229879	33.852938	83.272525	0.524849	0.122624	0.324442	6.433481	6.000000	0.013954	3.542810	1.000000	0.010317	14.577822	4.000000	0.014972	5.994365	1.000000	0.044464	13.330545	2.000000	0.015110	14.664922	2.000000	0.019026
22	1	25.951640	21.300261	34.082320	0.852044	0.335421	0.145722	11.814444	5.000000	0.011637	2.195013	5.000000	0.025806	14.192375	6.000000	0.081374	13.067910	5.000000	0.500487	4.207775	5.000000	0.010587	7.926771	1.000000	0.247624
