24	4	5.267188	6.254371	0.292047	1.768316	5.287164	8.306734	2.502521	0.925495	4.011908	3.579401	8.306734	-4.196803	6.512040	6.725430	3.579401	5.267188	-0.682116	6.511707	6.612779	5.287164
38	4	0.111925	2.227235	6.218374	-0.067833	7.627792	4.931345	1.406412	6.576070	1.578744	4.200896	4.931345	-2.755733	7.452721	5.942715	4.200896	0.111925	-2.006812	7.397223	5.942456	7.627792
56	4	7.164763	3.961173	1.282870	0.642362	2.665692	1.544063	-1.714853	5.837720	6.715011	8.527840	1.544063	5.591481	1.282870	0.642171	8.527840	7.164763	-3.350532	5.845954	6.715050	2.665692
59	4	1.676422	6.312036	2.676530	3.059817	5.640099	6.310905	4.152481	2.679252	3.061550	3.492130	1.676422	-4.070387	6.517066	7.900173	5.640099	6.310905	-6.226127	6.517413	7.900173	3.492130
91	4	5.942452	-1.029525	6.895277	9.179653	1.611101	5.942452	4.246323	0.735053	3.717688	1.611101	3.752540	-0.870105	6.895237	9.179602	6.201108	3.752540	4.406431	0.734565	3.717454	6.201108
99	4	1.718747	6.371054	0.926590	0.221676	5.243012	6.899622	3.226637	1.973387	2.520619	3.100274	6.899622	-6.441120	6.498607	6.376816	3.100274	1.718747	-3.515822	6.498558	6.374781	5.243012
129	4	6.246644	4.755240	-1.250817	1.432121	1.989449	1.714844	6.784082	-1.250817	1.432088	6.325838	6.246644	-1.932374	4.723780	7.902246	1.989449	1.714844	0.257918	-0.257674	7.862609	6.325838
245	4	2.873416	6.204011	-0.090605	4.795789	7.400936	2.873416	-1.809465	6.390051	6.581177	7.400936	7.323633	3.163394	0.250621	4.799977	2.256769	7.323633	-4.930224	6.405281	6.609380	2.256769
258	4	5.310538	-6.790105	4.484592	8.454737	5.229473	5.310538	3.305347	1.267964	2.782040	5.229473	1.012142	8.308977	1.267893	2.168868	6.800952	1.012142	-1.787206	4.484456	8.449568	6.800952
266	4	6.334959	5.035959	1.069751	1.036729	3.037709	6.334959	-5.086666	7.498475	7.062744	3.037709	1.372092	-3.914977	7.498420	7.062744	6.649911	1.372092	6.207577	1.047563	1.036622	6.649911
285	4	3.752528	-1.526872	6.209488	8.169335	8.089594	3.752528	6.512176	1.116866	4.434843	8.089594	6.805194	-3.619838	6.488905	8.169338	2.687105	6.805195	4.802076	2.245307	4.434877	2.687105
297	4	8.383956	5.159879	0.996856	2.243181	2.568766	4.513678	7.174184	0.994734	2.243179	7.096372	8.383956	-4.409402	7.223043	6.787913	2.568766	4.513678	-2.341226	7.211403	6.765861	7.096372
318	4	7.230797	4.191854	4.580477	3.735214	3.589421	7.230797	-6.663699	8.459129	6.900174	3.589421	0.988798	-2.252473	8.454685	6.899482	8.211787	0.988798	8.613665	3.375821	3.735214	8.211787
337	4	0.674521	-3.576345	8.248733	6.383138	6.381286	5.030067	-6.149001	8.248871	6.383138	3.116706	0.674521	7.370986	2.311997	0.907876	6.381286	5.030067	4.797855	2.336060	0.909808	3.116705
371	4	8.984484	-4.486752	7.293596	6.276023	1.216046	8.984484	2.236336	4.048964	1.297616	1.216046	2.861104	5.798417	3.265161	0.797838	7.700745	2.861104	-0.915581	7.289215	6.252666	7.700745
379	4	7.555425	-3.744221	7.314285	6.395542	0.601345	2.100826	0.906416	7.136857	2.229477	7.223434	2.100826	7.032435	3.343872	0.045802	7.223434	7.555425	3.747999	3.399488	0.047829	0.601345
516	4	7.085478	-7.049646	7.573078	6.035729	1.872405	7.085478	3.613791	1.204076	0.358427	1.872405	0.848613	5.065923	1.138095	0.268176	7.350424	0.848614	-5.597498	7.573078	6.035724	7.350424
538	4	1.776564	6.834258	2.676885	1.339087	6.854474	1.776564	-2.940965	9.296633	7.844055	6.854474	6.066667	5.126530	2.763758	1.339605	1.124541	6.066667	-4.636291	9.296742	7.844055	1.124541
566	4	2.233174	8.857084	-0.235576	1.196316	6.208769	5.707910	7.647194	-0.235576	1.702956	3.608966	5.707910	-1.708722	5.383835	7.083181	3.608966	2.233174	-0.420303	5.368683	6.858279	6.208769
576	4	1.881238	7.768194	1.283586	0.190395	7.144141	1.881238	-3.390392	7.834283	6.801083	7.144141	7.111129	4.833013	1.326948	0.190397	2.028612	7.111129	-6.318026	7.834445	6.812709	2.028612
579	4	3.748655	7.551638	3.705549	3.035078	7.266827	7.496396	4.005449	3.705636	3.061328	1.086075	3.748655	0.175747	5.968420	7.478425	7.266827	7.496396	-3.394161	5.977189	8.171320	1.086075
625	4	3.839750	4.023052	2.542778	5.506256	2.074305	3.839750	-2.040941	8.289414	5.936062	2.074305	-1.792394	4.103367	2.541771	5.506247	7.196269	-1.792394	-1.960632	8.289408	5.936062	7.196269
636	4	3.479592	1.048732	2.651116	7.894781	6.112050	5.990122	0.093037	3.188861	8.353473	1.484714	5.990122	4.003399	0.406358	5.876095	1.484714	3.479592	4.902934	-0.276892	5.872958	6.112050
667	4	5.865698	4.472045	0.033323	2.472197	4.643425	5.865698	-6.670790	6.321429	7.723535	4.643425	2.042173	7.018608	-0.007100	2.454403	5.950966	2.042172	-4.124707	6.321361	7.697061	5.950966
793	4	8.717999	-4.410820	7.271569	7.218380	1.465064	3.883747	-1.814772	7.271568	7.218379	6.932667	8.717999	3.194917	2.678519	2.296256	1.465064	3.883747	5.901528	2.614374	2.241167	6.932667
842	4	3.892453	6.803165	1.278887	0.765942	6.804881	3.892453	-2.847859	6.255765	6.820180	6.804881	6.499643	-5.853924	6.256502	6.821224	1.890508	6.499642	3.773460	1.363303	0.765942	1.890509
853	4	1.176501	-0.422469	6.195433	8.671610	6.888051	1.176501	5.476788	0.415349	2.521019	6.888051	6.147581	4.093445	0.474159	2.528960	2.657049	6.147581	-2.039647	6.342571	8.736833	2.657049
913	4	0.112114	-3.904394	6.644307	7.378044	6.439168	0.112114	7.822174	1.822510	0.946576	6.439168	6.457835	4.395341	1.822722	1.998889	3.883864	6.457835	-7.330627	6.644307	7.379152	3.883864
929	4	5.262356	-4.121381	7.884800	6.684920	0.694892	1.685292	4.397064	2.596514	2.919070	5.486662	1.685292	-3.608688	7.884796	6.660078	5.486662	5.262356	3.754809	2.596630	3.431768	0.694892
945	4	-0.119156	-4.111717	4.536246	8.829838	6.159303	-0.119156	7.101332	-0.103271	2.698000	6.159303	6.224410	-5.433152	4.536566	8.829838	1.881110	6.224410	5.780361	0.008587	2.698004	1.881110
1019	4	1.984833	6.176909	0.802799	0.549853	6.368182	4.721621	-1.992800	6.078007	7.132412	4.970059	4.721622	6.112431	0.802842	0.549854	4.970057	1.984833	-1.928310	6.077997	7.132398	6.368182
1035	4	2.658374	-4.952891	7.354012	7.870353	6.529906	2.658374	4.206498	1.192839	2.227081	6.529906	5.803516	-7.390807	7.362151	7.870354	2.234705	5.803516	1.768310	1.192982	2.906439	2.234705
1086	4	5.648516	5.836582	0.683384	0.884298	4.130817	6.143250	5.542798	0.683433	0.884299	1.971622	6.143250	-2.641363	6.353453	6.903105	1.971622	5.648516	-2.315227	6.353452	6.880108	4.130817
1120	4	5.989571	2.570977	2.549953	0.842493	0.889224	5.989571	-2.875700	5.005866	5.524280	0.889224	2.340206	5.274534	2.545617	-1.096925	6.381339	2.340206	-0.127479	4.863537	5.520152	6.381339
1149	4	1.511663	6.872215	3.270236	2.218488	5.762497	6.563419	-3.615332	7.489326	8.313020	0.852969	6.563419	3.292467	3.354616	4.531820	0.852969	1.511663	-0.353445	7.473216	8.177562	5.762497
1154	4	5.827131	5.430780	2.150452	1.375404	-0.148443	5.827131	-3.952010	7.602730	6.762990	-0.148443	0.695279	6.526197	2.138413	1.051856	4.122323	0.695279	-2.852349	7.602536	6.761179	4.122323
1174	4	7.096033	4.560727	0.762663	0.630361	-0.275483	0.648613	-4.974570	6.125430	5.764716	5.081992	7.096033	-5.095858	6.125553	5.764716	-0.275483	0.648613	4.681971	0.733606	0.626929	5.081992
1238	4	-0.087761	-1.337257	6.612903	5.596031	4.986883	-0.087761	8.541347	1.061087	0.115124	4.986883	6.161822	5.964001	1.070180	1.545858	1.167518	6.161822	-3.942846	7.070297	5.760375	1.167518
1284	4	7.480215	-4.334053	8.224868	7.121501	2.769215	1.525533	-0.046916	8.167222	7.072850	7.910172	7.480215	3.152031	4.211339	1.856101	2.769214	1.525533	7.583186	4.210502	1.621466	7.910172
1289	4	-0.351723	5.646239	0.797638	0.305332	6.810435	6.239497	4.237156	0.797701	0.305611	0.632786	6.239497	-3.352736	6.278221	6.357220	0.632786	-0.351721	-1.943084	6.278211	6.356984	6.810435
1298	4	6.783781	-2.012969	5.020333	8.176041	-0.539517	6.783781	4.711545	-0.994945	4.977397	-0.539517	4.239663	5.930591	-0.999738	4.945616	5.281749	4.239663	-0.652409	5.011412	7.993766	5.281749
1321	4	7.431114	-1.627897	1.418691	7.268489	2.506095	7.431114	-7.463114	7.389395	7.457500	2.506095	4.776977	-5.786836	7.388465	7.449594	6.065770	4.776977	0.048493	1.342408	6.921300	6.065770
1339	4	0.688180	6.652070	0.065216	3.852525	6.272401	6.288684	5.298871	0.111428	4.468309	1.270899	6.288684	-2.389104	5.731943	8.047241	1.270899	0.688180	-1.025291	5.728229	7.859957	6.272401
1341	4	0.616948	6.542980	2.074702	0.034190	6.553285	7.163017	4.506141	2.074702	0.061847	0.572637	7.163017	-6.356914	7.856013	6.561721	0.572637	0.616951	-4.291594	7.855974	6.531914	6.553285
1423	4	7.783760	1.423591	3.397997	4.359453	3.905578	7.783760	-8.750671	6.821735	7.720352	3.905578	2.980571	6.987193	0.815762	4.270577	8.585995	2.980571	-3.190955	6.794383	7.422456	8.585995
1441	4	0.936532	-5.195582	7.143895	3.797233	6.786451	0.936531	2.366336	2.463735	2.482750	6.786451	0.936531	6.973922	2.289358	-0.125513	6.786451	6.615844	-9.021078	7.143895	3.808652	3.324623
1443	4	6.393441	2.063443	2.857555	2.683921	2.785205	6.393441	-6.201696	8.412077	4.103671	2.785205	4.265174	-3.008887	8.411943	4.039040	5.767087	4.265174	5.388596	2.162092	0.268136	5.767087
1460	4	5.257124	-3.470217	8.372940	7.325660	1.874313	1.347555	-1.157780	8.372840	7.325435	6.684844	1.347555	6.842746	4.003654	2.076857	6.684844	5.257124	4.529943	4.004731	2.077770	1.874313
1480	4	2.139492	5.909197	0.961858	2.706802	6.923114	7.199533	2.926151	0.962512	4.600375	1.495801	7.199533	-3.721147	6.746008	7.115546	1.495801	2.139492	-1.420480	6.698413	6.838562	6.923114
1539	4	2.433937	-3.638568	7.967402	7.396938	7.376566	6.710796	-5.619987	7.967403	7.396941	1.446396	6.710796	5.319379	1.452316	0.931385	1.446396	2.433937	7.301082	1.441930	0.930514	7.376566
1676	4	0.510904	-5.628125	7.042460	9.248222	9.227756	5.707987	3.477504	1.304672	5.363802	2.820387	5.707987	-7.455926	7.042461	9.248548	2.820388	0.510904	5.533679	0.508170	5.104704	9.227756
1716	4	5.312938	5.564844	2.639195	0.572078	1.601929	2.229232	6.590416	2.633761	0.572076	6.542985	2.229232	-1.330981	6.753879	6.707126	6.542985	5.312938	-2.349248	6.756593	6.709504	1.601929
1777	4	1.188311	-2.284035	6.180016	7.806739	6.071449	1.188311	5.680007	0.066362	1.665013	6.071449	6.411705	3.856944	0.077075	1.670518	0.170241	6.411705	-4.106215	6.180024	7.806739	0.170241
1797	4	2.808544	5.321854	1.519270	1.191919	7.068826	9.016735	-3.941799	6.977257	7.245299	1.074261	9.016735	3.810180	1.519631	1.232441	1.074261	2.808543	-0.043457	2.348170	7.173622	7.068826
1804	4	3.078176	-2.826223	5.414169	8.856360	6.932982	5.076346	-0.543402	1.748437	8.678509	2.133226	3.078176	2.802813	-0.241632	7.569547	6.932982	5.076346	-6.231916	5.454203	8.902101	2.133226
1818	4	1.827591	-4.156126	7.679122	6.935865	6.198650	6.271355	-9.694303	7.679122	6.935873	1.773135	1.827591	1.723926	7.090406	1.653044	6.198650	1.827591	7.546825	2.744927	0.513618	6.198650
1825	4	5.636489	3.485062	3.699677	0.600321	3.763078	5.636489	-2.776331	6.743459	6.893467	3.763077	-0.312854	6.508447	1.566074	0.537667	7.457064	-0.312854	0.456409	5.833436	6.884704	7.457064
1859	4	1.787175	-0.035729	5.789157	2.066471	7.131889	1.787175	4.840957	1.871377	1.310445	7.131889	7.091920	-9.745399	5.913235	6.514250	1.759652	1.787175	-2.969155	5.911006	6.362313	7.131889
1871	4	2.816227	-4.311079	8.620680	7.517062	7.750639	2.816227	6.273690	2.608720	2.602335	7.750639	7.847365	-6.307489	8.620686	7.517464	2.658122	7.847365	4.008953	3.095537	3.500921	2.658122
1882	4	0.491127	5.550763	1.375157	1.465562	4.202266	6.766357	3.550674	1.473183	2.828055	-1.553882	6.766357	-4.948387	6.492253	6.271032	-1.553882	0.491126	-2.918680	6.492242	6.133815	4.202266
1913	4	7.993230	-4.614774	6.368985	6.979159	1.382538	7.993230	5.073629	-0.083568	2.302601	1.382538	3.609733	-2.615961	6.368985	6.979154	6.506749	3.609733	7.072443	-0.083712	2.302577	6.506749
1917	4	9.363596	3.026501	-0.356002	4.412151	0.911421	9.363596	-5.955090	5.326512	8.541373	0.911421	3.292448	7.576293	-0.364269	4.083446	5.949088	3.292449	-1.380352	5.266259	8.529744	5.949088
2044	4	4.380228	6.766673	1.853707	1.881087	6.381488	4.380228	-2.648238	7.331114	7.387390	6.381488	5.880202	5.115272	1.858949	1.884119	3.047833	5.880202	-4.299945	7.332655	7.390114	3.047833
2135	4	2.488067	6.493411	1.067621	0.581975	7.499618	6.704540	-9.614656	6.954247	7.224543	2.170810	2.488067	-5.231275	6.954246	7.224543	7.499618	2.488067	0.371468	6.853158	2.256028	7.499618
2168	4	6.467273	3.201764	0.935917	-0.246062	1.909068	6.467273	-5.594560	7.047167	6.028058	1.909068	3.201765	7.041162	0.935626	-0.251704	7.073393	3.201765	-1.755109	7.030604	6.028027	7.073393
2212	4	1.692969	6.973214	0.491634	1.773970	6.377371	1.692969	1.297167	6.128394	2.397721	6.377371	5.651562	5.675600	0.791656	1.775485	0.808486	5.651562	-3.890422	6.867010	8.075189	0.808486
2227	4	0.576730	4.701090	2.603666	0.183246	7.825928	6.947994	-9.323377	6.702642	6.731136	3.105518	0.576730	-7.163333	6.695487	6.731136	7.825928	6.947994	2.373277	4.285553	1.969223	3.105518
2267	4	0.983974	-1.824027	7.025535	6.977472	6.371673	0.983974	6.673750	0.617226	2.162685	6.371673	6.416164	4.348829	2.158795	2.162700	3.560419	6.416164	-4.157729	7.036422	6.977497	3.560419
2279	4	7.676347	-6.186874	7.610699	3.625273	3.492473	7.676347	3.229055	2.033846	1.548140	3.492473	2.016943	7.257074	1.951467	-1.226299	6.817945	2.016943	-1.780802	7.575560	3.486423	6.817945
2285	4	7.847872	-10.079179	5.544924	6.692318	1.434398	1.941768	0.181381	4.803310	1.840383	6.800920	1.941769	-6.223926	5.544924	6.675732	6.800920	1.941769	4.307884	0.832534	1.273253	6.800920
2294	4	0.672576	7.995164	1.583145	1.811804	6.294990	0.672576	-4.027727	7.720116	7.265485	6.294990	5.834164	-5.033355	7.720116	7.284585	1.071928	5.834164	6.998125	1.583145	2.275611	1.071928
2302	4	-0.897365	-0.545049	6.597072	5.218513	7.777138	-0.897365	5.870903	0.697623	0.621796	7.777138	5.107702	-2.646070	6.599190	5.283879	1.909205	5.107702	3.830079	0.972611	1.619613	1.909205
2336	4	2.224410	4.534813	0.992021	-0.580621	6.720270	2.224410	-4.629341	6.790644	6.038186	6.720270	6.648490	-7.647366	6.790644	6.038186	1.235843	6.648490	1.465223	1.138373	3.379687	1.235843
2341	4	3.656859	7.063118	2.755505	1.753104	5.878104	6.638667	4.374699	2.755506	1.919208	1.504222	6.638667	-5.227256	7.137175	7.795044	1.504222	3.656859	-2.524518	7.121812	7.794604	5.878104
2354	4	6.378059	-7.699827	8.559717	8.594894	3.757785	6.378059	2.782925	2.622197	3.328841	3.757785	2.201571	3.715400	2.402773	3.319572	6.101371	2.201571	-6.768325	8.559717	8.594894	6.101371
2430	4	5.412293	-3.338323	7.976772	6.828886	0.702980	5.412293	-0.195379	7.967016	1.243697	0.702980	-0.378710	6.646769	1.576390	1.009953	6.395023	5.412293	3.949305	1.586482	1.009956	0.702980
2433	4	1.180529	6.994062	1.606225	-0.849965	5.339914	7.028132	3.143799	2.345273	1.042527	2.036992	1.180529	0.938576	6.471966	2.119849	5.339914	7.028132	-2.964061	6.605170	2.707683	2.036992
2465	4	2.546922	4.532667	0.178664	5.673846	7.652370	6.649768	-5.647822	6.087262	7.947630	2.891984	2.546922	-0.763811	6.025831	7.947044	7.652370	2.546922	0.848194	3.894745	7.802975	7.652370
2527	4	2.663645	6.261274	0.815451	0.578272	6.935299	6.764150	4.907980	0.871886	0.578737	1.381619	6.764150	-2.472304	5.762032	6.115391	1.381619	2.663645	-1.114238	5.758678	6.115223	6.935299
2563	4	0.644733	-1.273174	9.419107	1.760305	8.601143	0.644733	-7.353168	9.457573	7.452019	8.601143	5.630565	-10.855576	9.457581	7.452034	5.609051	0.644733	5.275534	3.765388	1.392955	8.601143
2673	4	0.004435	-0.793342	7.179546	6.834239	6.693885	0.004435	6.436331	1.776258	0.882095	6.693885	5.173662	-1.014452	7.179881	6.834265	3.969498	5.173662	6.215438	1.776260	0.882094	3.969498
2678	4	1.260002	-2.563861	3.520876	5.208751	7.557514	1.260002	6.076945	-2.880464	-1.304074	7.557514	7.004459	3.341846	-2.876691	-1.270868	3.048430	7.004459	-5.299106	3.520877	5.209179	3.048430
2680	4	5.655106	5.244495	2.531951	0.481404	4.131365	2.631686	-2.358124	8.292185	6.013625	5.812228	5.655106	-3.463077	8.341154	6.013629	4.131365	2.631686	6.349491	2.494718	0.481323	5.812228
2695	4	3.095308	5.037943	2.984778	2.103577	5.627947	6.229911	-7.921492	6.611591	8.238551	1.245167	3.095308	-5.425026	6.611591	8.236913	5.627947	6.229911	2.495334	3.165627	3.066684	1.245167
