1	1	24.982033	62.262605	32.503276	63.325146	0.889200	0.203551	0.408844	0.933280	0.336553	3.000000	0.024190	26.713512	1.000000	0.112372	32.415558	3.000000	0.031878	106.006113	2.000000	0.040584	0.189272	4.000000	4.888065	1.020656	1.000000	0.013104
2	2	60.510715	20.913789	4.514415	79.091619	0.390006	0.871463	0.178001	0.478544	1.199921	5.000000	0.032474	19.361189	6.000000	0.024077	54.570592	3.000000	0.038787	126.436634	5.000000	0.470658	0.027377	6.000000	55.160184	1.184001	3.000000	0.179518
3	1	36.985523	41.061579	99.311175	26.686535	0.829101	0.785012	0.757144	0.253375	1.078568	5.000000	0.022739	4.378558	2.000000	0.011577	41.458797	2.000000	0.012083	23.630360	5.000000	0.015374	1.246076	6.000000	13.543207	0.517785	6.000000	0.014097
4	3	86.496835	44.467460	26.370520	90.191857	0.835584	0.968402	0.820760	0.834283	1.154092	4.000000	0.026294	6.689085	6.000000	0.034002	36.368830	6.000000	0.010555	107.186887	2.000000	0.014917	0.267077	6.000000	91.727782	0.126741	4.000000	0.031686
5	2	41.323303	89.476547	54.392694	57.394031	0.119844	0.381390	0.300762	0.916749	0.795786	6.000000	0.011333	37.679658	1.000000	0.024821	6.913187	5.000000	0.012439	13.837400	3.000000	0.020923	1.119569	5.000000	65.611506	0.424740	3.000000	0.012782
6	1	6.074360	31.396551	62.971774	63.142214	0.674999	0.315720	0.789590	0.348783	0.369759	5.000000	0.067647	26.235256	2.000000	0.016003	37.430580	4.000000	0.027239	130.079884	1.000000	0.032897	0.577547	4.000000	14.589002	0.189580	1.000000	0.016243
7	2	42.615312	46.563371	98.461796	12.035296	0.731176	0.694233	0.754684	0.707987	0.609982	6.000000	0.055179	36.634701	3.000000	0.027468	32.719661	2.000000	0.037027	21.333309	3.000000	0.020692	1.152164	2.000000	20.091177	0.522982	4.000000	0.206926
8	2	38.577394	81.849751	46.170144	93.159990	0.343930	0.695670	0.676032	0.317197	0.857863	2.000000	0.010688	33.631830	2.000000	0.010081	25.697536	6.000000	0.011353	115.237055	3.000000	0.011023	1.262856	3.000000	85.421105	1.074696	4.000000	0.019081
9	2	91.620852	87.889267	38.038752	71.568605	0.529883	0.395720	0.473803	0.963525	0.995420	5.000000	0.010802	50.500563	4.000000	0.149355	46.543870	4.000000	0.013018	140.136080	6.000000	0.013697	1.219640	3.000000	71.287958	0.865724	3.000000	0.029641
10	1	21.723522	72.833714	88.434419	9.107557	0.906837	0.947987	0.863714	0.681185	0.528307	6.000000	0.027199	22.958191	1.000000	0.023957	50.811841	5.000000	0.155451	117.541449	5.000000	0.014214	0.175027	6.000000	93.461360	0.224478	1.000000	0.718875
11	2	58.054824	90.055809	73.215540	53.039366	0.762353	0.459518	0.389561	0.951408	0.249358	6.000000	0.012071	59.130978	3.000000	0.011823	39.248114	4.000000	0.021977	87.535307	6.000000	0.013722	0.782373	6.000000	22.645005	0.692316	2.000000	0.013026
12	2	35.085999	36.376958	26.574528	81.020239	0.664177	0.755805	0.381577	0.656832	1.257964	1.000000	0.015031	47.250877	4.000000	0.011076	14.104055	6.000000	0.010771	129.768134	1.000000	0.029134	0.609918	2.000000	86.102052	0.859516	5.000000	0.011334
13	2	40.468842	44.192864	5.036756	42.154039	0.140822	0.742526	0.889294	0.708868	0.921037	6.000000	0.062489	31.145361	5.000000	0.058409	11.348324	5.000000	0.020025	34.058945	1.000000	0.120792	0.634548	6.000000	60.345449	0.324061	5.000000	0.011296
14	1	20.487144	69.446001	98.263794	59.551078	0.350044	0.693096	0.735994	0.786816	0.162247	3.000000	0.122409	42.182947	4.000000	0.020106	46.594581	2.000000	0.327495	132.609522	6.000000	0.010369	0.457395	1.000000	86.901055	0.685969	3.000000	0.023453
15	2	15.372415	2.789577	79.736427	75.253543	0.365988	0.452595	0.590111	0.908440	1.030653	3.000000	0.020289	37.630635	3.000000	0.023054	41.515950	6.000000	0.040940	111.128845	2.000000	0.013479	0.611945	6.000000	41.028873	0.892017	6.000000	0.055879
16	2	68.123963	65.943939	50.884863	63.026644	0.529524	0.820212	0.931829	0.955842	1.275024	1.000000	0.036217	30.750512	4.000000	0.076143	20.774888	3.000000	0.010698	127.616367	6.000000	0.013391	0.249200	3.000000	14.730996	1.247749	2.000000	0.028803
17	1	71.739171	61.761748	56.456808	25.803048	0.818215	0.393150	0.739803	0.305827	0.576228	4.000000	0.010098	20.521371	1.000000	0.011234	25.138291	1.000000	0.037289	71.836740	2.000000	0.063528	0.071841	5.000000	51.794444	0.695194	3.000000	0.010345
18	1	4.695103	3.856686	5.029033	69.234635	0.990076	0.447166	0.399698	0.915581	0.290492	1.000000	0.013780	14.498521	1.000000	0.067540	34.828938	2.000000	0.015204	106.650750	3.000000	0.037420	0.597624	1.000000	60.841040	0.325281	2.000000	0.010855
19	1	61.209782	87.288056	99.930548	19.474392	0.938733	0.473440	0.232772	0.227716	1.205617	2.000000	0.026038	7.086568	5.000000	0.027491	14.409588	5.000000	0.026900	115.498364	6.000000	0.029159	0.233870	2.000000	39.235924	0.885563	6.000000	0.288217
20	1	48.418867	80.884959	22.225023	56.987330	0.972041	0.499973	0.598417	0.758652	0.160072	5.000000	0.015237	33.092665	6.000000	0.039035	19.559906	6.000000	0.012630	95.366563	3.000000	0.010665	0.217965	5.000000	4.064431	0.262931	1.000000	0.046198
21	3	13.722739	63.076430	98.962321	78.624856	0.733751	0.646067	0.701442	0.525599	0.042439	4.000000	0.013512	52.010327	5.000000	0.449011	11.325449	4.000000	0.014381	97.958853	3.000000	0.052601	0.183439	5.000000	76.785043	0.527906	4.000000	0.017536
22	1	9.410991	61.798866	7.570265	76.122126	0.518683	0.430231	0.109292	0.581620	1.267953	1.000000	0.032331	44.018735	5.000000	0.018493	41.317596	2.000000	0.062031	94.279326	4.000000	0.031945	0.566167	6.000000	52.676766	0.032477	2.000000	0.015504
23	2	44.481470	49.435990	7.687170	52.385944	0.191858	0.579458	0.803846	0.996341	0.865906	4.000000	0.016373	9.746728	6.000000	0.016789	35.252791	1.000000	0.016693	45.025228	6.000000	0.015067	0.968363	4.000000	24.348642	0.142038	3.000000	0.013390
24	3	22.766627	19.281648	61.761526	14.397584	0.888870	0.647338	0.238724	0.938117	0.510198	1.000000	0.010188	47.236699	3.000000	0.055882	26.015538	5.000000	0.017194	12.322920	1.000000	0.029211	0.020585	4.000000	81.787347	1.131857	2.000000	0.031754
