87	13	5.627523	-12.715339	9.380969	7.348315	6.471380	0.472851	-3.860663	7.454483	4.409338	2.145790	-9.944280	5.953986	-3.860664	9.786722	-1.884365	-3.240461	-10.150268	5.953986	2.601862	4.980527	4.415616	-3.240460	-7.643097	5.953985	2.601042	7.315607	-1.884316	-3.240461	-9.902549	5.953986	2.601042	7.299737	-1.884314	2.145790	-9.897336	5.953986	-3.860663	7.470356	4.409337	-3.240461	-9.948629	5.953986	5.626784	-1.110781	9.350764	-0.265111	-3.493148	5.923017	5.627523	-7.107012	9.380968	7.348315	-3.485950	5.922400	-3.860664	9.770852	-1.884365	2.145790	-10.150066	5.953986	-3.852820	4.164498	-1.850288	2.145798	3.725640	0.472857	-3.853160	4.180525	-1.851392	-3.240456	3.699397	0.472857	2.601900	4.963969	4.415837	2.145790	-7.617108	5.953985
986	13	6.542468	-9.150663	6.797529	6.273311	8.784324	1.506871	-5.799698	6.451797	-1.058287	-6.174905	2.403127	1.584651	-5.799707	8.535357	-1.079685	-6.344655	-9.271185	6.792472	0.080877	2.361963	5.819806	-1.617090	-4.579214	6.792468	6.541696	0.673408	-0.375857	6.025669	-2.920742	6.792098	0.764900	-1.299472	6.552073	-0.096622	8.784196	1.506871	6.542468	-6.862142	6.792398	-0.079096	8.784324	1.506871	6.542466	-0.713994	-0.091854	-0.118259	8.783673	1.506871	6.542468	-5.597508	6.783451	6.273265	-2.890461	6.792065	6.542468	-3.308362	6.726999	-0.080177	-2.890462	6.792065	6.542468	-3.017323	0.159011	6.271688	8.784323	1.506871	0.764848	0.017792	6.320780	6.168211	-2.895424	6.792070	0.764900	-3.591595	6.739198	6.272578	8.784324	1.506871
