3	2	-3.323982	8.476313	3.102566	0.089633	-2.440327	4.393789	7.702656	-11.515932	7.458372	6.780035	6.379877	-1.987200
4	2	7.618006	-6.637301	8.013023	-0.617756	6.121212	6.111876	6.947543	3.087071	4.991347	-5.442754	-0.634148	6.114165
8	2	6.275498	-6.351761	6.115995	3.389625	6.912024	1.644614	-3.310937	7.980336	5.537381	-4.030443	-3.033106	5.038124
11	2	8.719594	-2.875834	3.301914	5.988072	6.882265	0.025534	2.274967	9.827896	-3.035221	-0.620481	-3.885991	6.018423
13	2	8.456068	-4.519505	2.579647	6.526135	9.110671	1.928355	6.708431	4.891514	-1.946709	-0.055567	-1.579336	7.784260
15	2	6.714730	-11.998093	5.950870	6.166891	7.104173	0.355525	-3.899498	8.079798	-0.158558	-1.153717	-0.078180	5.675740
18	2	-3.110836	9.069468	0.839446	-4.162455	-6.019872	6.894873	6.490881	-5.660933	7.388750	7.242630	-2.403905	3.257062
21	2	-3.205860	6.884477	0.462472	2.283470	-4.510958	6.651159	6.022908	-10.685565	4.466523	7.786183	6.882762	3.172298
27	2	-2.770539	12.486284	0.627397	1.707298	-2.289814	-3.850215	7.515185	-8.863561	6.231831	7.560240	7.657003	-4.205567
31	2	6.227044	-8.538665	7.405287	5.817690	7.099357	0.121725	-5.940681	8.768548	1.281273	0.168086	-1.109199	5.200318
32	2	-1.635283	10.022693	2.373269	-3.856129	-5.805077	2.950925	9.353945	-3.213880	6.093045	0.752391	6.821977	2.950599
33	2	6.921788	-8.885515	8.084098	6.206317	5.949806	-2.629167	-2.698294	10.487281	4.594182	0.584721	-5.510965	3.947067
38	2	-4.046142	12.087583	-0.305183	-7.943441	-2.100182	7.231903	7.315829	-0.930338	6.173329	-1.816280	7.000389	7.230549
39	2	-3.437320	9.863922	0.782556	-4.266232	-3.807740	5.289996	8.446967	-5.911083	6.881855	1.509252	7.142028	4.996851
40	2	-2.153889	10.500441	0.572590	-2.008386	-3.417802	6.138755	6.540291	-8.109880	6.569546	5.280765	6.899278	0.175629
42	2	-1.578811	9.438954	-1.580957	3.260763	-3.974708	5.225426	8.204289	-5.529870	4.493170	7.865223	5.226821	1.732378
44	2	-10.311327	8.684027	-0.478570	-1.821681	-3.837090	6.722237	-3.774679	-3.365488	5.729795	7.369098	8.522478	3.023547
46	2	-5.974053	9.684214	1.898861	-5.150240	-3.101820	7.549104	6.666453	-4.507578	5.700785	5.066953	7.163829	3.725963
48	2	6.619857	-10.218697	6.247768	4.791219	6.475690	1.892143	-1.000646	9.266489	1.419488	-3.302779	-2.669092	6.727596
50	2	-5.050603	12.234246	1.021535	-3.265760	-6.051596	7.942739	5.767861	-3.954670	7.616105	2.836095	6.954646	2.122242
