544	14	3.123426	9.022481	-4.101698	-2.314066	-8.022289	7.155227	8.200812	-5.827901	6.520162	7.177689	2.778559	2.742659	8.200804	-1.080036	1.197350	7.152367	-2.415811	6.666164	7.823206	2.063878	1.104131	-1.645400	2.219965	3.413556	8.200811	-1.688050	1.197350	7.170483	2.774915	2.747347	0.132264	9.291105	-4.101698	-2.314067	-8.025283	7.155252	6.288778	2.728188	0.423400	-2.104811	-3.490472	6.908596	8.200812	-5.232254	6.520162	7.177686	-2.407445	6.663686	8.200812	-2.707909	6.520162	0.958415	7.862271	-4.492443	8.200812	-6.141751	6.520162	7.177690	7.863145	-4.492667	8.200811	-1.797451	6.520162	0.953480	-2.410529	6.664601	8.200811	-2.004841	1.197350	7.173955	7.860818	-4.492070	8.200812	-2.393721	6.520162	0.957607	2.777195	2.744414	8.104136	1.639842	1.179557	-1.113244	7.538720	-4.399834
922	14	-4.628187	11.604656	-4.662784	-6.409071	-6.014131	1.389185	6.783422	-11.531672	5.882914	0.131460	5.452818	-1.981453	0.924208	-5.386158	5.882914	0.131444	5.452786	-1.981432	-4.628187	11.604715	-4.662784	-6.409071	-11.044503	6.110912	0.924208	-5.489019	5.882914	6.617363	5.452790	-1.981435	0.924208	-3.224836	0.160152	6.617061	5.452180	-1.981016	6.783422	-6.638839	5.882914	6.617374	-5.518859	6.102996	6.783422	-6.535983	5.882914	0.131456	-5.518860	6.102996	6.783422	-4.271929	0.160170	0.131386	-5.519010	6.102997	6.783422	-11.634527	5.882914	6.617376	5.452818	-1.981453	0.924208	-3.121827	0.160147	0.131096	5.452083	-1.980949	6.783422	-9.267647	0.160173	0.131459	5.452818	-1.981453	0.923225	-0.384815	5.875474	0.115403	-5.552803	6.103184	0.923480	-0.493332	5.876974	6.603551	-5.548113	6.103158
