6	11	5.983458	7.442218	-4.978056	-2.490300	-9.352319	1.241754	0.481191	-2.287990	-2.949356	6.106132	2.486332	-0.723434	7.523418	-1.407495	-2.764225	1.169526	-4.946336	2.770953	3.825164	3.466306	1.851557	-2.830650	0.521719	-4.970843	0.421340	3.524061	3.525067	-5.394843	2.024347	-4.839729	2.102962	2.561808	0.546878	-1.943800	4.076128	-3.133867	2.125249	3.863476	3.890148	-4.378333	-1.870270	-2.677957	1.923000	3.831855	4.052336	-4.541728	-1.353972	-2.832304	1.349671	2.648952	0.890826	-1.805069	4.401708	-2.346696	3.121918	3.937674	2.837217	-3.506929	-1.071609	-4.965360	1.268486	3.757592	4.227950	-5.110600	0.532676	-4.216896
7	11	1.595911	4.830350	-2.131181	-1.826472	-2.068684	2.539562	-4.396393	-1.345685	-1.619478	4.740304	3.760440	-3.804828	-3.149768	0.679999	0.062464	-3.300434	4.686439	1.889691	-3.094568	1.754281	-2.180373	-3.474371	4.006960	2.358593	-6.086247	-0.666530	4.330149	4.792434	-1.152151	-2.334079	-3.062258	-2.391020	1.866302	-0.798204	5.840415	1.935021	-5.084781	-0.564032	0.865902	-3.339125	6.016489	1.739793	-3.017163	0.754839	0.001426	-3.282297	4.603109	1.894549	-5.580807	-0.378272	-0.906603	-1.926906	5.699339	4.083784	-3.824507	0.295989	0.343481	-3.383195	5.124277	1.860035	-2.768044	1.811980	-2.090403	-3.444299	3.894498	2.273612
129	11	6.390080	-2.564189	4.072140	-2.976697	-0.009939	-5.177432	1.916322	-1.243168	1.647268	3.278758	-1.654457	-6.278094	0.302172	3.109168	1.153283	4.595013	-3.969864	-6.942684	0.408675	3.109621	1.100422	4.478685	-3.895378	-6.921596	2.066473	0.341516	1.069711	3.218676	-2.162101	-6.476640	1.599282	-1.981105	2.398293	3.528338	-1.538261	-7.182530	1.272154	-1.667720	3.131596	4.351735	-1.813105	-8.458387	1.712680	-1.885812	2.130522	3.377632	-1.531797	-6.764796	0.507428	3.097576	1.047627	4.366847	-3.821943	-6.902212	1.109791	-1.270415	3.322357	4.751894	-1.959355	-8.624935	1.854599	1.264919	0.821091	3.249546	-2.599310	-6.609266
214	11	-3.402676	-0.154436	3.053347	-1.746946	5.560909	-3.069838	-4.346876	0.482826	-1.727546	-2.367959	4.124405	1.792122	-1.044849	-1.412314	-1.551648	4.019819	7.029613	-2.664172	-1.138879	-1.295702	-4.220879	4.165525	-2.173594	3.911975	-1.398971	-1.446231	-1.346813	3.834534	7.742936	-2.695028	0.312327	-1.256465	-2.445874	1.719318	5.238168	-3.041535	-1.220788	-1.590121	-1.100155	2.763648	8.761143	-2.818827	0.298436	-1.373366	-1.658237	0.438150	8.782009	-3.628382	-1.448083	-1.511415	-1.257197	3.591342	8.125497	-2.726200	-0.519109	-1.465335	-1.812322	3.742039	6.365194	-2.654793	-1.447032	-1.515902	-1.251711	3.571524	8.149494	-2.728668
344	11	-1.171686	-5.122881	0.249635	0.166712	4.086573	1.735997	0.464220	-5.038721	0.205333	1.654817	4.050169	-0.196006	-1.108965	-3.922878	1.513224	1.038324	4.084133	-1.210552	6.681180	-5.174774	-1.501490	-1.067262	2.913547	-2.216063	0.440114	-5.627586	-0.539075	0.421346	4.107160	1.808370	1.085124	-6.073314	-1.130088	0.782187	4.085019	1.507948	-0.503283	-4.187530	0.933754	1.510931	4.094207	-0.796207	1.114962	-6.419190	-0.887451	1.450476	3.998705	0.558319	-2.835038	-4.364763	1.294229	0.321382	4.034149	0.708162	-2.439488	-4.720559	0.841866	0.188843	4.052484	1.260656	4.789438	-0.463232	-3.523827	-5.160098	4.459327	-2.557681
626	11	1.509639	-3.011840	-4.838858	3.696361	4.106537	-3.229866	2.753168	-5.580605	-2.279250	2.334398	3.457599	-6.917996	1.833558	-2.460324	-4.859923	4.111244	3.825277	-4.795282	1.475925	-2.108738	-5.022806	4.335446	4.070717	-4.357191	-4.450570	2.453878	7.095724	0.626440	-0.067816	-2.715339	1.623113	-2.193085	-4.965159	4.270862	3.979985	-4.568821	1.279421	-2.478941	-5.024619	4.017139	4.214694	-3.370908	1.921123	-2.639836	-4.803229	4.016559	3.751562	-4.800924	1.226833	-2.332249	-5.071456	4.139855	4.226574	-3.521430	1.216238	-2.194532	-5.097332	4.268644	4.215966	-3.752665	1.835540	-3.719355	-4.624250	3.451345	3.839033	-3.472804
934	11	-2.535757	5.037425	-4.027971	3.656960	-0.991287	-1.480531	1.269279	-2.671856	-7.302373	5.255420	-5.955990	1.656328	-2.388520	-1.268318	-5.200944	8.530794	3.421058	-0.150260	-2.388375	-1.266827	-5.191153	8.502158	3.444632	-0.173468	-2.388434	-1.267217	-5.193233	8.508424	3.439553	-0.168429	-2.388153	-1.265658	-5.186023	8.486367	3.457396	-0.186228	-2.388030	-1.265084	-5.183935	8.479855	3.462723	-0.191596	-2.388500	-1.267792	-5.196815	8.518988	3.430905	-0.159899	-2.386580	-1.258910	-5.170987	8.444075	3.501039	-0.231007	-2.387653	-1.263445	-5.179044	8.464743	3.475677	-0.204760	-2.387379	-1.262299	-5.176354	8.456831	3.483271	-0.212550
