213	30	-10.858094	5.638995	-2.810472	-0.914844	7.307604	-1.148338	-1.708318	4.749401	-3.258877	5.335288	-2.439538	-0.666358	-1.364957	4.687017	-3.268441	5.316325	-2.681421	-0.849514	-0.589178	4.442718	-3.296360	5.167039	-2.684386	-2.101530	0.598792	4.687768	-5.216156	4.645267	-0.536508	-4.133561	-5.429502	-1.233852	-0.582421	6.358992	-2.065046	5.144335	-0.789871	5.385002	-6.657351	1.869278	1.336177	-2.688426	-0.907113	4.559389	-3.272174	5.243728	-2.756211	-1.391683	-0.015707	5.569219	-6.674742	2.997962	0.728572	-3.055810	0.665660	4.545638	-4.762085	4.709741	-0.755347	-4.305269	-2.757682	4.729236	-3.264365	5.403128	-0.600383	-0.746760	0.195777	5.383570	-6.858603	3.655485	0.433121	-3.313161	-3.316623	4.231669	-6.558312	3.762429	1.761448	-2.004347	0.537606	4.146122	-3.861434	4.822021	-1.573508	-4.750031	-3.305293	4.510965	-4.631832	5.265968	0.717063	-1.289075	0.642547	4.230153	-4.042053	4.789768	-1.329497	-4.675377	-0.504238	5.571684	-6.497028	2.044797	1.160191	-2.735895	-0.070454	4.219142	-3.438886	5.015940	-2.366830	-3.768263	0.273623	4.111858	-3.623140	4.904017	-1.991454	-4.589430	-3.436789	4.342408	-5.723354	4.570783	1.341807	-1.676388	-0.242285	5.636450	-6.511193	2.446734	0.955727	-2.866570	-0.885462	5.310737	-6.731162	1.855083	1.386371	-2.684062	-2.573318	4.311836	-7.319853	2.734373	1.926986	-2.396685	-1.641943	-3.038749	5.110724	0.879916	-8.630032	3.690672	0.690685	4.471515	-4.561650	4.733203	-0.874873	-4.394567	-1.198889	5.063284	-6.981785	1.899800	1.529394	-2.671754	0.233678	5.335755	-6.865646	3.779811	0.366498	-3.371120	-0.274124	4.308918	-3.364573	5.079283	-2.524739	-3.086861	-3.430401	4.299723	-6.006649	4.317650	1.492396	-1.783473	-2.495649	4.771810	-3.203365	5.368029	-1.177578	-0.630126
272	30	-0.419912	6.675225	-3.109423	-3.371560	5.504912	-3.624627	-3.060603	5.234322	-3.383193	-0.354088	8.260479	0.971961	-5.286421	1.038847	-0.391507	2.485026	5.486279	1.218099	-0.827759	1.535626	-2.614986	-1.434446	1.333148	3.403145	-5.574930	1.360333	-0.350418	2.641992	5.746805	0.878294	-1.090350	0.768857	-2.311386	-0.512338	1.817968	3.710774	-2.373248	0.239825	-1.720995	0.622672	2.525892	3.120731	-6.087100	1.776414	-0.616085	2.516198	5.815450	0.733324	-4.978461	0.594657	-0.807791	1.877849	4.418589	2.005161	-4.668386	0.490185	-0.992449	1.635201	3.983772	2.238889	2.738685	-0.579151	-1.046333	-3.271529	-1.824044	5.256812	-4.277439	2.571812	-3.328497	-0.391053	5.088434	2.036921	-1.517947	0.409106	-2.064725	0.003853	2.088485	3.653436	-4.252540	2.583332	-3.410148	-0.491732	4.973313	2.086854	4.135610	0.854375	-1.652288	-0.887713	3.775949	-2.816757	-4.344641	2.513611	-2.916876	0.097248	5.510847	1.798276	-3.699079	2.723566	-4.289865	-1.833046	3.516863	2.815887	-5.312041	1.088551	-0.373870	2.520906	5.543333	1.154165	-4.116900	0.387611	-1.206786	1.354439	3.502464	2.480524	-5.237278	0.910453	-0.459016	2.368614	5.294908	1.404760	-5.427760	1.238760	-0.345761	2.603118	5.674479	0.986556	-5.159826	0.737507	-0.612591	2.142282	4.898187	1.709690	-3.498549	2.753090	-4.406907	-2.174436	3.269675	3.036606	-1.540634	2.525040	-3.000234	-2.614564	1.333746	3.969569	-4.334898	2.462187	-2.603282	0.455355	5.625614	1.625181	-1.723405	0.322056	-1.967308	0.190189	2.197968	3.531685	-1.037667	2.026428	-2.694054	-1.997948	1.144434	3.339882	-5.706286	1.444475	-0.369359	2.653138	5.783217	0.818567	-5.220725	0.862102	-0.493880	2.314373	5.202323	1.483682	-5.257658	0.969092	-0.423977	2.426379	5.391166	1.315504
906	30	3.192252	1.951467	-2.289304	3.329024	-6.440411	-0.257642	3.268500	1.464827	-1.982310	3.640238	-6.325590	-0.156650	6.227221	2.050260	1.037950	-1.947662	-2.633888	-4.002863	4.724615	-0.693003	-4.045909	-0.478891	-2.879116	3.216367	-1.567863	0.352253	2.147712	-1.725180	5.262102	-2.646639	1.509981	3.895016	-3.722268	1.740979	-7.370368	-0.132698	1.185772	2.399929	-0.136559	4.804287	-8.329718	-1.521831	2.832512	2.708734	-2.977402	2.590017	-6.890372	-0.630332	1.732595	1.783120	-0.185895	5.270100	-8.089031	-1.484230	2.149642	1.427768	-0.447193	5.139935	-7.752447	-1.220986	2.464046	3.121735	-3.484224	1.955270	-7.260218	-0.935296	2.264459	1.336745	-0.536631	5.060691	-7.638045	-1.119254	1.797765	3.738214	-3.581188	1.426719	-7.298581	-0.330016	0.892727	3.060747	-0.580762	4.064420	-8.337295	-1.350755	3.033358	2.381042	-2.630327	2.970622	-6.648506	-0.431851	3.239349	1.729567	-2.144215	3.477503	-6.372987	-0.199144	1.952944	1.589432	-0.309864	5.239027	-7.926842	-1.368565	2.767969	0.967256	-1.002872	4.601251	-7.031119	-0.609871	1.088807	3.955209	-3.234718	2.729500	-7.872045	-0.558922	2.138539	3.439254	-3.645482	1.521911	-7.391147	-0.892601	0.901014	3.926056	-1.996224	3.272333	-8.153494	-0.928579	0.928447	2.930051	-0.463295	4.200098	-8.345097	-1.390380	1.013201	3.955001	-2.830927	2.939915	-7.984271	-0.689530	2.715465	2.855031	-3.158595	2.380638	-7.021021	-0.738551	0.867995	3.855574	-1.676501	3.391300	-8.206718	-1.020597	0.840302	3.639079	-1.255158	3.572987	-8.267418	-1.144169	0.864371	3.204822	-0.724066	3.925716	-8.325468	-1.304722	3.183455	0.919771	-1.560694	4.052748	-6.430507	-0.214216	1.333279	3.938841	-3.758632	2.101708	-7.541103	-0.240735	2.426837	1.211413	-0.673605	4.929641	-7.460704	-0.961616
