76	26	-0.755681	-1.344480	5.256782	3.888991	-7.575235	-2.736457	2.353010	1.134019	-2.091311	-3.963225	8.065656	-6.916953	1.520073	0.669922	0.148469	-4.454754	8.669071	-8.013784	-0.112808	-1.924970	5.166890	3.026625	-6.814606	-2.147044	-0.459285	-1.565067	5.177989	3.577115	-7.405884	-2.518625	-1.647512	-1.548764	3.756303	3.319789	-0.296796	-3.967212	2.302242	1.356131	-2.801479	-4.069824	7.622652	-6.345886	1.346361	2.460898	-2.799644	-2.109855	6.053986	-6.838226	2.341910	1.219936	-2.377776	-4.006991	7.905112	-6.686191	2.334277	1.037144	-1.756280	-3.910918	8.228971	-7.177072	1.003557	-1.124860	1.602903	-6.757619	5.804511	-6.347474	1.127528	2.466445	-2.551613	-1.592192	6.290806	-6.831920	2.176588	1.677419	-3.524407	-4.154686	6.872381	-5.950010	0.628637	1.559584	-0.125668	-4.359677	8.092249	-7.174563	1.439267	0.700867	0.238727	-4.641735	8.637414	-7.968547	0.226760	1.967458	-0.865179	-1.671806	7.737107	-6.833565	2.033980	-4.271529	1.310073	-7.240912	5.859177	-7.990951	1.871647	2.173847	-3.549999	-3.688488	5.899335	-6.160753	1.757480	2.282127	-3.380700	-3.344666	5.817241	-6.370796	4.294694	-3.470020	6.188189	-2.049760	-1.105708	-3.792687	1.561540	2.401985	-3.086264	-2.724372	5.865727	-6.695005	2.337383	1.044577	-1.782413	-3.915030	8.217109	-7.157286	-0.281376	-1.739469	5.156241	3.319471	-7.169658	-2.348279	1.376523	2.456371	-2.837114	-2.189783	6.023389	-6.830393	0.922923	2.442549	-2.350052	-1.199250	6.513810	-6.787361	1.261688	2.468229	-2.698925	-1.896748	6.143559	-6.846155
150	26	-5.032262	0.461002	5.528589	-0.765430	-5.051043	4.210953	2.716713	-0.072971	7.218028	-3.586901	-2.774221	0.048308	-3.519908	3.654294	4.532879	1.649208	-7.412192	-5.011087	0.405608	-1.280332	2.585085	4.437526	-3.802675	-1.290489	-1.764383	1.261690	2.820430	6.268315	-1.807648	-2.287156	-0.973156	-0.022595	2.914914	6.046746	-1.884285	-1.829574	-0.353407	1.535869	1.613386	5.777124	-0.919951	-3.220819	-1.290467	1.920873	1.792267	5.347196	-1.088592	-3.359961	-2.441422	1.779795	2.564322	5.925542	-2.046099	-2.750409	-1.276695	0.610532	2.908977	6.190652	-1.709749	-2.003854	-0.658102	-0.805281	2.898639	5.770906	-2.396051	-1.658873	-2.316608	2.018776	2.110862	5.217694	-1.662904	-3.256281	1.370669	-0.169869	1.901686	4.951363	-2.827891	-1.426482	1.013695	-0.684800	2.208958	4.523007	-3.390726	-1.264564	-2.352594	1.723318	2.608067	6.013252	-2.024625	-2.676971	-0.772328	-0.525888	2.907428	5.888236	-2.176972	-1.718135	0.728227	0.926020	1.522044	5.932512	-1.448064	-2.612091	-0.341575	-1.368632	2.853755	5.357951	-3.060054	-1.515430	0.464692	1.081317	1.529027	5.991864	-1.264732	-2.817385	1.066180	0.695897	1.542860	5.768927	-1.742019	-2.285527	0.911863	-0.796593	2.279023	4.455917	-3.498061	-1.254138	-0.134513	-1.506667	2.804872	5.049922	-3.430934	-1.437205	-2.567805	1.998677	2.248312	5.319566	-1.875334	-3.143132	-1.571506	1.973012	1.863491	5.277429	-1.218414	-3.361608	0.060862	1.308122	1.561439	5.957948	-1.045050	-3.059063	-2.025739	1.494111	2.737435	6.214358	-1.910255	-2.447993
184	26	-0.046479	4.638052	6.812314	-2.871203	-1.046736	-6.997554	0.766909	-2.447254	7.342520	0.973672	1.878008	-2.763167	-1.607971	-0.501182	7.677420	1.327697	1.996422	-2.619650	-0.260013	-2.229005	7.209159	1.236681	2.412101	-2.671640	0.878567	-0.582220	7.601978	0.149321	1.639349	-2.690000	-0.534307	-0.051886	7.855790	1.184216	1.778706	-2.551688	0.524080	-0.120838	7.724455	0.405321	1.682206	-2.611823	-0.799705	-1.883244	7.263551	1.244702	2.501213	-2.655349	-1.760993	-0.583118	7.643641	1.325594	2.042933	-2.628717	0.377427	-2.603127	7.222468	1.175036	2.104206	-2.730418	0.582299	-0.175812	7.704965	0.345660	1.674435	-2.623756	0.939641	-2.189007	7.416559	0.802498	1.792422	-2.766489	1.153317	-1.541408	7.502080	0.440974	1.684558	-2.755994	-0.372431	-2.149191	7.219043	1.238822	2.442739	-2.666078	0.269714	0.028415	7.798058	0.672136	1.710700	-2.570578	-1.914082	-1.345867	7.389998	1.266509	2.422280	-2.655123	0.150629	-2.513197	7.197650	1.215013	2.235203	-2.705404	0.601513	-2.575916	7.279617	1.086895	1.970246	-2.752667	0.677218	-2.530166	7.306593	1.040878	1.926922	-2.758289	-2.224616	-1.034689	7.481072	1.289412	2.288891	-2.653923	-1.911791	-0.673008	7.608005	1.320357	2.094189	-2.636923	-1.566987	-1.514636	7.346095	1.257420	2.472601	-2.653916	1.127084	-1.692991	7.489573	0.521219	1.703857	-2.759771	0.875500	-2.301016	7.389131	0.872739	1.822896	-2.766204	0.515867	-2.603744	7.253647	1.128244	2.020877	-2.744942	-2.099307	-0.812391	7.556005	1.309087	2.172392	-2.646242
343	26	3.437426	-3.327086	1.000958	-14.880430	2.574948	1.189499	-2.617837	-1.173572	6.653519	-4.723872	-1.356153	3.396060	3.294836	-1.800783	1.243131	-14.181954	2.619715	0.577488	3.357416	-2.524192	0.907931	-14.753415	3.013558	0.940349	-1.207809	3.006705	3.113818	-10.976663	-0.457794	1.786918	3.569530	-2.286371	0.934682	-14.630492	2.813824	0.910846	4.455549	-0.164661	0.353660	-14.476486	1.636672	1.805604	3.271339	-2.909986	1.084520	-14.865520	1.387178	1.818218	-0.944043	2.974648	3.373084	-10.704712	-0.085064	1.436817	-1.958671	3.004149	3.580434	-10.429048	-1.123311	1.878848	-1.662012	3.012618	3.291211	-10.703280	-0.880488	1.918524	5.223038	-0.009340	0.745057	-13.770357	0.443390	1.752263	2.995867	-1.648274	1.320356	-14.047890	2.753196	0.503991	2.776391	-1.540498	1.341714	-13.980235	2.907927	0.474220	2.927587	-0.762846	0.533742	-15.136615	4.350700	0.641367	3.176568	-2.943650	1.070449	-14.774566	2.848657	0.953031	-2.026628	2.975171	4.019447	-10.095703	-1.083959	1.641276	4.021435	-0.369094	1.447365	-13.454633	-0.197595	1.739708	5.314109	-0.030285	0.948479	-13.536109	0.183893	1.658497	-1.122605	2.961730	3.657399	-10.374525	-0.189962	1.367849	3.543972	-1.984130	1.112898	-14.366701	2.597079	0.718660	3.514082	-0.509512	0.305974	-15.004592	3.509333	1.293510	-2.077783	2.992983	3.807849	-10.258796	-1.195222	1.792089	3.198992	-2.695976	0.962288	-14.783476	3.040912	0.927966	3.369173	-3.399087	1.023500	-14.911577	1.997860	1.552836	4.324250	-0.209654	0.322364	-14.566640	1.867877	1.772867
911	26	3.464600	-3.846929	3.332421	-3.585765	0.174307	-2.593792	-3.632390	-9.082752	3.879386	-1.305402	2.707346	1.169106	2.114336	0.966801	5.361377	-2.983773	-5.214526	-1.623885	4.509802	1.957225	1.029676	-3.863260	-1.739565	-4.475827	2.610819	-6.417048	-1.629949	-4.493180	5.067634	1.068728	4.153598	-5.086919	-2.408426	-3.960176	6.010891	0.432587	4.425321	-4.687349	-2.314419	-3.889154	6.104192	0.224536	4.209722	-5.010107	-2.392503	-3.944013	6.032481	0.393130	3.878650	-5.418442	-2.459294	-4.049802	5.889127	0.608057	2.487683	-6.601704	-1.372751	-4.404867	5.024770	0.978359	2.148856	-7.860693	-0.171577	-3.709968	5.488603	0.091899	2.875046	-6.170784	-2.033394	-4.480036	5.244363	1.090447	4.057439	-5.995728	-0.861668	-4.072898	5.996248	-1.031552	4.642707	-4.319766	-2.204131	-3.846065	6.156751	0.012840	4.010705	-5.268512	-2.440688	-4.004642	5.950834	0.526960	2.963261	-6.110750	-2.130804	-4.446753	5.310485	1.067226	2.234097	-8.105484	-0.017314	-3.893437	5.632134	-0.144211	2.148436	-7.737056	-0.264772	-3.698817	5.420987	0.188819	3.334132	-5.877829	-2.387492	-4.274816	5.575233	0.906126	2.157243	-7.930358	-0.122357	-3.735526	5.527308	0.033674	4.307789	-4.868636	-2.360362	-3.917609	6.067368	0.320185	2.306027	-8.158088	0.001148	-3.999369	5.674605	-0.229898	2.760304	-6.261054	-1.880522	-4.507828	5.160780	1.102293	3.930135	-5.362012	-2.453389	-4.031741	5.913876	0.577027	3.024036	-6.072009	-2.188778	-4.420488	5.355900	1.046307	4.098066	-5.159887	-2.422395	-3.976900	5.988405	0.470218
972	26	4.101534	-2.702217	-2.306899	-3.642642	1.720512	0.909740	-3.480379	-4.651093	0.912794	1.959025	5.708322	-2.125866	3.116064	-5.740321	-0.540314	-4.802823	2.331254	1.111592	-1.152201	-2.791398	1.062366	4.149057	-3.639329	1.189082	4.507597	-2.019216	-2.593645	-4.071059	2.142696	0.280759	4.343472	-2.196156	-2.629479	-3.568921	1.915050	0.582931	4.530084	-2.168338	-2.136301	-4.988965	2.580003	-0.064857	4.023384	-3.498499	-1.194462	-5.134395	3.600536	-0.356542	4.475614	-2.327834	-1.937699	-5.087829	2.759184	-0.145593	3.263898	-4.573818	-0.695289	-5.313602	3.922768	-0.341736	3.282549	-5.241115	-0.660688	-4.653843	2.086889	1.210733	4.149248	-3.196618	-1.339800	-5.129400	3.413941	-0.322896	4.248259	-2.942431	-1.477050	-5.128776	3.244530	-0.287630	2.799660	-6.355105	-0.419602	-5.071461	2.778947	0.872086	3.060370	-4.619473	-0.619576	-5.385868	3.857409	-0.278710	2.466753	-5.619134	-0.370831	-5.372953	3.313958	0.501630	0.697126	0.225216	2.212737	2.386382	-5.595700	-2.641923	4.003201	-2.964961	-2.089256	-3.779116	1.664699	1.023423	3.866416	-3.832159	-1.047086	-5.150728	3.779801	-0.383682	2.666681	-4.517695	-0.493145	-5.504164	3.716336	-0.081555	4.385443	-2.575202	-1.718198	-5.123073	2.975290	-0.218760	3.910660	-3.230346	-1.857128	-3.919371	1.627843	1.117600	2.595037	-6.163003	-0.382091	-5.247166	3.080664	0.675359	4.308360	-2.783072	-1.573615	-5.128233	3.132240	-0.261170	2.850916	-4.578824	-0.551175	-5.455283	3.778705	-0.188708	4.436663	-2.074804	-2.648705	-3.751681	2.022610	0.429319
