439	16	2.376979	-0.889933	4.137927	1.453876	3.261832	-0.711971	4.158999	1.377328	3.822936	-1.526269	3.742895	1.522659	-0.875004	4.785203	5.105278	0.669131	3.621819	-1.727220	3.679805	1.600577	2.701956	-1.761485	3.910260	1.590942	2.493341	-1.494625	4.012191	1.536928	3.498629	-1.801837	3.674819	1.628082	3.695341	-0.898654	4.072927	1.370213	3.870228	-1.086560	3.969493	1.392471	2.990204	-0.656067	4.176593	1.388611	3.000507	-1.896936	3.786189	1.640402	2.605910	-0.652932	4.177326	1.412030	3.908236	-1.322888	3.839945	1.452013	3.319354	-1.872256	3.694933	1.649049	3.541757	-0.811302	4.116843	1.369392
604	16	4.087333	1.587848	-5.779319	5.017538	3.672360	-0.788942	-6.958549	5.017538	0.958932	-1.510760	-5.498599	5.017538	0.863084	1.772911	-4.264598	5.017538	3.860673	-0.344838	-6.850931	5.017538	2.761680	-2.710158	-7.017070	5.017538	3.461289	-1.263151	-7.031223	5.017538	3.272157	-1.675090	-7.062635	5.017538	0.298687	0.454650	-4.300135	5.017538	3.970449	-0.066839	-6.761742	5.017538	1.628929	-3.011706	-6.295467	5.017538	2.415655	-3.260959	-6.887571	5.017538	3.570167	2.160833	-5.223648	5.017538	3.056661	-2.129342	-7.065247	5.017538	4.219136	1.137985	-6.135932	5.017538	4.058521	0.178231	-6.667750	5.017538
887	16	-6.772543	-3.779599	-2.370926	7.172729	3.282949	-0.250848	3.652020	5.885254	-3.791869	-2.456603	3.507725	6.393487	1.973781	-0.203111	3.824526	5.852773	4.429777	-0.978932	2.670169	6.496924	-2.723548	-0.609190	3.834141	5.871283	2.683319	-0.194735	3.759403	5.859266	1.522257	-0.217312	3.838139	5.852512	4.389076	-0.575757	3.202326	6.135321	1.062911	-2.079485	2.301942	6.993847	4.446159	-0.618418	3.144984	6.175152	3.774550	-1.344788	2.203611	6.748214	3.852804	-1.311201	2.245679	6.728792	4.248783	-1.111436	2.499352	6.598117	-0.816390	-2.341060	3.082102	6.781454	4.537357	-0.761319	2.954839	6.308364
