31	15	2.298300	1.163231	-2.445817	5.462661	2.459130	1.357089	-1.914027	5.207688	-6.713345	8.952205	7.559327	-0.398083	2.452933	1.231469	-2.293848	5.354160	1.739007	1.269557	-1.681409	5.452090	2.172262	1.128768	-2.500003	5.524805	2.493967	1.262948	-2.212933	5.308713	1.783585	1.114316	-2.269164	5.617841	1.682643	1.192040	-1.881080	5.550215	1.982412	1.360028	-1.621740	5.308961	1.707771	1.243525	-1.733432	5.486918	2.515148	1.297722	-2.115431	5.263183	2.401096	1.203595	-2.360249	5.396868	1.788584	1.298083	-1.640692	5.411701	1.871410	1.331047	-1.616229	5.360915
88	15	-2.903699	-0.177948	-2.311855	5.289747	-2.854530	3.845577	-2.307765	5.289746	-2.934456	4.568461	2.212694	3.006824	-3.789877	0.905293	2.214029	3.006907	-2.542270	2.288620	-2.312216	5.289747	-2.530908	1.903031	-2.312503	5.289747	-3.616843	1.082799	-2.305031	5.289746	-2.703842	3.986211	2.210449	3.006924	-2.718149	3.588991	-2.309229	5.289746	-2.522427	2.535495	2.207081	3.007210	-2.575756	2.763208	-2.311511	5.289747	-2.615864	3.086891	-2.310768	5.289747	-2.656134	3.735891	2.209745	3.006971	-2.641979	3.248044	-2.310331	5.289747	-2.625744	3.546313	2.209238	3.007008
440	15	1.205191	-3.245299	0.621314	7.587963	-1.428994	-2.662663	6.514553	4.958126	1.322733	-2.805935	3.419905	6.853851	3.652388	3.832603	6.143750	2.745658	3.360970	4.259835	6.362637	2.910729	2.646341	-1.070761	3.878797	5.718517	0.805836	-2.991310	3.520224	7.049432	3.938234	1.138669	4.714905	3.452628	1.300068	4.296891	6.843682	3.378474	1.386711	-2.765334	3.425163	6.821666	-2.048677	-0.061565	6.776731	4.007166	-1.196192	-2.947583	6.370479	5.305626	4.097774	2.612292	5.494544	2.501001	-0.138635	-3.048400	5.142734	6.706373	4.181469	2.090761	5.197841	2.643307
459	15	1.416333	-5.859126	2.435965	7.217720	2.297896	-4.968895	2.417683	7.215024	4.149334	-1.699718	2.421466	7.168444	0.497953	-6.146886	2.512655	7.214807	-2.528733	1.589094	3.559103	6.853886	2.912119	-4.103764	2.413957	7.210039	1.962765	-5.365913	2.421895	7.216525	-1.663087	1.482333	3.478093	6.867763	3.336964	-3.412508	2.413150	7.203608	1.333246	1.036004	3.141408	6.913596	2.562268	-4.616257	2.415615	7.213311	3.784815	0.366428	2.682311	7.015521	-4.695519	-1.069862	3.627261	6.850795	-3.647157	-1.723450	3.570008	6.981024	4.293919	-1.164757	2.434662	7.146902
511	15	4.504429	-2.666764	-5.891187	6.555744	0.552481	-6.492408	-5.659823	6.555744	2.639928	-1.512272	-5.221908	6.555744	3.712722	-1.779364	-5.366464	6.555744	4.422881	-2.393544	-5.724194	6.555744	3.849115	-1.839351	-5.407422	6.555744	4.306291	-3.483503	-6.433685	6.555744	3.991024	-1.915025	-5.444553	6.555744	4.084426	-3.861142	-6.675017	6.555744	2.244195	-1.473803	-5.211629	6.555744	4.182937	-2.049465	-5.523292	6.555744	1.737169	-7.317471	-7.354383	6.555744	3.267636	-5.165803	-7.389377	6.555744	2.859385	-1.538852	-5.241351	6.555744	3.076602	-5.455932	-7.525889	6.555744
571	15	3.564452	1.627381	3.948851	4.016880	-2.401773	5.574363	7.092259	1.040971	5.029838	2.370741	-0.668731	4.844780	3.084046	-1.564313	-2.553151	4.844808	1.129266	-0.221931	-0.546460	4.844807	0.977956	3.265401	0.516412	4.844775	4.324246	-0.051352	-2.272085	4.844807	3.818351	-0.803446	-2.443149	4.844808	4.057232	3.184381	0.170338	4.844750	5.159520	1.622239	-1.355357	4.844797	0.677303	0.672468	0.043321	4.844800	2.751360	-1.652638	-2.550818	4.844808	5.004632	1.131308	-1.734829	4.844802	4.703926	2.785866	-0.252262	4.844765	4.883217	0.888863	-1.887730	4.844804
829	15	5.239828	2.238847	2.929762	2.156370	-2.356576	4.888644	6.200371	0.528955	5.154794	2.572650	3.439741	2.549374	5.232488	2.390344	3.163567	2.334601	4.498822	1.746751	1.694928	1.429476	3.318539	1.128566	-0.809752	6.409981	2.396249	3.661546	5.752044	4.399343	4.264933	1.747721	1.354045	1.315371	4.181050	1.904657	0.465238	2.263570	4.377934	1.739307	1.528736	1.366307	4.099990	1.835536	0.864683	1.415069	5.086202	1.989861	2.498126	1.852487	5.213054	2.151621	2.789030	2.052563	0.525292	2.029452	5.036662	5.452333	4.667339	1.779809	1.913617	1.526639
939	15	3.338088	-4.497776	-1.554349	9.322114	3.959608	-3.498543	-0.951385	9.319965	0.925062	-3.538471	-1.063308	9.325483	1.963048	-4.750338	-1.527158	9.325692	4.105793	-3.672444	-1.062238	9.319821	-4.426785	7.256404	7.351429	3.032711	1.229396	-3.117094	-0.780219	9.322661	2.997918	-4.701081	-1.627334	9.323240	2.681587	-4.839608	-1.644917	9.324206	3.753751	-4.190842	-1.392115	9.320793	2.360323	-4.893292	-1.615577	9.325010	3.862313	-4.094769	-1.333969	9.320479	2.374796	-3.165990	-0.784400	9.321055	1.538091	-4.315141	-1.386098	9.326029	3.630324	-4.289859	-1.449082	9.321169
