1	2	-0.850916	-2.946625	6.929771	-1.563001	7.726411	0.700499	-5.821399	6.641792
5	2	-3.111917	3.622004	-5.473069	8.488044	-8.933232	3.621842	5.452619	-0.958835
6	2	-6.563252	-4.007605	6.437368	0.914755	2.684820	6.518577	-3.527763	4.461501
8	2	-7.440648	-1.996096	7.651284	-5.940311	-2.234741	-1.621165	-5.299667	5.603290
9	2	-4.148168	-9.044927	9.504903	-6.697491	7.057559	-3.171082	-6.147306	4.700022
10	2	2.772843	3.961854	4.371506	-3.480103	0.296115	3.406684	7.471636	-3.508824
13	2	1.927648	6.004247	-9.760051	7.960027	-4.830955	-2.773541	6.457717	-2.278093
15	2	-5.906852	-2.001772	6.519664	-0.832079	0.200134	6.486700	-3.935952	6.479516
19	2	0.886899	5.230415	5.396181	-0.346156	2.731624	8.843211	-5.056574	7.315952
21	2	1.781671	6.345195	-5.229905	5.370474	-4.435436	-1.821100	5.275783	-6.258603
26	2	1.194280	0.971920	5.881898	-5.353140	2.206334	8.432913	-6.468963	6.639117
30	2	4.772974	-0.429068	-2.259782	-1.978088	-5.171399	-4.058365	4.535640	-5.342265
33	2	6.820073	-1.242453	-5.271843	6.362739	-2.474313	-5.305327	6.703671	4.913467
35	2	5.740539	-2.286843	-6.231272	7.015472	-5.504517	-7.693151	7.680416	0.467033
43	2	-0.524536	4.305062	-7.872120	8.462486	-0.967557	-1.354994	4.700383	-3.281176
61	2	-1.900978	5.789522	-3.721586	5.206790	-2.105459	5.506647	2.617421	-2.469122
63	2	3.980740	6.721482	-11.019486	4.851663	-1.956618	-6.286654	6.759359	-6.428400
64	2	6.851262	1.207686	-6.351764	6.623715	-0.332618	5.515573	6.250467	-5.154014
67	2	0.065304	1.887576	-3.198651	8.970312	-0.571871	1.002887	6.858299	0.917432
68	2	2.157530	5.493946	-2.035681	-0.394216	0.415547	2.074048	3.698451	-6.515265
72	2	0.902386	5.833619	-4.672099	7.053212	-2.222034	-1.242735	5.876190	-2.636273
79	2	1.232873	2.340413	-11.240331	7.814698	-6.971206	-6.577075	7.213181	-4.804421
83	2	-3.229971	-6.193985	8.823188	-7.873539	8.346595	-1.943927	-3.249600	-1.458408
85	2	6.893256	-2.748452	-12.123589	6.613813	-5.817174	-5.696591	4.623486	-2.629061
87	2	1.603892	5.085103	-2.223342	-2.538048	-3.088910	-2.597641	4.585549	-6.573005
101	2	7.717555	1.078187	-9.167413	6.429348	7.724707	1.069511	-9.167413	6.429348
104	2	3.536921	7.397042	-9.684998	7.111180	-2.929568	-3.865396	8.877317	-0.211352
107	2	5.803822	3.323287	2.732319	-4.945407	7.161941	3.323316	-9.854214	6.883465
108	2	-0.171834	-1.807580	-5.634762	7.602307	-6.742828	-3.732273	4.749293	-1.456044
110	2	-1.431962	2.511136	-3.511231	5.053061	-2.334602	-4.700591	5.864307	-6.833703
111	2	3.382780	7.783668	-7.367492	6.875424	6.737950	2.364314	-7.367495	6.875424
114	2	-2.616633	-4.690983	5.607584	0.129149	-0.383073	-4.072801	-7.714932	6.570891
115	2	9.009088	-2.576794	-7.089585	0.371848	9.009093	-2.576794	-12.868678	6.867300
116	2	5.737980	-1.348994	-8.087160	5.867871	-6.722469	-7.739808	6.240330	-5.527347
118	2	2.328737	5.465100	-8.671026	7.435238	-1.772197	-0.610517	5.568835	-2.232429
120	2	5.377751	2.573880	-7.094259	6.971169	-4.212217	-3.063603	6.706597	-3.165960
121	2	-0.193556	7.568374	4.460177	-4.079855	3.880299	7.608915	-7.915332	7.658126
