1	1	100	-0.261006	10.969461	-1.587001	-0.558137	-7.990476
2	2	48	1.862573	8.620350	0.392299	1.563900	-3.922645
2	2	52	1.862573	8.498582	0.392299	1.563900	2.428392
3	1	100	-0.522610	10.394778	-1.452491	2.819037	-1.765031
4	2	59	6.195166	-4.579489	4.052770	7.851982	8.708973
4	2	41	0.534129	8.541829	-1.378215	3.556138	1.542999
5	1	100	2.513122	9.363068	-2.876903	0.298487	-3.644245
6	3	15	6.023623	-11.825260	7.776078	6.481862	6.479281
6	3	36	6.022257	-6.301688	7.776078	6.481862	0.629181
6	3	49	0.151635	10.394973	4.224181	0.251507	-5.999875
7	2	95	5.651414	-5.727367	8.945785	7.639274	6.309020
7	2	5	0.711197	6.723269	3.052105	2.823339	-5.892877
8	2	94	7.463567	-7.832255	7.016114	7.464050	-1.086041
8	2	6	7.463567	-11.556702	7.016115	7.464050	5.176279
9	3	36	0.291336	12.118216	1.886023	0.191472	-3.575056
9	3	42	0.291337	11.501115	1.886023	0.191472	2.881604
9	3	22	5.716371	-3.056550	7.288597	6.669504	7.878989
10	2	95	-1.901225	7.330866	4.740483	1.437513	-1.960079
10	2	5	3.521074	-3.738785	6.504512	5.083435	6.424753
11	2	15	6.587972	-2.261009	3.267218	5.060972	5.766294
11	2	85	2.069304	8.214937	-3.239814	3.753595	-3.655480
12	1	100	2.572750	10.944485	0.933861	-1.163760	-4.724100
13	2	95	4.742803	10.695414	0.272917	-3.945323	-5.169813
13	2	5	5.748461	-0.971100	6.335955	2.185662	6.045571
14	2	97	0.848089	9.014576	2.807116	-2.405457	-5.878237
14	2	3	7.470137	-4.377037	7.073014	2.626457	6.347424
15	2	72	5.470024	-5.591909	8.029193	7.398697	6.065070
15	2	28	0.761642	8.646928	2.225867	1.354238	-4.675845
16	2	95	5.623542	-5.310664	9.344671	7.459611	8.164066
16	2	5	-0.416111	8.973729	2.719321	2.770983	-3.077122
17	1	100	-2.460911	12.020163	2.443101	-2.141820	-3.006074
18	2	26	6.614816	-3.155007	5.039943	5.759150	5.475572
18	2	74	1.072685	9.874082	-1.582961	-0.764573	-4.092630
19	2	31	8.137387	-3.889034	5.944901	6.092939	8.756194
19	2	69	3.506374	10.740505	1.640574	-0.273783	-3.232364
20	1	100	3.297944	9.495711	1.774979	0.237528	-6.128137
21	1	100	2.504070	8.647183	1.007316	0.335027	-3.231296
22	3	61	2.167156	7.781549	1.490883	0.704929	-4.040820
22	3	36	7.238485	-3.845376	7.519347	5.809658	-0.615719
22	3	3	7.238488	-6.774568	7.519347	5.835866	5.370284
23	2	88	6.520738	-6.083939	6.695609	5.788172	6.237546
23	2	12	1.603347	5.594460	1.581269	2.997299	0.037717
24	2	62	7.016652	-7.952131	6.702447	7.433482	6.294715
24	2	38	0.850880	10.835420	0.496367	2.791937	-3.390639
25	3	17	7.162433	0.172716	6.580171	5.406019	-1.039149
25	3	65	2.402233	8.404983	0.297646	0.146134	-4.895354
25	3	18	7.259515	-3.462170	6.592536	5.406168	5.947244
26	3	26	7.690613	-3.867006	6.980703	7.041132	1.532459
26	3	72	1.923474	10.590582	0.625991	0.817888	-2.578779
26	3	2	7.690613	-3.867153	6.980703	7.041132	6.277035
27	3	57	6.646488	-5.434449	3.395559	8.039322	0.778909
27	3	42	6.646488	-10.316362	3.395559	8.039322	7.006292
27	3	1	0.237885	6.089600	-2.808534	3.496040	-2.154779
28	2	50	2.240095	9.808974	1.978853	0.801750	-4.342485
28	2	50	6.502960	-8.997002	8.084476	6.904894	5.882488
29	2	31	-0.299977	8.886877	0.795498	0.845672	-3.834417
29	2	69	6.329222	-7.634879	6.698732	6.730881	8.223966
30	1	100	-1.320293	9.793112	0.167381	2.164414	-5.133778
31	1	100	2.383972	10.837934	-0.556883	-0.571549	-6.318161
32	2	90	0.290460	12.133234	-0.171856	-2.705932	-5.888466
32	2	10	6.886097	-4.551871	5.725739	2.172839	6.541330
33	3	36	8.685080	-2.173043	3.866304	6.655900	6.570727
33	3	51	4.644580	8.353095	-0.283533	1.536915	-0.601345
33	3	13	4.825629	2.245773	2.216187	1.540599	6.309087
34	3	27	7.571681	-8.545173	8.289380	7.140217	7.207043
34	3	16	7.571681	-5.640676	8.288990	7.140217	1.063141
34	3	57	1.368229	9.417357	1.969914	1.256100	-3.041343
35	3	69	0.425212	10.221375	0.388981	-0.037774	-4.803605
35	3	13	6.331229	-6.205904	6.000580	5.294795	6.543557
35	3	18	6.328152	-1.025655	5.974201	5.294380	1.018956
36	1	100	1.318771	10.514620	-1.872976	0.401510	-5.558703
37	2	47	7.371269	-6.571289	7.325792	3.971518	4.095797
37	2	53	2.794493	8.202065	0.939977	-2.083395	-2.848618
38	1	100	2.081747	10.057839	-2.592762	-0.381696	2.818580
39	1	100	7.469479	-11.449249	6.668845	6.774787	6.576550
40	3	56	-0.756301	11.085678	1.438691	-1.051003	-5.808938
40	3	21	5.385389	-0.251500	4.662020	5.351347	0.256585
40	3	23	5.404833	-5.121962	7.232364	5.351351	7.209451
41	1	100	1.130147	9.540663	1.605358	-2.458605	-3.755902
42	2	66	7.756176	-9.810262	7.880132	9.385696	4.646004
42	2	34	1.657877	9.710781	1.703450	3.196807	-6.500314
43	2	50	6.424500	-6.496475	6.308114	5.714569	7.214230
43	2	50	4.448296	5.066787	4.857505	1.285336	-2.302649
44	2	78	5.831832	-4.499428	8.177740	7.071459	8.879794
44	2	22	-0.703215	9.946595	2.534045	2.019551	-3.599834
45	1	100	-2.174616	8.359350	1.975309	-4.068960	-1.834975
46	2	35	2.552266	9.463875	1.940286	1.177446	-1.766337
46	2	65	9.073108	-6.533023	6.270144	6.511463	7.972764
47	2	88	3.085683	11.135416	1.473518	0.725195	0.864466
47	2	12	3.081177	11.402998	1.473518	0.725195	-3.859855
48	2	61	-1.028204	9.057915	2.125850	3.923674	-0.377626
48	2	39	4.634093	0.172430	7.287238	7.092630	8.813435
49	3	49	0.002895	7.602475	2.914154	3.373054	-9.613212
49	3	37	5.830926	-2.833427	7.124006	7.005985	-4.096394
49	3	14	5.832742	-6.561323	7.146278	7.005994	2.205024
50	1	100	-0.332979	9.676717	0.696997	4.901373	-4.734424
51	3	51	6.092570	-7.984905	7.640771	8.269592	0.387153
51	3	32	2.159236	6.203632	1.296362	2.541726	-4.663335
51	3	17	6.092570	-13.415039	7.640771	8.269592	5.581189
52	2	68	8.799233	-13.833041	6.350952	5.754069	6.041898
52	2	32	3.315175	10.118753	3.059947	0.290613	-5.167728
53	2	86	7.623510	-7.081712	8.005600	5.817206	3.076778
53	2	14	2.838732	7.997938	3.717768	-0.584299	-7.966974
54	3	20	0.283828	6.845603	4.941016	-0.487747	1.269216
54	3	60	6.881035	-7.085013	7.669089	4.791969	7.059976
54	3	20	0.283695	8.206075	4.902625	-1.080129	-5.037093
55	2	69	0.963583	8.815442	-0.263712	-0.285522	-5.793375
55	2	31	7.410396	-4.687830	5.475363	5.515304	5.130225
56	2	93	-0.867692	10.815212	1.961346	-3.066737	-6.662020
56	2	7	4.230911	-0.788108	4.296844	3.495005	5.251802
57	2	63	-0.204389	6.031910	3.602059	3.070084	-2.635131
57	2	37	5.208582	-5.527113	7.271456	5.547371	7.311612
58	1	100	0.998598	10.961036	-3.069739	-2.357724	-5.785235
59	1	100	1.516770	11.231192	0.900707	-0.158694	-8.202945
60	3	44	0.474438	0.210501	7.195009	6.386859	5.689318
60	3	55	0.240414	7.243768	2.207150	0.136405	-0.826008
60	3	1	6.743179	-3.184541	7.195341	6.386866	5.689323
61	3	56	1.699122	9.544948	0.445972	4.217158	-3.857057
61	3	26	6.353736	-9.301478	6.642324	8.911042	7.082148
61	3	18	6.353732	-4.772949	6.642324	8.911042	1.799194
62	3	47	1.349729	9.695746	-1.176061	0.200788	-1.872966
62	3	36	1.427701	9.446896	-1.170916	0.223950	2.532344
62	3	17	6.740637	-3.277807	5.225761	6.248752	6.366510
63	2	88	6.767567	-6.145922	7.764984	7.130303	9.331054
63	2	12	0.763647	10.775962	1.349561	3.027033	-2.614435
64	2	41	6.952261	-6.389104	6.351061	6.489208	6.581503
64	2	59	2.231299	7.885511	1.912821	1.981411	-3.423965
65	1	100	7.412777	-15.240453	6.578129	5.898687	7.441262
66	2	23	1.900322	6.015288	0.739748	0.942429	-3.743694
66	2	77	5.828257	-14.161918	7.381340	5.829485	7.687791
67	3	45	6.309521	-5.444638	8.142300	4.442092	9.477093
67	3	34	1.458872	7.599310	1.692331	1.046442	-3.395098
67	3	21	6.297925	1.343136	8.036095	3.597885	0.026345
68	1	100	0.699745	11.355269	0.858851	-1.474665	-3.690057
69	3	89	3.296727	10.416035	0.296310	1.344991	-7.423676
69	3	9	7.273394	1.021306	5.940353	6.075733	-1.869303
69	3	2	7.524918	0.349830	6.140262	6.085551	4.300218
70	2	64	4.502155	4.904614	0.753851	2.149722	-0.038164
70	2	36	7.287304	-0.821124	0.772461	4.087851	6.749434
71	1	100	7.859537	-8.134371	7.956674	7.308766	-0.200398
72	2	93	4.866644	8.090060	2.825302	-0.007070	-2.940922
72	2	7	7.445824	-0.073436	5.899121	6.568991	7.693382
73	1	100	-1.455347	9.596575	4.603912	-0.752802	-7.899361
74	1	100	0.820771	12.268845	-0.966843	0.607257	-5.452759
75	1	100	-2.686936	11.332483	0.780477	-0.368737	-4.605456
76	3	77	1.666693	9.047505	-0.156560	2.256313	-6.205426
76	3	10	6.477692	-5.725126	5.987602	7.220267	-0.223507
76	3	13	6.480468	-10.417420	5.987602	7.220267	5.972458
77	2	82	8.777380	-8.590761	5.486837	6.649274	6.565521
77	2	18	5.654635	5.488523	2.516893	0.196570	-2.753338
78	2	72	4.390000	-8.739394	7.128399	7.087257	6.783061
78	2	28	-0.487350	7.965951	2.129731	2.826330	-1.405470
79	3	76	3.150262	9.499913	0.540072	1.284482	-6.054948
79	3	21	6.912537	-11.506563	5.266405	6.500862	6.338528
79	3	3	6.912213	-5.439622	5.266405	6.497053	-0.256018
80	3	53	8.165672	-8.326820	8.231747	5.095949	6.597927
80	3	18	1.864221	10.304943	3.264077	0.098711	-4.541198
80	3	29	1.864221	10.304804	3.264077	0.098711	0.833357
81	2	93	-0.669930	7.353352	0.950523	0.345899	-3.459108
81	2	7	5.569283	-6.453451	6.611023	5.367036	6.882422
82	1	100	4.348827	-9.053777	6.541161	6.621991	4.982700
83	2	41	7.445918	0.833381	6.295580	6.189658	-5.071637
83	2	59	1.027366	10.020914	-0.317494	1.105257	-11.362831
84	2	43	2.219138	9.572237	2.008401	0.118355	-2.512638
84	2	57	6.767505	-9.066010	7.093591	6.738706	6.595913
85	1	100	2.775621	11.083603	-0.334015	-1.206416	-2.956059
86	2	79	7.058251	-1.992478	4.513785	8.411639	8.044244
86	2	21	0.624339	6.576579	-0.016460	5.914687	-2.813065
87	1	100	-0.214008	8.760785	0.856334	-0.016635	-1.850708
88	3	18	5.225272	-12.845269	7.511555	6.059846	5.701361
88	3	58	5.225272	-8.722612	7.511554	6.059846	-0.665654
88	3	24	-0.280735	7.477117	1.755453	0.705503	-6.127913
89	2	68	2.766552	9.996695	0.261002	1.691964	-3.374507
89	2	32	6.550253	-5.434730	5.806844	5.989007	6.200576
90	2	79	0.207495	8.694787	1.542628	0.547375	-0.675927
90	2	21	6.745378	-5.299854	6.406906	5.897329	5.528135
91	3	30	6.200563	-3.439459	6.423825	7.030708	0.658171
91	3	46	1.806313	5.856742	1.905648	4.091974	-3.516281
91	3	24	6.334768	-5.937829	6.423826	7.047049	6.576635
92	3	65	-1.872938	8.227412	3.574751	0.214751	-6.805083
92	3	20	3.276361	-0.692339	8.751627	5.552954	-0.856284
92	3	15	3.277514	-6.527507	8.797118	6.038526	5.596406
93	3	23	5.699814	-5.793261	6.369832	6.848690	7.451574
93	3	14	5.699814	-4.030436	6.336565	6.796906	1.254114
93	3	63	-0.424862	9.879729	2.824051	3.431309	-4.347218
94	2	40	4.369264	9.872384	1.724596	0.718820	-5.486197
94	2	60	8.352639	-1.140079	7.731505	6.484653	0.845872
95	1	100	2.740121	10.994740	-0.414500	1.097538	-3.720148
96	3	49	1.310463	9.229412	1.642688	-0.113109	-4.521364
96	3	36	5.808703	-2.549131	7.652348	6.240933	1.158767
96	3	15	5.809305	-4.316865	7.656669	6.242202	6.244530
97	2	32	2.208595	6.320121	0.939185	0.571547	-6.314697
97	2	68	6.500954	-2.652402	6.212584	6.632906	1.925613
98	1	100	2.994503	10.945167	2.207713	-1.550212	-4.732396
99	2	73	2.483690	9.511204	-4.254256	0.229858	-3.812063
99	2	27	7.986812	-1.843420	2.078779	5.747300	6.820098
100	2	85	6.458802	-10.115610	8.289244	6.909791	6.098753
100	2	15	0.575788	6.825184	2.481405	1.648835	5.494223
101	2	84	1.926476	10.074181	-1.586909	-0.863140	-4.351616
101	2	16	6.611977	-2.063376	4.967570	5.698194	6.361018
102	2	70	6.361333	-7.539630	7.825965	6.159933	8.605340
102	2	30	2.062193	8.365139	2.237205	1.461435	-2.654587
103	2	73	1.093412	8.835590	-1.594512	3.785169	-3.702448
103	2	27	6.224406	-4.943295	4.676486	6.726091	7.643616
104	3	39	7.851239	-1.369350	9.556023	7.049425	-0.435457
104	3	9	7.851500	-3.636352	9.556024	7.049499	6.174583
104	3	52	2.427137	10.160170	2.977952	0.883355	-6.515068
105	2	92	6.617506	-13.234579	6.872814	7.996941	7.798717
105	2	8	2.839977	6.409027	2.198913	1.427074	-2.817089
