1	3	1.592899	36.191919	19.750467	0.216403	0.206582	0.665035	10.755442	4.000000	0.011044	7.200725	6.000000	0.010246	9.399565	2.000000	0.035814	7.453601	5.000000	72.414176	8.448216	4.000000	0.029576	10.570157	3.000000	99.976149
2	1	56.420763	61.773689	78.979574	0.702183	0.509882	0.985654	9.541316	5.000000	0.043655	4.532799	5.000000	0.110280	14.518253	4.000000	0.013821	13.374852	1.000000	50.599579	11.935893	1.000000	0.010410	0.682627	2.000000	61.865096
3	2	19.918104	70.163239	61.822730	0.459280	0.486523	0.829857	17.020091	4.000000	0.574274	8.479189	6.000000	0.041856	13.772133	3.000000	0.068456	17.630695	6.000000	20.708140	9.094399	5.000000	0.013603	9.848449	5.000000	5.588882
4	1	92.435756	21.794185	99.490326	0.425912	0.452851	0.432459	13.690837	3.000000	0.011087	14.004743	1.000000	0.012110	0.767074	4.000000	0.011971	11.341643	4.000000	27.376875	8.880218	6.000000	0.010138	6.525047	1.000000	67.617995
5	3	14.543871	53.080458	91.052080	0.260469	0.158359	0.303776	6.568357	4.000000	0.472372	7.907408	4.000000	0.022530	5.794244	3.000000	0.117106	5.545463	4.000000	32.041080	13.636165	1.000000	0.025661	6.051084	5.000000	80.747309
6	2	68.321098	36.129193	48.569363	0.820931	0.757754	0.748290	6.884766	3.000000	0.025746	14.971859	2.000000	0.022943	9.148191	1.000000	0.206602	4.446427	2.000000	12.982010	6.896556	3.000000	0.011908	12.610548	2.000000	99.715905
7	1	99.457821	67.496967	94.116407	0.641732	0.717344	0.534394	14.849373	2.000000	0.018849	8.511761	6.000000	0.013383	11.637886	4.000000	0.023219	7.585197	3.000000	29.379244	13.012044	1.000000	0.010867	0.911118	4.000000	36.864776
8	2	49.574081	50.157144	61.982216	0.168704	0.625159	0.985063	1.170503	6.000000	0.021070	17.906793	2.000000	0.748311	2.713381	1.000000	0.092456	6.321105	5.000000	80.711583	5.409202	5.000000	0.016867	3.449290	2.000000	54.190106
9	2	12.525188	21.951767	17.026557	0.617793	0.519374	0.282518	6.240928	2.000000	0.141132	9.250338	2.000000	0.012038	11.038960	6.000000	0.013111	3.744320	6.000000	2.390615	13.453644	6.000000	0.027369	6.266959	2.000000	45.733363
10	3	39.474205	63.804646	18.662395	0.155421	0.662879	0.915367	4.563429	2.000000	0.022250	10.355485	2.000000	0.016439	9.996029	3.000000	0.022826	3.329377	6.000000	44.366026	7.139066	2.000000	0.017804	9.442935	3.000000	13.501334
11	2	72.522221	26.733922	57.792679	0.253703	0.730635	0.240263	10.235662	4.000000	0.015553	12.387927	1.000000	0.026286	2.092008	5.000000	0.036707	1.371492	6.000000	57.634252	6.647520	2.000000	0.030263	7.659073	6.000000	99.902389
12	1	5.114183	59.628512	64.684534	0.806799	0.931235	0.582320	3.852840	1.000000	0.028363	4.542489	5.000000	0.038491	2.922602	3.000000	0.010562	3.671903	1.000000	8.120699	1.378519	6.000000	0.015696	15.546480	1.000000	67.743066
13	2	84.658501	48.338739	45.890962	0.569057	0.347788	0.287176	12.780233	5.000000	0.034625	9.120492	2.000000	0.011058	3.210136	3.000000	0.013072	2.761635	4.000000	73.785707	8.875182	4.000000	0.042241	17.250682	5.000000	87.630463
14	3	22.728555	69.402344	67.665785	0.581547	0.436792	0.923182	17.509233	6.000000	0.027416	18.528107	3.000000	0.062858	11.321028	5.000000	0.201104	11.479243	2.000000	89.408325	1.121551	1.000000	0.044719	9.614833	4.000000	84.656277
15	2	84.601606	24.762526	89.919070	0.188872	0.638688	0.478646	1.402917	2.000000	0.015502	9.731316	2.000000	0.066604	10.256028	4.000000	0.126455	14.352377	4.000000	52.106066	9.080621	3.000000	0.200268	0.873914	2.000000	22.558972
16	3	73.567556	83.307724	92.650904	0.792154	0.893228	0.875562	3.022863	3.000000	0.023907	6.487533	6.000000	0.041030	2.256124	6.000000	0.016699	15.814503	1.000000	17.811614	8.746633	2.000000	0.012978	3.367304	2.000000	39.358464
17	2	36.518576	55.664229	64.805674	0.602475	0.306600	0.667101	16.887222	3.000000	0.069513	3.853877	5.000000	0.012011	1.362909	3.000000	0.011347	12.740991	1.000000	59.738058	3.295673	5.000000	0.021663	7.515679	3.000000	76.901930
