2	3	-4.083187	5.400923	0.775839	9.526332	8.032723	-0.066354	7.706091	-1.223353	3.361185	1.038456	2.054541	6.569602
3	3	-10.835543	8.173194	-2.521381	5.484816	5.415157	4.540790	2.558245	-3.459279	-6.215909	8.173194	2.135760	1.553016
5	3	5.246583	-0.965214	8.377315	-1.577593	-0.225564	4.192570	5.813468	4.822261	-6.649363	5.072544	3.527287	6.483211
7	3	-6.036470	3.452293	3.487363	5.141756	-2.867086	3.448353	6.134685	0.235046	2.489927	-2.958983	6.534070	-3.075641
15	3	-5.285678	5.953039	4.065060	3.679392	7.472058	1.743260	5.780698	-2.486396	-5.289615	5.953046	-0.460443	5.233617
29	3	7.607419	3.162442	7.002087	-3.017450	-2.655853	6.740374	1.064293	6.360988	0.142157	6.171654	5.777488	-2.715640
40	3	-11.733274	6.845166	-2.729024	7.340996	-8.589068	6.845166	3.777805	2.188120	2.208131	2.533605	5.098466	1.120556
46	3	-2.700205	5.329436	5.343229	1.919655	-4.852226	5.329437	-1.054893	8.387901	6.104650	1.460162	5.997027	-3.214892
82	3	-10.535639	6.701600	-3.867557	6.904915	7.425759	0.178138	7.546517	-1.922379	0.978705	1.258597	0.982568	6.583974
84	3	8.594378	1.121006	6.693323	-0.440033	5.568328	1.121006	1.501297	5.809011	-6.494103	6.403827	-0.643839	8.279504
85	3	0.298065	3.593460	6.061423	1.358830	-3.689580	4.586665	1.453189	7.976149	7.715813	-1.555570	6.638403	-3.764155
90	3	6.699674	-2.865841	5.104144	-3.633442	-4.647993	3.035709	0.199207	5.303479	0.285137	3.011194	4.780821	0.159927
91	3	9.456187	1.065954	7.702488	-2.971440	-1.369717	6.851201	5.937169	1.293565	-7.616461	7.176308	1.818546	6.753770
93	3	-2.876422	4.570016	-1.411241	7.002715	7.824443	-1.558133	5.662525	-4.889668	-2.787817	4.570016	4.822499	1.055047
102	3	-8.346972	6.274649	-0.384671	7.587403	3.789997	2.190330	1.877508	4.627040	7.867842	2.143015	6.673130	2.112510
105	3	-0.967165	1.092617	-3.897357	5.188865	3.372347	0.610806	-2.060636	2.293371	-4.112885	6.559836	-4.542741	5.977777
108	3	5.616788	-0.748154	7.001130	-5.557972	-9.329930	5.130800	0.082292	5.589682	-7.050425	5.130769	6.593016	-0.135250
135	3	4.995667	-2.755067	0.280233	5.229741	-7.297508	3.604404	-0.093014	6.929298	9.122525	-2.764425	4.835987	-0.157679
153	3	-4.152730	6.194175	5.011358	0.371981	-10.319709	6.194175	-1.350365	6.789802	4.367715	0.113441	6.457315	-5.325971
157	3	-8.964226	4.784922	5.405025	1.656215	-9.621991	4.784922	-0.173262	6.825517	4.329172	-1.354705	5.914356	-1.969090
162	3	5.200211	0.772201	6.524210	-4.175432	-1.022512	4.557578	5.719934	0.206589	-6.767230	4.924930	-0.600095	6.288650
163	3	-2.412848	7.097556	2.127151	-0.020899	7.646303	4.380241	6.274123	-6.829485	-6.686081	7.097598	0.030206	5.140924
175	3	-7.799215	7.684255	-5.264840	6.666170	8.425816	1.628782	5.527963	-3.352848	2.142398	1.628819	1.328803	5.516544
176	3	-5.458726	6.498970	-4.403592	7.802767	6.393921	2.051364	0.666633	2.324196	6.864126	2.051364	7.057106	-1.884575
190	3	-4.789712	9.554817	2.527810	0.952878	4.898805	4.060420	7.023141	-6.681946	-10.625116	9.554817	-3.909888	5.964782
198	3	-9.414045	8.127448	-3.753674	8.510241	7.129384	2.174912	1.191098	3.694092	8.468800	1.808084	5.143594	-1.412023
204	3	-2.167934	8.134189	6.479111	-2.730155	5.210539	3.111339	7.608537	-7.571742	-9.201912	8.135238	0.579237	3.710989
218	3	-1.320187	7.406221	5.493441	1.683957	7.451173	1.268827	9.707848	-6.495944	-5.637366	7.407706	-0.344495	6.437862
224	3	-1.841496	6.897573	1.224799	-0.777351	5.324458	0.697378	5.234754	-5.065028	-7.746857	6.899280	-4.690445	6.420217
229	3	-5.471420	4.912483	2.913616	1.474651	-5.482266	4.912483	-1.899000	4.603733	4.412829	-0.223592	4.739658	-5.597479
233	3	2.306828	0.615593	0.196343	6.604162	-9.494176	6.459958	-1.428648	7.354173	6.044263	0.374022	5.743354	-0.625129
234	3	7.533718	1.564222	8.110982	-5.832695	-8.441118	7.414345	2.390363	0.804701	-8.487935	7.414346	-3.855962	7.004724
235	3	-7.727694	9.072542	-3.501042	6.463045	6.735472	2.830348	1.819711	0.667168	6.803826	2.829289	7.656516	-3.349518
236	3	6.475931	-0.616056	7.732717	-0.947984	-3.973870	4.485412	7.124928	0.686911	-9.863975	4.486416	1.386908	7.212819
251	3	5.088947	2.014059	5.244049	-3.232910	-11.001053	7.088771	-0.158884	6.519756	-1.191659	2.053184	5.125983	0.029014
256	3	-7.981588	6.405453	4.953678	2.565292	-10.581962	6.405453	0.720194	6.746576	5.435265	0.929272	7.078716	-4.260431
259	3	-3.526273	8.100932	-2.374589	5.548050	6.033980	2.479034	6.194497	-6.808756	-0.693959	8.068570	3.206632	-0.933642
286	3	-2.782573	1.946138	6.252575	3.350979	3.379316	-4.149988	6.633785	-0.296882	-7.452864	1.946344	0.977985	7.824248
306	3	-6.703994	6.333929	-1.269063	6.765703	8.669732	0.774151	6.770981	-2.954912	-0.626648	6.332941	4.449407	0.459797
308	3	5.258910	3.605015	5.520086	-4.362327	-4.613572	5.476172	4.392660	1.071657	-0.566619	3.607404	5.519006	-3.640813
324	3	4.232112	3.681585	0.391845	3.187546	-3.801548	6.513893	-2.265365	6.937942	4.837101	3.245152	5.001358	0.775928
326	3	-6.090674	5.982210	6.950158	-0.703438	5.601671	0.617161	7.975945	-6.725104	-12.426178	5.982235	2.897687	5.231979
342	3	8.141490	-0.751782	8.122372	-3.886217	-7.564391	5.678650	-0.011257	7.257838	-4.197155	5.678650	6.397100	0.874527
354	3	7.396195	2.748439	7.614095	-3.598251	-7.976588	8.418120	-3.310540	8.572900	-1.868041	8.408484	-3.310352	8.572467
359	3	-9.209553	8.668916	-2.253055	7.449345	-5.740084	8.668915	4.185199	1.195602	7.074120	2.717395	8.567462	-0.537328
367	3	-5.831451	4.773846	6.025488	0.430312	-0.966961	4.532572	6.034777	0.372470	-12.113355	4.783138	0.284507	5.950277
380	3	-5.750960	6.069987	-2.765314	7.282340	4.388040	2.672146	-0.742062	5.157735	6.254458	1.265127	4.474731	0.307621
404	3	-8.206747	6.539741	-4.567349	7.181978	3.056500	0.569039	-0.099673	3.890853	7.269785	0.558122	5.710039	0.035199
413	3	-6.991632	3.085351	1.227771	6.217567	-2.463239	3.069051	6.865817	1.767248	3.674304	1.962961	6.901896	-3.545483
432	3	-8.849525	6.322105	-1.345477	6.828576	-3.347344	6.321941	3.617595	0.573594	4.953997	0.103500	6.378677	-6.080006
438	3	-2.267086	4.814947	-2.291648	7.257483	6.745729	0.714256	2.849257	1.818618	6.776222	0.692662	8.501513	-2.276010
439	3	-8.507970	5.716571	-0.951758	9.248295	6.373765	-0.198465	0.203592	2.717738	7.445452	-0.198465	5.163316	-3.736255
442	3	6.521053	1.485577	6.080856	-0.045834	1.295480	1.485577	0.204589	7.404557	-5.209572	7.570033	-3.732385	7.673398
443	3	-2.632469	5.505385	2.995900	1.067721	7.415901	0.552175	4.065472	-6.286116	-6.716738	5.505385	0.438255	4.919033
446	3	0.827808	5.604608	6.390082	-4.048893	4.217287	1.958023	7.259943	-5.173367	-9.946569	5.631091	0.607789	5.934800
463	3	-11.181690	7.795449	-3.115922	7.729483	4.669558	2.814387	2.442159	3.196487	5.345796	2.814146	7.151641	-1.372019
484	3	-7.013757	7.445784	-2.444137	7.517749	1.517470	4.205160	2.880058	6.553453	7.696204	4.205144	5.271478	0.030510
487	3	-6.327386	3.425625	1.955632	6.078350	5.353678	-0.369780	1.977165	1.904721	5.963661	-0.369781	7.184969	-4.218548
496	3	-8.955547	7.815981	-4.371618	6.662392	1.162364	2.833100	-0.864099	5.324785	7.321263	2.720926	2.823656	0.932109
520	3	7.421439	-2.046382	6.714539	-4.306775	0.849988	-1.989655	1.110807	7.386055	-5.573895	3.407890	0.608724	7.585121
527	3	-8.410814	5.767737	4.148701	3.630252	3.686298	0.931084	6.372153	-1.161086	-8.425678	5.767737	-0.514268	6.139932
537	3	6.146471	1.069714	6.346248	-6.605065	-8.159288	7.593914	-2.934634	4.752905	-1.967607	7.540972	-2.862650	4.752759
563	3	1.521782	5.304886	7.369203	-4.226675	-4.270198	8.591404	4.406738	2.720260	-7.307010	8.634587	1.008989	4.369833
572	3	-6.399526	3.986396	0.730397	9.239862	1.470575	0.021499	0.911063	8.001356	6.862557	-2.300793	5.945274	3.535711
590	3	5.082377	2.171963	6.166141	-5.054358	-10.660107	5.514847	0.156248	5.015608	-5.201612	5.503167	5.397650	0.114201
594	3	-2.258474	5.433787	4.745468	1.357374	-6.124097	5.433939	0.769223	4.800523	4.267620	1.195906	6.624312	-6.460221
602	3	7.509775	-1.267918	5.640872	-0.366173	5.956611	-1.267917	0.743621	4.634647	-2.775102	4.771237	-0.350913	6.997744
621	3	-6.294932	6.003487	3.480988	6.650200	6.633211	1.412644	8.410312	-3.306564	-0.794702	6.002983	3.481951	6.322759
636	3	-2.218846	4.492996	0.178603	5.190795	0.084951	4.492602	5.708827	-0.499723	3.082762	-0.770693	7.480305	-6.415924
638	3	-8.378765	7.405753	-3.008608	4.744421	8.486748	0.865476	0.581488	1.397271	8.487186	0.865476	6.071513	-4.935697
641	3	4.582332	2.537187	7.475814	-5.080496	-3.832003	6.853309	3.230924	1.400929	-7.564406	6.853309	-3.383242	7.690622
647	3	6.742784	2.693306	6.448582	-4.385176	-7.202783	7.623454	-2.868108	7.085120	-1.002208	7.349763	3.856706	-4.251597
662	3	-5.193173	6.566210	-2.512489	7.794132	4.236501	0.936996	2.188222	4.167244	7.158871	0.195159	7.758392	-2.162455
671	3	-0.494567	7.006957	3.465034	0.829379	-6.749319	7.355630	-2.391828	6.640573	5.956414	3.043259	6.746099	-5.158915
680	3	-7.913082	5.527224	2.014924	7.253217	6.701535	1.708145	6.608710	-2.555049	2.719301	3.295227	3.000291	3.975126
682	3	6.678317	0.338145	4.313515	-1.911534	-8.496736	6.349912	-5.631072	7.804229	-1.942651	5.840074	-5.625459	7.803048
686	3	6.266071	1.333586	5.721218	-2.496870	-5.876021	7.531066	3.511031	2.006591	-11.718916	7.531067	-2.586041	6.501339
692	3	3.590317	1.268057	8.216941	-0.212015	-5.818317	5.230818	-0.144513	8.550523	-1.692038	5.224896	-0.131713	8.514332
697	3	5.761851	4.253495	7.912114	-6.266219	-7.140018	7.269278	-0.154366	5.741108	-0.993356	7.257615	-0.152121	5.740285
709	3	6.376918	-0.908630	6.972022	-2.212503	-10.357506	5.001077	0.155529	7.247226	-4.748684	5.001077	6.340250	1.842839
722	3	-3.631588	7.803679	4.779224	-2.700965	6.569186	1.822237	6.430711	-8.958489	-5.306131	7.803679	2.149911	2.368968
725	3	6.953944	0.852213	7.677868	-4.012195	-8.023786	6.435475	3.462247	2.603709	-8.839687	6.435475	-1.833654	5.339862
736	3	-3.754037	6.381287	-2.423575	7.923693	2.644835	4.857142	3.013805	4.563536	7.318508	2.020128	6.734004	0.055532
742	3	-2.846673	4.567830	6.926348	0.459406	6.733899	-0.899559	7.062011	-5.655783	-3.021265	4.567830	0.757656	3.905760
751	3	8.253961	-0.018916	7.126557	-2.479258	2.575211	-0.018902	1.881788	5.124893	-6.532133	5.404377	0.778102	7.191239
752	3	-4.589472	5.212582	-0.814535	4.745425	7.142948	0.711298	5.048911	-6.727961	-4.269940	5.212582	4.216806	2.518141
756	3	6.968277	0.144668	7.257324	-6.675826	-0.489832	6.218342	5.446454	-0.424203	-4.504551	6.218915	2.655041	4.259515
772	3	-3.918436	7.402657	1.089869	2.709292	2.155538	6.678802	1.512655	1.078684	6.657495	2.883569	6.102151	-7.353837
773	3	7.952513	1.288540	6.084351	-3.642092	1.342081	7.010798	-5.307374	6.431196	-1.049512	7.070530	-5.315012	6.747861
800	3	-8.515849	5.968415	0.517180	8.475220	-6.025114	5.968414	5.726006	2.242501	4.226914	2.185602	7.289092	-2.686218
802	3	-6.403767	6.152667	7.585505	-1.223366	6.597609	0.713278	8.711742	-7.637239	-12.760342	6.152667	1.454072	4.376590
803	3	-9.173917	6.733505	-4.169945	6.312930	4.149437	1.280404	4.639719	-4.065858	0.115477	2.478139	4.412624	-2.490127
812	3	7.241251	0.073714	3.664786	-4.295998	-0.777969	6.097797	-6.706224	2.813099	-5.725932	6.182503	-6.833690	2.909724
844	3	6.960641	1.651742	6.452103	-6.260200	-5.954672	6.900762	-3.337662	6.160523	-1.272874	4.684614	-0.273600	6.135462
851	3	2.072497	4.568731	8.326251	-1.970709	-5.459782	5.836640	2.342746	6.026149	-2.769535	5.775480	7.586143	0.263243
860	3	7.138478	2.715472	6.813405	-5.933631	0.458777	7.079458	-2.231614	5.602934	-5.000608	7.080354	-2.236084	5.606381
870	3	5.919411	1.063915	0.695084	3.197470	-8.216368	6.799172	-3.633443	7.163020	6.272278	1.024948	5.189880	-2.303926
882	3	6.952549	0.974167	4.362632	-2.621319	-5.084812	7.306927	2.553714	-1.884061	-8.426426	7.307547	-3.055207	4.545992
