4	1	-6.032304	5.940047	-3.452906	7.590430
6	1	-11.237258	6.987983	-0.293141	5.173549
9	1	-4.878831	6.677680	-7.367082	5.697774
11	1	-13.555564	7.676514	-8.548254	6.508952
13	1	7.526367	0.856152	7.192173	-8.178010
16	1	-13.541577	6.721846	-3.216726	8.253697
23	1	8.284306	0.950804	7.217328	-10.199448
28	1	-11.072556	2.839486	-1.354648	8.670040
30	1	-6.737945	6.933110	-3.917290	6.046393
33	1	-11.210502	8.031037	-5.498889	7.425656
34	1	6.728712	0.263422	8.632851	-5.039622
38	1	-12.950697	8.694694	-2.889839	8.718114
42	1	5.380992	-0.365789	8.072692	-3.988441
43	1	-11.254628	7.040501	-3.921539	7.424731
50	1	5.074808	-0.179466	5.991700	-5.959959
56	1	-10.392860	5.642906	6.100028	3.257660
58	1	-9.179496	6.476936	-3.319675	6.530828
59	1	-17.284286	7.863560	-3.014669	6.750703
62	1	-8.165240	4.361611	1.328057	8.290251
63	1	6.851240	1.309215	8.164891	-4.554164
67	1	8.310585	3.218191	4.595153	-4.035989
68	1	-9.075658	5.526456	-2.984802	5.168894
69	1	7.484293	-0.119602	7.325498	-5.108513
71	1	-6.063380	6.579497	2.041519	9.493629
73	1	9.023883	0.001951	5.876476	-3.790488
78	1	8.123727	0.505184	6.116942	-6.777226
79	1	6.746710	-0.888871	9.847223	-6.147818
81	1	6.047397	-1.989683	6.759662	-4.239663
95	1	-13.478542	5.943878	-3.575182	7.716341
99	1	-6.999134	7.399421	-3.512819	6.446825
121	1	-7.565564	1.386890	-0.724574	6.872741
128	1	7.652640	1.767188	5.466976	-3.567624
133	1	-8.049538	6.453548	0.976559	8.117964
143	1	5.125522	-2.962510	7.181902	-5.148128
151	1	-10.644122	7.552480	-7.733310	6.555773
167	1	7.704270	-1.923445	6.585638	-0.160493
168	1	-8.500464	6.231718	-4.250378	5.866821
180	1	6.205387	1.610304	7.701674	-8.773398
189	1	-9.295470	6.630467	-1.973783	6.998287
191	1	6.697795	-1.127754	8.639625	-5.483241
194	1	-8.503228	6.141697	-3.276079	6.415317
195	1	5.636738	1.382221	7.899726	-4.325708
196	1	6.641450	-0.193307	7.698788	-8.638796
200	1	-9.168675	8.059784	-4.237203	4.655794
202	1	8.658841	-0.526866	7.895816	-3.155059
206	1	6.827079	0.778697	6.828457	-5.297228
208	1	-13.170139	7.584612	-2.884357	9.336037
215	1	6.705947	-1.582150	5.384009	-1.359870
217	1	8.305340	-1.615552	6.225714	-3.585248
219	1	7.625963	-3.081119	7.971341	-7.183539
222	1	4.790707	0.908342	7.380724	-5.828176
226	1	4.687301	0.896867	-0.617092	6.430970
231	1	-7.894569	5.240692	-2.350821	9.236717
237	1	6.116373	-0.148123	5.274689	-2.948954
240	1	-6.295324	6.560041	-6.617973	6.180708
243	1	-7.897212	6.222681	-1.352479	3.510138
247	1	6.205716	3.830638	3.401734	-1.225042
249	1	-4.832786	3.377812	-0.798630	7.954753
263	1	7.831775	-0.951745	6.097742	-3.130766
264	1	3.419334	-0.485103	8.088748	-3.571065
265	1	-9.413795	8.779927	-7.354415	7.502819
269	1	7.669296	2.855144	7.116155	-5.335291
272	1	-7.716709	9.366395	-7.114150	9.058493
274	1	6.310934	-0.263448	7.404240	-10.878159
276	1	-13.456161	8.790065	-1.308817	6.424526
277	1	-10.985013	8.154751	-5.814620	6.369998
279	1	7.118532	0.326503	5.441534	-2.340712
287	1	8.771361	0.900940	7.309204	-4.789610
288	1	6.351810	2.244646	4.681235	-9.378608
291	1	-9.412156	8.952418	-1.079876	8.276532
293	1	-6.999797	6.514439	-4.196920	4.994776
294	1	6.256203	-2.019983	8.372312	-5.136153
295	1	6.841075	2.522579	7.619214	-10.720894
296	1	7.032975	-1.949021	6.542935	-1.204080
299	1	-9.663534	7.584802	-5.446110	5.015296
307	1	8.182745	-2.244500	6.054225	-5.114571
311	1	-13.497747	7.074499	-1.516905	5.291777
314	1	8.017757	1.882655	0.354899	0.438257
315	1	7.065964	1.225235	7.552855	-4.927445
318	1	7.403740	-1.252538	3.631535	-3.928569
320	1	8.988468	1.169425	2.118771	-0.966028
322	1	-9.943584	7.526540	-0.606926	9.150982
327	1	7.053064	2.528282	6.658376	-9.876305
328	1	6.976775	0.592240	6.584905	-6.181039
329	1	-6.986590	3.439757	4.829649	4.162517
332	1	-8.769745	5.474912	-5.605646	7.178179
333	1	7.672586	-1.824589	7.685997	-4.599203
337	1	7.336133	-1.747510	7.192118	-2.355900
338	1	7.285759	3.384467	5.677943	-2.368702
347	1	-9.196055	8.064341	-5.239725	7.146041
353	1	-7.363075	3.916509	-0.451233	8.452786
