1	3	2.795416	-0.951729	5.057170	7.432852	5.717791	-0.386988	6.016946	-5.208359	5.329262	7.531543	5.717826	-0.386988	-0.524333	9.209686	0.129902	1.060696	-1.624414	5.345851
9	3	1.054683	10.495925	4.992214	4.238800	-4.738996	6.189832	6.677003	-2.304496	8.183907	7.463781	-0.224822	6.188348	6.703991	-5.337567	8.183907	7.465655	5.543085	3.689587
10	3	1.445839	9.603467	1.064677	2.574009	-1.339719	7.831132	7.096818	-6.247274	6.922234	8.431670	7.767491	1.497019	7.096818	-3.580678	6.903946	8.431663	2.256900	6.233841
14	3	0.436885	3.877294	5.256195	0.109702	-2.502816	6.537840	5.203329	-7.733944	7.397287	6.571445	4.924791	2.182647	0.402584	9.140609	2.017978	0.096662	-2.502851	6.537840
21	3	6.741837	-5.888354	7.998358	4.247926	6.577077	1.462253	1.600306	4.067208	6.550381	2.415293	-2.137079	6.484297	1.577562	10.222604	2.255851	-0.978734	-2.211340	6.484399
26	3	7.572829	-8.684396	6.211370	6.356088	2.533902	6.360190	1.940536	6.111704	1.213077	0.609757	-3.032914	6.442965	7.572829	-9.461718	6.211370	6.356088	4.236622	1.279507
35	3	-0.093247	8.428004	0.336893	0.317984	-1.900942	5.216889	6.242857	-6.571595	6.574633	6.721700	6.527933	0.740912	2.447733	2.597662	0.414136	0.795406	5.918130	0.753591
50	3	0.504146	8.397847	4.659098	-3.174140	1.422692	3.135909	4.932476	1.814266	7.293485	3.169725	5.213414	1.043684	0.466362	8.488854	4.659098	-3.174150	-1.368478	7.185264
56	3	6.262827	-6.912547	6.074950	6.441043	8.195467	2.477892	1.320157	8.694138	1.021106	0.078610	0.475429	7.585812	6.206679	-1.375265	6.074613	6.382560	1.878979	7.384338
60	3	8.132319	-8.889941	8.684233	5.118842	5.428476	3.518253	2.771789	4.204167	7.297651	-0.829401	-1.501336	5.468365	2.682981	9.261850	5.805350	-0.833102	-1.531438	5.470321
61	3	-3.591168	7.880696	-1.260761	4.152814	-4.202904	6.780220	2.473246	-6.123470	4.041082	8.285182	6.750410	1.211630	2.473126	-1.468530	4.041082	8.285126	1.115337	6.540555
62	3	3.102688	10.341781	-1.781051	0.615866	-3.090765	7.067035	9.378379	-6.732095	3.729565	7.032026	3.254115	6.344346	9.378379	-7.346767	3.730900	7.032031	7.037738	1.583256
69	3	4.649577	4.804882	5.155510	-0.787066	-5.684237	8.959126	8.381162	-4.449972	8.272194	4.568165	3.624692	4.803849	7.994047	-0.310509	8.268468	2.801354	-1.749304	8.942025
75	3	7.615439	-7.291213	2.563758	8.640667	7.239813	4.878822	7.611577	-0.625612	2.490877	8.623065	2.039071	8.081454	2.384187	8.154858	-2.354719	4.403710	-3.995527	8.100377
76	3	2.463595	10.786011	1.429609	-0.446075	-5.334407	6.874810	7.364545	-2.021537	6.082017	5.737591	0.619358	6.874479	7.365111	-7.218990	6.082017	5.742784	6.363528	1.100492
78	3	3.818495	-6.559915	6.938860	6.097103	5.917524	0.139176	-0.621046	10.137091	0.875658	0.152545	-4.990287	6.660539	3.815441	-0.302858	6.763864	6.088318	1.115880	6.658118
82	3	6.552591	-11.854795	6.524027	6.977973	6.723371	1.417846	6.552591	-8.073148	6.524027	6.977973	0.572457	6.941048	0.476205	8.848325	0.543556	2.669040	-4.779318	6.966693
90	3	3.394858	6.825294	-2.092588	1.998343	3.929063	2.280474	7.072590	-3.528070	4.213632	6.888348	7.478360	0.036499	2.162758	8.461124	-2.103421	1.998271	0.356936	6.503837
94	3	8.069649	-6.385897	5.341623	6.549652	4.859370	0.455547	1.430885	9.018053	0.944194	0.320811	-6.084677	6.825114	8.069649	-2.006273	5.340271	6.549634	-1.752910	6.821939
96	3	0.043556	8.600028	-0.621720	1.211201	0.708227	0.795119	5.469806	-0.805321	5.656432	6.088732	7.053589	0.577093	0.043539	8.617162	-0.621720	1.200199	-5.275373	6.869700
106	3	8.319745	-1.377083	7.675700	4.160044	-0.055956	6.866379	3.313796	10.331202	2.005867	-2.023673	-5.303122	6.883285	8.319750	-5.303741	7.675753	4.612177	5.950565	2.352990
119	3	6.527132	-7.658686	6.714407	7.794298	7.162802	1.275834	1.520529	9.664328	1.098261	1.843033	-2.163708	7.708740	6.449048	-1.612748	6.713893	7.687912	2.085577	7.559989
