1	2	62	7.223468	-10.169812	7.197269	8.183986	-0.821792
1	2	38	0.754969	6.551686	1.419090	3.107489	5.227496
2	1	100	5.955556	-6.187392	5.619752	4.297162	2.184855
3	2	54	5.912933	-9.938257	6.784937	8.804417	1.752817
3	2	46	-0.661468	4.213012	0.616195	3.238341	7.761425
4	1	100	6.611580	-10.258013	7.661296	8.602435	4.224378
5	2	18	5.198869	-5.208107	6.073556	8.453651	-0.095976
5	2	82	-0.302885	8.192147	-0.492358	2.084800	6.335475
6	1	100	8.837379	-11.484044	6.738694	8.803106	0.743857
7	2	45	4.263623	3.124257	5.681782	3.637927	6.339756
7	2	55	7.562942	-4.770903	8.809837	8.115081	0.650792
8	1	100	2.541303	5.435018	3.769763	-0.232569	4.976773
9	2	76	7.934818	-7.205519	6.638723	5.605832	2.548098
9	2	24	3.621606	6.731382	0.331527	-0.087583	6.250662
10	1	100	6.254238	-3.935631	8.054791	6.434407	5.751870
11	2	59	6.830553	-3.500353	6.110646	7.251000	1.561483
11	2	41	1.005559	5.902877	-0.423180	3.176618	5.618685
12	2	34	3.095457	5.588377	0.033598	1.654177	7.903935
12	2	66	7.278328	-5.363134	6.489824	7.565763	5.169486
13	2	71	7.372414	-11.301222	8.114282	6.398495	1.583742
13	2	29	3.005883	5.955523	2.945593	0.674972	6.726389
14	1	100	9.473183	-4.848943	6.975059	5.350288	1.917497
15	3	54	6.230992	-6.822609	7.535422	4.682976	2.531173
15	3	12	3.351393	0.895196	5.934535	3.993255	6.290386
15	3	34	1.973135	4.270705	1.082676	2.373170	7.543866
16	1	100	0.516486	8.759032	-2.937832	1.608441	5.887069
17	3	6	7.330385	-0.531115	4.781254	6.056008	3.839308
17	3	90	2.467182	7.378315	-1.600537	1.165692	7.518930
17	3	4	7.795355	-3.850348	4.786589	6.076560	1.086413
18	1	100	1.941654	-3.171954	6.694292	6.735214	-0.051799
19	3	54	7.850686	-4.643720	4.989558	9.032194	2.390257
19	3	43	2.724084	6.671512	-0.327680	2.831480	8.353036
19	3	3	6.276598	0.466648	4.062668	7.313314	4.693226
20	2	81	5.052635	9.792875	2.176508	-0.204142	3.418698
20	2	19	8.446823	-3.527381	6.285703	5.700366	0.573008
21	2	97	2.398874	10.344475	1.736723	2.241097	5.363718
21	2	3	8.877443	-1.413750	6.899396	6.836971	0.197290
22	2	61	6.621575	-5.528851	9.192799	4.478388	2.964796
22	2	39	0.512840	4.816860	2.949941	-1.400911	8.663891
23	2	60	8.657537	-9.412342	5.689698	5.944327	0.707836
23	2	40	3.014556	6.926807	0.630125	0.887640	7.041750
24	2	96	0.631933	7.417854	-0.265814	2.594298	6.726446
24	2	4	6.593353	-2.564705	6.136045	6.135866	0.474438
25	1	100	6.037031	-6.515251	7.045779	8.876944	1.638143
26	1	100	4.423731	-15.147038	6.132382	6.844805	5.268664
27	1	100	7.327307	-11.459293	6.555341	6.943325	1.280662
28	1	100	0.150106	7.342060	2.700299	1.800772	4.810813
29	1	100	8.577609	-15.196502	6.994264	9.577970	3.870290
30	2	54	6.399518	-8.844474	6.163931	6.096648	-0.050314
30	2	46	0.540461	7.311901	-0.238747	0.676995	5.520240
31	2	58	5.422524	-6.676656	7.289139	6.155169	-3.270759
31	2	42	2.403755	7.592365	3.187297	3.103083	2.319061
32	1	100	8.489995	-12.704484	5.248603	7.762614	2.009344
33	2	72	6.817044	-10.669506	6.760266	6.520931	1.538306
33	2	28	0.236553	4.906124	1.602926	0.469746	7.069562
