1	1	89.432571	1.655423	27.055477	5.678725	99.398382	0.600424	0.885472	0.874487	0.637466	0.618445	0.896313	5.000000	31.897836	17.217019	5.000000	0.023179	8.956734	2.000000	0.012032	19.342409	2.000000	0.018687	45.068716	1.000000	0.023385	2.511377	6.000000	0.017464	0.435167	5.000000	0.012649	16.260853	4.000000	0.016556
2	1	91.505827	13.449884	80.644233	52.115392	17.410418	0.834776	0.934854	0.695576	0.246228	0.434088	0.205676	3.000000	90.703626	20.654142	1.000000	0.049675	7.906227	5.000000	0.010739	9.705576	4.000000	0.083334	15.257401	6.000000	0.010484	1.273290	5.000000	0.198412	1.697088	3.000000	0.020868	14.641644	4.000000	0.206736
3	1	22.122289	58.540836	18.079333	74.310941	3.417209	0.533106	0.698792	0.414260	0.140712	0.604968	2.644918	1.000000	37.775426	47.798700	2.000000	0.013862	5.359431	4.000000	0.040620	13.189816	6.000000	0.020684	25.851085	1.000000	0.056040	3.755549	5.000000	0.024444	3.376354	4.000000	0.015920	6.339684	4.000000	0.027594
4	2	58.175821	6.306462	72.013768	1.861889	75.974860	0.781225	0.142235	0.635220	0.683032	0.232946	2.791648	3.000000	78.143891	39.174456	4.000000	0.039254	11.476000	3.000000	0.113415	9.398938	6.000000	0.023966	27.189267	2.000000	0.010472	1.240978	1.000000	0.020141	3.137637	5.000000	0.015629	17.181671	3.000000	0.027931
5	1	13.397649	64.872299	28.926127	58.302367	78.871714	0.542685	0.412768	0.453042	0.400697	0.783751	0.972183	4.000000	97.484845	44.015932	6.000000	0.013097	15.151588	6.000000	0.092054	4.391102	4.000000	0.031622	3.757765	5.000000	0.023215	1.879975	2.000000	0.047330	1.061825	5.000000	0.138301	5.370650	1.000000	0.010133
6	3	21.740315	24.470537	23.080436	88.194540	51.960921	0.515666	0.343539	0.125372	0.684851	0.902348	1.878140	3.000000	82.805348	20.292973	6.000000	0.025749	16.215428	4.000000	0.040150	7.935131	2.000000	0.013741	12.551398	1.000000	0.010682	1.703641	1.000000	0.022067	0.246475	5.000000	0.013554	4.923915	5.000000	0.032446
7	1	15.954349	3.949066	56.941927	31.624106	56.000442	0.267824	0.642753	0.901442	0.862525	0.392724	0.587685	3.000000	62.948868	5.804262	4.000000	0.015196	13.279742	4.000000	0.556119	27.536647	1.000000	0.013600	37.693840	2.000000	0.011860	1.014393	1.000000	0.019840	0.511393	1.000000	0.031189	12.754120	5.000000	0.033241
8	2	6.554312	86.337188	84.700764	60.375468	59.173688	0.823682	0.734649	0.695203	0.502545	0.745844	0.388375	6.000000	34.826843	40.135749	1.000000	0.010544	0.351011	1.000000	0.016205	11.571256	3.000000	0.134013	25.621014	2.000000	0.022515	1.552748	3.000000	0.048359	3.134223	2.000000	0.018078	6.282150	3.000000	0.020208
9	2	3.161782	16.401886	66.392703	77.661826	93.056702	0.633828	0.892039	0.820633	0.781358	0.503445	2.044384	6.000000	7.260239	38.990398	1.000000	0.012920	15.678823	6.000000	0.023405	4.593462	1.000000	0.011221	8.734313	2.000000	0.026772	2.095637	4.000000	0.063031	1.134135	6.000000	0.011482	1.293604	6.000000	0.019604
10	2	52.885611	49.247063	70.587344	44.421705	66.957795	0.852683	0.637200	0.628394	0.164658	0.657929	1.604274	5.000000	6.638326	26.693420	6.000000	0.014755	13.645337	4.000000	0.034922	15.397881	1.000000	0.027863	48.429670	6.000000	0.013067	3.128412	6.000000	0.012192	0.158175	5.000000	0.021188	14.057216	5.000000	0.023759
