314	4	7.695809	-1.902061	2.625754	5.653302	4.036959	2.704432	-0.779341	8.897829	7.339120	1.372921	-0.282946	7.338896
448	4	-4.916366	9.244619	6.948731	0.361700	0.313993	6.929079	6.247099	-1.090979	0.813485	3.193838	4.139898	1.159230
599	4	4.890961	-5.374531	-0.165652	1.680197	0.389520	3.548579	-1.964091	4.835966	5.516720	-0.237222	0.508728	5.495168
1376	4	6.793560	-3.335945	2.845328	-5.101837	5.506664	8.153164	6.785206	2.550921	2.846275	0.378867	-0.572283	8.026802
1450	4	6.798347	-2.166300	4.625213	-4.440217	7.435652	7.305216	0.870744	1.101329	7.274493	5.319438	4.170360	4.652763
1485	4	5.286920	4.302099	2.452571	-0.272149	6.501775	6.756986	6.895943	-2.191058	2.309766	2.982506	-2.190770	6.667306
1516	4	3.234491	6.693570	3.436476	-1.480557	8.136030	7.344919	4.878265	-1.951280	1.670152	4.815799	3.177711	1.707170
1720	4	0.048090	2.389399	6.497049	5.884583	-2.379724	0.606375	-3.345968	7.499647	6.602159	2.232597	6.988637	2.120825
2883	4	0.013713	5.861763	6.792238	4.643949	4.601310	2.800794	7.294211	-3.374909	0.779835	2.482856	-0.667098	6.511533
3085	4	2.497717	5.746411	1.806944	8.075137	0.876280	1.789643	8.187053	-4.414985	1.789643	-2.837435	6.024503	6.871213
3098	4	-2.019353	4.509910	5.675299	0.206538	0.416425	5.665466	6.913519	-1.277659	0.900259	5.547935	2.828547	2.340381
3310	4	2.296786	1.658239	0.893043	2.504911	-4.381028	0.885705	-1.715548	-3.853694	5.952868	-2.143886	2.228141	6.483987
3735	4	-2.931968	7.573136	7.172728	0.493301	1.193658	7.166027	7.048392	0.315970	1.692973	3.908157	7.098122	1.785555
4274	4	8.215772	-5.465700	0.547596	2.113158	-3.167900	6.612488	-4.147504	0.884269	6.637761	-4.510616	7.014088	6.637761
4282	4	2.968728	6.687522	2.629499	-2.050521	6.865650	7.158823	8.147261	2.519299	2.559057	8.268013	-3.281974	2.559057
4653	4	4.832714	6.522001	1.530128	4.843779	0.221822	1.530109	0.005541	1.121392	7.830544	-0.004869	7.405021	7.831157
4670	4	0.920985	-1.942815	4.626890	-2.275455	4.452949	4.627921	7.118240	-2.860775	-0.918127	5.345580	3.516439	-0.898547
7301	4	3.088779	-1.431615	5.365087	7.519819	2.997963	-0.917702	7.658990	-2.717140	-0.917810	-2.862920	6.001243	5.487887
7446	4	7.336302	-3.190616	-0.006765	-4.158239	9.032844	4.868493	7.208590	2.415819	-0.006765	1.265779	8.999256	0.255036
7522	4	-0.856621	7.809952	5.523883	2.752614	-1.022031	5.263777	7.041222	-1.311935	1.038037	6.207721	3.755021	1.038918
7655	4	-4.846148	7.785822	6.382998	1.770301	-4.290846	6.377359	7.246686	1.550301	2.309702	7.499845	-4.437884	2.308998
7705	4	6.262905	3.869102	1.373260	-3.105274	6.918222	6.715558	8.734988	-2.541454	1.373035	3.257156	5.965360	2.083735
7738	4	7.137068	-1.617999	-0.015618	5.893799	5.088627	0.086237	0.477498	7.134812	6.489633	1.742834	0.757246	6.488670
7957	4	6.226116	5.821629	2.514714	7.988726	0.024818	2.045441	1.063322	6.453323	6.261151	2.999776	0.036740	5.773211
8125	4	-3.676559	0.695394	5.769407	1.888386	0.692597	1.058192	-4.831090	7.121401	5.769407	6.199390	-5.803576	-0.574487
8273	4	7.713994	-5.804925	1.064980	1.207128	2.005117	7.442243	-0.135613	5.307103	7.446946	1.495747	-3.964934	7.436356
8704	4	6.382141	-2.805141	0.685727	4.188211	3.177958	0.958547	1.774915	3.271502	7.054291	-0.766842	5.960006	7.078901
8874	4	-2.459708	7.259632	7.019720	6.930935	-3.146801	0.571264	3.739397	6.250130	1.311182	4.779310	3.702988	0.584098
9260	4	-4.150591	4.648691	5.948602	-0.016145	-1.831608	5.247103	3.930161	-4.024117	2.687463	3.836625	2.709280	2.757587
9298	4	-1.584445	7.052485	8.954401	4.961561	4.965182	3.612486	1.287547	1.067620	8.871008	7.567394	-2.795842	3.576878
9299	4	6.485254	-3.653457	1.348303	0.250429	1.421716	7.610481	-3.552409	7.230012	7.668996	2.241086	7.032688	2.861184
9394	4	6.695098	-3.866197	2.348213	1.554392	-0.301194	5.733048	-3.678462	6.881181	6.740120	6.431961	2.795330	2.487426
9919	4	2.327688	6.070438	2.818183	6.241502	-4.108027	2.800554	-2.164414	6.133644	7.645629	6.234265	1.916597	2.800554
9995	4	5.831631	4.350872	0.935500	-1.922660	7.702399	7.258971	7.432400	-1.428761	0.931481	2.004065	1.607420	7.190708
