1	2	34.466280	682.649365	15.393797	78.440948	30.095470	0.315589	0.194559	0.481865	0.813100	0.595754	4.305800	5.000000	0.010768	26.368396	5.000000	0.055881	45.451940	4.000000	0.022222	56.662109	5.000000	0.014892	17.890465	2.000000	0.019628	2.439029	1.000000	0.041065	6.342295	4.000000	0.017482	8.878450	6.000000	0.011070
2	2	18.658513	584.230498	45.561903	74.085951	99.345194	0.186645	0.350304	0.564649	0.879214	0.777280	3.309215	5.000000	0.023570	43.778815	2.000000	0.011877	29.565599	4.000000	0.012138	41.414308	2.000000	0.010476	10.649787	5.000000	0.118613	8.654743	1.000000	0.021236	0.595549	6.000000	0.025873	6.063649	4.000000	0.016149
3	1	18.658513	584.230498	83.633525	10.531000	19.690693	0.288619	0.123430	0.777280	0.119718	0.815016	8.945852	5.000000	0.039088	56.380054	3.000000	0.012138	40.495224	5.000000	0.550746	11.349979	3.000000	0.035950	19.090010	3.000000	0.013154	8.654743	3.000000	0.010302	4.675559	4.000000	0.757408	3.429489	6.000000	0.021665
4	2	2.381270	355.045021	61.666536	32.363233	27.566938	0.416958	0.501913	0.620452	0.960094	0.822458	4.115305	4.000000	0.010731	15.648740	4.000000	0.022388	21.531331	5.000000	0.011725	23.046470	2.000000	0.027019	27.219004	4.000000	0.024718	2.717459	5.000000	0.037135	4.184767	1.000000	0.055689	6.451315	2.000000	0.010631
5	3	14.118019	319.791062	83.551201	53.154181	87.494360	0.885213	0.500449	0.702493	0.668848	0.574033	1.213679	4.000000	0.017193	59.387164	4.000000	0.019949	55.441002	1.000000	0.010697	26.318499	3.000000	0.027530	35.331075	4.000000	0.010414	7.598148	5.000000	0.012783	0.549981	5.000000	0.010142	7.919295	3.000000	0.104567
6	2	21.672545	561.734544	89.884744	35.757410	38.889588	0.155399	0.809425	0.269049	0.728687	0.350185	9.147890	1.000000	0.068150	50.899897	3.000000	0.011461	47.508775	2.000000	0.016089	44.769135	1.000000	0.017958	40.069760	2.000000	0.013341	5.789024	3.000000	0.014551	5.870150	3.000000	0.014616	9.143076	1.000000	0.011167
7	2	64.302704	298.014685	55.998665	20.438357	72.708075	0.225231	0.538381	0.239038	0.151375	0.985561	3.250569	5.000000	0.013063	17.864968	5.000000	0.012288	23.420931	3.000000	0.018171	40.478204	1.000000	0.014831	29.799264	2.000000	0.015258	0.311919	5.000000	0.169454	9.016897	1.000000	0.017639	4.572792	3.000000	0.011741
8	3	44.127956	468.001845	26.372300	50.542150	50.165223	0.711308	0.900871	0.703071	0.881075	0.634175	0.227839	2.000000	0.010196	29.443466	5.000000	0.014313	45.196119	3.000000	0.097949	2.960895	4.000000	0.015182	34.097667	5.000000	0.168251	5.439363	2.000000	0.011003	6.994670	4.000000	0.019695	7.233121	4.000000	0.013996
9	2	53.171077	541.662012	52.137188	64.845234	23.363925	0.324909	0.499586	0.136418	0.696188	0.726255	1.189081	3.000000	0.016177	24.149094	3.000000	0.021203	35.511234	2.000000	0.018895	4.565411	1.000000	0.010324	43.592835	3.000000	0.179742	1.003062	1.000000	0.017404	5.686526	6.000000	0.051572	5.525521	6.000000	0.013624
10	2	82.273490	787.462488	36.833218	32.406935	70.033143	0.660365	0.763068	0.764778	0.337080	0.697639	9.083001	5.000000	0.016680	13.337642	1.000000	0.129937	14.127079	3.000000	0.010200	57.841153	1.000000	0.010170	30.277477	4.000000	0.011910	7.773634	3.000000	0.184452	3.942233	5.000000	0.011198	9.730139	6.000000	0.017703
11	1	1.606647	459.230641	62.516557	62.757099	76.153263	0.757651	0.536358	0.186442	0.682773	0.518430	1.227431	3.000000	0.011034	52.331040	3.000000	0.012663	36.032577	2.000000	0.011899	1.251150	3.000000	0.010672	21.503276	4.000000	0.139509	8.785218	3.000000	0.011090	9.112079	2.000000	0.024392	9.717854	4.000000	0.015515
12	1	33.414448	707.332578	26.766973	27.893442	94.311745	0.915828	0.323728	0.588769	0.177448	0.780457	2.198391	1.000000	0.020216	17.179056	5.000000	0.060848	52.405008	4.000000	0.023716	29.658068	5.000000	0.228695	27.734113	1.000000	0.013645	1.965238	4.000000	0.011354	5.051919	1.000000	0.013272	5.148263	4.000000	0.019561
13	2	12.701025	514.207317	11.614028	73.959994	66.810987	0.806310	0.746251	0.499696	0.127439	0.866086	8.451369	4.000000	0.011610	47.174384	4.000000	0.022991	0.679596	2.000000	0.012418	52.928855	1.000000	0.080180	6.876078	3.000000	0.024914	7.306715	6.000000	0.013359	0.528915	1.000000	0.012693	1.945543	5.000000	0.200504
14	2	16.888264	899.224117	23.242560	43.692790	36.421658	0.835695	0.330772	0.130715	0.853153	0.123097	7.815943	2.000000	0.053015	26.074061	1.000000	0.010270	1.539992	1.000000	0.012804	2.788591	1.000000	0.027669	47.403378	2.000000	0.090237	5.291273	4.000000	0.045825	0.694289	6.000000	0.010807	3.781484	3.000000	0.023574
15	2	27.016894	73.828863	75.059469	31.176607	26.294372	0.545314	0.636206	0.785971	0.323983	0.389528	8.181764	4.000000	0.081230	3.765404	1.000000	0.036171	15.298146	1.000000	0.027133	41.726073	1.000000	0.010550	13.830196	5.000000	0.015752	2.221359	5.000000	0.042477	6.010913	4.000000	0.019477	2.633603	2.000000	0.012274
16	2	44.223402	298.768097	7.232542	13.795209	19.886723	0.763741	0.977683	0.199151	0.371707	0.646230	4.478639	4.000000	0.020987	4.837068	5.000000	0.073213	22.185084	1.000000	0.012056	25.789160	6.000000	0.019353	51.731269	3.000000	0.010665	8.106537	1.000000	0.012577	8.306002	4.000000	0.012761	2.401879	2.000000	0.547803
17	2	34.254114	718.232603	71.067943	49.148115	89.593613	0.913635	0.637021	0.339559	0.607584	0.354054	9.094052	1.000000	0.045227	42.906793	2.000000	0.062722	50.201179	1.000000	0.014826	0.634784	5.000000	0.016273	52.002563	5.000000	0.015774	0.405055	3.000000	0.059331	7.070874	4.000000	0.011744	7.091920	5.000000	0.072817
18	1	51.865967	383.179702	32.256607	43.813746	97.936963	0.235243	0.770944	0.358929	0.302469	0.275365	8.988479	6.000000	0.016862	1.247641	3.000000	0.014379	56.702840	4.000000	0.013159	46.833181	6.000000	0.031880	38.079558	2.000000	0.026296	6.589537	2.000000	0.011243	3.893345	6.000000	0.102516	0.861766	3.000000	0.012321
