16	3	1.262376	1.195023	5.618448	4.729656	0.969998	7.323617	1.184837	0.969159	7.564575	-3.514371	5.621714	5.296260
106	3	-0.185258	-0.032341	8.050389	5.749639	5.864820	-4.086124	8.050396	5.957135	-0.250978	6.375006	3.207923	2.334114
159	3	7.475441	-3.876263	7.241251	7.422869	7.025450	2.303502	1.018582	7.363587	1.414164	8.780903	1.015573	3.251026
180	3	6.510826	1.528704	2.730284	5.849292	2.030374	7.543726	0.622301	0.755379	6.515484	-4.432475	7.016634	5.858404
265	3	3.970282	1.496251	7.417856	1.808735	0.900205	6.078112	3.841118	1.546331	5.502380	-1.540387	7.422722	6.911207
316	3	3.287578	5.028193	4.514054	5.753077	7.858448	2.979077	4.565119	7.830376	8.074303	0.483413	8.113301	8.540084
397	3	1.439566	1.646059	6.197235	1.610262	6.264355	-3.632726	6.291525	4.480196	0.627829	7.304236	3.797855	1.585599
627	3	6.138227	1.988379	0.749242	1.966685	1.131335	6.641877	0.740164	-1.963950	6.267812	-2.326786	6.562819	3.824556
685	3	8.233088	-2.188264	7.077203	7.673239	7.427117	3.364750	1.732594	5.154941	4.866001	7.827914	1.705851	2.921975
954	3	3.301401	0.631130	4.947463	6.645005	1.736203	6.511243	-1.404930	1.623271	6.142891	-3.262937	4.947692	6.751379
986	3	1.264233	2.287597	6.026104	4.987630	7.056908	-0.602116	6.143475	5.868264	1.255026	4.688020	2.302023	0.246778
