3	4	7.706212	-0.873185	5.633527	7.270039	0.588791	2.279037	1.675584	6.973251	1.406503	-2.702423	-5.286722	8.223374	7.706212	-4.875034	5.657462	7.271782	6.385525	2.279005	7.000264	2.907832	1.875768	1.406733	5.475571	8.154552
5	4	7.398966	-14.779006	7.317090	7.120332	7.276641	3.937020	1.471353	3.849531	3.623582	-5.165731	5.980516	7.547470	7.398966	-11.184629	7.317090	1.469965	7.276641	7.512144	1.207168	4.023702	3.563339	-5.166439	0.222260	7.547470
16	4	1.525935	7.489185	-2.777075	-4.119885	6.098551	6.959843	1.525934	9.246993	-2.777075	-4.276776	0.224516	6.959844	7.336617	1.395823	-2.056673	4.547330	6.269918	2.145744	6.874730	2.903042	-2.762692	0.834769	6.239980	5.599799
17	4	2.208957	7.538228	-0.499954	-4.510783	-2.665607	7.448855	8.181384	1.470591	1.686730	-0.827144	-1.499611	7.446176	8.193892	-5.949182	5.683351	3.587562	7.062503	2.015697	8.193892	-3.082425	5.683351	-0.446069	6.984868	7.441162
38	4	4.296760	6.657205	2.133833	-3.051751	-4.424293	9.038858	7.290147	-10.634834	5.692173	5.201151	7.695796	2.446119	4.311665	-0.942754	5.575320	1.681149	7.695778	8.986287	7.288342	-4.081953	5.678521	1.681275	7.695796	8.986260
52	4	1.303160	12.162236	2.742390	-0.543418	-5.888790	5.790424	7.527202	-10.134668	9.212383	6.608937	6.465290	-0.453887	7.527098	-3.717080	9.212374	6.608937	-0.059512	-0.453887	3.581574	2.258700	7.886488	5.997533	-0.421992	-0.099990
116	4	4.139281	9.529399	1.326941	-6.459636	-4.916971	5.571821	6.705795	-5.071563	7.575144	6.262303	0.163616	0.557408	6.705754	-3.733399	7.575144	-0.021744	5.745843	5.552749	6.705798	-9.822737	7.575144	6.262303	5.759480	0.557408
130	4	-0.845169	10.141322	2.715408	-1.805181	-1.162460	8.113280	-0.845169	9.346271	2.715514	3.427629	-1.162460	2.366644	4.863447	-2.811685	7.793510	7.431007	6.866918	1.664960	4.863370	0.478454	7.788610	-1.428780	6.866702	8.113280
178	4	6.658129	-6.009143	7.305292	6.309538	5.236212	2.731771	3.360967	9.384118	1.120883	-4.441873	-5.088940	6.395485	6.654426	-1.711662	7.283012	0.821983	5.235977	5.827727	6.657735	-3.314436	7.302912	6.309538	-0.796802	2.731771
198	4	1.781612	7.916144	-1.425919	-5.731160	-6.823370	5.312719	8.360344	-7.044458	4.756475	4.823406	4.417709	1.474474	8.339985	-3.340140	4.756475	4.823406	-0.554946	1.474474	8.289616	-2.431970	4.756475	-0.305043	4.417709	5.285935
