23	10	6.494029	-10.542828	7.927913	6.925687	3.868416	-0.107207	-11.020705	7.927913	6.925687	6.662715	-0.107207	3.475389	7.927913	0.593173	3.868416	6.494029	4.328115	2.317379	0.592285	3.868416	6.494029	-10.171543	2.317379	6.925687	6.662715	-0.107207	3.848750	2.317379	0.592452	6.662715	6.494029	-16.003417	7.927913	6.925687	6.662715	-0.107207	9.312403	2.317379	0.592258	3.868416	-0.107207	-5.516971	7.927913	6.925687	3.868416	-0.107207	-5.114292	2.317379	6.925687	6.662715
133	10	1.461714	4.797561	7.601310	0.641742	0.390519	1.461714	8.727388	2.345215	0.641741	0.390519	7.006398	-8.559636	7.601310	6.839208	0.390519	7.006398	-9.194611	2.345215	6.839208	6.396474	7.006398	-4.072551	2.345215	6.839208	0.390519	7.006398	3.561325	2.345215	0.641892	0.390519	1.461714	-1.660518	7.601310	6.838844	0.390519	1.461714	4.103233	2.345215	0.641757	6.396474	7.006398	-13.029228	7.601310	6.839208	6.396474	1.461714	-3.242043	2.345215	6.839207	6.396474
175	10	1.485243	5.650369	0.617539	0.602981	6.441004	7.062965	-8.145380	0.617539	6.062204	6.441004	1.485243	4.056217	6.894238	0.647238	6.441004	1.485243	8.292828	6.894238	0.602433	1.104467	7.062965	3.648407	0.617539	0.736740	1.104467	1.485243	9.886260	0.617539	0.602433	1.104467	7.062965	-5.502527	6.894238	6.062204	1.104467	7.062965	-3.897728	0.617539	6.062203	1.104467	1.485243	-3.474548	6.894238	6.062202	6.441004	7.062965	-9.738814	6.894238	6.062204	6.441004
295	10	3.271101	11.712656	2.740579	0.392220	1.368432	3.271101	7.564647	7.186288	0.392712	1.368432	3.271101	-6.182488	7.186288	6.303699	5.920564	7.897496	-8.289104	7.186288	6.303699	1.368432	7.897496	-11.603569	7.186288	6.303699	5.920564	3.271101	4.227514	7.186288	0.825106	5.920564	7.897496	-7.453369	2.740579	6.303699	5.920564	3.271101	8.398877	2.740579	0.392307	5.920564	7.897496	-3.837098	2.740579	6.303686	1.368432	7.897496	6.304198	2.740579	0.398969	1.368432
347	10	7.101440	-3.797213	7.144964	8.085873	-0.695336	1.460798	9.498033	2.934936	3.977867	-0.695336	1.460798	3.123421	2.934936	6.201322	-0.695336	1.460798	-2.890504	7.144964	8.052806	4.785268	7.101440	0.289750	2.934936	7.585771	4.785268	1.460798	-2.113781	7.144964	8.003845	-0.695336	7.101440	-4.546872	7.144964	8.101484	4.785268	1.460798	8.663567	2.934936	4.041107	4.785268	1.460798	2.234635	2.934936	6.731933	4.785268	7.101440	1.178910	2.934936	7.259953	-0.695336
506	10	6.975309	5.713934	1.633137	3.792562	1.809353	1.428933	8.699511	7.671179	3.792554	1.809353	1.428933	12.118043	1.633137	3.792554	1.809353	1.428933	-5.069709	7.671179	7.731356	6.913650	6.975309	2.282438	7.671179	3.898555	1.809353	6.975309	-8.055304	1.633137	7.731357	6.913650	1.428933	6.111522	1.633137	3.792557	6.913650	1.428933	2.688865	7.671179	3.827889	6.913650	6.975309	-11.473837	7.671179	7.731357	6.913650	6.975309	-5.467312	7.671179	7.731356	1.809353
662	10	6.336156	3.841108	2.067016	1.052091	7.060045	6.336156	-14.690133	7.548399	5.855768	7.060045	1.495232	9.783709	2.067016	-0.203245	2.684840	1.495232	4.696074	2.067016	0.312866	7.060045	6.336156	-9.393523	7.548399	5.855768	2.684840	1.495232	-13.855682	7.548399	5.855768	7.060045	1.495232	3.296525	7.548399	1.753953	2.684840	1.495232	-5.759718	2.067016	5.855659	7.060045	6.336156	8.953861	2.067016	-0.202078	2.684840	1.495232	-8.339320	7.548399	5.855765	2.684840
908	10	9.169141	3.085140	0.653475	-0.999189	0.433857	9.169141	-3.409882	0.653475	5.401945	0.433857	4.190366	8.548417	0.653475	-1.083638	0.433857	4.190366	6.119421	0.653475	-1.083480	6.142696	9.169141	-4.922300	6.808431	5.404681	0.433857	4.190366	7.044060	6.808431	-1.083616	0.433857	9.169141	-5.847171	0.653475	5.404786	6.142696	9.169141	1.559143	6.808431	0.190050	0.433857	9.169141	-7.351562	6.808431	5.404803	6.142696	4.190366	4.615059	6.808431	-1.080029	6.142696
