6	3	7.876347	-3.432426	7.132139	4.358756	0.637584	7.876347	1.073082	7.132139	4.358756	-2.832396	7.876347	-9.045880	7.132139	4.358756	6.660605
7	3	3.861955	4.538239	6.430405	7.456609	4.516426	3.861955	-1.930822	6.430405	7.456609	8.672270	3.861955	5.756949	6.430405	7.456609	-2.745178
37	3	6.813265	7.753529	6.901203	6.388852	1.063836	6.813265	-3.411725	6.901203	6.388852	7.228076	6.813265	7.910790	6.901203	6.388852	-3.394730
62	3	7.139300	-5.148180	8.710166	8.887898	0.826942	7.139300	-10.023334	8.710166	8.887898	6.824294	7.139300	1.210410	8.710166	8.887898	0.479210
65	3	3.934053	2.315258	9.186882	6.356765	-5.826874	3.934053	-3.334950	9.186882	6.356765	-0.267487	3.934053	-7.879989	9.186882	6.356765	5.763530
73	3	4.178395	3.493203	7.294409	6.894172	-2.039660	4.178395	-2.822004	7.294409	6.894172	0.259618	4.178395	-8.720426	7.294409	6.894172	6.737680
79	3	7.233991	2.647559	6.672192	5.968369	-3.929762	7.233991	-3.484481	6.672192	5.968369	0.104637	7.233991	-9.414559	6.672192	5.968369	6.565339
82	3	5.077050	-3.881509	6.734618	5.040687	5.570027	5.077050	-0.963969	6.734618	5.040687	-6.081756	5.077050	5.655364	6.734618	5.040687	-6.370955
94	3	5.998696	5.373878	3.171936	6.994762	-1.779075	5.998696	5.167441	3.171936	6.994762	3.143001	5.998696	-5.373063	3.171936	6.994762	5.747252
99	3	7.740610	-2.588581	5.014500	6.032682	0.818259	7.740610	3.412353	5.014500	6.032682	-4.921750	7.740610	-6.430740	5.014500	6.032682	6.833193
129	3	7.082716	-8.795428	3.701072	6.102714	7.161389	7.082716	4.100664	3.701072	6.102714	-2.994144	7.082716	-2.345511	3.701072	6.102714	-2.173261
130	3	8.316793	0.241553	6.664717	6.869878	5.224281	8.316793	-5.912720	6.664717	6.869878	5.713806	8.316793	2.915042	6.664717	6.869878	-1.635699
139	3	5.838996	5.725874	7.091992	6.009862	0.303504	5.838996	5.725877	7.091992	6.009862	-3.132156	5.838996	-2.997149	7.091992	6.009862	6.527097
148	3	7.548822	-7.827749	4.544184	6.305401	5.423252	7.548822	1.965410	4.544184	6.305401	-4.759069	7.548822	-4.555811	4.544184	6.305401	-0.822319
162	3	6.431110	2.053166	4.661988	6.485623	1.434391	6.431110	-4.399091	4.661988	6.485623	7.207185	6.431110	2.090997	4.661988	6.485623	-4.700244
185	3	5.090937	-3.072419	7.093854	5.684434	-0.162776	5.090937	3.509198	7.093854	5.684434	-6.770223	5.090937	-7.898280	7.093854	5.684434	5.276996
189	3	7.512117	5.982401	3.988882	4.360225	-0.533899	7.512117	3.715174	3.988882	4.360225	5.289013	7.512117	-2.821977	3.988882	4.360225	7.370255
193	3	7.525607	-8.059670	6.357213	6.630416	5.011467	7.525607	-5.037703	6.357213	6.630416	-0.839702	7.525607	1.130784	6.357213	6.630416	-1.290985
202	3	4.350407	6.741780	6.334406	6.307438	3.163976	4.350407	8.032712	6.334406	6.307438	-2.792025	4.350407	-2.156715	6.334406	6.307438	7.059885
