81	4	7.156511	-1.103112	7.015374	3.916117	1.384812	7.156511	4.382958	0.404856	0.483251	1.384812	2.611111	0.839266	6.030850	2.974256	6.448771	2.611111	6.035057	0.404211	-0.341245	6.448771
179	4	1.269847	-1.546480	6.395433	8.351281	6.551621	6.818735	5.609663	2.870801	3.964797	1.412397	1.269847	7.385868	2.464496	3.679000	6.551621	6.818735	-3.818651	6.647751	9.161421	1.412397
241	4	1.045008	7.294748	1.824887	1.233672	6.327579	1.045008	-0.200568	8.220116	5.283658	6.327579	7.211659	-2.342595	8.419449	5.292690	1.519606	7.211659	4.680807	2.567518	1.238131	1.519606
255	4	2.057772	6.345961	1.520025	3.010695	5.546156	2.057772	-1.320687	7.499728	7.624671	5.546156	8.026235	3.307071	1.528460	3.015212	0.826102	8.026235	-4.359000	7.540552	7.625794	0.826102
258	4	2.368584	-3.599816	6.842417	6.930961	6.464994	6.405771	2.799304	2.867512	2.326838	0.718172	2.368584	7.334972	1.993969	2.182898	6.464994	6.405771	-8.135746	6.848748	6.930968	0.718172
274	4	6.537319	-3.038234	5.354824	6.209242	1.917511	3.144573	-0.976822	5.353956	6.171578	6.384222	3.144573	6.331063	2.721981	-0.090740	6.384222	6.537319	4.271469	2.722113	1.366061	1.917511
275	4	7.434763	-5.908548	6.619024	2.902992	3.026532	1.821020	5.475492	0.241399	0.483485	7.011731	1.821020	-4.423353	6.619024	2.902988	7.011731	7.434763	3.800675	0.338548	0.538935	3.026532
336	4	3.663142	-4.423007	6.779924	9.280359	3.283657	3.663142	7.509163	1.650826	3.667713	3.283657	6.852337	-6.115118	6.802206	9.280374	-2.430848	6.852337	5.826865	2.516349	3.671100	-2.430848
391	4	3.266266	0.614735	-0.624297	8.271206	8.164847	3.266266	5.436543	-0.752795	2.669556	8.164847	8.345168	-3.580916	4.965562	8.383645	4.858086	8.345168	2.485194	-0.752042	3.001881	4.858086
405	4	0.086019	8.032358	1.317891	2.492370	5.626067	6.068891	6.339984	1.894414	2.539418	0.784006	0.086019	-3.786638	7.434309	8.106146	5.626067	6.068891	-5.549355	7.522734	8.107496	0.784006
425	4	6.946583	-5.233073	6.634232	8.911735	1.021116	3.061993	-3.549282	6.633996	8.911718	7.201284	6.946583	4.518134	0.566767	3.871599	1.021116	3.061993	6.239499	0.538512	3.668338	7.201284
438	4	2.022099	7.123922	1.502504	2.497874	8.137118	2.022099	0.262328	6.196817	8.427942	8.137118	8.129047	4.624286	3.104067	2.497896	3.405863	8.129047	-2.058528	6.862208	8.505912	3.405863
475	4	5.454858	5.476400	1.474088	1.402430	0.752091	5.454858	-5.128222	7.553637	5.769344	0.752091	-0.520577	-3.875035	7.553630	5.769343	6.574312	-0.520577	6.729586	1.473988	1.402430	6.574312
485	4	6.107683	-6.412658	7.022899	8.001937	1.757773	1.837718	9.012304	1.301803	2.073428	5.865951	6.107683	3.210071	1.312463	2.652651	1.757773	1.837718	-0.605906	7.005193	8.001629	5.865951
486	4	7.178388	4.173923	1.632464	2.803809	2.675942	2.208613	5.916512	1.559342	2.803807	8.760071	2.208613	-0.562048	8.030750	2.853853	8.760071	7.178388	-5.286847	8.160244	7.888550	2.675942
547	4	8.314388	-6.077521	6.159502	6.167653	0.377456	3.915028	5.710794	0.605371	1.287871	6.883271	8.314388	2.816755	2.691199	1.986930	0.377456	3.915028	-3.209964	6.159435	6.167653	6.883271
552	4	1.915337	7.068991	1.411701	1.458465	6.419349	1.915337	-2.890303	7.121954	7.815263	6.419349	6.695753	-5.561755	7.121959	7.815263	1.938575	6.695753	4.385050	1.444680	1.475383	1.938575
559	4	7.098200	5.435949	0.726799	4.017082	0.069573	7.098200	-4.549032	6.698224	8.267188	0.069573	2.521539	-2.768959	6.689882	8.133778	6.218852	2.521539	7.215600	0.573256	3.492721	6.218852
657	4	3.228754	5.470781	0.068946	-1.115147	5.413915	3.228754	-3.554831	5.309577	4.594954	5.413915	6.003895	3.734703	0.135393	-0.259601	3.887989	6.003895	-5.366556	5.347518	4.597976	3.887989
658	4	4.964621	-6.304478	7.323787	6.624991	0.815950	4.964621	3.736345	3.373134	1.792293	0.815950	-0.061592	6.350393	2.974780	1.670484	7.073582	-0.061592	-3.909713	7.323776	6.613950	7.073582
664	4	-0.030674	4.010686	5.378958	0.906131	5.732320	-0.030674	-4.666962	7.157027	6.489799	5.732320	2.856789	-4.667283	7.157035	6.489799	2.948935	2.856789	4.010321	5.379017	0.906135	2.948935
681	4	1.229533	6.708096	-2.692622	2.151994	6.918593	6.331968	-2.865769	3.922026	5.432887	2.580628	6.331968	4.410961	-2.692402	3.131948	2.580628	1.229533	-0.633794	3.899070	5.249743	6.918593
692	4	5.762799	1.041703	1.979960	6.256199	0.613543	5.762799	5.147978	-0.501223	1.474119	0.613543	1.180000	6.581075	-0.502514	1.245584	6.006969	5.762799	-1.803668	6.032265	7.285726	0.613543
693	4	3.021342	6.024795	-0.248917	1.427655	1.276651	3.021342	-1.019436	6.292473	7.935683	1.276651	-3.338847	6.536543	-0.248917	1.427641	7.599151	-3.338847	-0.360431	6.282403	7.792266	7.599151
718	4	6.651323	4.449798	-0.887949	6.277741	2.857071	4.226713	-0.772305	5.205283	7.388777	7.809731	6.651323	-1.740744	5.205601	7.396241	2.857071	4.226713	5.414379	-0.888103	6.277739	7.809731
793	4	1.215090	7.533594	-1.324436	0.516437	8.192859	1.215090	-1.898539	5.153901	6.183602	8.192859	6.639055	2.819806	-1.305594	3.572807	4.034973	6.639055	-6.654103	5.153930	6.195487	4.034973
804	4	6.388514	-5.800508	7.406845	7.369635	2.031729	6.388514	3.491195	4.792711	1.462973	2.031729	1.800684	-3.280742	7.406839	7.369635	5.587549	1.800684	6.011853	4.792618	1.442776	5.587549
852	4	6.909968	5.715407	0.966560	4.082740	0.966605	1.035880	-3.644926	6.497302	7.730958	7.344142	6.909968	-5.119368	6.498622	7.798540	0.966605	1.035880	7.188024	0.838390	3.853145	7.344142
858	4	0.872439	6.862694	1.945945	1.678080	7.693972	0.872439	-0.872476	5.076798	7.590827	7.693972	6.339736	-4.005292	5.514671	7.598041	3.185835	6.339736	4.031079	1.987521	2.194794	3.185835
927	4	1.777481	5.790626	1.311720	0.741909	4.216170	5.879550	2.377411	1.311782	4.366442	0.145629	5.879550	-6.686420	7.677602	7.007903	0.145629	1.777481	-3.301386	7.677456	7.004867	4.216170
971	4	-0.289088	3.803699	1.496424	-0.778745	6.125541	3.913724	3.763817	1.525346	-0.772284	2.287973	-0.289088	-2.011064	6.920978	0.508457	6.125541	3.913724	-2.053195	6.923953	0.508734	2.287973
1087	4	6.577505	-6.780429	7.272206	8.421273	1.317878	6.577505	3.132089	4.068387	1.841382	1.317878	1.265614	6.834743	2.539748	1.839452	6.771901	1.265614	-3.167603	7.096147	8.421240	6.771901
1094	4	6.440296	-2.841518	4.365999	8.507039	1.118571	2.649121	-2.834295	4.365991	8.507039	6.458916	2.649121	4.350859	0.399627	4.316042	6.458916	6.440296	4.343647	0.399630	4.316042	1.118571
1137	4	2.372894	5.648956	2.373566	2.912480	6.190465	4.762230	5.195909	2.373577	2.917401	3.257163	4.762230	-3.725926	6.815340	7.404781	3.257163	2.372894	-3.257507	6.815340	7.389145	6.190465
1192	4	1.034450	-1.157002	6.911258	5.717365	7.726192	1.034450	5.777958	2.031284	1.180285	7.726192	6.190305	3.657138	2.054479	1.216520	1.919742	6.190305	-3.278447	6.915145	5.717433	1.919742
1235	4	3.712866	-1.168531	6.154549	6.448754	7.447447	6.341055	-4.250983	6.206265	6.586774	2.343309	3.712867	4.106021	0.662370	1.224420	7.447447	6.341055	1.211049	3.709898	1.252400	2.343309
1248	4	8.143912	5.059130	1.014807	1.904550	2.546229	4.308563	-0.496893	6.065788	4.607719	7.025133	8.143912	-4.069419	6.078192	4.622382	2.546229	4.308563	8.615594	1.014806	1.898134	7.025133
1270	4	0.112898	-0.213325	2.095752	6.728727	7.267136	6.334809	3.269216	-1.399900	2.174443	2.074003	0.112898	4.944548	-1.586626	1.883451	7.267136	6.334809	-1.877681	3.199900	6.729704	2.074003
1275	4	3.558112	-1.077550	5.975522	4.212955	6.225418	5.802635	-2.048707	5.980588	4.297515	2.605263	3.558112	5.635369	-0.449899	-2.042379	6.225418	5.802635	4.726078	-0.446858	-1.753545	2.605263
1349	4	4.839794	-5.196933	7.359666	7.354567	0.586991	4.839794	5.588042	1.662880	3.830356	0.586991	0.440080	5.617423	1.662880	3.830356	4.558651	0.440080	-5.167541	7.359665	7.354552	4.558651
1354	4	7.908094	-5.170521	7.191402	6.956397	0.689905	1.604380	8.110618	2.064128	4.643812	6.062983	1.604380	-1.448075	6.690236	6.956339	6.062983	7.908094	4.388039	2.097978	4.643998	0.689905
1415	4	6.892837	4.178635	0.805450	2.743829	1.221444	2.750775	5.295448	0.799801	2.743785	5.376934	6.892837	-2.504089	6.810150	9.175534	1.221444	2.750775	-1.376071	6.810054	9.158949	5.376934
1442	4	1.413835	5.751707	0.922976	2.413446	6.603350	1.413835	0.259137	6.652908	2.729850	6.603350	7.949942	-8.653346	6.687816	8.272988	0.972063	1.413835	-2.643530	6.687815	8.171713	6.603350
1458	4	5.870026	-2.218045	6.247027	6.435872	0.916105	2.529158	5.159630	2.123495	4.218203	7.417889	5.870026	3.665437	2.781482	4.218577	0.916105	2.529158	-0.645204	5.607062	6.430759	7.417889
1573	4	5.691577	-8.086586	7.771679	9.225114	2.816304	2.331277	7.803678	2.719674	3.887651	7.611924	2.331277	-5.170910	7.770102	9.225114	7.611924	5.691577	4.888026	2.719708	3.887652	2.816304
1606	4	8.553138	-5.325865	6.474515	5.995016	3.012852	8.553138	3.819737	0.110678	2.145825	3.012852	3.937737	-2.833413	6.474514	5.991811	7.366503	3.937737	6.321440	0.110568	1.023477	7.366503
1640	4	2.622233	6.610642	0.501034	0.871293	7.081095	9.005425	-7.805759	6.291180	6.930679	0.956853	2.622233	-3.538511	6.290642	6.930679	7.081095	9.005425	2.247719	1.378484	2.750110	0.956853
1645	4	5.435921	6.747211	1.048570	2.393931	3.966117	1.187038	7.398350	1.047527	2.366800	8.060623	5.435921	-4.461886	6.646406	8.540981	3.966117	1.187038	-3.810696	6.646391	8.540152	8.060623
1655	4	6.748388	-5.718644	6.363336	7.046365	1.255194	6.748388	5.077565	0.451519	2.032761	1.255194	1.130828	6.965660	0.451401	2.032571	7.306298	1.130828	-3.830599	6.363317	7.046365	7.306298
1738	4	0.355941	-2.370695	6.723131	5.887892	7.677043	6.295585	-5.814437	6.728440	5.913320	3.428506	0.355941	6.572406	0.678529	0.977432	7.677043	6.295585	2.924672	4.072472	1.973054	3.428505
1757	4	5.395319	-3.389705	6.487556	6.950310	0.090954	5.395319	5.937123	4.486360	3.615975	0.090954	1.491987	6.525397	4.485671	3.615975	5.843572	1.491988	-2.801484	6.487512	6.949774	5.843572
1765	4	1.818383	6.158507	2.289332	0.799213	7.515195	6.846388	3.808345	3.388474	1.004719	1.713037	6.846388	-5.103290	8.424060	7.345301	1.713037	1.818383	-2.905657	8.423988	7.344570	7.515195
1790	4	4.995344	-4.803729	5.211589	8.468857	4.358372	1.339155	-4.720600	5.211570	8.468857	8.493866	4.995344	5.137572	0.355779	3.142594	4.358372	1.339155	5.227039	0.311797	3.142586	8.493866
1798	4	1.475997	-5.066813	6.564441	7.952050	7.673130	1.475997	6.312276	1.090285	1.868655	7.673130	7.543879	-8.802874	6.564441	7.953376	3.512449	7.543879	2.574286	1.104336	1.881585	3.512449
1945	4	6.285669	-2.602524	6.970772	6.941066	1.058990	2.925977	7.876315	0.491858	1.828596	5.848584	6.285669	5.665697	0.491858	1.893900	1.058990	2.925977	-0.210733	6.956749	6.694649	5.848584
1984	4	5.432558	-2.551357	8.287437	6.645781	1.572556	1.887712	-1.665668	8.286788	6.645779	5.111412	5.432558	4.696058	3.129447	4.538307	1.572556	1.887712	5.586174	3.127469	4.538300	5.111412
2032	4	-1.614488	4.867654	3.836188	3.174499	6.586385	1.999116	-4.117107	6.834455	5.921170	3.077377	1.999116	4.853539	3.836541	3.175136	3.077377	-1.614488	-4.102991	6.834454	5.921146	6.586385
2066	4	3.156520	6.040026	-0.805559	-0.486820	8.727618	8.070910	-5.153104	5.732032	5.997446	2.643477	3.156520	-1.164102	5.675711	5.995973	8.727618	8.070910	2.030778	1.149830	-0.291272	2.643477
2200	4	7.108631	-3.712598	6.378158	7.715375	1.982422	1.715668	2.500592	1.018653	2.973545	5.909373	7.108631	1.490825	2.388561	4.429163	1.982421	1.715668	-2.770584	6.327981	7.687060	5.909373
2204	4	2.120572	7.290068	1.790849	0.434617	7.933365	2.120572	-0.153764	6.411703	6.687436	7.933365	7.625648	-3.956183	8.014658	6.691760	2.290971	7.625648	3.487120	1.792916	0.548435	2.290971
2255	4	3.935978	-3.035131	8.238756	6.301352	5.331165	6.025853	-3.938076	8.238756	6.312214	3.196417	6.025853	4.208478	3.941409	2.286542	3.196417	3.935978	5.100524	3.931765	2.224664	5.331165
2285	4	1.574473	-4.082673	7.575163	7.641519	7.351448	1.574473	7.383041	0.993370	4.474372	7.351448	7.666177	-8.569851	7.575164	7.641519	3.560236	7.666177	2.890754	1.704940	4.481988	3.560236
