124	9	8.026310	-5.227081	0.330844	7.515215	5.632449	8.033059	-10.677337	6.573754	7.515215	5.632449	-4.315898	8.065460	-3.112724	-2.611710	-5.622810	2.831949	1.758135	0.271609	7.338844	-1.402311	8.019598	-4.727452	6.573754	1.150171	5.632449	-3.711584	2.107085	0.096862	7.096758	-2.673957	2.276296	2.449983	5.818538	0.271146	-3.918215	-3.985139	2.614900	5.385311	-0.035886	-4.419959	-2.095174	0.748869	6.572852	1.138543	5.554954
367	9	-2.113037	6.030849	-4.501059	-5.696481	-5.063029	7.877954	-0.812456	-0.420071	-0.148756	1.061839	7.882690	-3.065213	5.650987	0.063891	1.063236	7.882722	-3.712337	5.651400	0.070528	6.338170	7.882734	-6.622599	5.651544	4.504736	6.338171	7.882723	-3.717968	-0.358294	4.501108	1.063239	7.882734	-5.975430	5.651543	4.504640	1.063239	7.882731	-4.371019	-0.358181	4.503307	6.338171	7.881497	-1.463358	-0.374479	-0.022756	6.337941
510	9	-5.089488	8.940366	-3.110156	-2.340421	-1.849021	7.774204	-9.999952	0.997201	6.527137	7.065317	1.234580	-3.581446	0.997201	6.527136	7.059534	7.774204	-14.890241	5.995685	6.527137	7.065318	7.774204	-9.417041	5.995685	6.527137	1.712151	7.774140	-4.523809	0.997201	6.527137	1.710434	6.959564	2.521740	-2.313462	-0.177878	-1.277151	1.234815	-8.471737	5.995685	6.527137	7.065312	1.234269	-2.973707	5.995685	6.527134	1.697515
694	9	1.261477	-0.609218	-0.256122	5.984207	7.443692	-5.224046	9.473215	-1.796636	-0.759685	-3.056229	1.337616	-3.612189	5.472675	1.121832	7.813552	5.755781	-11.471694	5.472677	5.998139	7.813565	5.755780	-8.710145	5.472677	1.121832	7.813565	-5.195031	7.510942	3.708382	-0.759685	-3.056229	5.755713	-5.707543	-0.188196	5.998139	7.813565	1.338827	-6.373744	5.472677	5.998139	7.813565	5.752673	-2.945810	-0.188218	1.121831	7.813435
841	9	-0.591373	-3.692569	6.371507	-0.126226	6.941551	-5.459230	8.616700	-3.132787	-6.121712	-0.889845	-1.029829	0.364850	6.364495	6.207693	0.980112	-0.566021	-5.337660	6.371508	6.271223	6.947588	5.143417	-10.393975	6.371508	6.271247	6.950353	5.132106	-4.720234	6.371508	6.271190	1.114077	5.142937	-8.752077	6.371508	-0.125901	6.950171	-1.637539	2.045053	6.155903	-0.744563	0.737643	5.107782	-3.077359	6.371503	-0.126665	1.104797
853	9	7.028668	-0.922341	6.022099	-0.010220	-0.243799	7.028983	-2.542137	0.126042	6.044267	-0.243533	0.117037	5.527363	4.827975	-2.710398	-6.719826	-1.442779	9.428889	-1.192808	-4.542470	-6.731816	7.028995	-6.493502	6.027108	6.083532	-0.243530	7.028995	-5.988623	6.027106	0.107706	5.582629	6.158550	3.023463	-0.543394	-1.080842	-3.584269	7.028964	-2.065292	0.125396	0.054941	5.582618	7.028995	-11.561342	6.027110	6.086196	5.582629
941	9	-1.710579	12.090037	-3.157053	-2.979389	1.329808	-1.710579	12.063416	-3.157053	2.775355	1.329808	7.349041	-8.565804	7.841257	7.160825	7.289214	4.571906	8.148307	-3.155436	-2.950584	1.329870	4.571906	8.125476	-3.155357	2.806177	-4.335787	-1.710579	12.070172	-3.157053	2.775354	-4.335906	1.055297	-2.380125	7.841240	7.160199	7.289213	4.571906	8.118688	-3.155333	2.806465	1.329875	-1.710579	12.096794	-3.157053	-2.979390	-4.335906
