7	7	-5.156058	6.860837	-6.104888	-4.590256	-9.520075	1.119177	1.651148	-0.528258	6.934827	-4.891739	7.215843	1.127992	-0.493823	0.766047	-3.765161	7.216517	-4.183038	-0.475992	7.138689	-2.394479	7.216517	-3.171145	5.208897	0.868437	-2.394738	1.125129	-2.773182	5.208893	7.138280	-2.395118	7.216517	-8.478028	5.208899	7.138756	-2.394443
37	7	-4.698919	9.867562	-5.214899	-3.571585	-3.385906	1.240655	-1.926578	6.319965	1.740377	7.245833	6.202940	-5.542956	0.547155	8.343213	7.402461	6.202940	-11.705628	6.319965	8.352952	7.416940	1.240677	-1.959518	0.547155	8.239091	7.249503	1.240853	-8.143145	6.319965	8.351456	7.414715	6.202940	-5.509277	6.319965	1.857586	7.402116
80	7	-5.763533	9.432149	-6.395214	-7.648331	-4.839660	6.115758	-3.657626	-0.518738	-1.528085	7.480358	6.116043	-8.667151	-0.518735	4.632833	7.480405	4.703653	2.821660	-1.792054	-6.854783	-2.985751	6.116043	-9.840771	5.931957	4.632833	7.480405	5.760008	1.569891	5.778095	-2.687331	-0.219275	6.115987	-4.831256	5.931956	-1.528085	7.480401
262	7	0.462302	-2.309205	9.853558	-1.199555	7.917970	7.031231	-5.369876	9.853739	-1.199555	7.917970	0.462302	-4.083953	9.853735	4.009864	7.917970	7.031231	-7.144618	9.853740	4.009864	7.917970	-3.603787	3.946231	0.261351	-1.323712	5.565296	-5.402293	5.278512	6.441736	-1.327887	-0.773517	-5.417094	10.079329	0.052913	-1.327930	-0.775420
286	7	2.358486	-4.002442	-0.392506	6.117645	6.033389	-4.388096	9.474435	-6.988972	-4.203238	-4.009488	2.358486	-10.471584	5.660707	6.117655	6.033389	6.748126	-9.250520	5.660707	1.075068	6.033389	2.358486	-5.143790	5.660707	1.075067	6.033389	6.748126	-8.109172	-0.392506	6.117655	6.033389	6.748126	-2.781257	-0.392506	1.074938	6.033389
342	7	6.109694	-6.525100	6.695384	6.264652	6.819491	-3.235223	7.197438	6.099350	3.088560	-3.228883	-3.236314	8.958299	-0.105938	3.088528	-3.468920	-3.236340	10.140650	-0.105941	-2.825462	-3.531248	-3.236247	8.379857	6.099235	-2.825461	-3.416076	6.109694	-4.553504	0.490219	6.264652	6.793730	0.306705	0.146492	6.694164	6.263174	6.133107
369	7	7.692792	-5.859774	-0.850562	7.622373	8.944467	2.007520	-3.297237	-0.850562	7.621973	8.944467	7.692792	-11.531041	5.546586	7.622385	8.944467	-4.084622	6.428657	-3.227036	-3.569263	5.406133	-4.084616	4.664606	-3.226197	3.971040	-1.097497	-4.084622	10.456092	-3.227037	-3.735464	-1.184714	2.007554	-8.968606	5.546586	7.622385	8.944467
382	7	-4.432748	7.277708	-1.843321	-3.161102	-4.790584	2.049610	-2.613714	6.793421	6.600283	-0.690072	5.636585	-4.536019	6.793421	1.281739	-0.426423	5.636585	-7.563967	6.793421	6.625309	-0.331150	5.636585	-6.849839	6.793421	1.349104	5.762940	2.049617	-4.623292	6.793421	6.619685	5.681739	5.636585	-9.631433	6.793421	6.625952	5.782482
481	7	5.293642	-6.715260	5.686268	7.608680	7.126535	5.268671	-3.813313	-0.538379	7.608607	7.126535	4.356707	2.862662	-3.388986	2.410123	-4.572324	3.949054	6.574372	-6.984036	-3.437631	-4.691716	-1.235363	6.160049	-6.972914	2.410034	-4.691716	4.764358	1.093640	-0.765294	-3.397561	6.609177	-1.298005	9.864173	-6.992220	-3.437631	-4.691716
487	7	-3.659194	3.586645	-3.570988	5.930580	-0.919409	0.659777	-2.886127	-2.229983	6.660477	7.056893	-3.693794	8.425821	-6.089022	-1.195387	-5.002668	7.227296	-0.082278	-2.384537	6.571443	1.486759	7.227551	-1.655475	-2.266412	0.347756	7.056890	-0.228376	1.959111	-2.827508	-0.003966	6.999448	7.227551	-6.478185	-2.204580	6.675155	7.056893
530	7	-1.714309	10.009019	-4.802357	-0.981443	-1.518581	-1.714231	8.235135	-4.802331	5.170509	-1.518567	7.270073	-2.524231	-0.479926	7.083985	7.307881	6.802827	0.568078	-0.480781	6.960690	1.456006	7.270962	-5.570263	6.160143	7.084010	7.308063	7.270175	-2.582817	6.160143	7.083988	1.569910	7.270063	-2.518793	6.160143	0.886358	7.307879
590	7	7.548345	-5.480045	0.260785	8.482521	7.206249	1.073188	-2.163390	0.258320	8.451191	7.206249	1.073189	-6.557805	6.334611	8.484384	7.206249	-1.887081	10.411158	-6.357538	-0.904044	-3.691204	-1.598031	4.057907	-3.024496	2.005311	3.068575	4.626493	7.038344	-6.144654	0.134236	-3.691152	7.548345	-9.865459	6.334617	8.485894	7.206249
605	7	5.757475	-7.786210	0.400932	7.110659	9.920048	-1.714729	10.800014	-5.606656	-4.590238	-2.106426	-0.509310	8.315037	-5.606656	0.866741	4.421918	5.758142	-11.719101	5.992531	7.110659	9.920048	3.623670	4.755988	-5.471565	-4.553749	-2.106408	-1.714724	10.799987	-5.606656	0.866703	-2.106426	-0.509334	8.315063	-5.606656	-4.590216	4.421918
607	7	6.874994	-10.802411	5.332870	5.776567	7.134550	-3.702208	9.173968	-5.222413	-5.596232	-5.774279	6.874994	-5.378023	5.332870	5.776567	0.784364	6.843873	-1.597878	1.175961	0.930308	7.114090	6.797147	-1.329184	1.175961	5.776509	0.754781	6.874994	-6.753589	1.175961	5.776567	7.134534	6.874994	-5.647339	5.332870	0.930331	7.134475
696	7	-0.251346	-4.279293	5.671272	5.919066	5.056342	-5.322749	7.781563	-5.481590	1.154797	-3.954355	5.427759	-4.544045	5.673349	5.920901	1.709486	-0.251347	-2.422392	-0.873100	5.890668	5.055454	5.427759	-7.930395	-0.832976	5.929170	5.056414	-5.322749	7.783512	-5.482924	-3.299467	-3.954569	5.427758	-2.685247	-0.866348	5.897151	1.708877
738	7	-5.065172	12.671573	-4.999864	-0.437698	-0.367372	0.221734	-3.516981	7.033012	6.266723	7.918632	-5.065172	12.686480	-4.999864	-6.695713	-0.367373	-5.065172	6.760721	-4.999863	-0.009862	5.835979	-5.065172	6.787617	-4.999863	-6.323808	5.835402	-4.856662	1.582836	0.176873	5.952703	7.699126	6.484786	-9.624889	7.033012	6.267022	7.918844
873	7	6.066120	-2.920359	-0.060855	6.053728	7.278785	6.066120	-7.539850	6.240920	6.053732	7.278785	6.066120	-3.890400	6.240141	-0.512510	7.278785	6.063098	0.731585	-0.463018	-0.520319	7.278745	-5.070909	8.637574	-4.549487	-7.110650	-2.067586	0.985644	3.240754	-3.081439	-1.505927	6.324731	-4.809388	3.491752	-3.361752	-1.922944	5.422299
907	7	8.395374	-3.718808	6.126674	1.832778	9.037509	8.394775	-2.845418	0.420442	7.582503	9.016229	-2.749457	6.442922	-5.588892	4.863880	-0.285397	8.395627	-7.592735	6.126702	7.582504	9.061734	7.866340	1.934165	-5.574633	-0.966264	8.135087	-3.121432	9.466604	-5.588892	-0.985880	-1.808628	0.760488	3.530143	-5.588835	-0.985854	7.193037
910	7	6.090685	-0.260737	7.240040	-0.646756	5.522303	-0.987208	10.022415	-0.350175	-5.437465	-1.859775	6.041423	0.326671	7.236185	-0.668038	1.279762	2.103833	-0.099076	7.239687	-0.651034	5.455679	1.941834	0.640616	7.224894	-0.688548	1.127229	6.165504	-2.109010	7.240407	4.915044	2.021617	6.174531	-2.628334	7.240407	4.915934	6.084055
