15	4	-2.890706	7.790600	-2.135187	-3.797893	-4.668580	1.531892	-4.280513	0.539430	1.375558	7.111487	1.531892	-10.140720	6.682006	1.396958	7.111977	-0.896316	2.240422	-0.799564	0.150937	5.031846
26	4	6.750851	-13.999396	0.221260	7.055134	8.286561	6.750851	-19.083372	6.051811	7.055134	8.286561	0.311829	9.030123	-6.225527	0.941179	2.313772	0.311829	9.037948	-6.225527	0.941179	-3.963084
34	4	2.035109	9.611116	-4.041717	-4.801516	-2.819156	8.471956	-6.150371	6.027122	1.620634	0.114045	8.471956	-10.444892	6.027122	1.620636	5.974676	8.471956	-5.548477	-0.033487	1.620630	5.973381
51	4	5.721351	-10.890256	7.683317	6.754261	-0.016104	5.721664	-17.086802	7.683317	6.754261	5.483961	-0.454995	10.584239	2.168769	1.149310	-6.353024	2.389743	4.611446	4.681374	1.149310	-6.352983
85	4	3.368147	11.410764	-4.830344	0.949611	-0.650519	8.278737	-15.243182	6.641195	6.615229	6.343858	3.380466	8.678396	-4.830344	1.036350	4.760094	8.276627	-12.017401	6.641195	6.614723	0.871460
90	4	7.239252	-9.557669	5.759531	0.476636	5.793513	2.556767	12.186351	-4.794171	-6.040302	1.135194	2.556642	12.196032	-4.794172	-6.040323	-4.343290	7.160112	-2.776945	-0.142201	-0.681133	5.790163
115	4	5.920723	-10.735857	8.928443	5.762887	-1.227553	0.369040	6.997573	3.120887	-0.446053	-5.305889	0.369040	7.452633	-2.450820	-0.446053	-5.305890	5.920723	-14.615256	8.928443	5.762887	3.712215
117	4	1.563395	9.461178	-4.275042	-1.378553	-4.557318	6.897650	-12.372594	6.675229	5.147811	6.422627	6.892539	-7.328266	6.667381	5.147811	0.690743	6.891014	-6.961041	0.919894	5.147811	6.422619
153	4	7.978625	-10.002251	5.191812	6.486409	6.317591	2.194587	8.338004	5.102364	0.385085	-3.129769	7.970141	-6.079002	5.191811	6.486409	0.060186	6.568180	1.985285	5.102364	0.476802	-1.790105
168	4	8.169843	-7.779149	6.459024	6.279744	1.767686	3.236819	7.022772	-1.286984	-0.131225	-4.751020	8.171697	-10.489963	6.459024	6.279744	7.029715	2.029329	9.691327	-1.286984	-0.131226	-4.752490
169	4	-0.182130	8.610038	-7.818839	-0.306808	-9.167741	4.878921	-10.179629	3.944086	6.300741	3.549041	4.878921	-5.767500	-2.092964	6.299032	3.549039	4.878921	-4.870785	3.944007	6.280334	-2.657559
175	4	-2.702286	10.033592	-5.943860	1.482998	-5.172341	3.004760	-8.209127	0.264871	7.012743	6.881813	2.991301	-1.695096	0.064483	6.949781	-5.067290	3.004760	-12.510778	6.447394	7.012751	6.881813
182	4	0.542301	10.518018	-5.304074	4.389435	-5.292512	5.817977	-13.231406	7.113306	7.972314	6.271087	5.701749	0.288383	0.696199	7.903205	-0.271205	5.817977	-8.277402	1.071645	7.972314	6.268767
199	4	6.196765	-8.253317	0.941038	7.531775	5.838300	6.196765	-12.257151	7.447337	7.531775	5.838300	-0.119115	5.332738	-2.399634	3.744915	-2.959310	0.129969	4.470875	4.128659	3.744916	-2.959293
200	4	6.056754	-6.052782	-0.874133	5.723236	7.715709	1.155808	8.176098	-6.058229	2.545408	-3.596788	3.356287	1.465880	-3.166463	4.111741	5.750684	6.057040	-8.808293	4.655810	5.741812	7.715834
214	4	0.889941	11.164830	-7.854732	0.593237	-4.045826	6.849854	-5.669323	4.938463	6.845899	6.565366	6.783291	-2.030898	-1.515978	6.399756	5.519275	6.843337	-3.680006	4.896051	6.715863	1.602126
229	4	5.747797	-5.755095	6.580345	6.663634	1.023354	5.747784	-5.571801	1.066223	6.661541	5.298959	0.677943	7.538597	-5.177198	2.644485	-5.705318	5.747839	-11.746316	6.580345	6.678944	5.299201
232	4	1.103229	10.515625	-3.653355	2.330336	-1.029328	6.753990	-12.939467	1.266022	5.174332	7.108870	6.754052	-17.568683	6.163871	5.174332	7.108870	3.634356	4.656012	-3.653355	2.330336	3.875648
240	4	8.722557	-3.953364	-0.026604	4.938175	2.970975	5.970978	8.745940	-2.779487	-1.008159	-0.584916	8.729351	-9.890787	6.245958	4.942432	2.970975	5.971276	7.100656	3.464467	-1.002369	-0.584916
