1	5	88.639435	16.272548	96.735394	71.807339	20.212286	0.663848	0.851539	0.612918	0.831288	0.916164	4.722583	6.000000	0.084236	0.961390	6.000000	0.014813	4.131875	6.000000	76.565113	4.238377	1.000000	0.742844	3.770118	4.000000	0.016781	5.928148	3.000000	0.014217	8.184731	6.000000	0.011570	3.086202	3.000000	58.467033	4.763835	4.000000	0.016575	7.044354	4.000000	0.010822	0.690849	6.000000	0.085241	1.285435	6.000000	0.081626
2	1	84.883626	25.116091	71.275577	11.265931	47.406115	0.135003	0.472005	0.533357	0.782881	0.872358	3.287946	2.000000	0.024266	13.646827	4.000000	0.014333	0.050720	3.000000	48.303749	3.727954	2.000000	0.033347	2.561661	4.000000	0.041904	2.926370	5.000000	0.031491	2.103569	2.000000	0.014194	0.213062	2.000000	82.103061	4.583504	6.000000	0.013572	14.190440	5.000000	0.048388	0.376642	2.000000	0.010164	0.951610	2.000000	0.022593
3	1	93.252040	80.707608	32.885100	9.423774	75.382725	0.866916	0.179955	0.652960	0.770927	0.798141	3.481111	2.000000	0.038306	13.194253	4.000000	0.223273	0.078471	2.000000	37.358586	0.861555	3.000000	0.147652	1.626562	2.000000	0.012590	2.863639	2.000000	0.148447	13.880553	2.000000	0.061687	0.339305	3.000000	40.607593	4.200967	5.000000	0.011954	11.026172	5.000000	0.019003	4.488435	6.000000	0.543450	2.844407	1.000000	0.011677
4	4	61.397777	9.975730	5.857567	11.518868	68.025097	0.828953	0.898479	0.103940	0.432325	0.217546	9.516646	6.000000	0.020761	9.273149	2.000000	0.062002	3.951779	1.000000	11.654313	4.579844	1.000000	0.012616	2.915870	5.000000	0.020384	1.895106	5.000000	0.053398	12.044242	3.000000	0.033603	2.297535	5.000000	31.131358	2.069087	3.000000	0.038715	7.150281	5.000000	0.011915	8.523688	4.000000	0.275251	3.830607	5.000000	0.017413
5	4	70.745790	40.358545	34.515369	63.126109	27.611695	0.363953	0.603503	0.381346	0.966873	0.652445	0.937748	6.000000	0.017940	8.608030	4.000000	0.015754	2.069370	5.000000	35.177051	1.825819	1.000000	0.015921	2.562087	3.000000	0.025186	6.835363	3.000000	0.017278	4.772146	6.000000	0.021550	3.520339	3.000000	42.222128	0.114216	5.000000	0.034106	9.664478	6.000000	0.014419	12.725393	3.000000	0.194750	0.948033	3.000000	0.047649
6	2	68.256750	85.100794	94.222435	64.850433	6.215992	0.102642	0.407693	0.426930	0.859581	0.869065	0.994537	1.000000	0.041398	13.295517	4.000000	0.064353	4.202913	2.000000	1.177653	0.248829	6.000000	0.051180	3.320438	3.000000	0.037162	7.226369	6.000000	0.027724	3.858167	5.000000	0.128945	0.221535	5.000000	67.055455	2.957541	2.000000	0.011984	0.724509	1.000000	0.010079	6.553905	4.000000	0.014700	1.463495	2.000000	0.016643
7	3	73.389729	65.838679	70.065414	3.474700	53.766570	0.418170	0.467598	0.719980	0.382063	0.105577	6.670356	6.000000	0.025106	6.262182	6.000000	0.010622	4.179476	5.000000	4.745691	4.512176	4.000000	0.041029	2.446479	3.000000	0.013240	7.755308	4.000000	0.019327	13.331324	6.000000	0.022944	2.533183	2.000000	41.366236	0.780968	6.000000	0.016535	13.405584	1.000000	0.023823	8.677856	6.000000	0.089753	1.984450	3.000000	0.014113
8	5	19.969615	36.211838	17.460986	35.174600	64.794153	0.677302	0.874598	0.848675	0.573620	0.790677	4.528473	5.000000	0.044250	10.542560	4.000000	0.033333	2.503124	5.000000	12.022021	4.609189	5.000000	0.010731	3.615679	5.000000	0.014390	12.901503	5.000000	0.012925	11.477855	2.000000	0.020027	2.978384	1.000000	9.342213	2.049323	6.000000	0.029092	5.844703	1.000000	0.023900	11.921493	6.000000	0.089896	2.236539	6.000000	0.092707
9	1	53.431375	55.135132	64.608153	13.847304	26.207637	0.200394	0.512616	0.143838	0.520009	0.815602	7.625704	4.000000	0.016929	13.155722	5.000000	0.014598	0.188137	2.000000	95.565319	2.741849	6.000000	0.068513	1.812933	1.000000	0.025897	14.735599	3.000000	0.010164	6.820581	2.000000	0.019047	0.074016	4.000000	8.555551	0.621829	6.000000	0.208457	12.850641	1.000000	0.014750	2.331526	4.000000	0.042687	1.777688	6.000000	0.027754
10	2	78.313050	17.563981	89.319079	44.307805	73.729710	0.572656	0.910705	0.908418	0.820824	0.996103	7.337716	2.000000	0.011843	8.071943	3.000000	0.066837	0.439168	6.000000	41.341438	3.033254	1.000000	0.149908	2.677019	1.000000	0.010741	13.673042	4.000000	0.853789	8.317358	5.000000	0.028817	0.912382	2.000000	71.867137	1.222850	6.000000	0.011351	5.874583	1.000000	0.016789	9.728067	3.000000	0.035012	3.868199	4.000000	0.041045
11	4	63.668236	19.190806	13.440450	97.136651	74.728461	0.358112	0.577288	0.141502	0.946453	0.978672	1.429054	6.000000	0.011848	1.039046	3.000000	0.011755	0.576352	3.000000	77.942284	0.276587	2.000000	0.044904	2.649548	3.000000	0.019576	4.920936	5.000000	0.017127	12.303459	4.000000	0.016452	2.600652	4.000000	52.176589	1.335937	2.000000	0.012453	10.708066	2.000000	0.087938	11.705040	4.000000	0.225353	1.013359	5.000000	0.017754
12	2	53.716344	78.641745	51.132614	68.292138	94.907656	0.459666	0.431040	0.602411	0.430366	0.784680	3.730702	2.000000	0.010111	3.150833	2.000000	0.015000	2.661403	5.000000	75.848327	0.089622	6.000000	0.011062	3.008852	4.000000	0.058242	0.178896	4.000000	0.042158	7.665181	4.000000	0.010762	0.461475	6.000000	80.804857	1.549164	1.000000	0.013626	1.656755	2.000000	0.013632	4.409665	2.000000	0.051965	1.200412	2.000000	0.582738
13	4	69.434028	73.067130	66.946699	21.250953	95.445176	0.979689	0.806345	0.293880	0.156732	0.673567	3.974139	1.000000	0.039055	8.569609	6.000000	0.022160	1.539677	6.000000	87.726372	0.980776	6.000000	0.013932	1.123514	5.000000	0.029235	8.516087	3.000000	0.017553	9.289675	3.000000	0.279682	4.482921	3.000000	98.219268	3.014570	2.000000	0.095279	13.114504	6.000000	0.083150	13.048867	3.000000	0.013113	0.102424	6.000000	0.020517
14	3	53.704412	71.704769	75.182879	39.988355	71.878447	0.215189	0.744193	0.650954	0.376599	0.730531	0.878123	5.000000	0.193029	7.005231	4.000000	0.021445	4.350126	2.000000	42.952616	3.019838	5.000000	0.027956	1.320326	3.000000	0.016474	13.321602	1.000000	0.015797	12.290264	2.000000	0.010690	2.764365	5.000000	9.139658	1.657422	3.000000	0.045912	12.417273	5.000000	0.010157	11.714016	3.000000	0.015876	4.529178	4.000000	0.040187
15	1	33.002669	66.405601	74.213640	55.598658	19.444419	0.318243	0.312677	0.310360	0.579864	0.260159	0.272134	6.000000	0.035634	4.129441	4.000000	0.089653	2.445278	3.000000	27.899677	3.252057	4.000000	0.029716	3.447430	2.000000	0.011991	3.793347	2.000000	0.040624	14.174129	4.000000	0.012899	0.825708	6.000000	88.657775	3.617103	2.000000	0.459598	11.928011	1.000000	0.017271	8.340475	3.000000	0.024785	1.179618	6.000000	0.022460
16	2	1.807447	79.067714	19.909320	1.319394	57.379444	0.574449	0.655948	0.212158	0.611458	0.766987	5.186793	2.000000	0.012509	12.848812	4.000000	0.028732	3.527678	5.000000	53.269985	0.278154	6.000000	0.013337	2.184824	6.000000	0.071758	3.479695	2.000000	0.020225	11.184866	4.000000	0.017070	0.673686	4.000000	2.603020	0.208816	2.000000	0.226587	4.939312	3.000000	0.012417	1.708957	3.000000	0.014087	3.976343	3.000000	0.014415
17	3	8.848825	60.315299	15.528390	89.636012	52.211257	0.252935	0.296260	0.582784	0.540800	0.960919	10.221380	1.000000	0.013084	11.693562	3.000000	0.016490	0.136117	4.000000	51.244733	2.757112	4.000000	0.040388	1.310198	1.000000	0.189850	13.698321	2.000000	0.019382	9.210490	2.000000	0.012430	0.646812	2.000000	75.039911	2.032510	5.000000	0.018515	0.671580	3.000000	0.017431	14.364719	6.000000	0.122008	4.449900	6.000000	0.011532
18	3	28.954751	58.461294	68.046580	59.212953	56.535350	0.164870	0.525193	0.959477	0.909251	0.967457	8.393232	3.000000	0.014028	10.300313	5.000000	0.059102	3.507108	6.000000	14.493161	1.647222	2.000000	0.011920	2.585972	2.000000	0.717707	10.448042	2.000000	0.019354	8.853526	6.000000	0.010256	2.392344	4.000000	50.451188	4.436424	4.000000	0.054368	6.426273	1.000000	0.032001	10.199366	5.000000	0.013172	3.287516	4.000000	0.011434
19	4	39.024694	67.925889	44.193690	64.253894	56.031510	0.670640	0.955056	0.531900	0.231990	0.485645	8.932223	2.000000	0.464889	9.100470	5.000000	0.010270	3.607150	6.000000	40.920269	3.516451	2.000000	0.012808	1.185693	4.000000	0.029023	4.310152	6.000000	0.023697	5.857307	6.000000	0.013842	1.997065	6.000000	59.446184	1.066186	6.000000	0.010674	0.877489	1.000000	0.021207	1.491336	5.000000	0.020847	1.408219	6.000000	0.027417
20	4	81.594883	77.892817	89.276298	39.814767	13.028801	0.749014	0.780630	0.239715	0.939481	0.221058	9.204815	2.000000	0.020122	6.769792	3.000000	0.018275	1.455219	4.000000	12.106603	2.639392	5.000000	0.027557	4.173249	3.000000	0.053826	5.150253	6.000000	0.019811	9.089191	2.000000	0.018978	2.898846	4.000000	35.238477	0.341550	3.000000	0.039338	7.300189	2.000000	0.010866	10.970006	3.000000	0.039372	1.327558	2.000000	0.040773
21	4	25.981681	30.913986	28.254520	79.772595	23.024309	0.520086	0.987717	0.703270	0.738370	0.265235	8.193086	2.000000	0.034763	4.781463	5.000000	0.011255	0.986953	2.000000	96.079031	0.981446	3.000000	0.013430	1.037495	5.000000	0.014501	1.696031	3.000000	0.257250	9.315023	5.000000	0.014226	2.791416	3.000000	11.020580	0.249011	2.000000	0.029708	2.342967	4.000000	0.013521	0.385654	2.000000	0.014279	3.026303	3.000000	0.011809
22	3	66.116520	63.798876	45.713161	18.963818	12.896905	0.733653	0.526133	0.183169	0.301996	0.462279	2.352354	6.000000	0.018056	8.175519	4.000000	0.104322	2.192376	4.000000	89.708648	0.263086	2.000000	0.010321	1.235128	4.000000	0.016757	11.995878	5.000000	0.014506	13.337331	3.000000	0.026156	0.267496	6.000000	7.572275	1.546554	1.000000	0.025538	12.669237	5.000000	0.013690	7.569675	4.000000	0.012181	2.142276	4.000000	0.010223
23	3	19.016662	1.101051	8.232781	97.677326	46.974290	0.706607	0.480942	0.968873	0.815573	0.323416	5.189339	4.000000	0.020465	11.014392	4.000000	0.023816	2.764321	2.000000	4.325829	1.999308	1.000000	0.010736	2.480020	5.000000	0.013782	1.607838	6.000000	0.017177	7.803728	5.000000	0.045281	4.260055	3.000000	34.738453	4.646382	4.000000	0.014106	10.120893	6.000000	0.013272	1.713938	5.000000	0.113232	2.336071	4.000000	0.019492
24	1	1.226445	41.682396	78.556779	66.346810	62.265555	0.294489	0.348401	0.245496	0.990876	0.664816	7.496429	2.000000	0.504408	11.816456	6.000000	0.027409	4.659637	6.000000	56.175032	2.656642	2.000000	0.015858	2.701164	3.000000	0.053314	11.835392	6.000000	0.288513	7.188870	1.000000	0.095131	1.716063	1.000000	11.227151	1.637296	3.000000	0.020415	2.781450	6.000000	0.014681	5.607309	6.000000	0.041059	0.905666	4.000000	0.017129
