4	5	6.524862	-5.441702	-4.608612	6.938458	0.563668	-0.058659	6.389534	0.071496	-4.961724	7.359663	-0.058310	-0.209102	-4.608612	6.938458	0.563668	-5.821959	6.402351	6.453660	-4.961724	7.359663	-5.821959	-0.196127	6.453660	-4.961724	7.359663
7	5	7.549599	-2.212475	-2.578036	7.667670	-1.797415	-0.076006	8.957530	8.025766	-2.644850	5.591487	7.549599	-2.212475	-2.577725	3.764983	5.373254	3.865182	0.839896	8.025766	-2.644850	5.591487	3.865182	5.591432	8.025766	-2.644850	5.591487
9	5	-1.045867	6.224296	-2.741350	-4.885927	6.446368	-1.045735	6.224296	-3.814553	6.057892	-2.109855	4.730713	2.884416	-3.814553	6.057892	-2.109855	4.730580	2.884432	-2.741349	-4.885929	6.446368	4.730713	-2.322375	-3.814553	6.057892	-2.109855
16	5	0.235380	7.866619	-0.678640	-4.896022	7.477230	6.125948	5.874360	-5.011850	5.504561	-4.925154	0.248907	7.865736	-5.011850	5.504561	-4.925147	6.112729	5.882262	-0.678640	-4.896022	7.477230	-3.961439	7.958537	4.971744	-4.896022	7.477230
30	5	-4.562693	6.475139	5.258397	-3.924680	7.667012	1.546435	-0.018118	5.258397	-3.924681	7.667013	1.546434	6.466951	5.258397	-3.924680	7.667012	6.668911	-5.702719	-4.458408	6.532357	1.882801	-4.562693	-0.009604	5.258397	-3.924680	7.667013
33	5	-3.603684	0.887901	-1.816851	-4.466590	7.754210	-3.603684	6.981271	-6.675927	7.453539	-1.482186	-3.603684	6.981271	-1.816851	-4.466590	7.754210	-8.826188	0.887901	4.512203	-4.466590	7.754210	-3.603684	0.887901	-6.675927	7.453539	-1.482186
35	5	-1.913431	-0.586689	8.418959	-4.253243	6.141181	-1.911179	-0.586689	5.244272	6.689289	-2.285102	-1.913431	5.717920	8.418959	-4.253243	6.141181	-1.913431	-0.586689	8.013139	1.879077	6.051647	-1.911179	5.717920	5.244272	6.689289	-2.285102
36	5	-0.558959	0.794401	5.873427	-2.750446	0.762712	5.707844	-5.679008	5.873427	-10.221743	6.743853	5.707844	-5.679008	5.873427	-2.750445	0.762701	-0.558959	0.794401	5.873427	-10.221743	6.743853	-0.558959	6.760498	5.873427	-10.221743	6.743853
38	5	-4.258880	5.351981	6.064634	-0.128709	1.966495	-4.303355	5.351981	6.169785	-5.505940	7.687428	-4.303355	-0.885142	6.169785	-5.505940	7.687428	1.708970	-0.944599	-2.283259	6.481798	0.824883	-4.258880	-0.885147	6.064634	-0.128709	1.966495
42	5	-2.134859	5.082739	-3.881945	6.075841	-5.415188	-4.358776	0.916916	5.078826	-3.799639	6.729418	-2.134859	0.916916	-3.881944	6.075841	-5.415188	-4.358775	5.082739	5.078825	-3.799639	6.729418	4.148557	-2.825750	-3.881945	6.075841	-5.415188
43	5	5.685593	-2.606282	-2.399036	-3.671253	5.380765	5.685593	3.041027	-2.399036	-3.671253	5.380765	5.125640	3.930421	3.316732	-3.671253	5.380765	5.125640	-1.744462	3.316732	-3.671253	5.380765	5.685819	3.040653	-8.401645	6.756749	1.298908
47	5	-7.484799	6.842785	9.621078	-8.041316	6.380036	-1.613784	6.816330	-2.002232	3.440985	-4.594447	-7.484799	0.779783	9.621078	-8.041316	6.380036	4.565717	5.643921	-2.002232	3.440985	-4.594447	-1.613784	0.752145	-2.002232	3.440985	-4.594447
50	5	-4.455156	-0.615835	7.987401	-2.641176	6.761741	0.361810	-0.615851	1.666955	-2.641176	6.761741	6.104933	-5.598471	1.666957	-2.641176	6.761741	-4.454563	-0.615849	5.120999	5.899340	-0.336088	1.190126	-0.615890	-1.235222	5.899340	-0.336087
52	5	-2.344629	7.134467	4.274898	6.646963	-3.764144	3.113165	6.809983	7.625092	0.331995	3.461846	4.910123	5.146049	-0.867112	6.646963	-3.764144	-3.399002	7.134612	7.625092	0.331995	3.461846	4.165452	6.081084	4.274898	6.646963	-3.764144
62	5	-0.190682	-1.106904	-2.371368	6.789532	-6.309162	-0.226736	-1.082339	-0.727821	-2.845918	6.533448	-1.100068	-0.520743	3.905238	6.789532	-6.309162	-1.100068	3.683600	3.905238	6.789533	-6.309162	-2.041073	-0.015202	5.559648	-2.845918	6.533448
64	5	-3.303676	-0.588193	7.379436	-7.087289	4.822158	-3.226731	-0.588193	7.325505	-1.476727	-1.346413	-3.226731	6.015515	7.325505	-1.476727	-1.346412	5.962472	-6.550150	-0.159654	4.051080	-2.402570	0.542907	6.015038	5.888491	4.051080	-2.402570
67	5	-6.391347	0.643654	7.196179	-7.115970	6.735778	-6.391441	6.629412	7.196179	-7.115970	6.735778	4.835077	5.846331	2.948023	5.338000	-4.133920	5.018194	-0.496191	-3.481390	5.338000	-4.133920	4.835077	-0.442194	2.948023	5.338000	-4.133920
68	5	-2.222355	6.830468	6.910477	-4.248253	5.969101	7.905166	-5.337260	0.115650	6.054584	3.258353	-2.222355	0.700749	6.910477	-4.248253	5.969101	-2.222355	0.700749	6.910354	1.548562	5.962999	-2.222355	6.830468	6.910354	1.548562	5.962999
72	5	6.177102	1.166938	2.811928	-1.028154	-0.074936	-0.144190	5.899938	2.811928	-1.028153	-0.074936	-0.144248	5.899940	2.811996	-3.770307	5.116600	6.177075	1.166938	2.811996	-3.770310	5.116600	6.490505	1.164055	-0.642269	4.657307	-2.617641
77	5	-1.441981	-1.398135	-2.182385	-6.173311	6.401557	-2.463894	-1.397796	4.088033	-6.173311	6.401557	-1.422340	-1.398156	-7.514896	5.393776	2.894037	3.683794	-5.046228	-2.182384	-6.173312	6.401557	3.734514	-5.051651	-7.514896	5.393776	2.894037
81	5	0.234836	5.456681	-5.350973	7.123762	-6.369941	6.872094	-3.361396	-5.350973	7.123762	-6.369941	5.018774	-1.815002	0.951716	-1.021939	6.256637	-5.387186	5.456683	6.584888	-1.021939	6.256636	-1.606296	5.456683	0.951716	-1.021939	6.256636
