4	3	1.908235	6.496644	0.460858	5.699484	5.979481	-4.344350	6.512300	0.460858	5.699484	5.979481	4.254377	2.973210	0.465681	5.699427	5.979482
16	3	-0.112426	-0.230472	4.946302	-0.761444	7.495429	6.446966	-3.738957	4.946337	-0.761505	7.495429	-5.395372	6.698939	1.553364	5.745646	6.050284
20	3	4.887453	-2.935374	6.154798	1.530559	7.154471	-5.973081	4.923806	0.580791	7.450099	4.006702	0.539367	4.923086	0.580996	7.450098	4.006702
34	3	5.611247	-5.491249	4.177649	2.287979	8.615444	-1.579746	3.330386	0.869572	6.404369	2.654520	-0.489181	0.726009	3.176694	5.406961	2.728972
43	3	6.024168	-1.018106	0.509047	-1.601750	6.461579	6.024168	-1.753496	2.457457	1.933424	1.510118	0.121195	3.614243	1.792181	2.113218	1.090402
61	3	-4.675165	8.304413	-0.464329	2.591066	7.025499	-4.670856	8.279845	0.808181	6.816641	2.032072	5.763320	-2.917734	6.686664	4.128711	2.459237
82	3	0.437374	-0.002230	5.755175	2.974162	0.978746	6.836947	-4.364326	5.755190	2.974135	0.978746	-3.272253	3.830035	1.025054	7.701541	0.978674
84	3	-6.387230	6.799092	0.977826	6.448735	5.422313	6.448031	-4.388846	6.629083	4.147981	5.550910	-5.122879	1.650119	6.611654	4.160749	5.548799
98	3	-5.955457	7.387289	1.771974	0.936088	6.517241	4.933534	-0.074953	3.613491	-2.611300	6.518146	-5.955457	7.382971	2.244770	4.920557	1.750583
100	3	6.851388	0.022554	1.208129	0.931522	6.464456	-4.337803	6.276742	-5.103359	0.931953	6.464454	-4.337720	6.275743	1.301639	5.942158	1.177036
104	3	4.517549	1.941143	4.115063	4.862025	1.014104	-6.916218	6.799548	4.104606	4.867385	1.011959	4.739994	-3.212334	5.983827	3.681705	2.766870
114	3	7.536111	0.231594	2.115867	3.026258	6.194079	-1.509674	5.334512	1.440738	6.611912	0.663937	7.536114	-0.391526	3.446179	6.004267	0.695132
123	3	-3.955223	6.513683	1.265851	6.217645	2.034593	0.655223	1.756121	4.625544	-0.284220	6.976676	6.431572	-3.187725	4.629331	-0.296647	6.977091
126	3	-5.328694	6.703910	-0.118353	5.479858	2.985155	-5.328694	6.708405	-0.246120	1.384061	5.678279	7.363458	-1.071200	1.473153	-0.102715	6.084156
127	3	-0.624734	7.381493	-0.633489	1.453413	6.737303	-0.624734	7.258346	2.660362	7.393329	0.707051	5.548088	-3.321801	4.760876	-3.008041	6.753536
140	3	-0.530659	-0.719332	4.698787	4.349562	2.634923	-3.808685	4.512187	0.464071	6.001021	2.516279	6.038862	-2.733664	4.698787	4.349562	2.634923
