1	1	57.566424	725.162638	80.117918	17.818513	61.855322	0.576724	0.776204	0.485745	0.240734	0.544035	114.300733	6.000000	0.031435	112.316679	2.000000	0.061627	22.477390	1.000000	0.020661	10.289491	3.000000	0.088725	3.610884	4.000000	0.021901	15.824162	6.000000	15.761318
2	2	5.034164	631.740796	95.193461	80.396154	51.005160	0.470478	0.423208	0.761591	0.608292	0.905590	121.306970	4.000000	0.015160	61.190918	1.000000	0.010532	140.650641	1.000000	0.066532	5.745550	6.000000	0.012993	7.809418	4.000000	0.015210	17.092650	2.000000	1.222407
3	1	9.944064	719.769785	78.000063	81.871999	47.021334	0.474041	0.824224	0.280133	0.594320	0.664480	124.556728	2.000000	0.032019	90.816287	2.000000	0.010645	142.855663	6.000000	0.051148	14.951053	1.000000	0.109688	3.893313	5.000000	0.021108	15.677560	5.000000	21.434745
4	1	1.200047	535.161208	7.841360	36.291804	34.522910	0.197718	0.887624	0.106996	0.691743	0.250909	142.371832	3.000000	0.992401	55.860825	5.000000	0.011169	75.646542	6.000000	0.010934	13.824943	3.000000	0.110306	4.967891	4.000000	0.016906	4.383712	5.000000	41.683914
5	2	38.701136	922.962768	31.956869	65.008327	76.617316	0.999321	0.700528	0.339957	0.298702	0.941728	70.631895	6.000000	0.059358	39.543336	2.000000	0.010070	133.193168	2.000000	0.145788	5.943766	5.000000	0.026579	6.566643	3.000000	0.014054	6.095260	6.000000	97.311480
6	1	24.367833	73.290505	49.491111	60.248478	27.427102	0.374288	0.231032	0.459713	0.328225	0.730374	124.863755	4.000000	0.106838	173.657549	4.000000	0.011936	42.108154	5.000000	0.727171	12.510713	4.000000	0.023368	4.322908	1.000000	0.023439	9.133549	5.000000	46.116870
7	2	61.227714	873.265604	71.574673	46.842642	80.173540	0.773527	0.428048	0.591596	0.158682	0.201674	64.921330	1.000000	0.014582	111.493294	6.000000	0.012069	20.778402	6.000000	0.035837	10.570388	5.000000	0.021522	4.997362	3.000000	0.051718	15.042008	6.000000	98.329597
8	2	27.690510	357.212942	88.360879	13.556970	97.468735	0.828415	0.893215	0.551647	0.531269	0.309141	73.325960	5.000000	0.044064	111.353809	5.000000	0.031945	60.086117	4.000000	0.019147	3.191627	5.000000	0.035263	8.743852	4.000000	0.012536	8.078251	4.000000	97.810730
9	1	74.912743	446.245415	88.689958	8.246742	59.598718	0.539136	0.889057	0.593725	0.280942	0.873146	41.131289	2.000000	0.033339	12.435634	2.000000	0.444009	106.897718	4.000000	0.100487	17.407396	3.000000	0.029002	1.278447	6.000000	0.025107	16.621352	5.000000	80.474922
10	2	39.590886	276.916956	98.404508	7.207479	39.534257	0.370585	0.817882	0.290391	0.980185	0.578254	93.393036	2.000000	0.011840	179.344055	5.000000	0.024644	96.409810	4.000000	0.010338	18.501175	2.000000	0.061176	4.859146	1.000000	0.013218	4.019405	6.000000	81.761527
11	1	83.747043	197.621007	12.101961	87.502673	51.597059	0.486228	0.979898	0.422754	0.274833	0.378763	20.510317	6.000000	0.294974	29.421259	6.000000	0.175093	128.612277	6.000000	0.011362	1.012478	2.000000	0.015813	2.646388	2.000000	0.015559	13.328215	1.000000	78.689260
12	1	50.709211	614.652447	98.902729	50.457101	64.007277	0.825592	0.483999	0.128748	0.934188	0.237438	13.955926	5.000000	0.013832	99.531592	5.000000	0.012127	29.991265	6.000000	0.011410	7.699088	6.000000	0.011863	1.455882	6.000000	0.010907	5.693419	6.000000	74.075822
13	1	29.562773	404.112313	12.728081	98.909379	67.376289	0.469995	0.529241	0.774107	0.193849	0.370547	54.807562	6.000000	0.019171	86.227049	5.000000	0.105511	44.939769	6.000000	0.083799	15.934227	2.000000	0.012429	8.193462	5.000000	0.030892	0.609810	4.000000	3.419871
14	1	59.614330	224.456833	51.468983	82.005056	53.309219	0.458027	0.989710	0.577930	0.440828	0.557845	109.080550	5.000000	0.022343	106.838936	5.000000	0.019036	96.488054	5.000000	0.025816	12.339752	3.000000	0.053803	8.870831	4.000000	0.011623	13.443857	2.000000	36.344385
15	1	89.474594	170.348007	67.076104	52.991120	29.656049	0.410446	0.900667	0.474417	0.798851	0.914644	138.916037	6.000000	0.010616	92.153053	2.000000	0.019026	120.646896	6.000000	0.020969	8.529351	4.000000	0.041735	6.326084	6.000000	0.019915	12.215568	1.000000	39.338146
16	1	23.302815	824.873134	69.113477	34.272808	84.780509	0.295111	0.252178	0.505698	0.618623	0.579234	39.012158	5.000000	0.014287	102.565717	4.000000	0.010118	177.669846	2.000000	0.017021	10.466128	4.000000	0.017350	0.252206	5.000000	0.010859	15.126181	1.000000	87.052714
17	2	63.033174	180.620965	33.770849	21.370671	35.940698	0.632811	0.524650	0.514567	0.937063	0.818697	116.724341	3.000000	0.093531	48.322233	1.000000	0.010892	6.475420	6.000000	0.087553	13.176633	6.000000	0.032706	3.825983	2.000000	0.010915	15.267132	5.000000	73.389397
18	1	73.528423	168.446043	92.198327	30.076782	36.898304	0.435498	0.214517	0.974623	0.477325	0.751749	76.103538	2.000000	0.034658	177.462431	2.000000	0.015155	16.727299	4.000000	0.014328	11.890675	6.000000	0.019208	9.802461	6.000000	0.027719	0.714518	5.000000	49.202467
