1	2	6.824371	0.555087	2.003005	1.736199	8.737381	6.872960	-5.679049	8.317315	1.747262	8.737381
2	2	3.005765	3.276770	3.673347	4.497033	0.567164	-1.050740	8.906732	0.808547	0.949451	0.567164
5	2	6.315212	-1.906511	5.606166	6.475343	6.875454	0.694311	6.611234	0.995815	-0.033768	6.875454
7	2	5.314327	-1.994714	9.649549	6.204294	5.752634	1.451440	7.141097	4.601921	0.999213	5.752634
8	2	6.052321	-4.330843	7.138999	7.137248	6.131040	2.519118	7.600345	2.560945	2.603512	6.131040
9	2	3.547028	-4.957670	5.226034	7.718486	6.610763	-0.413537	4.482379	0.027752	3.303844	6.610763
11	2	4.946245	-4.939540	6.953307	6.717857	7.052424	-1.034024	6.488247	0.696498	2.400468	7.052424
13	2	0.754152	10.762720	1.003260	-1.330378	7.441003	6.467934	0.821421	5.603652	2.986537	7.441003
15	2	-0.619185	8.549041	1.678795	1.625165	7.140003	5.469341	-6.510351	7.972861	6.592180	7.140003
17	2	6.307183	-0.830524	3.357502	6.909446	6.071965	1.931661	4.396505	-1.220426	2.983231	6.071965
19	2	-0.221776	10.026700	-0.010416	3.178454	6.721661	6.378245	-4.327393	6.557324	8.196430	6.721661
20	2	6.167906	-1.647546	5.931161	7.920885	4.988901	-0.027599	6.927360	1.041760	7.801404	4.988901
22	2	-0.157757	7.695104	1.442009	3.844350	6.935892	6.001878	-3.312676	7.674846	7.668111	6.935892
23	2	2.374924	-1.614237	7.875330	5.078082	6.960319	-0.919996	8.995352	1.347598	-1.273396	6.960319
24	2	2.791689	9.422061	0.316194	1.694154	4.794198	8.683860	-1.490474	6.726697	6.701794	4.794198
25	2	6.531739	-6.330338	7.551723	7.145444	8.443350	1.570031	7.816645	2.329283	3.407606	8.443350
26	2	-0.152523	10.958519	0.333455	1.214052	4.584244	6.027825	-0.354234	6.177099	6.206032	4.584244
28	2	2.857779	3.305385	2.107797	5.425142	6.831617	7.322842	-5.030148	6.660933	7.803455	6.831617
32	2	0.948333	11.221032	-2.310870	-0.246873	6.209851	6.030241	1.581474	3.560970	5.844914	6.209851
34	2	-2.015317	10.042734	1.627242	1.007458	5.498036	4.248072	-2.728893	7.959216	6.847964	5.498036
36	2	4.988914	-4.175171	8.365911	6.294498	8.629594	-1.066260	4.820167	1.901047	1.484036	8.629594
37	2	1.013153	10.476186	0.560884	-0.890985	5.734329	2.715671	4.414019	3.630867	-0.890977	5.734329
41	2	7.171454	-0.692652	7.108741	7.865718	8.850008	4.976844	5.354743	2.143493	1.710515	8.850008
43	2	1.234721	9.124001	5.420546	0.154198	6.127332	7.844395	1.565235	6.071817	0.154213	6.127332
45	2	2.065309	8.285130	0.466211	0.465186	5.019622	7.322113	-4.004252	6.244526	6.696073	5.019622
46	2	1.780856	6.670152	-0.355963	0.928969	6.975481	8.118978	1.652898	1.768124	0.929608	6.975481
47	2	1.528178	9.792785	4.252395	1.123248	4.503348	6.917583	1.260542	8.304528	6.138786	4.503348
48	2	4.480959	7.574320	2.901379	1.823314	6.490817	7.234110	-7.016704	7.559170	8.016868	6.490817
49	2	7.090867	-10.459266	8.750998	8.368723	6.654590	2.101547	7.311234	2.159662	3.976568	6.654590
51	2	6.311214	-2.091025	5.049612	8.742259	7.499772	0.735854	8.505811	-1.535263	2.594347	7.499772
58	2	9.134529	-3.394497	7.238430	7.425365	6.455969	5.110831	9.960070	2.981041	1.927917	6.455969
