1	2	9.527847	-0.467106	-0.736021	0.994882	9.448952	-0.034944	5.331849	4.591065
3	2	-5.911847	0.733558	0.564443	-1.356740	6.871583	-5.618048	0.900920	-0.135108
4	2	-9.354565	5.254168	-4.864165	3.439626	-4.189791	0.492142	-1.647225	-0.114065
5	2	6.092563	-3.385573	-3.374690	-2.572012	-2.327092	2.782264	-9.067974	-8.547379
10	2	7.825002	-0.557577	0.267810	-1.385308	7.826160	-2.979636	7.039315	-0.740663
12	2	7.042265	-3.096156	6.561562	6.260214	1.254730	-2.656853	6.561559	6.258911
15	2	-2.194487	1.438770	6.060629	5.458911	5.594014	-5.088222	6.802201	6.968651
16	2	-5.332362	2.522282	-2.827625	-1.999447	5.768174	-3.392012	3.849915	7.218730
18	2	-4.764753	4.763817	-10.521658	-5.346339	7.731864	-1.473036	-4.354731	0.956293
21	2	0.205661	3.463070	-2.336450	1.561217	8.205874	-0.528602	6.420513	9.499426
23	2	7.399928	-4.922347	8.614119	8.383425	-2.137502	5.223032	2.104960	2.099385
24	2	8.459927	-4.374451	4.050554	6.962885	-1.413665	2.936633	-4.373469	2.352259
31	2	8.623410	-11.374761	6.487122	-0.462388	8.623405	-6.914617	6.487122	5.767231
32	2	6.986043	-12.406934	6.884261	0.562508	6.977621	-6.442913	6.875389	7.029583
36	2	7.993367	-12.401620	6.779070	-0.631004	7.962547	-8.756840	6.779070	5.471648
39	2	6.476915	1.144362	0.246197	6.704712	7.220098	-3.871650	5.662020	7.618016
40	2	-5.673451	2.852844	-2.847586	-2.387603	6.488781	-2.829600	7.564893	6.171430
41	2	9.254446	-11.948307	7.938806	0.196393	9.242398	-5.643894	7.938806	5.970777
43	2	5.807700	-2.896913	7.722754	5.275667	5.807700	-9.080035	7.722778	-0.816640
44	2	-3.958869	5.451736	-3.043058	0.403494	7.879975	0.497695	4.638229	9.037367
46	2	8.733116	-2.051683	7.425018	4.264240	1.114259	6.905476	-2.709591	-4.221441
50	2	4.432573	-5.535246	8.131729	0.544496	-4.406014	2.976721	0.752293	3.356388
55	2	8.556708	-4.797158	7.282765	0.138877	8.553721	-3.997816	7.282764	6.192715
57	2	-6.209074	3.608625	-3.113467	-4.515316	-3.564321	-1.201999	4.939079	-0.252976
58	2	9.265220	0.538449	-1.078785	4.101854	9.275948	-3.220197	5.925452	4.155659
64	2	6.616734	-2.793450	8.228289	5.537178	-2.452044	1.868836	3.616225	1.059793
65	2	-2.291174	0.501265	0.869052	-2.421344	9.558951	-7.694797	5.618573	-2.412770
66	2	7.331527	-8.705340	4.662025	0.931172	6.593828	-0.114104	3.388866	6.628819
69	2	-4.142228	4.359762	-5.681608	-0.884637	6.751440	-2.401617	5.832227	8.027406
71	2	-4.149771	1.505992	-2.030483	4.894891	3.659201	-7.938199	5.385348	5.813474
72	2	-0.822494	2.647423	-5.000985	0.841282	5.446057	2.523347	-4.967837	0.842465
73	2	5.314090	-1.895433	6.789371	7.376356	-2.175193	4.680391	-5.325435	-0.173672
81	2	6.559530	-8.652128	7.034147	6.443873	-4.361404	2.517068	2.775259	4.381795
83	2	-3.295435	7.509177	-7.804155	5.829616	8.782575	-4.195596	4.645235	9.191734
85	2	-3.567614	5.472110	-7.866547	3.959939	5.809673	-0.609661	-2.076576	6.674011
86	2	6.342709	-0.597387	-1.364281	-0.332873	6.376269	-3.197560	5.028719	-0.320731
89	2	-1.127965	0.729396	6.556898	4.461278	4.001206	-5.823643	6.897396	-0.533904
91	2	6.860451	-1.672377	9.499373	8.121647	2.962190	3.472999	-2.368883	2.698749
92	2	5.960694	-11.265886	6.903590	-1.057076	5.960684	-5.182535	6.903589	5.543395
93	2	-2.115854	-2.645629	6.968256	-0.578716	-8.206199	3.448852	-4.381278	-3.411654
94	2	0.898356	-5.324261	8.582729	-1.469166	6.994464	-10.085978	8.582729	-1.454990
97	2	8.343159	-0.212319	-5.911874	2.219285	8.399337	-1.448177	4.018453	3.019978
