34	11	0.281824	5.049361	-2.959134	-4.322847	7.724869	0.281824	11.396192	-2.959134	-4.336668	1.835124	0.281824	11.354865	3.025070	-4.336668	1.835124	0.281824	5.008034	3.025070	-4.321179	7.724869	0.281824	-1.541294	-2.959134	7.954971	7.724869	5.694049	-5.412943	-2.959134	7.955111	7.724869	5.694049	7.524543	-2.959134	-4.336654	1.835124	0.281824	-1.582621	3.025070	7.954986	7.724869	5.694049	-5.454270	3.025070	7.955111	7.724869	5.694049	7.483217	3.025070	-4.336652	1.835124	5.694049	0.892626	3.025070	7.840508	1.835124
109	11	1.455513	7.737636	7.126617	-3.071184	0.565245	1.455513	9.224474	2.037517	-3.071194	0.565245	7.043845	5.731229	2.037517	-3.068451	0.565245	7.043845	4.244372	7.126617	-2.911272	0.565245	1.455513	0.069902	2.037517	6.603895	7.052959	1.455513	3.307189	7.126617	-1.721747	7.052959	1.455513	4.794442	2.037517	-3.034797	7.052959	7.043845	-3.430508	2.037517	6.609062	7.052959	7.043845	-4.917346	7.126617	6.609062	7.052959	7.043845	-0.485782	7.126617	6.607954	0.565245	1.455513	-1.423988	7.126617	6.608980	7.052959
427	11	8.629674	-4.038210	8.924502	6.977948	0.462588	2.178369	10.326946	2.293192	-5.441751	0.462588	2.178369	-0.565590	8.924502	6.977947	0.462588	2.178369	-7.112864	8.924502	6.977948	6.985204	8.629674	6.854325	2.293192	-5.441737	0.462588	8.629674	-10.585484	8.924502	6.977948	6.985204	2.178369	-0.495603	2.293192	6.977947	6.985204	8.629674	-3.968223	2.293192	6.977948	6.985204	8.629674	2.724775	2.293192	6.620808	0.462588	2.178369	3.724514	2.293192	-2.938245	6.985204	2.178369	3.620529	8.924502	-2.329738	0.462588
964	11	6.053005	-1.233625	0.399455	7.028170	6.649038	0.274481	12.087731	0.399455	-5.015126	3.090123	6.053005	0.011669	0.399455	7.025626	3.090123	6.053005	6.528192	0.399455	-4.958235	3.090123	0.274481	10.842591	0.399455	-5.015119	6.649038	6.053005	5.283052	0.399455	-4.400344	6.649038	6.053005	-6.610248	6.957278	7.028377	3.090123	6.053005	-7.855388	6.957278	7.028377	6.649038	0.274481	5.465981	6.957278	-4.567035	3.090123	0.274481	-1.050690	6.957278	7.028074	3.090123	0.274481	4.220841	6.957278	-2.552174	6.649038
