1	2	37.497306	83.578810	61.393169	7.724693	0.581507	0.815312	0.552318	0.877245	1.245062	6.000000	0.033744	0.889300	5.000000	0.010032	2.164693	5.000000	27.739686	3.868606	5.000000	23.537563	1.816112	2.000000	0.010070	6.148577	2.000000	99.406293	1.142501	6.000000	0.011854	2.205295	5.000000	0.012696	2.469348	6.000000	21.867132	2.682672	1.000000	0.010287	3.210867	4.000000	0.117323	1.172423	4.000000	4.844827
2	2	74.745477	52.758994	39.678469	75.155248	0.516157	0.932257	0.416652	0.954830	3.853231	5.000000	0.048864	1.953166	6.000000	0.011162	4.486216	3.000000	60.408911	2.065580	1.000000	64.147117	0.294142	5.000000	0.010518	4.352041	3.000000	85.710907	1.722785	6.000000	0.012026	0.975051	5.000000	0.010699	2.630912	5.000000	10.527926	3.800720	2.000000	0.017636	2.748226	5.000000	0.055767	2.704845	6.000000	29.086782
3	4	48.969468	70.012184	64.406827	58.799711	0.450187	0.516769	0.788283	0.591087	2.701803	5.000000	0.011152	1.624011	6.000000	0.030480	1.243602	3.000000	13.243463	3.491032	1.000000	56.659018	2.162752	1.000000	0.014258	2.151097	4.000000	32.728269	2.484022	4.000000	0.039668	4.151793	4.000000	0.030285	0.286315	2.000000	20.953408	4.025205	2.000000	0.016318	2.300667	6.000000	0.030744	0.803730	2.000000	28.142902
4	3	45.242787	57.489565	64.817135	68.020189	0.176864	0.684464	0.623295	0.796135	4.810202	5.000000	0.040994	0.280162	6.000000	0.035622	2.619324	6.000000	98.645400	3.889935	2.000000	31.142994	1.201173	6.000000	0.026384	3.372033	5.000000	37.218130	2.497351	4.000000	0.159465	1.910155	3.000000	0.010795	0.869049	6.000000	63.115857	4.141837	1.000000	0.013400	1.718081	6.000000	0.023824	4.269074	2.000000	68.070491
5	3	97.739503	44.743589	92.150687	21.285462	0.108711	0.797292	0.597683	0.153394	0.531270	3.000000	0.020567	4.335623	2.000000	0.016143	3.192230	4.000000	62.091643	3.248388	3.000000	55.359490	2.796850	6.000000	0.031732	3.396736	6.000000	24.410958	3.563372	3.000000	0.017037	4.306946	1.000000	0.010491	3.382463	6.000000	66.857844	3.100202	6.000000	0.037683	2.904092	6.000000	0.024829	2.342467	6.000000	80.926821
6	2	88.769340	62.870917	46.970677	76.233008	0.568457	0.344433	0.114026	0.710747	3.384610	4.000000	0.023538	3.063952	5.000000	0.010356	1.172734	6.000000	81.775328	3.119162	2.000000	90.009096	0.456525	3.000000	0.042791	1.507953	6.000000	93.111169	5.745016	2.000000	0.269108	4.549409	2.000000	0.059270	0.185460	1.000000	24.850244	2.026120	3.000000	0.012126	1.690333	2.000000	0.035232	1.448603	6.000000	97.291224
7	3	60.732564	85.996460	40.054006	52.637545	0.123141	0.299737	0.496154	0.754527	0.201750	4.000000	0.150737	4.216013	4.000000	0.018473	1.906074	6.000000	85.224884	4.004167	2.000000	47.547937	3.137081	6.000000	0.018573	0.593551	2.000000	6.518783	3.542869	3.000000	0.010089	3.483162	2.000000	0.064411	3.637022	2.000000	33.662985	0.907471	4.000000	0.037083	3.373775	4.000000	0.014006	3.067822	4.000000	51.260589
8	4	58.690984	41.956501	83.666615	58.260912	0.523321	0.471050	0.705470	0.787909	3.242573	1.000000	0.022867	2.781751	3.000000	0.027839	1.277589	2.000000	76.307755	1.323232	3.000000	34.131256	1.712551	6.000000	0.011057	0.992043	3.000000	20.038444	5.505152	5.000000	0.013601	1.187920	2.000000	0.012519	3.482765	4.000000	69.677376	3.964374	4.000000	0.015290	0.547488	3.000000	0.013443	2.434938	3.000000	61.623693
9	3	2.397391	54.819746	32.591088	89.758965	0.208532	0.302723	0.320230	0.157084	1.655531	1.000000	0.010685	1.879787	5.000000	0.010969	4.160026	4.000000	29.938270	3.839857	3.000000	58.448183	3.894521	6.000000	0.010353	5.069557	3.000000	7.534780	1.239330	5.000000	0.132484	2.083772	1.000000	0.010943	4.165146	1.000000	36.808132	0.342062	1.000000	0.010428	1.620957	5.000000	0.030466	3.212132	6.000000	69.224316
10	2	93.980813	88.945386	83.962162	3.875127	0.892348	0.871644	0.814209	0.612428	1.092589	4.000000	0.022321	0.429502	6.000000	0.130228	2.271690	2.000000	59.019449	1.874851	4.000000	19.288194	4.374443	2.000000	0.033410	3.123733	5.000000	81.425605	3.330566	6.000000	0.039971	1.162357	4.000000	0.012586	2.654157	1.000000	75.764067	4.233822	2.000000	0.022817	0.087149	5.000000	0.137617	1.134196	4.000000	61.110381
11	2	95.693905	29.582307	33.917810	65.623555	0.987266	0.117174	0.701744	0.875959	4.602512	2.000000	0.021786	0.143736	6.000000	0.017160	2.606143	5.000000	42.573988	3.979245	1.000000	89.524974	3.532668	1.000000	0.014441	5.126667	1.000000	35.165720	1.998552	6.000000	0.017376	0.554316	1.000000	0.115568	2.590024	3.000000	77.411282	1.865751	1.000000	0.018795	3.070165	2.000000	0.016733	3.121881	2.000000	84.130177
12	2	80.943360	63.424685	66.220499	2.887303	0.521055	0.527418	0.672483	0.981787	3.365915	6.000000	0.013679	3.624991	5.000000	0.044051	1.820434	3.000000	1.484362	1.169828	4.000000	25.632099	3.998605	1.000000	0.016817	2.804401	5.000000	4.278502	1.902150	3.000000	0.022488	2.677878	2.000000	0.012129	0.308862	5.000000	86.625829	2.332038	1.000000	0.010115	0.370642	4.000000	0.023546	2.184339	4.000000	76.480199
13	2	23.355573	33.277479	79.885728	69.938735	0.509788	0.385861	0.322018	0.245410	3.470593	4.000000	0.085555	2.998956	5.000000	0.013722	3.202442	4.000000	41.253799	1.553625	2.000000	69.490358	0.404459	4.000000	0.016394	1.081803	5.000000	95.085940	5.246633	3.000000	0.024034	3.579844	5.000000	0.013136	2.289526	1.000000	72.139552	4.202025	1.000000	0.077176	4.541503	5.000000	0.022367	4.004373	6.000000	81.121918
14	3	99.829389	20.267707	16.063303	42.199762	0.484226	0.760003	0.694272	0.623941	5.464104	3.000000	0.054191	2.031317	5.000000	0.074212	4.523308	2.000000	54.273150	2.379198	3.000000	96.336792	3.149867	3.000000	0.022836	3.747153	2.000000	45.078057	2.798962	6.000000	0.036244	3.232807	5.000000	0.016454	1.737167	5.000000	58.412019	0.086622	2.000000	0.016851	3.835418	5.000000	0.225838	1.300436	6.000000	74.763464
15	3	92.377403	47.871146	94.065801	92.998630	0.321686	0.962361	0.443635	0.885252	3.593407	5.000000	0.029432	0.468011	2.000000	0.012383	4.422271	6.000000	71.765566	0.429060	4.000000	87.620886	3.550367	6.000000	0.017038	3.336244	3.000000	27.618478	0.932019	4.000000	0.133634	1.784732	4.000000	0.062150	0.853176	6.000000	46.560403	0.067202	1.000000	0.022010	3.611208	2.000000	0.175580	1.339460	6.000000	76.112220
16	2	99.340470	71.127930	99.109417	45.189105	0.523960	0.275776	0.588216	0.651039	2.358021	1.000000	0.010658	4.390236	3.000000	0.035401	3.995161	6.000000	59.668825	3.038381	4.000000	68.745525	2.109731	2.000000	0.089404	5.008766	6.000000	9.511599	4.047012	2.000000	0.183992	1.073843	4.000000	0.036948	0.560346	1.000000	82.202037	2.135860	1.000000	0.010109	2.979542	3.000000	0.010613	2.690298	6.000000	86.844912
17	1	71.117467	7.138121	69.007111	16.259630	0.297716	0.531187	0.273958	0.124300	5.061139	4.000000	0.147036	4.460316	1.000000	0.032440	4.293852	2.000000	43.156669	4.399933	5.000000	38.409686	1.321550	5.000000	0.101132	2.847424	2.000000	57.127903	0.154924	4.000000	0.013462	1.409755	2.000000	0.157558	0.089189	1.000000	82.970736	1.926909	3.000000	0.027025	0.503301	4.000000	0.012037	3.128206	4.000000	68.585472
18	4	88.076557	29.747004	61.666642	61.196622	0.268007	0.915401	0.981457	0.902677	1.157912	1.000000	0.030923	3.313920	3.000000	0.036271	1.518995	2.000000	4.089733	3.633717	4.000000	10.342217	1.260998	3.000000	0.010573	1.857225	5.000000	84.497342	0.753133	4.000000	0.033412	4.573318	2.000000	0.079088	1.666839	3.000000	88.933760	2.179100	4.000000	0.041605	3.151216	5.000000	0.046439	0.612987	5.000000	50.518168
