1	2	78.324846	67.179392	26.422158	0.561937	0.799775	0.965518	5.261881	6.000000	0.018206	7.469882	3.000000	0.070557	4.750123	4.000000	98.991583	1.454956	6.000000	0.011920	11.196496	6.000000	0.016020	1.931592	6.000000	0.024781	2.533296	1.000000	0.011120
2	3	27.547613	19.128067	52.791107	0.727444	0.895986	0.748532	11.946416	5.000000	0.040806	3.608493	3.000000	0.037155	2.425250	5.000000	68.745596	2.728854	4.000000	0.010901	0.714987	6.000000	0.061124	4.673997	5.000000	0.011690	0.095229	2.000000	0.015969
3	2	33.220275	67.114365	64.064714	0.249906	0.717442	0.613642	8.112361	5.000000	0.013044	5.871337	3.000000	0.010374	3.692196	6.000000	62.950139	0.309279	5.000000	0.048497	13.185661	3.000000	0.020878	2.758115	1.000000	0.026726	3.245798	5.000000	0.022661
4	1	38.873602	30.661363	53.860722	0.596386	0.598183	0.203544	1.060540	4.000000	0.011646	1.817988	6.000000	0.016385	0.760425	2.000000	17.302799	0.859721	2.000000	0.055409	12.507460	6.000000	0.046350	9.472400	1.000000	0.018222	2.130940	1.000000	0.163497
5	1	29.967788	71.907660	79.452211	0.187236	0.149196	0.805626	0.163611	5.000000	0.012935	9.235734	4.000000	0.018426	4.237001	3.000000	38.852036	3.487514	3.000000	0.031245	12.067444	4.000000	0.016378	2.107353	2.000000	0.017575	3.100105	5.000000	0.026093
6	3	7.313009	75.415337	37.868719	0.538327	0.951670	0.758717	6.634005	4.000000	0.013322	10.213418	5.000000	0.016746	2.773424	2.000000	76.790404	0.257403	1.000000	0.015304	4.309267	3.000000	0.012396	1.947682	5.000000	0.019366	0.708713	4.000000	0.010244
7	1	7.569032	33.682591	12.899997	0.444759	0.550818	0.568002	11.809498	1.000000	0.307394	6.657226	5.000000	0.145743	1.908645	1.000000	50.159572	3.832906	2.000000	0.010928	2.957371	1.000000	0.015522	3.448655	5.000000	0.016167	1.064075	4.000000	0.014339
8	2	96.293612	26.567226	47.313891	0.924939	0.452996	0.951838	4.379193	5.000000	0.011340	1.616315	3.000000	0.011780	0.629638	2.000000	7.798378	1.782386	5.000000	0.096523	8.801349	1.000000	0.091203	1.859503	3.000000	0.236977	4.085599	5.000000	0.079753
9	2	98.244241	80.357697	45.000107	0.176817	0.497005	0.446329	7.544908	5.000000	0.012214	12.740521	5.000000	0.019251	3.928696	1.000000	63.129081	2.793332	2.000000	0.010533	4.703820	5.000000	0.010438	12.066925	2.000000	0.013628	1.610865	5.000000	0.031072
10	2	49.963599	20.000335	97.106783	0.419209	0.754608	0.932929	6.029628	3.000000	0.010929	12.776413	2.000000	0.022664	3.108602	3.000000	11.781521	3.718072	6.000000	0.045919	1.607709	5.000000	0.013380	10.152990	5.000000	0.011973	3.469434	1.000000	0.013491
