1	5	83.614818	69.348420	44.403442	96.877165	0.736452	0.782271	0.376839	0.502357	1.172687	5.000000	0.041094	12.156658	4.000000	93.006245	7.873102	5.000000	0.062149	29.529431	6.000000	0.010201	13.113618	2.000000	0.015070	0.412348	2.000000	35.882312	0.219991	2.000000	0.108516	0.678772	6.000000	0.011124	17.511047	6.000000	82.823829
2	2	51.779254	93.885094	43.173257	57.246641	0.107749	0.161245	0.720636	0.576043	1.040567	6.000000	0.010663	5.394567	6.000000	11.774565	15.520373	6.000000	0.017080	42.450239	4.000000	0.013628	8.872849	1.000000	0.016325	0.215206	2.000000	79.704019	0.509781	2.000000	0.074515	0.244178	1.000000	0.025749	3.884547	4.000000	83.754421
3	2	55.646935	10.225707	71.776340	20.358669	0.174362	0.463090	0.981629	0.247973	0.571711	2.000000	0.027765	7.240603	5.000000	4.168552	18.491008	1.000000	0.013713	41.517066	1.000000	0.026723	13.349704	4.000000	0.030470	1.008271	6.000000	64.680246	0.132883	2.000000	0.039386	0.822831	4.000000	0.011869	3.678401	3.000000	65.922198
4	4	3.446307	51.648275	73.749250	35.932280	0.396734	0.352308	0.162282	0.318136	0.535064	5.000000	0.011707	4.747971	4.000000	77.068090	9.344381	1.000000	0.021141	2.304090	4.000000	0.010187	7.180297	1.000000	0.012710	0.051505	2.000000	32.365861	0.540371	2.000000	0.027705	0.874231	4.000000	0.010524	12.903798	3.000000	33.185062
5	2	84.719994	86.977597	67.651614	25.760776	0.292099	0.433912	0.432678	0.562664	0.571145	3.000000	0.013568	4.361655	3.000000	59.383209	13.047103	5.000000	0.011019	15.571312	5.000000	0.042161	4.042387	1.000000	0.021191	0.240159	1.000000	30.692156	0.344661	1.000000	0.010306	0.989456	1.000000	0.011567	2.530887	5.000000	46.627848
6	2	90.282756	12.394306	7.750381	54.637867	0.588787	0.519135	0.392425	0.812813	1.213978	1.000000	0.013648	15.899690	1.000000	70.494080	13.788641	1.000000	0.027338	40.471724	3.000000	0.264232	13.680413	6.000000	0.014265	0.056457	3.000000	69.083716	0.228919	2.000000	0.016188	1.135710	3.000000	0.010980	7.369825	6.000000	6.931395
7	2	36.471418	80.055586	5.255244	2.985703	0.654637	0.295790	0.364793	0.696352	0.747903	3.000000	0.311264	2.190002	4.000000	69.292661	17.658403	3.000000	0.014693	18.359551	6.000000	0.012702	6.831086	6.000000	0.010031	0.197308	4.000000	26.286943	1.031259	1.000000	0.010221	0.369170	5.000000	0.010874	5.498146	3.000000	93.103323
8	2	90.459205	56.829280	46.202329	49.296283	0.719507	0.513932	0.188136	0.911434	0.083250	2.000000	0.011572	4.125760	1.000000	89.984503	9.609377	1.000000	0.010894	50.451303	5.000000	0.015068	6.320382	2.000000	0.015833	0.786560	2.000000	78.018745	0.025083	6.000000	0.012038	0.859573	6.000000	0.078212	7.695021	1.000000	58.071961
9	1	1.836305	99.782561	8.695944	50.162760	0.476753	0.481669	0.475554	0.333728	0.546864	5.000000	0.057763	15.628267	4.000000	75.666862	5.676304	2.000000	0.037036	22.127160	4.000000	0.196912	17.164442	6.000000	0.023671	0.197249	4.000000	54.274581	0.700716	3.000000	0.025270	0.857329	2.000000	0.010178	0.275619	2.000000	28.534350
10	1	7.130012	92.465128	67.820436	84.538876	0.442920	0.830923	0.583415	0.371351	0.953136	1.000000	0.017890	16.221756	5.000000	34.097893	11.932823	1.000000	0.045096	14.589712	1.000000	0.024825	1.334200	5.000000	0.025082	0.324731	1.000000	37.387175	0.749545	6.000000	0.014348	0.038424	3.000000	0.010552	18.729171	5.000000	4.534482
