2	2	-5.267077	6.681015	-4.828023	-7.491224	-1.725403	-0.954316	5.160481	5.159276
4	2	-4.195305	6.795887	-2.720668	-4.873450	7.327176	-4.100210	8.889235	6.934046
7	2	2.142170	6.848185	-7.896582	-6.599973	6.695207	-3.508237	3.754635	-0.525390
10	2	7.079837	-11.974879	6.055694	6.709938	-4.060007	6.170251	-5.229851	-3.410766
11	2	-5.416947	7.130493	-1.334996	-4.400053	6.017131	-4.919473	5.060564	6.860585
13	2	-3.968558	6.924590	-4.709095	-8.440598	6.344652	-3.315080	7.085743	-3.064647
15	2	-1.742936	-3.000214	-1.104558	6.264708	-1.651021	-7.707622	5.492270	6.264708
17	2	-3.658967	8.157643	-6.078115	-5.093521	7.049477	-1.167084	5.279015	-4.946426
22	2	4.893660	4.219865	-1.551428	-4.057800	6.314063	-4.026107	6.761803	6.912423
26	2	6.185247	-5.391123	5.784148	-1.005087	6.191406	-7.478291	5.794993	5.497506
27	2	-3.793564	6.556900	-2.992249	-2.387091	7.651781	-8.163140	9.068210	6.501196
28	2	6.957415	-5.731839	2.034596	6.256011	6.957415	-11.954893	7.588452	6.256047
30	2	-6.250647	6.659472	-8.091913	-3.844913	4.141250	-0.259580	-3.545938	6.545756
33	2	-5.986171	5.699233	0.737723	-4.627414	5.810686	-8.880013	6.710994	7.112513
35	2	-1.309169	7.095936	-2.699704	-2.294398	7.719924	-10.866719	6.300709	6.889677
38	2	6.503140	-3.967159	5.267962	-3.277918	-0.025764	4.132063	-6.689560	-7.299696
40	2	7.321543	-8.292405	7.695255	7.730924	2.385644	6.976982	-2.564666	-4.019525
41	2	6.245511	-10.107851	7.895715	7.859913	0.483524	1.405334	7.137525	-4.351521
43	2	6.877714	-11.194792	7.765151	7.897009	0.120062	3.868439	-4.877070	0.036720
44	2	-0.383587	6.614445	-6.774120	-5.136193	7.459750	-5.312646	-0.423225	5.261070
48	2	2.223872	7.577249	-5.597270	-3.431370	6.660478	-4.561298	6.556789	7.681797
50	2	6.890059	-12.810659	7.454781	6.680725	-3.803492	3.914614	-2.894954	-0.294939
52	2	-5.126464	7.997704	-8.233484	-4.319245	5.352283	-2.252549	-2.447043	6.052413
56	2	-1.542619	6.599861	-5.000574	-2.633435	6.238179	-8.778249	6.188707	6.458154
57	2	9.688263	-5.665261	9.143361	-1.074545	9.688271	-6.823143	9.143361	4.495653
60	2	8.466128	-0.776768	0.350790	0.786686	8.523848	-6.787155	6.622442	1.165288
64	2	-1.429993	1.637435	-4.340411	7.202410	6.075503	-5.418866	2.398770	7.553475
67	2	-3.544543	7.315353	-3.677086	-3.011079	6.686208	-5.743884	8.177815	6.854982
68	2	6.416589	-11.085867	7.943376	-0.416891	6.418520	-17.349258	7.943376	6.052111
72	2	3.166773	-5.851403	7.816990	8.098574	-8.924578	5.303078	-3.410016	-4.758995
73	2	0.479697	6.507547	-8.756462	-5.855677	6.640621	0.166435	-3.146837	5.957162
75	2	-9.881917	8.380913	-4.196104	-1.983607	0.085473	-3.095071	5.470804	7.053319
82	2	-3.815012	6.965956	2.051934	-3.665967	5.572769	-7.814796	7.244743	8.198807
85	2	-4.933852	6.223789	-4.742267	-3.679631	7.200744	-6.982309	4.808427	7.924753
91	2	-3.979066	4.911148	-2.827343	-3.488275	7.265116	-8.097968	7.237030	6.589448
110	2	-4.870743	7.371321	-2.044383	-2.152551	-2.568720	-4.789001	6.378483	6.830993
115	2	-3.540182	2.540200	-8.732823	4.273362	7.508764	-1.642293	-4.439397	7.281586
117	2	-3.135708	2.466054	7.011652	6.720340	5.539719	0.141769	8.041657	7.896068
123	2	7.617797	-4.314325	0.018160	6.065231	3.220404	6.267003	-7.406945	-2.490561
126	2	8.670285	-8.469754	6.951772	8.997313	-0.687029	6.376842	-2.943875	2.245131
134	2	9.412000	-5.338360	7.993343	6.705922	-1.200721	7.955809	2.313836	-1.443946
135	2	8.947995	-6.449948	3.579158	6.852375	8.947995	-4.862413	-2.098460	6.852375
137	2	-1.456536	7.713231	-1.490118	-6.071197	6.571369	-3.653226	5.408784	6.416332
138	2	-5.268012	3.339379	6.725941	-1.003321	7.148092	-4.606390	8.862395	5.716980
141	2	7.439281	-8.997619	6.595769	6.620363	-1.445774	7.556760	-1.322125	-1.673946
145	2	-5.850805	7.226871	-4.557676	0.796808	-5.850805	7.226872	-4.557676	-2.690704
146	2	9.732511	-4.074812	-1.071791	8.045654	9.758552	-10.564524	5.178429	8.073998
147	2	-5.197099	4.263100	-6.218719	-4.695593	4.723565	-0.931500	0.722804	4.713171
149	2	-7.493746	4.784861	-2.702206	-2.849628	4.909146	-6.872379	7.776094	5.334640
152	2	-4.187927	6.756880	-4.040239	-7.655333	-1.819184	0.652003	6.029365	2.898368
153	2	5.837758	-10.488681	7.211595	8.868089	-2.006379	4.904926	-0.387772	-1.564303
155	2	-6.417394	7.901563	-4.466392	-0.861597	-6.416538	2.193159	-4.308443	6.499837
158	2	-5.344491	6.344971	-5.831101	2.921932	6.764030	-4.157144	0.234735	8.448776
161	2	-8.188200	5.581354	-0.370501	-3.810115	-6.717540	0.555112	6.461790	7.142774
162	2	-4.952625	6.896280	-7.865009	-1.793463	6.775525	-4.183756	-1.866330	5.978457
164	2	-2.991845	8.257423	-7.474270	-2.466374	6.438232	-2.408156	-1.835550	9.064412
166	2	6.035237	-1.052221	7.830504	-1.916615	-1.217219	6.101941	-2.168137	-6.398025
168	2	-4.811186	6.116103	4.301207	-8.472313	-4.811186	7.406043	-1.912236	-8.472315
173	2	-5.131946	5.903028	-7.312376	-5.173523	6.979290	-4.070107	5.220044	-1.815819
174	2	-5.408566	6.979601	-4.692160	0.095135	4.799287	-5.744212	7.175133	6.282541
175	2	4.202688	-13.669894	6.197533	7.530235	-2.736738	3.723196	-4.927876	2.686462
179	2	6.402958	-7.179268	4.276233	6.738677	-3.885722	6.668671	-2.383873	-0.583751
180	2	-2.269976	-6.658753	7.333935	6.706883	3.726543	-7.788558	7.333935	6.708968
185	2	-3.222414	8.082255	-8.630865	-4.848944	8.082859	-2.321767	-3.110331	7.534401
190	2	-0.402759	3.944723	-4.065008	-5.324834	4.872384	-8.311888	6.046472	6.523967
191	2	1.900425	3.904733	6.600356	-5.443812	8.700846	-6.866573	9.413039	7.006001
196	2	7.602730	-9.627511	7.578016	7.398988	-2.027970	5.317877	1.260286	-0.686746
200	2	-8.476806	8.210816	2.810439	-2.678488	-3.853058	-1.468971	7.753936	6.824706
201	2	-6.984805	4.250645	0.465113	-4.172581	-0.673522	-1.765040	4.642170	6.941722
202	2	-4.582376	5.017485	-4.383439	-5.062187	6.994443	-4.253381	0.433132	6.870071
203	2	6.834902	-7.793802	5.496260	7.786538	-5.967382	6.492460	-7.672452	-3.322982
204	2	-2.950094	8.333407	-7.261286	-2.834530	6.829795	-2.874510	-3.244086	7.258863
206	2	-8.159332	8.397195	-4.490330	-7.192011	-4.899713	0.737240	8.003518	4.781361
207	2	-2.384043	6.948413	-2.271455	-6.723707	6.885124	-4.325958	7.852735	4.813709
209	2	-5.289754	2.224451	4.698515	-6.691869	4.515152	-3.670949	6.762306	5.299567
216	2	-1.983817	6.717843	-1.946868	2.072041	6.441106	-4.063807	6.697568	7.253704
217	2	-3.705948	6.744695	-3.973352	-2.404135	6.488373	-8.290385	4.573608	6.723978
227	2	7.913897	-12.590191	8.810001	6.719545	1.803078	5.633376	-2.263006	-2.276478
234	2	-0.027880	9.477603	-6.843764	-4.493411	8.549493	-7.788618	5.613579	5.992870
240	2	0.446896	0.941928	-6.840237	4.701378	6.695422	-4.210814	-1.422592	6.650047
248	2	-2.597161	6.627046	-0.555763	-7.435025	6.004579	-3.241065	8.252197	-2.470247
249	2	-6.310259	6.784981	-7.699422	-5.672933	0.668594	0.613408	-4.973002	6.448038
250	2	-3.624208	6.988363	-7.535105	-5.150867	2.409228	6.896077	-7.535105	-5.150867
251	2	7.648490	-10.508232	8.205830	5.826987	-3.292217	3.786035	-0.382361	-4.263041
252	2	-3.859009	7.152609	-5.150105	-3.616696	7.031583	-9.302659	6.377662	5.581617
254	2	6.362086	-5.158475	8.241253	5.385117	-2.639043	5.540650	-3.740443	-7.852713
255	2	7.961407	4.018603	-3.172700	-3.171599	8.940718	-5.019603	6.469312	6.128527
259	2	-5.382782	6.499267	-4.052616	-4.184453	7.094691	-0.886946	6.854043	-2.683691
260	2	7.494160	-2.925422	1.282619	7.040648	7.494174	-9.166262	7.139743	7.041298
261	2	7.586271	-9.245072	6.941100	7.947735	7.586271	-5.755695	0.350788	7.947732
265	2	0.313715	-0.975794	7.909461	3.505435	-3.629318	4.691498	-0.230150	-0.979785
269	2	-4.035547	2.855305	4.994620	-3.977578	-4.843355	4.912344	3.882925	-3.978857
270	2	-4.400464	2.058934	5.349964	-0.975621	-1.423873	-3.021206	5.385592	6.707613
275	2	7.325469	-3.708893	6.461647	-2.477045	1.994835	6.978673	-3.440971	-8.861628
279	2	6.271741	-7.351879	5.134737	7.896049	-1.624002	4.913015	-1.110818	-4.280767
280	2	-3.963190	6.386181	-3.904031	0.087174	7.008850	-3.627278	6.744788	7.532485
281	2	8.933200	-10.330779	8.880465	8.691706	-0.225325	5.747513	-1.999886	-1.810213
283	2	7.600890	-5.621405	7.018752	6.636238	0.569389	8.504071	0.854090	0.014521
284	2	7.223822	-7.661852	5.524183	6.632889	-4.583798	7.252843	-3.713199	-0.608491
287	2	7.901764	-12.319566	4.887158	7.438916	-0.520145	4.137617	-6.423040	-2.416547
289	2	6.987771	-7.097147	7.625994	6.518889	0.401535	0.369487	-2.166379	5.565201
293	2	6.603186	-4.236660	7.813304	5.202731	-1.716815	4.830623	-2.367618	-5.487650
294	2	-4.650904	0.988702	6.877402	6.947782	-8.585987	7.864779	-3.769360	-5.130102
296	2	-2.763462	6.168858	-2.986875	-3.433448	4.911647	-3.978154	6.457672	6.586639
297	2	-2.708976	7.549331	-4.487470	-3.853944	8.108818	-4.541389	6.844365	6.510535
303	2	7.425494	-4.184263	-0.408566	6.816547	7.425494	-7.342036	5.700749	6.839766
311	2	-1.175789	-2.801171	5.018057	5.631208	5.151718	-8.017194	5.257814	5.641951
314	2	-4.146135	8.493596	-1.249878	-0.232111	7.683590	-4.737442	8.435888	6.885701
316	2	8.759251	-7.723257	7.648654	6.089169	-4.295565	6.795547	-3.023148	-4.470113
319	2	-2.091106	-2.466218	6.768552	0.298883	-2.091106	-7.540438	6.889665	6.882781
320	2	-4.342685	5.504763	-2.427111	-8.408510	5.901101	-1.962899	6.818058	-2.172969
323	2	-7.086122	6.694776	-3.561408	1.017774	4.192147	-8.081301	8.314153	4.400029
325	2	-3.718007	5.805169	-8.660830	3.198992	-3.835966	6.100681	-8.664052	-2.877841
330	2	-1.483876	-6.695958	9.442839	7.324732	4.297405	-10.084155	9.450427	7.330042
332	2	-7.347514	8.545689	-5.175934	-3.626674	-1.212882	-2.979918	6.704338	7.215962
334	2	-1.452996	4.050098	-11.310809	-3.958007	6.342605	-3.379989	-5.721534	7.693941
335	2	9.101487	-1.975773	2.333662	7.897175	9.102952	-6.643926	6.925344	7.897264
336	2	7.633500	-7.643682	5.726189	8.294248	-1.782118	5.059988	-5.071320	0.212901
341	2	1.356571	7.057438	-1.886665	-4.135716	5.913579	-6.242207	6.272602	8.946616
342	2	-1.730598	-5.463164	7.766048	7.774563	-6.869171	5.770336	1.151616	-3.437174
343	2	-3.226369	6.382763	-8.557811	-6.060403	5.760064	-1.471395	1.535364	5.213583
348	2	-2.179926	7.730351	2.574166	-2.530995	6.840890	-5.444994	7.981040	6.395291
354	2	2.950288	-3.188520	5.731049	3.026274	-7.295793	5.097727	-4.390934	-5.212383
