13	3	5.786723	-7.169795	5.519456	6.557547	-0.783079	-4.464658	5.519284	6.557547	-0.783076	5.891582	-1.372446	6.557547
14	3	8.496126	-3.558159	-4.639684	7.795035	8.496126	2.297229	-11.019361	7.795035	3.125067	6.920443	-11.225472	7.795035
15	3	7.151814	-6.237006	3.867660	4.727322	1.972431	-3.252411	3.867660	4.727322	1.972431	5.213111	-8.724838	4.727322
20	3	2.035994	-7.378208	6.491799	1.224710	7.393385	-12.646680	6.491799	1.224710	2.035993	5.747435	-3.514388	1.224710
39	3	0.191400	1.825558	6.315350	-1.569977	0.191400	5.461165	-3.329283	-1.569977	0.191400	-3.237111	7.200683	-1.569977
42	3	6.427159	4.863269	-0.519067	-0.553199	6.427159	-1.164115	6.934404	-0.553199	3.649217	7.009869	-0.519068	-0.553199
50	3	0.434102	8.552695	-1.703170	0.119998	0.434102	8.645649	-9.388130	6.676695	0.434102	-2.350007	7.248755	0.119998
52	3	6.358655	-6.489423	7.150674	0.784744	0.456262	4.186016	3.346145	0.784744	0.456262	-4.154997	7.150674	0.784744
57	3	7.874461	-2.916329	-4.208081	6.320479	7.874461	3.032468	-8.611102	6.320479	3.337802	7.849665	-8.657586	6.320479
75	3	0.646506	-3.176783	6.527703	0.870401	0.646506	8.529137	-1.367561	0.870401	6.584944	-6.673389	6.528435	0.870401
88	3	-2.197082	0.069675	7.311208	-0.983044	-2.197082	7.072071	-4.746367	-0.983042	-2.197082	5.039209	1.641155	-0.983044
93	3	7.649271	-10.408852	5.179508	0.723905	2.307330	5.870009	-3.995145	0.723905	2.307330	-3.906161	5.139884	0.723905
101	3	-0.423212	-4.382807	2.565335	6.748938	-0.423212	-4.790729	7.457011	0.487424	-0.423225	5.611277	-7.008180	6.748938
103	3	0.893562	6.745360	-13.006900	8.653330	6.591867	4.827561	-12.934200	8.653330	6.591867	-1.567619	-7.014386	8.653330
115	3	-3.995800	-1.467067	9.247548	1.872120	-3.995800	6.881107	-6.494095	7.694017	-3.995800	-1.457044	3.657745	7.694017
116	3	0.767439	6.432435	-4.325296	0.415376	0.767439	6.432435	-9.612277	6.363699	0.767438	-5.075319	4.837326	0.415376
120	3	1.000123	-1.267839	8.116172	1.508154	7.632953	-7.392103	8.123930	1.508154	1.000123	5.414668	-2.921157	1.508154
121	3	0.726435	7.120062	-3.007677	-3.042512	7.332317	2.023715	-2.666889	-3.042512	7.332317	-4.605838	6.535717	-3.042512
127	3	7.622316	-6.483473	7.471436	-1.116423	1.964539	-2.246773	7.471434	-1.116423	1.964539	4.178162	-3.513261	-1.116423
128	3	-1.581346	-7.754746	5.492071	-2.178978	-1.581346	4.298225	-4.183219	-2.178978	-1.581346	-2.112780	0.052738	-2.178978
132	3	6.332934	-4.363156	6.914551	1.714230	6.332933	5.777057	-3.793163	1.714230	6.332933	5.803628	-8.447525	7.750290
137	3	0.344862	-3.555587	6.168643	6.831873	6.827122	-8.748589	6.168790	6.831873	0.344862	4.035872	-0.171618	6.831873
140	3	4.444545	7.003711	-1.093794	2.083444	4.444545	7.004628	-5.706173	7.802025	4.444545	-3.722425	5.681949	2.083444
141	3	6.027484	-6.196867	6.876857	1.005036	6.027484	-6.100748	3.374876	7.029718	6.027484	6.781070	-5.231369	7.029718
151	3	5.949190	-2.619983	2.765240	9.548797	5.949190	4.292267	-5.434201	9.548797	0.070266	5.631848	-6.355972	9.548797
155	3	5.326125	4.084155	-1.665208	7.192682	5.326125	-1.841855	2.992626	7.192682	1.369036	6.384227	-5.690565	7.192682
156	3	8.601501	-10.754938	5.873251	7.675540	3.357238	-4.811919	5.873250	7.675540	3.357238	7.371376	-7.230342	7.675540
157	3	2.307906	-2.274176	5.416577	1.090027	8.241318	-8.473257	5.420545	1.090027	2.307905	2.570426	3.814521	1.090027
159	3	8.235150	5.686321	-10.747884	7.143388	8.235150	5.686320	-6.913138	1.050236	8.235150	-5.317277	4.632145	1.050236
160	3	-1.059261	-6.968475	5.924520	5.932315	-1.059261	-6.971946	6.473333	0.055112	-1.059261	3.349235	0.556197	5.932314
161	3	-1.553511	6.689084	-7.902565	7.031859	-1.553517	6.683683	-3.261553	0.651720	-1.553511	-4.915713	6.520308	0.651720
165	3	1.090472	7.855260	-2.978044	2.662826	7.089662	1.738879	-2.725515	2.662826	7.089662	-9.299215	7.295191	2.662826
166	3	-3.983467	3.276910	4.777381	-1.646516	-3.983467	7.593500	-1.724969	-1.646510	-3.983467	-2.284855	7.097986	-1.646511
169	3	6.629877	3.756092	-3.783706	2.383441	6.629877	-5.343842	3.369522	2.383441	6.629877	-2.715130	-2.681970	2.383441
170	3	5.483612	-7.101129	5.253965	2.505555	5.483612	-1.134820	-8.397219	7.404163	5.483612	5.321036	-10.394519	7.404163
172	3	6.377235	-7.261389	6.799626	0.934511	6.377235	5.254611	-3.484784	7.566301	6.377235	-3.244738	2.288886	7.566301
174	3	-1.054164	7.648855	-4.146250	-0.719339	-1.054164	7.648856	-9.619118	4.862104	-1.054164	-4.234430	6.804688	-0.719339
176	3	1.236566	7.897470	-7.747045	7.679192	7.430051	5.148105	-7.746247	7.679192	7.430051	-1.471050	-2.867102	7.679192
182	3	6.147535	-9.995727	7.533869	1.515131	6.147535	1.530166	-6.013641	7.709149	6.147535	-6.793199	1.133967	7.709149
183	3	6.827352	4.015740	-8.433833	7.751171	6.827352	-5.340431	9.250012	2.715401	6.827352	-5.317818	4.229614	7.751171
193	3	2.085131	6.998983	-10.112110	8.111752	6.908784	-1.765453	-4.688238	8.111752	6.908784	3.884606	-10.062082	8.111752
194	3	8.772137	-10.078808	4.677476	7.343352	2.573231	-4.147583	4.677476	7.343352	2.573231	6.339150	-4.738707	7.343352
198	3	-1.402918	2.855720	5.664414	-0.922434	-1.402918	-3.098875	8.524456	-0.922434	-1.402918	8.394365	-2.776399	-0.922434
203	3	7.858306	-12.540255	7.612688	1.691246	7.858306	-11.111788	2.186657	7.297557	7.858306	-6.370645	-2.242886	7.297557
204	3	-2.730456	7.378928	-9.412516	6.201167	-2.730456	-2.883829	6.203841	0.775758	-2.730452	6.640443	1.672483	0.775758
211	3	0.970644	7.084226	-6.163576	7.163572	0.970646	7.084226	-4.081759	0.668761	0.970646	2.043776	5.066545	0.668761
220	3	6.466926	-10.650493	6.448490	3.045407	0.069617	-6.857093	6.448490	3.045407	0.069616	5.485240	-3.662073	3.045407
221	3	-0.352386	-4.879928	0.818253	7.364839	6.217312	-8.813675	0.819923	7.364839	-0.352386	4.808662	-9.090745	7.364839
226	3	5.032275	-3.825248	7.938294	2.039573	5.032275	0.217261	-2.614530	6.515992	5.032275	5.664139	-7.382785	6.515992
227	3	-0.511505	3.407478	2.874280	7.266794	-0.511505	5.639656	-4.738052	7.266794	-0.511505	-0.467432	4.591932	7.266794
228	3	1.496789	4.068130	-11.424193	7.566802	6.311523	-6.740370	-5.263212	7.566802	1.496789	-1.899730	-5.484914	7.566802
236	3	2.822289	-2.872930	5.136625	0.870108	6.880117	-7.992565	5.525036	0.870108	2.822289	3.111565	-0.629260	0.870107
256	3	6.473498	0.313893	-1.562671	7.379449	6.473498	-5.338407	4.124631	7.379449	6.473498	-5.348137	6.731810	3.666143
257	3	-0.561377	4.609097	-8.528807	2.892174	-0.561377	4.609097	-14.569608	7.252979	-0.561377	-6.064156	3.055626	2.892174
262	3	4.936930	-0.341621	-2.680636	-2.447142	4.936930	6.120579	-9.224184	-2.447142	4.936930	-5.122373	3.066331	-2.447142
265	3	-3.441528	-4.339102	6.492052	5.928157	-3.441528	6.382316	-0.374762	5.928157	-3.441528	1.116607	6.408703	5.928157
275	3	7.323153	4.018965	-9.318182	7.980959	0.754802	8.778759	-9.916680	7.980959	7.323153	-2.321192	-3.573886	7.980959
284	3	8.682135	1.415728	-6.645018	-0.063221	8.682135	-8.183230	5.950847	-0.063221	8.682135	1.415744	-12.740659	6.165824
291	3	-1.418551	9.434174	-1.884945	-0.357026	-1.418551	4.961659	3.001401	-0.357026	-1.418551	0.252553	5.829849	-0.357026
300	3	2.915684	5.926797	-12.366869	6.971474	5.792263	-0.840014	-0.559113	6.971474	5.792263	5.536450	-12.179565	6.971474
305	3	2.142059	-5.541830	5.244688	0.510273	2.142059	6.327762	-6.047080	0.510275	2.142059	6.095596	-0.641018	0.510273
310	3	3.757527	-5.990072	7.062264	-2.959987	7.379288	-7.904608	7.062268	-2.959987	3.757527	2.966102	-2.988708	-2.959987
312	3	0.228618	6.273466	-9.000390	7.889596	6.587174	-3.478067	1.694871	7.889596	6.587174	-2.774260	-3.662862	7.889596
315	3	1.854292	-6.543871	4.601372	8.366365	6.998325	-12.679953	4.602253	8.366365	1.854292	5.557700	-5.018894	8.366365
323	3	6.947598	-11.530558	6.829165	5.382758	0.445903	5.412710	-5.535595	5.382758	0.445903	-4.830378	6.829165	5.382758
328	3	-0.329472	6.535035	-11.174469	7.411326	5.412774	-1.431788	-7.054595	7.411326	5.412774	3.332046	-11.055088	7.411326
331	3	2.052441	1.349665	-3.190716	2.361269	2.052441	-7.085247	6.249809	2.361269	2.052441	1.350078	-9.531084	6.277957
332	3	7.104235	-11.461728	6.690835	0.111635	1.156730	-6.495737	6.690835	0.111635	1.156730	5.227220	-4.699637	0.111635
334	3	4.874041	-4.620944	5.251559	5.646139	4.874041	5.812159	-6.168957	5.646139	4.874041	0.169397	4.715449	5.646139
339	3	1.004905	6.046169	-6.343548	7.257455	1.004905	-0.091569	3.295613	3.269264	1.004905	6.046168	-4.629970	3.269264
343	3	5.818653	-9.413243	6.673954	0.499815	-0.393850	-7.627965	6.673954	0.499815	-0.393850	4.271260	-1.536643	0.499815
352	3	6.662370	3.212734	-6.549503	7.961539	6.662370	-2.801585	4.622313	7.961538	1.123553	7.670354	-6.725224	7.961538
364	3	-1.612863	-6.758423	6.633260	1.668902	-1.612863	-0.453997	0.276914	8.288421	-1.612863	2.417379	-3.409856	8.288421
376	3	6.079079	-12.315972	5.141994	6.765304	0.148906	-6.037662	5.141994	6.765304	0.148906	5.991172	-4.873144	6.765304
382	3	6.762655	4.163625	-5.439488	6.562481	6.762655	-8.429509	4.218486	6.562481	6.762655	-2.230661	-2.020085	6.562481
385	3	5.934637	-11.025565	8.597716	1.160089	5.934637	-8.882571	2.150984	6.967206	5.934637	-5.264817	-2.918633	6.967206
387	3	5.540850	-2.395092	5.682922	-0.529357	5.540850	8.091223	-6.206180	-0.529357	5.540850	6.342531	0.202540	-0.529357
390	3	1.183565	7.057199	-4.764173	0.621995	1.183565	6.177444	1.453198	0.621997	1.183564	-2.947369	6.616287	0.621998
407	3	8.159876	-7.392177	6.944382	1.012751	1.837664	7.828798	-1.165205	1.012751	1.837662	4.861267	4.299857	1.012751
408	3	7.243134	-9.669948	4.426214	6.419019	1.239883	4.223755	-7.965868	6.419019	1.239884	-5.313434	4.426214	6.419019
411	3	7.243493	4.880236	-2.349932	-2.766175	7.243493	-7.191910	6.796934	-2.766175	7.243493	-1.408600	0.429123	-2.766175
413	3	0.162624	7.446659	-4.746105	0.629473	0.162624	7.447157	-11.384018	7.271209	0.162624	-3.565988	5.598424	0.629475
427	3	-0.178875	5.418466	-9.649159	-0.243719	-0.178877	-4.963989	1.592949	-0.243719	-0.178875	5.418466	-14.315551	6.099049
429	3	7.614664	-10.102057	6.916108	0.031634	7.614664	-4.352902	-2.770636	6.413476	7.614664	-8.295652	3.107991	6.413476
430	3	0.433389	5.375700	-10.224155	6.934909	0.433389	5.369351	-4.117162	0.882584	0.433389	-6.991622	5.040742	0.882584
433	3	-1.681707	-5.431550	7.289336	0.657076	-1.681707	6.165398	-5.886714	6.797047	-1.681707	-3.386098	3.128062	6.797047
436	3	0.045806	6.312207	-12.893720	7.035629	0.045806	6.312195	-6.540643	0.632764	0.045806	-4.923732	6.102680	0.632764
440	3	6.381126	-8.102593	7.507560	0.405385	6.381126	-6.909713	5.052863	5.983040	6.381126	2.620621	-2.782322	5.983040
444	3	1.484552	7.115963	-10.698537	7.743208	1.484552	7.115963	-5.404272	2.962487	1.484552	-4.299097	5.957313	2.962487
446	3	7.897953	-12.181011	4.970928	1.186873	1.380425	-6.689350	4.970928	1.186873	1.380424	2.556225	0.332313	1.186873
448	3	7.238017	5.552616	-6.468171	3.190928	7.238017	-6.095857	4.660974	3.190928	7.238017	0.090994	4.394236	3.190931
449	3	0.435797	7.398852	-6.591547	7.700154	6.693475	4.872366	-6.591431	7.700154	6.693475	-4.038032	4.875453	7.700154
450	3	5.739664	5.422974	-10.350231	6.825276	5.739664	5.422972	-3.111206	0.412920	5.739664	2.261842	3.696577	0.412920
457	3	6.379686	1.794054	2.940576	0.592168	6.379686	7.087667	-4.721470	6.664609	6.379686	6.878239	-2.904273	0.592168
460	3	6.387371	-5.582901	8.832965	-1.893085	-0.150462	0.687261	8.661428	-1.893085	-0.150462	-3.625992	8.832534	-1.893085
473	3	3.005577	6.827134	-0.436237	0.080063	3.005577	1.248902	2.995856	0.080063	3.005577	6.827528	-5.124249	6.530284
474	3	-2.135972	-4.482143	5.961033	1.004225	-2.135972	8.229137	-1.305451	1.004225	-2.135972	8.229181	-6.087777	6.814684
482	3	7.612960	-9.100645	4.066852	0.416917	2.216632	7.039575	-5.586700	0.416917	2.216632	-3.133989	4.066394	0.416917
491	3	1.740123	7.945987	-10.309750	7.827469	1.740123	4.974265	3.826707	1.258663	1.740123	7.945920	-4.669484	1.258663
494	3	1.855126	7.219582	-2.222427	2.581254	1.855126	7.219582	-6.033988	8.913510	1.855126	2.381380	3.710813	2.581254
495	3	-0.987593	8.008905	-10.374562	7.239445	-0.987593	8.008905	-5.815215	2.235773	-0.987593	-2.061788	6.247560	2.235773
505	3	0.135702	-5.791641	6.417554	-0.563266	0.135702	4.148248	-5.383664	-0.563266	0.135702	3.923102	0.264989	-0.563266
509	3	8.047243	-8.412438	6.319732	-1.823764	1.465727	-6.305711	6.319723	-1.823764	1.465725	5.595758	-0.467398	-1.823764
512	3	6.603198	-9.286553	6.076108	1.268319	1.493912	-7.925985	6.076108	1.268319	1.493912	3.950072	-0.426833	1.268319
514	3	4.880731	6.513027	-6.705311	2.293485	4.880731	6.519333	-9.873423	7.752973	4.880731	0.606353	5.631801	2.293484
517	3	0.491301	-3.739408	4.522714	3.310950	0.491301	6.371585	0.791665	3.310950	6.241212	-7.167249	4.522715	3.310950
527	3	7.906608	-6.870524	2.416765	7.383559	7.906608	3.548198	-4.355977	7.383559	7.906608	-7.538886	6.378077	1.657091
528	3	7.713518	-6.680288	6.620560	0.007636	1.093300	-4.609461	6.620465	0.007636	1.093300	6.358289	-2.089285	0.007636
538	3	-0.246739	7.599424	1.124196	-0.188722	-0.246739	-2.214750	7.395911	-0.188722	-0.246739	1.358068	6.869005	-0.188722
545	3	-3.908777	5.987305	-4.908012	1.611676	-3.908777	6.305500	-8.816128	7.797128	-3.908777	-3.225409	3.967957	1.611676
547	3	6.788602	-5.075336	8.064072	0.432408	6.788602	1.053945	-0.019522	7.041223	6.788602	-5.074976	5.579085	7.041223
561	3	8.136485	-12.015398	6.973135	1.363442	8.136485	-7.729017	-4.055215	7.248556	8.136485	-9.310463	2.238709	7.248556
566	3	1.505907	8.258767	-9.691754	7.652559	7.995758	3.262468	-9.141486	7.652559	7.995758	-1.787598	-5.645426	7.652559
593	3	1.240228	5.274221	-3.570563	2.095431	7.212847	3.276197	-2.019048	2.095431	7.212847	-2.511122	5.448184	2.095431
599	3	7.053641	-10.277672	4.179302	0.137011	0.858650	7.588561	-6.861884	0.137011	0.858650	-4.165261	4.179302	0.137011
610	3	0.437732	7.088123	-1.776019	-0.315735	6.633108	-7.810570	7.016250	-0.315735	0.437732	-2.775940	7.016250	-0.315735
620	3	7.213676	-12.253570	6.562602	4.581640	2.914350	-8.405502	6.562602	4.581640	2.914350	3.167808	-3.921076	4.581640
624	3	-1.484316	6.192422	-10.787259	5.877965	-1.484318	6.192086	-5.882920	1.683270	-1.484316	-4.094963	2.843578	1.683270
625	3	7.043724	-9.564920	7.775900	-1.784138	1.500403	-4.021435	7.742009	-1.784138	1.500403	1.506965	6.702689	-1.784138
628	3	7.640698	4.784184	-5.019615	0.085393	7.640698	-4.678502	7.008768	0.085393	7.640698	-1.530450	-2.909598	0.085393
