3	2	3.179639	3.822634	-0.611555	6.826412	7.010811	-7.660945	5.554835	6.826412
4	2	6.843349	-1.381085	5.396055	7.225503	3.315461	3.856719	4.581439	7.225503
10	2	6.964407	-1.381306	4.975337	5.321501	0.744378	5.030424	0.468992	5.321501
14	2	-0.286615	3.744831	4.097801	7.963579	5.505396	-4.183865	6.951555	7.963579
17	2	8.457804	-3.060497	7.327946	3.389344	1.995813	4.302415	6.199461	3.389344
18	2	4.805343	1.982237	0.860281	6.233879	5.905073	-2.488897	7.195272	6.233879
20	2	5.788860	-1.904493	5.430791	6.572670	4.803793	1.635147	4.508162	6.572670
22	2	1.457076	4.502160	0.815213	6.625741	6.924961	-2.689817	7.411971	6.625741
24	2	4.684559	6.197704	-0.695514	6.578766	7.491995	-4.992864	5.267129	6.578766
28	2	7.622086	-4.086610	8.962598	6.016107	1.420230	4.794345	3.690928	6.016107
32	2	5.254854	-3.008647	8.858474	7.813331	4.030448	4.561554	3.170315	7.813331
35	2	6.919073	1.734474	-2.268395	5.357747	4.002555	6.372278	-3.142733	5.357747
36	2	0.233924	5.999611	3.480287	5.772380	6.636344	-2.783986	7.509450	5.772380
38	2	7.869967	-2.104761	8.976200	3.651741	5.331890	5.616846	2.648513	3.651741
41	2	2.195444	4.952997	0.987412	8.474533	6.402900	-1.778990	6.559722	8.474533
42	2	-0.843245	5.385625	5.397643	6.351202	4.641177	-0.549901	7.357164	6.351202
47	2	1.099620	8.152458	-0.274383	5.154159	6.281528	0.131811	5.253557	5.154159
49	2	7.669846	-3.034156	5.555938	1.558876	1.349825	5.758348	-0.373886	1.558876
52	2	8.463160	-4.416806	6.824519	4.664128	2.785377	6.907130	2.197665	4.664128
54	2	1.401559	5.191421	-0.416927	8.187710	6.914138	-5.661838	5.461596	8.187710
55	2	2.734494	5.170303	-0.539252	8.434815	7.408524	-1.503518	5.611101	8.434815
57	2	9.142053	-1.020886	5.574668	6.315420	2.551657	5.509491	1.960860	6.315420
58	2	7.356299	-6.386793	6.790768	6.508565	3.933171	3.782824	0.780754	6.508565
60	2	1.201227	7.473476	0.436417	5.972590	7.319519	-1.622149	4.296156	5.972590
63	2	-0.339711	2.272027	1.679882	7.180023	2.889644	-1.224180	6.628831	7.180023
67	2	2.136652	6.828495	1.833893	5.094220	7.685985	-4.719004	7.947218	5.094220
68	2	6.006026	-4.799428	8.949312	7.811772	-0.588776	3.750458	2.692772	7.811772
69	2	-0.197663	3.487255	6.905611	3.490818	5.869880	-1.123643	7.222860	3.490818
72	2	2.569318	7.313671	3.623439	6.811703	9.196777	-4.314997	8.992380	6.811703
73	2	5.515757	0.018186	6.819435	4.834164	2.383413	7.036935	1.420903	4.834164
78	2	4.188548	3.927425	5.941451	6.997554	7.197965	-1.673418	7.823759	6.997554
83	2	1.989239	5.695055	0.121522	7.835421	7.849003	-3.819907	6.614311	7.835421
84	2	2.175545	3.338702	1.990480	7.288346	5.111172	-1.696800	6.654996	7.288346
87	2	2.764702	6.315862	2.322286	4.330078	8.041378	0.827564	5.525354	4.330078
88	2	6.506579	-4.453700	9.285795	8.178504	0.445192	4.167959	4.184211	8.178504
91	2	-0.754155	3.529491	2.312365	6.507240	1.968527	-1.728926	8.265557	6.507240
92	2	3.112128	7.114065	0.210164	4.033966	7.508225	-2.086836	6.695438	4.033966
93	2	8.002922	-6.892160	6.138784	4.670343	2.624512	4.900616	0.380308	4.670343
95	2	1.681656	6.544619	2.457437	5.410712	7.794385	-3.011285	8.725865	5.410712
101	2	7.898058	-3.180492	8.792952	4.834177	5.015873	3.315535	2.255287	4.834177
